date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2018-01-10,0.7530312465658082,0.850653870105132,0.8128869189347595,0.7982343675592513,0.8271731565258801,0.9999999999999998,0.9999999999999999,0.9854494548848258,0.9484579815891061,0.9632206337759301,0
2018-01-11,0.850653870105132,0.8128869189347595,0.7982343675592513,0.8271731565258801,0.9999999999999998,0.9706948972489833,0.876636854220914,0.9484579815891061,0.9632206337759301,0.8734993424680779,1
2018-01-12,0.8128869189347595,0.7982343675592513,0.8271731565258801,0.9999999999999998,0.9706948972489833,0.8509469211326421,0.8437299520736631,0.9632206337759301,0.8734993424680779,0.9052729818012133,1
2018-01-13,0.7982343675592513,0.8271731565258801,0.9999999999999998,0.9706948972489833,0.8509469211326421,0.8190043591340341,0.8568625231140798,0.8734993424680779,0.9052729818012133,1.0,0
2018-01-14,0.8271731565258801,0.9999999999999998,0.9706948972489833,0.8509469211326421,0.8190043591340341,0.8317520788307263,0.7770481904977546,0.9052729818012133,1.0,0.9129936792092648,0
2018-01-15,0.9999999999999998,0.9706948972489833,0.8509469211326421,0.8190043591340341,0.8317520788307263,0.7542767134327264,0.8053134080531341,1.0,0.9129936792092648,0.8879226233402622,0
2018-01-16,0.9706948972489833,0.8509469211326421,0.8190043591340341,0.8317520788307263,0.7542767134327264,0.7817136158833656,0.8895807388958074,0.9129936792092648,0.8879226233402622,0.6994018580579477,1
2018-01-17,0.8509469211326421,0.8190043591340341,0.8317520788307263,0.7542767134327264,0.7817136158833656,0.8635114839371405,0.8121815917581796,0.8879226233402622,0.6994018580579477,0.691723582064226,1
2018-01-18,0.8190043591340341,0.8317520788307263,0.7542767134327264,0.7817136158833656,0.8635114839371405,0.7883805267592219,0.7898788633533341,0.6994018580579477,0.691723582064226,0.7185339159207568,1
2018-01-19,0.8317520788307263,0.7542767134327264,0.7817136158833656,0.8635114839371405,0.7883805267592219,0.7667313821019085,0.6221744216762897,0.691723582064226,0.7185339159207568,0.7190429728927162,1
2018-01-20,0.7542767134327264,0.7817136158833656,0.8635114839371405,0.7883805267592219,0.7667313821019085,0.6039415363200117,0.6153439752443489,0.7185339159207568,0.7190429728927162,0.7956560471726127,0
2018-01-21,0.7817136158833656,0.8635114839371405,0.7883805267592219,0.7667313821019085,0.6039415363200117,0.5973112568225942,0.6391939318464848,0.7190429728927162,0.7956560471726127,0.708267933652908,0
2018-01-22,0.8635114839371405,0.7883805267592219,0.7667313821019085,0.6039415363200117,0.5973112568225942,0.6204622879958972,0.6396467791237406,0.7956560471726127,0.708267933652908,0.6641072413354261,0
2018-01-23,0.7883805267592219,0.7667313821019085,0.6039415363200117,0.5973112568225942,0.6204622879958972,0.6209018645371625,0.7078002943507302,0.708267933652908,0.6641072413354261,0.6547745301828363,1
