date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,price 51,price 52,price 53,price 54,price 55,price 56,price 57,price 58,price 59,price 60,transaction
2016-02-29,7.810916341190665e-06,0.0,2.1426350044308597e-05,8.939589190727366e-06,5.855341344884572e-06,6.3454959746606955e-06,0.0,0.0,0.0,0.0,0.0,7.1669688738541576e-06,0.0,0.0,0.0,0.0,0.0,4.300921113938559e-05,0.0,2.150660969804717e-05,3.584434949674528e-05,0.0,0.0,0.0,0.00020800309852891594,5.020764447249688e-05,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.0,0.0,3.58708362926776e-05,7.17416725853578e-06,0.0,0.0,0.0,0.00020105409791334582,0.00048827423778955445,0.0016156132868036708,0.0012853101259460314,0.001170422069995548,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,4.310097120855186e-05,0.00028733980805700863,0.0,0.0,2.1569853972089152e-05,0.0,0.000230133045667027,0.00012944983818770177,0.0,6.474447513812095e-05,9.351979742173045e-05,0.0,1
2016-03-01,0.0,2.4923989106692538e-05,8.939589190727366e-06,5.855341344884572e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.153142669469651e-08,8.884696374713555e-06,4.354887167370232e-05,5.7332874670335834e-05,0.0,4.300181324312516e-05,1.4334554159529207e-05,7.167379820958845e-06,7.884174311926606e-05,7.167996329985877e-05,0.0,0.00011469122970502853,3.584434949674528e-05,0.0,0.0003369368852694061,0.0001219118648929686,0.0002581977794990963,5.020764447249688e-05,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,6.456333663323725e-05,3.58708362926776e-05,7.17416725853578e-06,0.0,0.0003084891921170253,0.0001578803840799163,0.0006172662283597942,0.00048827423778955445,0.0016156132868036708,0.0012853101259460314,0.001170422069995548,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.00028733980805700863,0.0,0.0002226883512441817,0.0006969542381284259,0.0,0.0004673468360619198,0.00012944983818770177,0.0,0.0003667745415318231,9.351979742173045e-05,0.0,0.0009423918047882134,1
2016-03-02,2.4923989106692538e-05,1.2437271928229625e-05,5.855341344884572e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,8.916227521261143e-06,5.2433181129913644e-05,0.00010087924956203652,5.0166265336543787e-05,4.300181324312516e-05,5.733575099083348e-05,2.150183123929381e-05,8.600855785150625e-05,0.00015051605504587146,2.8671985319943553e-05,0.00011469122970502853,0.000129027633418157,0.0,0.0003369368852694061,0.0004588076735583403,0.0003800781670192548,0.00010041024758298167,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.00010043185698503589,7.17416725853578e-06,0.0,0.0003084891921170253,0.00046632087180480553,0.0007750491582104975,0.0009043667996899317,0.0016156132868036708,0.0012853101259460314,0.001170422069995548,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.0,0.0002226883512441817,0.0009194873857824269,0.0006753989524131139,0.0004673468360619198,0.00036668751752550605,0.0,0.0003667745415318231,0.0003955411722402014,0.0,0.0009423918047882134,0.00153228591160221,1
2016-03-03,1.2437271928229625e-05,9.353034870203652e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,5.2464710903315386e-05,0.00010976304965524717,9.371295232599467e-05,9.316592133929585e-05,5.733575099083348e-05,6.450271986468774e-05,0.00010034187911670477,0.0001576823560610948,0.00010751146788990837,0.00014335992659971755,0.000129027633418157,9.318662413533552e-05,0.0003369368852694061,0.0004588076735583403,0.0007168869899349065,0.0002223098712754131,0.0001793040135410393,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,7.173704070359706e-05,0.0,0.0003084891921170253,0.00046632087180480553,0.0010832992560388553,0.0010621044019921634,0.0020312365421607187,0.0012853101259460314,0.001170422069995548,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0002226883512441817,0.0009194873857824269,0.000897936900178151,0.001142430142911544,0.00036668751752550605,0.0002372683936929746,0.0003667745415318231,0.0003955411722402014,0.00030204962243797224,0.0009423918047882134,0.00153228591160221,0.0021221800184162047,1
2016-03-04,9.353034870203652e-06,9.843187785559177e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.00010979457762095646,0.00010259681608958051,0.0001367107357422454,0.00010749914000687984,6.450271986468774e-05,0.0001433393774770838,0.00017201464991435092,0.00011467807713534174,0.00022219036697247697,0.00015769591925968922,9.318662413533552e-05,0.0004300921113938568,0.0004588076735583403,0.0007168869899349065,0.0005591718521492271,0.0003011940191473342,0.000279714261124021,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,6.456333663323725e-05,0.0003084891921170253,0.00046632087180480553,0.0010832992560388553,0.0013702659463802743,0.002188796233835201,0.0017010708851310612,0.001170422069995548,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.0009194873857824269,0.000897936900178151,0.0013648640882707895,0.0010418388095734198,0.0002372683936929746,0.0006039559112184806,0.0003955411722402014,0.00030204962243797224,0.0012441567781373607,0.00153228591160221,0.0021221800184162047,0.0029278890423572734,1
2016-03-05,9.843187785559177e-06,3.497714005628585e-06,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.0001026283442812513,0.00014559421748358082,0.00015104333021432898,0.00011466574934067178,0.0001433393774770838,0.00021500906621562549,0.0001290109874357633,0.00022935615427068325,0.00023652522935779807,0.00012185593760975994,0.0004300921113938568,0.0005519515429554497,0.0007168869899349065,0.0005591718521492271,0.0006380294210420669,0.0004015920255297787,0.00025102561895745494,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.00037303261165870386,0.00046632087180480553,0.0010832992560388553,0.0013702659463802743,0.0024966102059703413,0.0018586827034862852,0.0015862306565990062,0.0010627145175419704,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.001335573650424368,0.000897936900178151,0.0013648640882707895,0.0012642951554508357,0.0009125070952815477,0.0006039559112184806,0.0006327157165145992,0.00030204962243797224,0.0012441567781373607,0.0018338727076591156,0.0021221800184162047,0.0029278890423572734,0.003352325046040515,0
2016-03-06,3.497714005628585e-06,3.55898312004798e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.00014562574431948216,0.00015992668461491425,0.00015820962745037082,0.00019349845201238386,0.00021500906621562549,0.00017200725297250054,0.00024368742071199738,0.00024369091391260094,0.00020068807339449532,0.0004587517651190962,0.0005519515429554497,0.0008100068097917636,0.0005591718521492271,0.0006380294210420669,0.0007383935996329537,0.0003729068808490804,0.0002223369767908887,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,0.0005308541012066172,0.0010832992560388553,0.0013702659463802743,0.0024966102059703413,0.0021665985120777106,0.0017438606059736192,0.0014785679423502053,0.0010986170350264965,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.001335573650424368,0.0013140321399336525,0.0013648640882707895,0.0012642951554508357,0.0011349922418251827,0.0012789469524418537,0.0006327157165145992,0.0005392463493022149,0.0012441567781373607,0.0018338727076591156,0.0024235886371808697,0.0029278890423572734,0.003352325046040515,0.003625690607734806,0
2016-03-07,3.55898312004798e-05,3.562136150497635e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001599582109988925,0.00016709291818058092,0.00023703889704683044,0.0002651645453503037,0.00017200725297250054,0.0002866787549541673,0.0002580219748715266,0.00020785401480780683,0.0005375573394495412,0.0005806077027288561,0.0008100068097917636,0.0006523063689473493,0.0006380294210420669,0.0007383935996329537,0.0007097181200355577,0.0003442217361683819,0.00012192672920790658,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,0.0006957345019760297,0.0011477926512575504,0.0013702659463802743,0.0024966102059703413,0.0021665985120777106,0.002051811835941143,0.0016362148895554948,0.0015144555137664726,0.0004021081958266921,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.001335573650424368,0.0013140321399336525,0.001780764867232491,0.0012642951554508357,0.0011349922418251827,0.0015013504970978675,0.0013076873333956033,0.0005392463493022149,0.0014811299727500848,0.0018338727076591156,0.0024235886371808697,0.003229054297015462,0.003352325046040515,0.003625690607734806,0.0023092196132596682,1
2016-03-08,3.562136150497635e-05,4.450574139470856e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001920453070275752,0.00016712444433859765,0.00024592148740291476,0.0003087018694072481,0.00022216488934755183,0.0002866787549541673,0.0003010126927018758,0.00022218558947270347,0.0005447208663928726,0.0006594036697247706,0.0008386555706083477,0.0006523063689473493,0.0007311565893695566,0.0007383935996329537,0.0007097181200355577,0.0006810426404381615,0.0002438237297859372,5.0205123791490945e-05,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,0.0006957345019760297,0.0013125712769238495,0.0014347408140719382,0.0024966102059703413,0.0021665985120777106,0.002051811835941143,0.0019441993270631112,0.001672096795028203,0.0008182366282908906,0.0,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.001335573650424368,0.0013140321399336525,0.001780764867232491,0.0016802378182758176,0.0011349922418251827,0.0015013504970978675,0.0015300844779035684,0.0012142810952959176,0.0014811299727500848,0.0020707059813205066,0.0024235886371808697,0.003229054297015462,0.0036533620999640425,0.003625690607734806,0.0023092196132596682,0.0025250345303867395,1
2016-03-09,4.450574139470856e-05,8.805267489359015e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001920453070275752,0.00019921131038687573,0.0002459530110753543,0.00031758382305958183,0.0002657040859909977,0.0003368306386882237,0.0003010126927018758,0.0002651778483326049,0.0005590476122216408,0.0006665663233491733,0.0009174311926605504,0.0006809596513486582,0.0007311565893695566,0.0008315114153614562,0.0007097181200355577,0.0006810426404381615,0.0005806784618472745,0.00017211086808419096,0.0002151648162492469,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,0.0006957345019760297,0.0013125712769238495,0.0015994721024809753,0.0025610123531184087,0.0021665985120777106,0.002051811835941143,0.0019441993270631112,0.0019800701633557885,0.0009759878288576637,0.00041629582842869816,0.0004595522238019334,0.0007036893426967104,0.00041646920282050175,0.0006390648112245636,0.001335573650424368,0.0013140321399336525,0.001780764867232491,0.0016802378182758176,0.001550988755331524,0.0015013504970978675,0.0015300844779035684,0.0014366990402850414,0.0021555285715312155,0.0020707059813205066,0.0026602819898909275,0.003229054297015462,0.0036533620999640425,0.0039266450916936365,0.0023092196132596682,0.0025250345303867395,0.003999769797421731,0
