date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
2018-02-19,0.792929003632514,1.2914829772245076,1.3738540730198787,1.523694960848645,2.2124287051806144,2.2491175212612387,1.854232971568855,1.3622265405389427,1.1459694882155074,1.2881715763885124,0.6983283024769339,0.9146229843553236,1.0574647749625552,0.8361277327202643,0.8541146599885087,-0.022390563566348994,-0.1359941899739441,-0.028260774139249052,0.021598386175445784,0.5076969770775049,0.01885142866376853,-0.2327774053168841,-0.2564840249382107,-0.07172291011168115,-0.10935246506616782,-0.1424664734261161,-0.04113008193368308,0.08891765998902229,-0.09542952973300775,-0.5432588632463538,-0.5000601341586026,-0.8953811866884576,-1.0232426514683082,-0.8937367751369469,-1.2316125490732825,-1.7289774287287145,-1.4284188844407433,-1.4783533038653471,-1.235909844249085,-1.0585278851491304,-1.1018319769907536,-1.2869430466783598,-0.9871860119109191,-1.110708789004517,-0.7734275620364623,-0.5206435007187071,-0.4952435511244286,-0.16455502218439935,-0.37561919592411563,-0.12218414330564792,0
2018-02-20,1.3168990694214702,1.3998025287994567,1.550611836813684,2.2437968605666723,2.2807227961050627,1.883286111448784,1.388099847690367,1.1704451281630528,1.313566267034415,0.7199108418402888,0.9376034341220013,1.0813684098181355,0.8586008684470444,0.8767040450494551,-0.005466023151296205,-0.11980386867991277,-0.011374172837438842,0.038807226740374054,0.5280474680582515,0.03604251566929483,-0.2172125929924676,-0.2410724282634277,-0.05511720416753235,-0.09298995856588171,-0.12631798243642914,-0.02432665484167391,0.10656158435902092,-0.07897703943849245,-0.5297006895332483,-0.48622276748394283,-0.8840987760912417,-1.0127866082613932,-0.8824437367240342,-1.2225031984668129,-1.7230825424515557,-1.42058149124562,-1.4708386363322294,-1.2268282670191044,-1.0482998900607257,-1.091883855822346,-1.2781912965341458,-0.976496934996895,-1.1008180385849167,-0.7613569663616319,-0.5069391641398402,-0.4813750549209544,-0.1485492892682598,-0.3609775686886019,-0.10590456781571898,-0.03833957396906317,0
2018-02-21,1.4571763174875745,1.610603799659255,2.3158230880038713,2.353390088284481,1.949053574495025,1.4452704681678736,1.2238370829241147,1.3694429229860885,0.765481149243977,0.986953064744434,1.133213919170275,0.9065789492722779,0.9249964119739509,0.027511142706008417,-0.08881170226543862,0.02150042266111071,0.07255301278604198,0.5702868688115988,0.06974030404708378,-0.18791152249285267,-0.2121855842126313,-0.02300202382515014,-0.061532280523211476,-0.09543890641750546,0.008323074870374151,0.1414836420188736,-0.047276085544928785,-0.505824670508557,-0.46159193581918206,-0.8663754005863351,-0.997297359820678,-0.8646916283686302,-1.2106548032605229,-1.7199246181414787,-1.4121718988170535,-1.463301549455381,-1.2150549585754415,-1.0334271815264504,-1.0777678009345792,-1.2673096927093523,-0.9603776678525958,-1.086857088489652,-0.7415026916535887,-0.48266798623302193,-0.45666006296183054,-0.11805616709926704,-0.33417237691869367,-0.07467109805725054,-0.005933120107908545,-0.2807694411351805,0
2018-02-22,1.6830462704699267,2.4021088757223437,2.4404133088819955,2.0281397482898043,1.514467477969346,1.2886873986170189,1.4371514528840177,0.8213340274711542,1.0471533934215942,1.1962853198565053,0.9652015497589954,0.9839805436567526,0.06887781382314324,-0.04972842587838358,0.06274910451759881,0.1148038470166128,0.6223081214334153,0.11193592535440325,-0.1507735562236397,-0.17552411303449164,0.017373083697703597,-0.02191351441475979,-0.05648572075372757,0.049313087963136756,0.18508757103980966,-0.007377473113148339,-0.47492727724957523,-0.42982626261646684,-0.842555547746762,-0.9760474794731017,-0.8408387234092478,-1.1935930878610563,-1.71285976975273,-1.3990659246490513,-1.4511992403442902,-1.1980796173654997,-1.0128865225231587,-1.0580975396309815,-1.2513601017256226,-0.9384030611617394,-1.0673652481257119,-0.71523161192408,-0.4513160317839846,-0.42479757805807183,-0.07954695384574315,-0.2999054826585509,-0.035310244371109946,0.034777046661525306,-0.24545425767467646,-0.5147246011375004,0
2018-02-23,2.5141274299405896,2.553535188181831,2.12938645486533,1.6009183122968873,1.3686348388482565,1.5213752679699502,0.8878197700915296,1.1201436617537412,1.2735712005063082,1.0358312682242747,1.055151174315878,0.11368972537922421,-0.008332861421091551,0.10738448406062544,0.16093861705513307,0.6830611000913975,0.15798808746373785,-0.11228850675080783,-0.13775198130668692,0.06070144737484707,0.020283233794086582,-0.01528479415698265,0.0935614550160058,0.23324680115111346,0.03523797281896796,-0.44577918700566277,-0.3993790778149493,-0.8239966624089865,-0.9613337103350529,-0.8222303864755076,-1.185145526217156,-1.7193692223994996,-1.3965368250658914,-1.4501717944875605,-1.1897612862080789,-0.9992338692097322,-1.0457471493984714,-1.2445764674663062,-0.9226049780819683,-1.0552818059821727,-0.6930052740151005,-0.42148784064362554,-0.3942055464766122,-0.03901028552888862,-0.2657160455033748,0.006500622963047107,0.07860671599112441,-0.2096964014804406,-0.48672283736297284,-0.3670445069503409,0
2018-02-24,2.7938102081168648,2.340676717939594,1.7760950156270539,1.5279381480790477,1.6911162936269706,1.0142659545257022,1.2624660023186272,1.426378212030169,1.172392011418133,1.1930321684892908,0.1872347235970525,0.05687356418737299,0.18049860538972873,0.23771242990706082,0.7955148337673601,0.234560272027993,-0.054186025743629684,-0.08138958004243664,0.13062542250858264,0.08744517758984144,0.04944656206134919,0.1657309616275197,0.3149618880666887,0.10342186820977568,-0.41046622656816345,-0.3608953054014481,-0.8145296864197754,-0.9612518406291665,-0.8126427097168268,-1.2003581288422038,-1.7710886980311737,-1.4261951277917124,-1.483495312798882,-1.2052893128119242,-1.0017419562894703,-1.0514337821419577,-1.263850360970721,-0.9198765299480288,-1.0616200019182886,-0.6745868306626278,-0.38451489937199984,-0.35536823405184953,0.02409975829404858,-0.21809823545517143,0.07272071407255054,0.14975427100758545,-0.15825041599779596,-0.454207814670848,-0.3263511094664551,-0.537083658743388,1
2018-02-25,2.6178476312573595,2.0042115755447445,1.7344933031026484,1.9118493761074646,1.1761900894309638,1.4459552938849691,1.624109211092242,1.3480551170424055,1.3704886187349965,0.2773012653343119,0.13561352138047753,0.2699798714764786,0.33216478725615095,0.9384325170990248,0.32873875038678063,0.014904386750049094,-0.014662780752738504,0.21577339772136803,0.16884138581218136,0.12754121533209709,0.2539291234035373,0.4161261565616857,0.1862062302185804,-0.37233164351265025,-0.31845369384090344,-0.8115026381540547,-0.9709729214202804,-0.8094517092336236,-1.2308542441662105,-1.8511734183746942,-1.4763133596524478,-1.5385921394559383,-1.2362138799262397,-1.014981068987525,-1.0689904282926168,-1.2998630744774786,-0.9260026676088978,-1.0800616899019941,-0.6594006807575723,-0.3441255043552289,-0.3124463963165279,0.09999212434140503,-0.16324953045722365,0.15283756975114854,0.23656427899713822,-0.09820176195109076,-0.419873771576656,-0.28090808431355413,-0.509950382033958,-0.5795693285000456,1
2018-02-26,2.221888631906825,1.9311957669715163,2.122343902797257,1.329476205240103,1.6202196518467078,1.8122276760844722,1.514706285524269,1.5388843244035235,0.3606854549171586,0.20797938927600745,0.3527947141950585,0.41981542866161214,1.073229458457039,0.4161229666570401,0.07788333070394975,0.046016877787777064,0.2943728838487419,0.24379121255322972,0.199279341813179,0.33549578261199386,0.5103060386092833,0.2625064309325692,-0.3394660391553215,-0.281398280508073,-0.8127890864702055,-0.9846605473652268,-0.8105786674345922,-1.264751493996996,-1.9333096761782986,-1.5292986930396544,-1.5964205708487988,-1.2705279208589435,-1.0320909805390288,-1.0903003678659042,-1.339126783469917,-0.9361931899298672,-1.1022325841245155,-0.6488589479685809,-0.3090664547067185,-0.27492382658224773,0.16958790076271388,-0.1141246935338147,0.22654286264145987,0.3167805642326543,-0.04401849711823463,-0.390705272177675,-0.2409329434716632,-0.4877866738951516,-0.5628195250949145,-0.20775136710180703,1
2018-02-27,2.0839143309569015,2.2854854487304013,1.4493840274285714,1.7559812184743722,1.9584591129089335,1.6447143881818287,1.6702108142987198,0.42776676923438045,0.26673390219066617,0.4194457598740558,0.49012099963322164,1.1791645824323953,0.48622719397101893,0.12954392735249629,0.09593985108964763,0.35783828672549994,0.30449848313367667,0.25755945597287216,0.40120354704565286,0.5855459082589933,0.3242342104626513,-0.3105627920836378,-0.24932869756022408,-0.8096953381744825,-0.9909386567991393,-0.8073643887575204,-1.2863024852085014,-1.9913160052030663,-1.5652749919740965,-1.6360569113404457,-1.2923938907786876,-1.0409553906271922,-1.1023388366006623,-1.3647333324099182,-0.9398284569974543,-1.1149216962679735,-0.6368263687137433,-0.2785055701249518,-0.2425012027004711,0.22624899126447248,-0.07293396708206508,0.28630961010886474,0.3814678197166782,0.0009950006962021866,-0.3645960131221544,-0.20665685468676545,-0.46697109815594096,-0.5460953628040517,-0.1716659435305292,0.01977061156052437,1
2018-02-28,2.44060714609432,1.5649145565741038,1.8860297721761587,2.0980954225633197,1.7694942224639307,1.7961979582081513,0.49492156345890786,0.32626345004509416,0.4862065367306682,0.5602283983647535,1.2818996501301227,0.5561502127803853,0.18257724014104296,0.14738193989238355,0.42168181960812595,0.3658162636578729,0.31665457442165024,0.46710051659568225,0.660171877959756,0.38648651935946654,-0.278369462004495,-0.2142358037736039,-0.8011369883645819,-0.9909625609279471,-0.7986956635695563,-1.3003124904468781,-2.0387098896637523,-1.5924949346222967,-1.6666285273682824,-1.3066923369363972,-1.0433476927424996,-1.1076377745300507,-1.3824572039161303,-0.9374321852164148,-1.1208164591787155,-0.6200823080854078,-0.24479426287839273,-0.20708501261197193,0.28386149307885233,-0.029488410246117744,0.3467661090788364,0.44643026089408866,0.04794125030093316,-0.3349612701821009,-0.16954335901340148,-0.4421840317174217,-0.5250549974140272,-0.1328955543100353,0.06760592599542263,-0.11546550085355696,1
