date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2016-01-10,-0.7820118693493406,-0.7824993517032547,-0.7833856451495268,-0.7842863615369601,-0.7847918329286058,-0.7856144013165767,-0.7862113210035652,-0.7871144561775135,-0.7876302956360518,-0.7883404949304949,0
2016-01-11,-0.7817192464248944,-0.7826270704691538,-0.7835426682797818,-0.7840574285374915,-0.7849010001494998,-0.7855185255014263,-0.7864936855482059,-0.7869839008842145,-0.7876995851648488,-0.7885030946209276,0
2016-01-12,-0.7818469364282892,-0.7827840581189048,-0.7833137871068677,-0.7841665710139823,-0.7848051460043245,-0.7858008265127021,-0.7863631585417211,-0.7870531751214752,-0.7878621490593344,-0.7886123829374478,0
2016-01-13,-0.7820038887241284,-0.7825552286633356,-0.78342290487535,-0.7840707385956001,-0.7850873832095625,-0.7856703288754143,-0.7864324177696518,-0.787215703139664,-0.7879714133162834,-0.7887723170591849,0
2016-01-14,-0.7817751108013796,-0.7826643217758745,-0.7833270941518046,-0.7843529118275033,-0.7849569150675186,-0.7857395725196895,-0.7865949105736432,-0.7873249432830367,-0.7881313122288921,-0.7894786927635236,0
2016-01-15,-0.781884179345946,-0.78256853270145,-0.7836092035044661,-0.7842224732580387,-0.7850261430612562,-0.7859020287620275,-0.7867041270484569,-0.7874848069074846,-0.7888375324262469,-0.7902783633722088,1
2016-01-16,-0.7817884118433999,-0.7828505783094774,-0.7834787944640849,-0.7842916855602036,-0.7851885625850253,-0.7860112206626153,-0.7868639560359895,-0.7881908712487963,-0.7896370269892902,-0.790590234909596,1
2016-01-17,-0.7820703939342298,-0.7827201987359553,-0.7835479910977565,-0.7844540682691291,-0.7852977298059192,-0.7861710136878658,-0.7875698673975914,-0.7889901893710359,-0.7899488298688769,-0.790179737330471,1
2016-01-18,-0.7819400437224312,-0.7827893797341506,-0.7837103370459864,-0.7845632107456199,-0.7854574867145444,-0.7868767662160555,-0.7883690123352538,-0.7893019234387093,-0.7895384226598481,-0.7900198032087339,0
2016-01-19,-0.7820092091409365,-0.7829516889991476,-0.7838194548144686,-0.7847229314429236,-0.7861630797276394,-0.7876757313423081,-0.7886806788609421,-0.7888916068026264,-0.7893785237472395,-0.7901664094869928,0
2016-01-20,-0.7821714818535841,-0.7830607821116864,-0.783979139353711,-0.7854283645226817,-0.7869618642707659,-0.7879873277415465,-0.7882704511262755,-0.7887317431781784,-0.789525097750464,-0.7898731969304749,0
2016-01-21,-0.7822805503981504,-0.7832204305690603,-0.7846844127353649,-0.7862269680092004,-0.7872733902425851,-0.7875771923100702,-0.7881106221387429,-0.7888782848339223,-0.7892319497440148,-0.7900544556017769,0
2016-01-22,-0.7824401629023937,-0.7839255445891287,-0.7854828354315769,-0.7865384233689426,-0.786863347510447,-0.7874173992848197,-0.788257132043981,-0.7885852015224344,-0.789413168511638,-0.7905849037722048,1
2016-01-23,-0.7831451181294689,-0.7847237868759985,-0.7857942202830995,-0.7861284735791965,-0.7867035906018217,-0.7875638762246326,-0.7879641122335047,-0.7887663802968088,-0.7899434999051232,-0.7905689103600311,1
2016-01-24,-0.7839431806506859,-0.7850351013678777,-0.7853843632990442,-0.7859687528818927,-0.7868500344347281,-0.7872709223450067,-0.7881452517527082,-0.7892965946512277,-0.7899275100138624,-0.7903050190591651,1
2016-01-25,-0.7842544250339605,-0.7846253369939513,-0.7852246787598017,-0.7861151635210877,-0.7865571467689151,-0.7874520211069573,-0.7886753512280243,-0.7892806082887829,-0.7896636768080583,-0.7905289268295969,1
2016-01-26,-0.7838447529397358,-0.7844656885365773,-0.7853710562541072,-0.7858223422426975,-0.7867382045986905,-0.7879820013073714,-0.7886593683292711,-0.789016833308444,-0.7898875352857103,-0.7897719053200415,1
