date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-01-20,-1.0478305167412179,-1.0495102792391615,-1.051843966777384,-1.0525603336925284,-1.054333980834918,-1.0565217510733462,-1.0507132200532452,-1.053398999050882,-1.0562907918789284,-1.0576840545370718,-1.0590681056054363,-1.0637717693736772,-1.0661078178384462,-1.0681385989626446,-1.0862408863248827,-1.0819643226132336,-1.0848526473134452,-1.085252418441054,-1.0886397212777026,-1.0802025027227697,0
2016-01-21,-1.0480550922211849,-1.0503754311202838,-1.0510673813822724,-1.0528451627731734,-1.0550521261012065,-1.0492321753816845,-1.0519268736850573,-1.0548135788650979,-1.056195177903606,-1.0575733800900182,-1.0622716194205153,-1.0646063419649876,-1.066625492625415,-1.084714504568212,-1.0804113397478035,-1.0832801148005404,-1.0836299559862383,-1.0870150409781205,-1.0785751497826503,-1.0827065155619962,0
2016-01-22,-1.0489205909810575,-1.0495985600433575,-1.0513522974525569,-1.0535635370031182,-1.047759801888438,-1.050446265044221,-1.053341963604307,-1.0547179311196526,-1.056084466984812,-1.0607779083978865,-1.063106444056784,-1.0651241791752586,-1.0832061637148445,-1.078883544139215,-1.0817274459116937,-1.0820572316035586,-1.0853924391724792,-1.0769515208519629,-1.0810787370532509,-1.089681082918598,1
2016-01-23,-1.0481434084211718,-1.0498835809254765,-1.0520708910811505,-1.046268887805012,-1.0489743493212489,-1.05186186336444,-1.053246281367774,-1.0546071810986108,-1.0592900513153496,-1.0616129974074724,-1.0636244376563961,-1.0817100525411236,-1.0773735269160318,-1.0801999695010396,-1.0805042709082309,-1.0838199913659432,-1.0753297146561642,-1.0794548465919278,-1.088052119049698,-1.0884253091777623,1
2016-01-24,-1.0484285435811298,-1.0506024389025028,-1.0447740140244837,-1.0474838224675853,-1.0503904813902107,-1.051766146752041,-1.0531354914096833,-1.0578138976169578,-1.0601254155207958,-1.0621311550459502,-1.080215320036216,-1.0758755857205458,-1.0786903307430795,-1.078976497838428,-1.0822674513033663,-1.0737556877653205,-1.0778328424861958,-1.0864275001324315,-1.086796558733449,-1.0845374336761346,0
2016-01-25,-1.0491476897810244,-1.0433028775498243,-1.0459893197402106,-1.04890040603681,-1.050294728688039,-1.0516553169903156,-1.0563433642871287,-1.0586495568666365,-1.0606437439133314,-1.0787272914472963,-1.0743790911784468,-1.0771928027020117,-1.077466507338934,-1.0807401058613302,-1.0722007461413958,-1.0762592083965132,-1.0848049447770656,-1.0851720709749768,-1.082909343994342,-1.0873604130455334,0
2016-01-26,-1.0418452017020976,-1.0445186303390404,-1.0474063359481742,-1.0488046228061505,-1.0501838571381557,-1.0548643423639084,-1.057179324879995,-1.0591680683287867,-1.0772453494179517,-1.0728892143652224,-1.0756967059658102,-1.0759685953165652,-1.0792306223896737,-1.0706709592006582,-1.0747048641669659,-1.0832324047784816,-1.0835496148723356,-1.0812852623034968,-1.0857318435852696,-1.0872549280513035,0
2016-01-27,-1.0430614419419186,-1.045936167823562,-1.0473105234643616,-1.0486937159074923,-1.0533940924688632,-1.0557006032932903,-1.057698023320147,-1.0757755373931914,-1.0714053484515644,-1.0742072464164962,-1.074472128863814,-1.0777332638680714,-1.0691585809034003,-1.0731756845551217,-1.0816797245049878,-1.0819768778821965,-1.0796631134872918,-1.084107467049455,-1.0856263765187049,-1.086546671661472,0
2016-01-28,-1.0444795477817104,-1.0458403200932918,-1.0471995826936313,-1.0519049747459124,-1.0542306687088903,-1.0562194880868225,-1.0743114811265706,-1.0699334737832364,-1.072723814848112,-1.072982281513881,-1.0762373303537556,-1.067658062223575,-1.0716640263529547,-1.0801522365203629,-1.080423898012726,-1.0780897666112972,-1.0824850951131246,-1.084002011000229,-1.0849182405003404,-1.0902336233645658,0
2016-01-29,-1.0443836616217246,-1.0457293385108735,-1.0504118222825027,-1.0527418177085146,-1.0547497491469795,-1.0728389146291806,-1.0684673108372846,-1.071252405852007,-1.0714984462696413,-1.0747480420100535,-1.0661590859496453,-1.0701642937703721,-1.0786425840394271,-1.0788961054499195,-1.0765358591926835,-1.0809121910741464,-1.0823796474011274,-1.0832939489554243,-1.0886045655888474,-1.0904395702580627,0
