date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,price 51,price 52,price 53,price 54,price 55,price 56,price 57,price 58,price 59,price 60,transaction
2016-02-29,-0.851204154069977,-0.8526160280626532,-0.8541926234646635,-0.8551094433431982,-0.8568228933970676,-0.8583705685398478,-0.8572281203559335,-0.8589345136270118,-0.8603099333926136,-0.8618408717209317,-0.8626944855777015,-0.8649942725209775,-0.8663696715136138,-0.8677182213260416,-0.8764119990134791,-0.8760961730039227,-0.8781811988085992,-0.8789759489904011,-0.8805514237545378,-0.8757587303399228,-0.8796115590569035,-0.8829715727304849,-0.8837526390042252,-0.8835791097132478,-0.8855052940523217,-0.8862936418017817,-0.8851469175461882,-0.8889854991456365,-0.8902532699588419,-0.891788229420395,-0.8932886413061635,-0.893830114374681,-0.8948566570585026,-0.8963839324922329,-0.8956715066856943,-0.8970707775794924,-0.8987740885806051,-0.8999764415071835,-0.9015003751450684,-0.9022629677527797,-0.903041983582875,-0.9044624109847105,-0.9050855889308611,-0.9058610690644906,-0.9056625399706385,-0.9072344979104543,-0.9078571568064351,-0.9084777395985318,-0.9094445705831847,-0.9105902577168888,-0.9083802884222424,-0.909550081614619,-0.9103801602520502,-0.9128119885531996,-0.9144302526751431,-0.9155045253265343,-0.9156371077770409,-0.9167643120323545,-0.917217615790557,-0.9180057658075503,0
2016-03-01,-0.8513636448557457,-0.8529350444745835,-0.8538735734792973,-0.8555880852447768,-0.8571420338051567,-0.8559766444669192,-0.8577069673051521,-0.8590941543502024,-0.8606292701398007,-0.8615214774390633,-0.863812604720603,-0.8651540373020165,-0.8665294660286693,-0.8752301470727147,-0.8749732298394239,-0.8770556035901315,-0.8778613052666707,-0.8794559175579508,-0.8746301861295489,-0.8784800187857575,-0.88185319814715,-0.8826512527542113,-0.8824710036856896,-0.8843803530124879,-0.8851847100375084,-0.8840489296509061,-0.8878734081731897,-0.8891459253633484,-0.8907346846537507,-0.8922697865826862,-0.892806938850309,-0.893830114374681,-0.8953386510958727,-0.8946160883159031,-0.895993029752812,-0.8977140146720484,-0.8989349463186311,-0.9004591620858052,-0.9011784627999472,-0.9019409583455918,-0.9033640892556567,-0.9039791073359079,-0.9047632898119289,-0.9045714824787446,-0.9061462822620073,-0.9067506080502948,-0.9073731203190772,-0.9083163450409572,-0.9094445705831847,-0.90719895559626,-0.9083802884222424,-0.909226916232151,-0.9116732009391113,-0.913297023680948,-0.9144302526751431,-0.9146956333788098,-0.9157989378201272,-0.9162786662733561,-0.917055682092702,-0.918329737106167,0
2016-03-02,-0.8516826264272832,-0.8526160280626532,-0.8543521484573466,-0.8559071798458291,-0.8547484807444877,-0.856455429281505,-0.8578665829548916,-0.8594134357965839,-0.8603099333926136,-0.8626393574256026,-0.8639723360267318,-0.8653138020830553,-0.8740398082362787,-0.8737916932063305,-0.875932409288794,-0.8767357933947286,-0.8783411455795634,-0.8735363052248359,-0.8773507547680574,-0.880721079858798,-0.8815329639914005,-0.8813699728491171,-0.8832720257597744,-0.8840598556927919,-0.882940621933815,-0.886774651548398,-0.888033789974778,-0.889627204016484,-0.8912160993486595,-0.891788229420395,-0.892806938850309,-0.8943119625654773,-0.8935713396255156,-0.8949375145297812,-0.8966360758870477,-0.8978748239451875,-0.8994175195327089,-0.9001373483667241,-0.9008565504548257,-0.9022629677527797,-0.9028809307464842,-0.9036569049033728,-0.9034740933362004,-0.9050550774483994,-0.9056625399706385,-0.9062667181901353,-0.9072117748232913,-0.9083163450409572,-0.9060542704962868,-0.90719895559626,-0.908057215470402,-0.9105195777620233,-0.9121580911967592,-0.913297023680948,-0.913621615874015,-0.9148574117683547,-0.9153134476908682,-0.9161167843536899,-0.9173795494884119,-0.9193016510020173,0
2016-03-03,-0.8513636448557457,-0.8530945526805485,-0.8546711984427129,-0.8535139703379361,-0.8552271913566215,-0.8566150242197001,-0.8581858142543707,-0.8590941543502024,-0.8614276120077683,-0.8627990545665369,-0.8641320673328606,-0.8728227467918823,-0.872601657600779,-0.8747506624505866,-0.8756126828056707,-0.8772155086878328,-0.8724231150538849,-0.8762561271076186,-0.8795912230585937,-0.8804009282769351,-0.8802520273684025,-0.8821707727898009,-0.8829516169301406,-0.8818163744549196,-0.8856655860597286,-0.8869349881306033,-0.888514935379543,-0.8901084826696195,-0.8907346846537507,-0.891788229420395,-0.8932886413061635,-0.8925451858658908,-0.8938926689837623,-0.8955803669575375,-0.8967968374206066,-0.8983572517646045,-0.899095804056657,-0.8998155346476427,-0.9011784627999472,-0.9017799536419979,-0.9025588250737026,-0.9023680951732327,-0.9039575420145987,-0.9045714824787446,-0.9051787976792697,-0.9061054215700821,-0.9072117748232913,-0.9049270593318886,-0.9060542704962868,-0.9068759744419145,-0.909349507277764,-0.9110043258357255,-0.9121580911967592,-0.9124886318013672,-0.9137833432342407,-0.9143720765997201,-0.9151516176477819,-0.9164405481930222,-0.9183511516755413,-0.9201115792485591,0
2016-03-04,-0.8518421172130519,-0.8534135690924786,-0.8522783235524657,-0.8539926122395147,-0.8553867615606661,-0.8569342140960907,-0.8578665829548916,-0.8602116394125375,-0.8615872803813619,-0.862958751707471,-0.8716394387209137,-0.8713848637625325,-0.8735604246911121,-0.8744310060358347,-0.8760922725303557,-0.8712990200728796,-0.8751422101602778,-0.8784959804228513,-0.8792711561599457,-0.8791203219494834,-0.8810526127577761,-0.8818504528135275,-0.8807087551227033,-0.884540601672336,-0.8858258780671352,-0.8874159978772195,-0.8889960807843079,-0.889627204016484,-0.8907346846537507,-0.8922697865826862,-0.8915223989680304,-0.8928664179930883,-0.8945353277002558,-0.8957410800644765,-0.8972791220212833,-0.8980356332183265,-0.8987740885806051,-0.9001373483667241,-0.900695594282265,-0.90145794423481,-0.9012704023825762,-0.9028513988220352,-0.9034740933362004,-0.9040878875090899,-0.9050175502488134,-0.9061054215700821,-0.9038235194117863,-0.9049270593318886,-0.9057313847737252,-0.9081678990592968,-0.9098341167055248,-0.9110043258357255,-0.9113499407673459,-0.9126503101772835,-0.9132981611535639,-0.9142102982101752,-0.9154752777339545,-0.9174118397110193,-0.9191608201648156,-0.9212454787937178,1
2016-03-05,-0.8521610987845893,-0.8510209460030025,-0.8527568985305152,-0.8541521595400409,-0.8557059019687554,-0.8566150242197001,-0.8589838925030682,-0.8603712801357284,-0.8617469487549554,-0.8704645173313778,-0.8702018569657546,-0.8723434524487658,-0.8732408356610011,-0.8749104906579627,-0.8701773325925731,-0.8740174067338041,-0.8773814649537778,-0.8781760013778179,-0.8779908885653535,-0.8799207009041407,-0.8807323786020267,-0.8796082129796126,-0.8834322301745914,-0.8847008503321839,-0.8863067540893552,-0.8878970076238357,-0.888514935379543,-0.889627204016484,-0.8912160993486595,-0.8905040769876187,-0.8918435339385999,-0.8935088822474834,-0.8946959923793791,-0.8962232193852937,-0.8969575989541656,-0.8977140146720484,-0.899095804056657,-0.8996546277881022,-0.9003736819371435,-0.9001699066060586,-0.9017535608917486,-0.9023680951732327,-0.9029906446578023,-0.9039266891858717,-0.9050175502488134,-0.9027181925489657,-0.9038235194117863,-0.9046042702167392,-0.907022927663972,-0.9086523707908153,-0.9098341167055248,-0.9101964123795552,-0.9115115708532286,-0.9121652750495349,-0.9131364337933382,-0.914533854989265,-0.9164462579924726,-0.91822124930935,-0.9202943560497997,-0.922217392689568,1
2016-03-06,-0.8497687369980582,-0.8514994706208977,-0.8529164235231983,-0.8544712541410934,-0.8553867615606661,-0.8577321887870669,-0.8591435081528078,-0.860530920858919,-0.8692513623138513,-0.8690272430629702,-0.8711602448025273,-0.8720239228866881,-0.8737202192061676,-0.8689968469850499,-0.872895007699122,-0.8762560781016243,-0.8770615714118492,-0.876896085197685,-0.8787910558119735,-0.8796005493222778,-0.8784907395117802,-0.8823309327779378,-0.8835924345894083,-0.8851815963117281,-0.8867876301115752,-0.8874159978772195,-0.888514935379543,-0.8901084826696195,-0.8894509121339939,-0.8908251150958129,-0.8924858038797393,-0.8936694983110821,-0.8951779864167493,-0.8959017931714156,-0.8966360758870477,-0.8980356332183265,-0.8986132308425793,-0.8993328140690209,-0.899086032556658,-0.9006529207168403,-0.9012704023825762,-0.9018847915244301,-0.9028294950983362,-0.9039266891858717,-0.9016313542092316,-0.9027181925489657,-0.9035008284202144,-0.9058954266773367,-0.9075072562478146,-0.9086523707908153,-0.9090264343259234,-0.9103579950707893,-0.9110266805955807,-0.9120035966736187,-0.9134598885137895,-0.9155045253265343,-0.9172554082079041,-0.9193544227470132,-0.921265958236929,-0.9217314357416428,1
2016-03-07,-0.8502472093553645,-0.8516589788268628,-0.8532354735085647,-0.8541521595400409,-0.8565037529889784,-0.8578917837252622,-0.8593031238025473,-0.8680340348488832,-0.8678143469515094,-0.8699854259085752,-0.8708407821902697,-0.8725032172298046,-0.8678078221491133,-0.8717139265104422,-0.8751330930809856,-0.8759362679062214,-0.875781997244135,-0.8776960328102681,-0.8784709889133255,-0.8773594882492374,-0.881212729835651,-0.8824910927660745,-0.8840730478338591,-0.8856623422912722,-0.8863067540893552,-0.8874159978772195,-0.8889960807843079,-0.888343794274789,-0.8897718552639331,-0.891467191312201,-0.8926463713650241,-0.8941513465018784,-0.8948566570585026,-0.8955803669575375,-0.8969575989541656,-0.8975532053989095,-0.8982915153665273,-0.898045559192696,-0.8995689010743401,-0.9001699066060586,-0.9007872438734038,-0.9017236903081626,-0.9028294950983362,-0.9005415243982885,-0.9016313542092316,-0.9023955993088595,-0.904791592386502,-0.9063796103500609,-0.9075072562478146,-0.9078449179049511,-0.9091879708018437,-0.9098732469970872,-0.910865050509698,-0.9123269534254511,-0.9144302526751431,-0.9163134172742586,-0.9183882185095085,-0.9203257142650102,-0.9207801571433644,-0.9209215074951009,1
2016-03-08,-0.8504067001411332,-0.8519779952387929,-0.8529164235231983,-0.8552689906437243,-0.8566633231930231,-0.8580513786634574,-0.8668050593403047,-0.8665972683401666,-0.8687723571930707,-0.8696660316267069,-0.871319976108656,-0.8665919203313662,-0.8705243289050573,-0.8739515214137066,-0.8748133665978622,-0.8746570271246099,-0.8765817310989563,-0.8773760537652349,-0.8762305206227892,-0.8800807766950721,-0.8813728469135257,-0.8829715727304849,-0.88455366107831,-0.8851815963117281,-0.8863067540893552,-0.8878970076238357,-0.8872318809668364,-0.8886646467102128,-0.8904137415238115,-0.8916277103662981,-0.8931280738208786,-0.893830114374681,-0.8945353277002558,-0.8959017931714156,-0.8964753143534888,-0.8972315868526314,-0.8970046534623198,-0.8985282797713179,-0.899086032556658,-0.8996868924952768,-0.900626191037013,-0.9017236903081626,-0.899445354349549,-0.9005415243982885,-0.9013088593483191,-0.9036859722692847,-0.9052756288738599,-0.9063796103500609,-0.9067000419414102,-0.9080064084821241,-0.908703361374083,-0.909711664305853,-0.9111883106814633,-0.913297023680948,-0.9152388894762711,-0.9174458660010727,-0.9193591987680264,-0.9198400685060116,-0.9199704886540899,-0.9212454787937178,1
2016-03-09,-0.8507256817126707,-0.8516589788268628,-0.8540330984719803,-0.8554285379442507,-0.8568228933970676,-0.8655523407586336,-0.8653685184926491,-0.867555112679311,-0.8684530204458837,-0.8701451230495094,-0.8654099177818909,-0.8693079216090271,-0.8727614521158346,-0.8736318649989545,-0.8735344606653687,-0.8754565526131171,-0.8762618375570278,-0.8751362004500022,-0.8789510892612976,-0.8802408524860036,-0.88185319814715,-0.8834520526948952,-0.8840730478338591,-0.8851815963117281,-0.8867876301115752,-0.8861333052195762,-0.887552644570013,-0.8893063515810602,-0.890574213088781,-0.8921092675285891,-0.892806938850309,-0.8935088822474834,-0.8948566570585026,-0.8954196538505984,-0.896153791286371,-0.8959451126675193,-0.8974872266763977,-0.898045559192696,-0.8986031640389758,-0.8995258877916829,-0.900626191037013,-0.8983405647665446,-0.899445354349549,-0.900219127751852,-0.9025988387919692,-0.9041698621294443,-0.9052756288738599,-0.9055726375621873,-0.9068614848026911,-0.9075219367506057,-0.9085418248981627,-0.9100348296883212,-0.9121580911967592,-0.9141054155605287,-0.9163709809978504,-0.918416536338342,-0.9188737086387674,-0.9190306589076808,-0.9202943560497997,-0.9207595218457926,1
