date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
2016-02-19,-0.8879458277512573,-0.8888563956023791,-0.8896203630158894,-0.8905723776484259,-0.8914664738800459,-0.8922696140712325,-0.8931169631308933,-0.8937467126675,-0.8945514025121856,-0.8953386319130835,-0.8959670811764904,-0.8964999095261812,-0.8973501001013132,-0.8979442221136223,-0.8987055874175833,-0.8994950661403351,-0.8998811937059393,-0.9003133664074653,-0.9013635331049882,-0.9015107773098323,-0.9021870530085344,-0.9031340844567025,-0.9020691532114073,-0.9021676748461217,-0.9015488681656358,-0.9031941351712033,-0.9035420469476555,-0.9037664810401639,-0.9046778088000877,-0.9056200239592866,-0.9069648705278293,-0.9081545913110795,-0.9080514527137055,-0.9084908465548568,-0.9090948838053159,-0.9100516920781994,-0.9109168013858753,-0.910066596133496,-0.9100610801042888,-0.9075865827713839,-0.9069173556463653,-0.9016926494477416,-0.9044038087394245,-0.9059351966625405,-0.9074168226195758,-0.9080841546689771,-0.912635716292729,-0.9155962292955879,-0.913834139260262,-0.9132756979590534,1
2016-02-20,-0.8879880263561105,-0.8887217034159862,-0.889687862896735,-0.8905890551952654,-0.8914638226605105,-0.8923039464914998,-0.8929432768112062,-0.893746541972096,-0.8945032911768654,-0.8951027435504765,-0.895656450262011,-0.8965387499599069,-0.8971169890363182,-0.8978664953881764,-0.8986667124606305,-0.899067314510228,-0.8994922136908183,-0.9005468236696552,-0.9007407959925986,-0.9014329127025142,-0.902381770110946,-0.901303221335295,-0.9014067350276822,-0.9007645041421206,-0.9024066114670454,-0.9027651383474498,-0.9029958923139417,-0.9039225704036088,-0.9048339428886673,-0.9061666533010885,-0.9073554353820185,-0.9072560261903619,-0.9076997362203706,-0.9082953908442983,-0.9092512947759416,-0.9100908064396542,-0.9092343761890729,-0.9092055594178665,-0.9066941787557665,-0.9060200958819618,-0.9007669911008999,-0.9034952281654103,-0.9050309851962719,-0.9065233558991955,-0.9072207090969159,-0.9118899208281783,-0.9148334875430318,-0.9130837597781831,-0.9124990032472967,-0.914846908802762,1
2016-02-21,-0.8878533740923125,-0.8887891831131742,-0.8897045354641472,-0.8905864047672826,-0.8914981451005465,-0.8921303109060396,-0.8929431061654831,-0.8936984446625744,-0.894267472679038,-0.8947922057925973,-0.8956952791263209,-0.8963057073575524,-0.8970392853479865,-0.8978276320254536,-0.8982390879341485,-0.898678449391949,-0.899725601699891,-0.8999242709704822,-0.9006629538535499,-0.9016275742208094,-0.9005514293482777,-0.9006409942488284,-0.9000039671092055,-0.9016219973501213,-0.9019777398163407,-0.902219142389945,-0.9031519364950028,-0.9040786597670538,-0.905380412198695,-0.906557102830947,-0.9064571362173833,-0.9069044137518203,-0.9075043381685177,-0.9084517554127451,-0.909290397518598,-0.9084088888970898,-0.9083736005069879,-0.9058396886204058,-0.9051281781285467,-0.89987163484098,-0.9025690087384247,-0.9041222120672081,-0.9056189631245661,-0.9063273028203105,-0.9110253114365182,-0.9140870641778203,-0.9123217489712572,-0.9117490103470619,-0.9140697514978441,-0.9136292203988878,1
2016-02-22,-0.8879208337886031,-0.8888058506951941,-0.8897018858275045,-0.8906207169599556,-0.8913245599899237,-0.8921301403101625,-0.8928950228546693,-0.893462694912428,-0.8939570268953949,-0.8948310230123322,-0.8954623059404613,-0.8962280264901009,-0.8970004335038207,-0.8974001350355014,-0.8978503383646195,-0.8989117684629164,-0.8991032336756973,-0.8998464518830855,-0.9008575592011717,-0.8997977559488349,-0.8998893912000785,-0.8992386310068992,-0.9008612141704968,-0.901193250746121,-0.9014319031699891,-0.9023751412349463,-0.9033079806760639,-0.9046249725391109,-0.9057707474201435,-0.9056590689122724,-0.9061056278486131,-0.906709073508186,-0.9076606566100001,-0.9084908465548568,-0.9076089795843719,-0.9075483729450802,-0.9050087501133832,-0.9042741673192611,-0.8989816256667095,-0.9016730947638153,-0.9031957974819117,-0.9047100094751436,-0.9054229704818014,-0.91013073255068,-0.9132217828903092,-0.9115760432068009,-0.9109873878550019,-0.9133193037954398,-0.9128524216036699,-0.9098190341028946,1
2016-02-23,-0.8879374964303726,-0.8888032018508396,-0.8897361877755612,-0.8904471836751824,-0.8913243894436378,-0.8920820710446092,-0.8926593417194187,-0.8931523396324053,-0.8939958326183503,-0.8945981196939227,-0.8953846482118414,-0.8961891860563752,-0.8965730632179966,-0.8970115014082722,-0.8980835881063369,-0.8982895842736699,-0.8990254376726731,-0.9000409996015771,-0.8990282689335273,-0.8991359067866315,-0.8984874280627155,-0.9000956307658559,-0.9004325906398511,-0.9006475732501206,-0.901587856497518,-0.9025311400799477,-0.9038541353097775,-0.9050151959477231,-0.904872976410812,-0.9053076643353998,-0.9059103454215185,-0.9068653457030934,-0.9076997362203706,-0.906809927444054,-0.9067487192459307,-0.9041845378599515,-0.9034437034186834,-0.8981294962122686,-0.900782526388012,-0.9022996895195843,-0.9037834119289306,-0.9045140770058318,-0.9092252277514381,-0.9123265270341924,-0.9107115298002623,-0.9102420633159468,-0.912557224462361,-0.912102326372947,-0.9090433570960925,-0.9099368749161727,1
2016-02-24,-0.8879348483711322,-0.8888374935420076,-0.8895627063027473,-0.890447013179815,-0.8912763341515355,-0.8918464587524327,-0.8923490767682093,-0.893191134042408,-0.893762998280618,-0.8945204852544528,-0.8953458193475315,-0.895761941285392,-0.8961845447763382,-0.8972446815846097,-0.8974615887950904,-0.898211811250014,-0.8992199276802336,-0.8982122510477564,-0.8983666107516134,-0.8977343438549064,-0.8993441833133262,-0.8996671308863775,-0.8998870697826657,-0.9008034811061206,-0.9017438098250472,-0.9030771360374523,-0.9042442457624301,-0.904117682107915,-0.9045216747115083,-0.9051124395704705,-0.9060665713631942,-0.9069044137518203,-0.9060193129744369,-0.9059499223175967,-0.9033858833774786,-0.9026199634017521,-0.8973008951419863,-0.8999298457085848,-0.9014089266389,-0.9028871221031175,-0.9035875404465911,-0.9083151669104811,-0.9114203453504036,-0.9098170476244639,-0.9093779578461749,-0.9118114514228339,-0.9113406010916577,-0.9082943647606304,-0.9091611632148835,-0.9073836572951463,0
2016-02-25,-0.887969129898286,-0.8886640639432202,-0.8895625358582848,-0.890398972235178,-0.8910407903504585,-0.8915362844304245,-0.8923878598871104,-0.8929583675823909,-0.8936853868347071,-0.894481668034718,-0.8949187018401223,-0.8953735369481345,-0.8964176558413333,-0.896622867781043,-0.8973838388811846,-0.8984062438091537,-0.8973917216091648,-0.8975507888048851,-0.8969654522487368,-0.898590854535405,-0.8989158056880209,-0.899121767403405,-0.9000429328847186,-0.9009593889621208,-0.9022896464713986,-0.9034671331499556,-0.9033469917213292,-0.9037664810401639,-0.9043265071007841,-0.905268619382414,-0.9061056278486131,-0.9052244876565657,-0.9051595615462849,-0.9025880840959913,-0.9018217736712217,-0.8964790086533193,-0.8991006988408912,-0.9005560542290427,-0.9019961768741073,-0.9026913112419398,-0.9073874472039806,-0.9105096105667735,-0.9089116395230145,-0.9084838866880457,-0.9109468660274542,-0.9105951756399964,-0.9075337473188118,-0.9084121367692588,-0.906608697307744,-0.9079335810904443,1
2016-02-26,-0.8877957517038138,-0.8886638935497237,-0.8895145092572677,-0.8901634987584367,-0.8907307061942906,-0.8915750562206756,-0.8921551611737033,-0.8928807787623851,-0.8936465811117518,-0.8940546786176339,-0.8945304131970231,-0.895606579550489,-0.8957960263346799,-0.8965451410555971,-0.8975782136659491,-0.8965785777532419,-0.8967304555834591,-0.8961500452317458,-0.8978217157782724,-0.8981625991951557,-0.8983705978012686,-0.8992775855413971,-0.9001987959867717,-0.9015050664581211,-0.9026795297902211,-0.902570139791198,-0.9029958923139417,-0.9035713693358578,-0.9044826411893636,-0.9053076643353998,-0.9044261989755996,-0.904364990584575,-0.9017987150544178,-0.9010244384115237,-0.8956826430741639,-0.8982782692802486,-0.8997267175187712,-0.9011431247169719,-0.9018004267957049,-0.9064900419487885,-0.9095812078061849,-0.9080016749595821,-0.9075788895522139,-0.910052311319126,-0.9097309621869627,-0.9067894094807952,-0.9076514850643637,-0.9058604099156446,-0.9071584591954357,-0.9086406259701132,1
2016-02-27,-0.8877955813608217,-0.8886158813095092,-0.8892791060860139,-0.8898535071814928,-0.8907694667138115,-0.8913424254791693,-0.8920775949359009,-0.8928419843523823,-0.8932197181592425,-0.8936665064202849,-0.8947633863828827,-0.8949851326108771,-0.8957183226463482,-0.8967394578692118,-0.8957510906891626,-0.8959175070521674,-0.8953301275290234,-0.8970060551931086,-0.8973935840135047,-0.8976175469439293,-0.8985263714831978,-0.8994334036793893,-0.9007443168439571,-0.9018948360981214,-0.9017827981569294,-0.902219142389945,-0.9028008370876154,-0.9037274586993027,-0.9045216747115083,-0.903628731357008,-0.9035669562963835,-0.9010051383940659,-0.9002355306395957,-0.894887129099988,-0.8974813692363591,-0.8989040990635285,-0.9003136100292836,-0.9009474345543289,-0.9055979783167126,-0.9086831235939795,-0.9070740528322371,-0.9066693341682617,-0.9091468306943322,-0.9088367822300388,-0.9059263598473605,-0.9069071135888117,-0.905100500577405,-0.9064100126225769,-0.907865295908182,-0.9066373321443847,1
2016-02-28,-0.8877475833513748,-0.8883805485279642,-0.8889692070634809,-0.8898922561286108,-0.8905369035966856,-0.8912648818986673,-0.8920388118169997,-0.8924152458423508,-0.8928316609296888,-0.8938994097386943,-0.8941421245539238,-0.8949074517434256,-0.8959125818671774,-0.8949128798212346,-0.8950902164209632,-0.8945175926263627,-0.8961858835622897,-0.8965780502124273,-0.8968486890401638,-0.8977732761585654,-0.8986821451651271,-0.8999787671623618,-0.9011339745990895,-0.9009983659261208,-0.9014319031699891,-0.9020241438336933,-0.9029568812686766,-0.9037664810401639,-0.9028432332592798,-0.9027697423913194,-0.9002080985503568,-0.899442416444992,-0.8941000318114196,-0.8966853216371258,-0.8981070131188619,-0.8994908144853532,-0.9001179791924462,-0.9047438237096045,-0.9077903791948203,-0.906176744570904,-0.9057421267523273,-0.9082367939227564,-0.9079316763091906,-0.9050333524996693,-0.9060440279609564,-0.9043568579151202,-0.9056499433899807,-0.907116644674347,-0.905862591888734,-0.9064802110600139,1
