date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-01-20,-1.1887518189639483,-1.1884019813731923,-1.1906429459012688,-1.189133344381727,-1.200051606554856,-1.2090450249149687,-1.2094490574445478,-1.2110270213575733,-1.2080890582410793,-1.2054488189186383,-1.219650709905499,-1.2199296915611357,-1.2231461105520558,-1.2249445360545486,-1.2261699428319899,-1.2284290904357082,-1.2294901774728588,-1.2328798211654037,-1.2342843817300109,-1.2354926890331592,1
2017-01-21,-1.186472936204647,-1.1887277679481627,-1.1872197573664403,-1.1981052235362302,-1.2070709904896935,-1.2074114243992895,-1.2089586140445245,-1.2059553374117473,-1.2033410328812406,-1.217573481203513,-1.2178470626267957,-1.2210783338198763,-1.2229818950647298,-1.2244515229915793,-1.2266632980664909,-1.227770818908921,-1.2311370012843246,-1.2325502252556502,-1.2337896411179297,-1.2353276610904935,0
2017-01-22,-1.1867984908845475,-1.1853070089109756,-1.1961852511481337,-1.2051196017842964,-1.2054385756211268,-1.2069213442445856,-1.2038906989109512,-1.2012108588817807,-1.2154566837994498,-1.2157711665395452,-1.2189948381677884,-1.2209142420686274,-1.2224892486027517,-1.2249445360545486,-1.2260054910871563,-1.22941649772589,-1.2308076365220315,-1.2320558313910195,-1.2336247275805694,-1.2363178287464873,0
2017-01-23,-1.1833801667455954,-1.1942661397226555,-1.2031946371956395,-1.2034883510289323,-1.2049488511605568,-1.20185718264598,-1.19914974604406,-1.2133174592685918,-1.2136557086629591,-1.2169180940529793,-1.2188308702333608,-1.2204219668148815,-1.2229818950647298,-1.2242871853039232,-1.227650008535493,-1.229087361962496,-1.2303135893785917,-1.2318910334361424,-1.2346142088047316,-1.2363178287464873,0
2017-01-24,-1.19233292044285,-1.2012705510845143,-1.20156454741715,-1.202998975802323,-1.1998883650679997,-1.1971197411505103,-1.2112473499112995,-1.211517829481363,-1.2148017837498166,-1.2167542472653456,-1.218338966430078,-1.2209142420686274,-1.2223250331154256,-1.2259305621804868,-1.227321105045826,-1.2285936583174053,-1.230148906997445,-1.2328798211654037,-1.2346142088047316,-1.2371429684598156,0
2017-01-25,-1.199332346060704,-1.1996416182096636,-1.201075520483603,-1.1979420984606939,-1.1951543619491558,-1.2092083849665365,-1.2094490574445478,-1.2126630484368721,-1.2146380587374084,-1.2162627069024454,-1.2188308702333608,-1.220257875063633,-1.2239671879886858,-1.2256018868051741,-1.2268277498113247,-1.2284290904357082,-1.2311370012843246,-1.2328798211654037,-1.2354387764915333,-1.2384631920011409,1
2017-01-26,-1.1977045726612032,-1.1991529383472084,-1.1960222421702849,-1.1932114712701376,-1.2072342319765503,-1.2074114243992895,-1.2105934253779351,-1.2124994457289422,-1.2141468837001836,-1.2167542472653456,-1.2181749984956507,-1.2218987925761196,-1.223638757014034,-1.2251088737422051,-1.2266632980664909,-1.22941649772589,-1.2311370012843246,-1.2337038109397882,-1.2367580847904165,-1.236482856689153,1
2017-01-27,-1.197216240641353,-1.1941032464351706,-1.1912949818126646,-1.205282726859833,-1.2054385756211268,-1.2085549447602648,-1.2104299442445938,-1.2120086376051524,-1.2146380587374084,-1.2160988601148122,-1.2198146778399264,-1.2215706090736222,-1.2231461105520558,-1.2249445360545486,-1.227650008535493,-1.22941649772589,-1.2319604131900577,-1.2350221945788036,-1.2347791223420919,-1.2359877728611561,0
2017-01-28,-1.1921701431029001,-1.1893793410981028,-1.2033576461734885,-1.2034883510289323,-1.2065812660291235,-1.2083915847086968,-1.2099395008445708,-1.2124994457289422,-1.2139831586877756,-1.2177373279911463,-1.2194867419710713,-1.2210783338198763,-1.2229818950647298,-1.2259305621804868,-1.227650008535493,-1.2302393371343745,-1.2332778722392306,-1.2330446191202808,-1.2342843817300109,-1.2361528008038218,0
2017-01-29,-1.1874496002443475,-1.2014334443719996,-1.20156454741715,-1.2046302265576871,-1.2064180245422667,-1.2079015045539931,-1.2104299442445938,-1.2118450348972227,-1.2156204088118578,-1.2174096344158796,-1.2189948381677884,-1.2209142420686274,-1.2239671879886858,-1.2259305621804868,-1.2284722672596615,-1.23155588018795,-1.2313016836654713,-1.2325502252556502,-1.2344492952673713,-1.2361528008038218,1
