date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2017-01-10,-1.193352476299802,-1.19308427744273,-1.1954036541925621,-1.1939441965260655,-1.2048285400732441,-1.2135409480205437,-1.2136246734611003,-1.2148061053499228,-1.2114049825144504,-1.2083008629457481,0
2017-01-11,-1.1910632883158059,-1.1934115392663023,-1.191964942375928,-1.2029568153170485,-1.211879728659085,-1.2119000422666977,-1.2131320629282047,-1.2097123571554818,-1.2066366151741803,-1.220476609470214,1
2017-01-12,-1.1913903151706626,-1.1899752901187945,-1.2009710923718746,-1.2100030445536354,-1.2102399173600524,-1.211407770540544,-1.2080417540882848,-1.204947237876811,-1.2188041732148696,-1.2186667012030636,0
2017-01-13,-1.1879565331946682,-1.1989749902670286,-1.2080122641868876,-1.2083643865916385,-1.2097479739703425,-1.2063209627036213,-1.203279852270295,-1.2171065077603154,-1.216995482154767,-1.2198184610094318,1
2017-01-14,-1.1969497717032247,-1.20601111947383,-1.2063747823694426,-1.2078727892030394,-1.204664558943341,-1.201562336017468,-1.215430912081717,-1.2152990487235784,-1.2181464673748321,-1.2196539238942363,1
2017-01-15,-1.2039808490826416,-1.2043748103559693,-1.2058835378242092,-1.202792949520849,-1.199909106176146,-1.2137050385959283,-1.2136246734611003,-1.2164492499287747,-1.2179820409148228,-1.2191603125486499,0
2017-01-16,-1.2023457148083587,-1.203883917620611,-1.2008073441901301,-1.1980408414310577,-1.2120437097889882,-1.2119000422666977,-1.2147740980378563,-1.2162849354708893,-1.2174887615347947,-1.2196539238942363,0
2017-01-17,-1.201855174526074,-1.1988113593552427,-1.19605864691954,-1.2101669103498351,-1.2102399173600524,-1.21304867629439,-1.214609894526891,-1.2157919920972338,-1.2179820409148228,-1.2189957754334546,0
2017-01-18,-1.1967862582757964,-1.1940660629134465,-1.208176012368632,-1.2083643865916385,-1.211387785269375,-1.2128845857190051,-1.2141172839939955,-1.2162849354708893,-1.2173243350747855,-1.2206411465854092,1
2017-01-19,-1.1920443688803757,-1.2061747503856162,-1.2063747823694426,-1.2095114471650363,-1.2112238041394718,-1.2123923139928514,-1.214609894526891,-1.2156276776393486,-1.2189685996748787,-1.2203120723550183,1
