date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-01-20,0.8845750262329481,1.0,0.9496327387198322,0.8877229800629589,0.9779643231899264,0.9349422875131168,0.9727177334732424,0.861490031479538,0.9129066107030432,0.8856243441762857,0.8216159496327391,0.7785939139559286,0.7156348373557186,0.4375655823714588,0.12277019937041,0.0,0.16159496327387224,0.22455403987408218,0.16684155299055714,0.2822665267576081,0
2016-01-21,1.0,0.9496327387198322,0.8877229800629589,0.9779643231899264,0.9349422875131168,0.9727177334732424,0.861490031479538,0.9129066107030432,0.8856243441762857,0.8216159496327391,0.7785939139559286,0.7156348373557186,0.4375655823714588,0.12277019937041,0.0,0.16159496327387224,0.22455403987408218,0.16684155299055714,0.2822665267576081,0.2109129066107034,0
2016-01-22,0.9710300429184544,0.9077253218884112,1.0,0.9560085836909877,0.994635193133047,0.8809012875536482,0.9334763948497855,0.9055793991416312,0.8401287553648071,0.796137339055794,0.7317596566523603,0.44742489270386265,0.1255364806866961,0.0,0.16523605150214582,0.2296137339055795,0.17060085836909966,0.2886266094420602,0.21566523605150234,0.0021459227467817144,1
2016-01-23,0.9077253218884112,1.0,0.9560085836909877,0.994635193133047,0.8809012875536482,0.9334763948497855,0.9055793991416312,0.8401287553648071,0.796137339055794,0.7317596566523603,0.44742489270386265,0.1255364806866961,0.0,0.16523605150214582,0.2296137339055795,0.17060085836909966,0.2886266094420602,0.21566523605150234,0.0021459227467817144,0.008583690987125081,1
2016-01-24,1.0,0.9560085836909877,0.994635193133047,0.8809012875536482,0.9334763948497855,0.9055793991416312,0.8401287553648071,0.796137339055794,0.7317596566523603,0.44742489270386265,0.1255364806866961,0.0,0.16523605150214582,0.2296137339055795,0.17060085836909966,0.2886266094420602,0.21566523605150234,0.0021459227467817144,0.008583690987125081,0.1148068669527893,1
2016-01-25,0.9611650485436902,1.0,0.885652642934196,0.9385113268608416,0.9104638619201726,0.8446601941747574,0.8004314994606254,0.7357065803667746,0.4498381877022659,0.1262135922330101,0.0,0.1661272923408852,0.230852211434736,0.17152103559870646,0.2901833872707664,0.21682847896440194,0.0021574973031297517,0.008629989212514566,0.11542610571736844,0.024811218985976602,1
2016-01-26,1.0,0.885652642934196,0.9385113268608416,0.9104638619201726,0.8446601941747574,0.8004314994606254,0.7357065803667746,0.4498381877022659,0.1262135922330101,0.0,0.1661272923408852,0.230852211434736,0.17152103559870646,0.2901833872707664,0.21682847896440194,0.0021574973031297517,0.008629989212514566,0.11542610571736844,0.024811218985976602,0.33117583603020595,1
2016-01-27,0.5889526542324242,0.6241032998565283,0.6054519368723104,0.5616929698708755,0.5322812051649923,0.4892395982783353,0.299139167862267,0.08393113342898184,0.0,0.11047345767575356,0.1535150645624106,0.11406025824964194,0.1929698708751797,0.1441893830703016,0.0014347202295561523,0.005738880918221501,0.07675753228120508,0.016499282639885315,0.22022955523672927,0.9999999999999996,1
2016-01-28,0.6241032998565283,0.6054519368723104,0.5616929698708755,0.5322812051649923,0.4892395982783353,0.299139167862267,0.08393113342898184,0.0,0.11047345767575356,0.1535150645624106,0.11406025824964194,0.1929698708751797,0.1441893830703016,0.0014347202295561523,0.005738880918221501,0.07675753228120508,0.016499282639885315,0.22022955523672927,0.9999999999999996,0.7991391678622661,1
2016-01-29,0.4884259259259265,0.45312500000000044,0.42939814814814836,0.39467592592592604,0.24131944444444509,0.06770833333333393,0.0,0.08912037037037068,0.123842592592593,0.09201388888888973,0.15567129629629717,0.11631944444444509,0.0011574074074083285,0.004629629629630649,0.061921296296296724,0.013310185185185563,0.17766203703703765,0.8067129629629632,0.644675925925926,1.0,0
2016-01-30,0.45312500000000044,0.42939814814814836,0.39467592592592604,0.24131944444444509,0.06770833333333393,0.0,0.08912037037037068,0.123842592592593,0.09201388888888973,0.15567129629629717,0.11631944444444509,0.0011574074074083285,0.004629629629630649,0.061921296296296724,0.013310185185185563,0.17766203703703765,0.8067129629629632,0.644675925925926,1.0,0.8807870370370372,1
2016-01-31,0.42939814814814836,0.39467592592592604,0.24131944444444509,0.06770833333333393,0.0,0.08912037037037068,0.123842592592593,0.09201388888888973,0.15567129629629717,0.11631944444444509,0.0011574074074083285,0.004629629629630649,0.061921296296296724,0.013310185185185563,0.17766203703703765,0.8067129629629632,0.644675925925926,1.0,0.8807870370370372,0.744791666666667,1
2016-02-01,0.39467592592592604,0.24131944444444509,0.06770833333333393,0.0,0.08912037037037068,0.123842592592593,0.09201388888888973,0.15567129629629717,0.11631944444444509,0.0011574074074083285,0.004629629629630649,0.061921296296296724,0.013310185185185563,0.17766203703703765,0.8067129629629632,0.644675925925926,1.0,0.8807870370370372,0.744791666666667,0.8275462962962963,1
2016-02-02,0.24131944444444509,0.06770833333333393,0.0,0.08912037037037068,0.123842592592593,0.09201388888888973,0.15567129629629717,0.11631944444444509,0.0011574074074083285,0.004629629629630649,0.061921296296296724,0.013310185185185563,0.17766203703703765,0.8067129629629632,0.644675925925926,1.0,0.8807870370370372,0.744791666666667,0.8275462962962963,0.9583333333333335,1
2016-02-03,0.06606437041219682,0.0,0.08695652173913082,0.12083568605307748,0.08977978543195997,0.1518915866741959,0.11349520045172268,0.001129305477132192,0.004517221908526992,0.060417843026538964,0.012987012987013102,0.17334839073969555,0.7871259175607004,0.629023150762281,0.9757199322416716,0.8594014680971203,0.7267080745341614,0.8074534161490683,0.9350649350649354,1.0,1
