date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,transaction
2016-02-09,-1.073969618305655,-1.0879738117983846,-1.0432875866726392,-1.0656750244350992,-1.0712047536821363,-1.0703259584207576,-1.0817027596481081,-1.0241647962188973,-1.0241082655295688,-1.0081794590228843,-0.9301041531183265,-0.827321081612055,-0.8401689655503389,-0.7630816619206351,-0.7373858940440671,-0.7245380101057831,-0.5832112867846594,-0.45473244740181995,-0.5318197510315235,-0.3262536080189802,-0.3005578401424122,-0.3647972598338321,0.23905328526551423,0.45746731221634185,0.9199911339945644,0.6373376873523169,0.7786644106734409,0.9585347858094161,0.9071432500562807,0.8557517143031448,0.6758813391671692,0.5474024997843294,0.8429038303648605,0.9585347858094161,1.0227742055008362,0.9713826697477003,0.9585347858094161,1.5109937951556267,1.7936472417978742,2.898565260490295,1
2016-02-10,-1.0735578986226615,-1.0335846895779077,-1.0536109443608304,-1.0585574580242851,-1.057771348510855,-1.0679482487176144,-1.0164787626804028,-1.0164281942321705,-1.002179384659793,-0.9323386112363534,-0.8403959780866366,-0.8518888072303512,-0.7829318323680633,-0.759946174080634,-0.7484533449369194,-0.6220322243560583,-0.5071039329189121,-0.5760609077811997,-0.39217564148176565,-0.3691899831943363,-0.42665412891290955,0.11350884084167825,0.3088869362848272,0.7226287854585539,0.46978654429683175,0.596207664877693,0.7571072728896976,0.7111359563148395,0.665164639739981,0.5042650317279759,0.3893367402908295,0.6536718105962661,0.7571072728896976,0.8145714186082711,0.7686001020334126,0.7571072728896976,1.2512989260694272,1.5041411672311493,2.492524473590608,2.952237639339194,1
2016-02-11,-0.9579651578567913,-0.9742322832751824,-0.9782502865922987,-0.9776117377379985,-0.9858783314585066,-0.9440701854190678,-0.9440291091769785,-0.9324549444173106,-0.8757239863369547,-0.8010399098106261,-0.8103754193764172,-0.7543623619816707,-0.7356913428500885,-0.7263558332842974,-0.6236652280605954,-0.5303101324026848,-0.5863231897974311,-0.43695503674477393,-0.4182840176131917,-0.4649615654421472,-0.026192615849966468,0.13251104676848202,0.4685893911369608,0.26320818068955687,0.36589878591325903,0.4965959198343338,0.4592538815711699,0.4219118433080056,0.29121470938693034,0.19785961372901945,0.41257633374221425,0.4965959198343338,0.5432734676632895,0.5059314294001251,0.4965959198343338,0.8980228311633505,1.1034040416107544,1.906257864268787,2.279678246900431,3.745353248729629,0
2016-02-12,-0.9706327608073061,-0.9742402716208398,-0.973666959028726,-0.981089010202946,-0.943552122592978,-0.9435152428355907,-0.9331235330153784,-0.8821883971818184,-0.8151342928410396,-0.823516055883637,-0.7732254776280527,-0.7564619515428579,-0.7480801885002606,-0.6558807950316894,-0.5720631646057158,-0.6223537428613,-0.4882455341797421,-0.4714820080945474,-0.5133908233075343,-0.11944796030545796,0.023042011418697425,0.32478548095220255,0.14038669401506032,0.23258608748363163,0.3499307700799945,0.31640371790960536,0.2828766657392159,0.1655319831428526,0.08171435271687887,0.2744949026966183,0.3499307700799945,0.3918395852929816,0.3583125331225921,0.3499307700799945,0.7103465809116815,0.8947453678488237,1.6155769895121972,1.9508475112160923,3.2667843089038784,2.8812232089444,0
2016-02-13,-0.9923646832211717,-0.9918315650455116,-0.9987332630652028,-0.9638280519851523,-0.9637937578335017,-0.9541306011933965,-0.9067664807011762,-0.8444134777000142,-0.8522076030751594,-0.8054428508242878,-0.7898546000739972,-0.782060474698852,-0.696325095572254,-0.6183838418208014,-0.6651485940716728,-0.5404425880693486,-0.5248543373190581,-0.5638249641947845,-0.19750107156295696,-0.06500094018548731,0.21558757331974218,0.044116815066546175,0.12985219419314437,0.23896994944517785,0.2077934479445971,0.176616946444016,0.06749919119198217,-0.01044206255947057,0.16882282106887056,0.23896994944517785,0.2779405763209044,0.24676407482032328,0.23896994944517785,0.5741173405764244,0.7455880988296204,1.4158828810921134,1.7276478960979242,2.9513255799957308,2.5927958127390482,2.468089806736724,0
2016-02-14,-1.022313195623521,-1.0288740705402941,-0.9956925660487336,-0.9956599654280291,-0.9864739996213487,-0.9414488378124963,-0.8821749819862001,-0.8895842139644873,-0.845128822094765,-0.830310358138191,-0.822901126159904,-0.7413995743987466,-0.6673072546158764,-0.7117626464855984,-0.5932149348330061,-0.578396470876432,-0.6154426307678672,-0.267208727788377,-0.14125178415749745,0.1254805670608354,-0.037522536461479315,0.04397901529967821,0.14770826299569634,0.11807133508254854,0.0884344071694004,-0.015294840526618052,-0.08938716030948837,0.0810251751911132,0.14770826299569634,0.18475442288713165,0.15511749497398353,0.14770826299569634,0.46630523806203855,0.6293083415843532,1.2665022917170374,1.5628715708485188,2.7261209914395814,2.3852963204383784,2.2667486087857855,2.155610129111481,0
2016-02-15,-1.0636361617137913,-1.03181907636536,-1.0317878162779333,-1.022979576188842,-0.9798058431694865,-0.9229693205749328,-0.930073885899252,-0.8874464939533365,-0.873237363304698,-0.8661327979803788,-0.7879825794128672,-0.716936926169675,-0.7595643181155902,-0.6458912729264825,-0.631682142277844,-0.6672049688994403,-0.3332903986564363,-0.2125127881430092,0.043251563532483134,-0.11304887360254015,-0.03489865503502835,0.0645652595054407,0.036146998208164055,0.007728736910887094,-0.09173517762958226,-0.16278083087277467,0.0006241715865676956,0.0645652595054407,0.10008808612703705,0.0716698248297601,0.0645652595054407,0.3700615684511679,0.5263620055861912,1.1373546234776453,1.4215372364504149,2.536953992368534,2.2101439874498494,2.0964709422607415,1.9899024623959534,2.0254252890175493,0
2016-02-16,-1.0849180317952312,-1.0848869692350869,-1.0761343869471578,-1.033233461551517,-0.9767560794709949,-0.9838157522310601,-0.9414577156706683,-0.9273383701505378,-0.9202786973904724,-0.8426222970297541,-0.7720255694291013,-0.8143836059894929,-0.7014288418284482,-0.6873094963083177,-0.7226078601086442,-0.3908032403855754,-0.27078880346446527,-0.016640584102114785,-0.17195338482355138,-0.09429698446283293,0.004538434178080958,-0.023700256862179928,-0.05193894790244113,-0.15077436654335533,-0.22137109414400832,-0.058998620662506586,0.004538434178080958,0.03983679797840761,0.011598106938146415,0.004538434178080958,0.3081043628608887,0.4634171635823253,1.0705490209479405,1.3529359313505525,2.4613045546808032,2.1365596077177997,2.023604843556755,1.9177097521557758,1.9530081159561021,1.2682198582297688,0
2016-02-17,-1.141143712835456,-1.1323346870243953,-1.0891571027759404,-1.0323155101896484,-1.039420709262935,-0.996789514823216,-0.9825791166766429,-0.9754739176033564,-0.8973167277972047,-0.8262647370643398,-0.8688959315040587,-0.7552127463314746,-0.7410023481849016,-0.7765283435513342,-0.4425839871068684,-0.3217956028609977,-0.06600843622268356,-0.22232281583498684,-0.14416562602883504,-0.04469283900282417,-0.0731136352959699,-0.10153443158911596,-0.20100721861512713,-0.27205920934799227,-0.10863963066240262,-0.04469283900282417,-0.009166843636391447,-0.037587639929537495,-0.04469283900282417,0.2608307211484957,0.417145100760799,1.0281922210634384,1.3124001839948989,2.4279164385008802,2.101077281129701,1.9873940959571166,1.8808161098578193,1.9163421052242517,1.2271377951154607,0.8292466470114161,1
2016-02-18,-1.1900009154910507,-1.1469305311406561,-1.0902300630067139,-1.0973176215234566,-1.0547922704229997,-1.040617153389514,-1.0335295948727714,-0.9555664511886004,-0.8846908660211725,-0.9272162171216292,-0.8138152808537443,-0.7996401638202587,-0.8350779564039728,-0.501962706117061,-0.38147421133243314,-0.12632210472969227,-0.2822483920980341,-0.20428524841386303,-0.105059429179464,-0.1334096632464349,-0.16175989731340618,-0.26098571654780556,-0.33186130171523365,-0.16884745583014915,-0.105059429179464,-0.06962163659574977,-0.09797187066272102,-0.105059429179464,0.19970558704047675,0.3556318744088186,0.9651619068486997,1.2486642475184122,2.3614109346470324,2.035383242876863,1.9219823066089783,1.8156689288578365,1.8511067214415504,1.1636135453174985,0.7667102683799011,1.220314013451441,1
