date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2016-01-30,-0.7780697653332157,-0.7784460327641408,-0.779246350294197,-0.7800740160279619,-0.7805250223557416,-0.781317027408911,-0.7818991459683574,-0.782849677769698,-0.7833822934365533,-0.7841318349524233,-0.7849798502299079,-0.7857681490334545,-0.7866055762749621,-0.7879810532179239,-0.7894484928638188,-0.7904343465848225,-0.7907149676813932,-0.7912457353579425,-0.7920803706489924,-0.7925289254714136,-0.7935076619111898,-0.7948128018728854,-0.7955592192482013,-0.7960490487266767,-0.797003359942613,-0.7969592171154197,-0.7947064492639964,-0.7961082149054228,-0.7951289706885587,-0.7963286099180358,1
2016-01-31,-0.7777791760187295,-0.778572863458463,-0.7794022810159827,-0.7798466766083622,-0.7806334293301271,-0.7812218194526521,-0.7821795432965348,-0.7827200311716858,-0.7834511008479448,-0.78429330408571,-0.7850884032064829,-0.7859270429237364,-0.7873075162613645,-0.7887758817276707,-0.7897585461383652,-0.7900261495024258,-0.7905558934069303,-0.7913915868958046,-0.7917886006175764,-0.7927093345922142,-0.7940357479237687,-0.7947968759283621,-0.795296379087814,-0.7962721173225188,-0.7962489980889895,-0.7940712473236057,-0.7954505276916178,-0.7944761865853056,-0.7956766484951532,-0.7969535295093689,1
2016-02-01,-0.777905978628687,-0.7787287595202338,-0.7791749921672781,-0.7799550593549155,-0.7805382427184715,-0.781502153990525,-0.7820499256636981,-0.7827888232441005,-0.7836125336208251,-0.7844018325195582,-0.785247261220983,-0.7866288242724815,-0.7881021653025749,-0.7890858648464718,-0.7893504418282784,-0.7898671116781154,-0.7907017114918545,-0.7910998838200803,-0.7919689675460881,-0.7932372965780864,-0.7940198257324347,-0.7945340978437272,-0.795519394981476,-0.7955179330222905,-0.7933617046562828,-0.7948151585855264,-0.7938188699967622,-0.7950237400607848,-0.7963014265754914,-0.7965732592899619,1
2016-02-02,-0.7780618401700933,-0.7785015211929067,-0.7792833508044513,-0.7798598940164783,-0.7808185144083462,-0.7813725653833952,-0.782118702366836,-0.7829502200293813,-0.7837210376157115,-0.7845606546178728,-0.7859488841183588,-0.787423293723891,-0.7884120784286469,-0.7886778528781352,-0.7891914401490239,-0.7900128963503998,-0.790410075322006,-0.7912802093578009,-0.7924968060574682,-0.793221378126251,-0.7937571095754231,-0.7947570610670538,-0.7947653888648093,-0.7926313191689517,-0.7941054416950665,-0.7931838674611715,-0.7943662991256553,-0.7956483763070836,-0.7959212424670302,-0.7959722727893607,1
2016-02-03,-0.7778346521605859,-0.778609855744307,-0.779188206635226,-0.7801401030685432,-0.7806889548535928,-0.7814413266851374,-0.7822800630934288,-0.7830586998358813,-0.7838798239496921,-0.7852621188854291,-0.7867431741908597,-0.7877331368099406,-0.7880041585874923,-0.7885188871761858,-0.7893371916883405,-0.7897213270058309,-0.7905903594997306,-0.7918079267402475,-0.7924808913284819,-0.792958723670968,-0.7939800202540996,-0.7940032330262828,-0.7918794570027788,-0.7933748811550922,-0.7924745326171623,-0.7937311736038705,-0.794990793520266,-0.7952682785061443,-0.7953203920578539,-0.795666461074453,1
2016-02-04,-0.7779429627232581,-0.7785147327235652,-0.7794683533557225,-0.7800105724690038,-0.7807577007397885,-0.781602651277687,-0.7823885186637615,-0.783217450772223,-0.7845811302581059,-0.7860562293770023,-0.787052947319135,-0.7873253091582171,-0.7878452287792502,-0.7886646057363059,-0.7890456886097071,-0.7899015698733827,-0.7911179558433655,-0.7917920156633899,-0.7922182983002075,-0.7931815819966627,-0.7932263698642885,-0.7911179827434729,-0.7926228433149854,-0.7917443559426268,-0.7930217105814104,-0.7943555276986969,-0.794610782037588,-0.7946675644990654,-0.7950146495930075,-0.7954351078640445,1
2016-02-05,-0.7778478607657897,-0.7787948171735266,-0.7793388515698327,-0.7800793029912083,-0.7809189891650937,-0.7817110825612038,-0.7825472341325411,-0.7839186007410657,-0.7853750619280085,-0.7863659324687157,-0.7866452117485846,-0.7871664152679352,-0.7879909144368054,-0.7883731686160655,-0.7892258905128623,-0.790429045324012,-0.7911020484159192,-0.7915294828952381,-0.7924411045060161,-0.7924281086097898,-0.7903417995342721,-0.791861193487895,-0.7909927033303611,-0.7922914051181447,-0.7936459184532466,-0.7939756015899302,-0.7940102044495791,-0.7943618914423658,-0.7947833487717758,-0.7946586120314092,1
2016-02-06,-0.7781278831961129,-0.7786653441730729,-0.7794075668031619,-0.7802405553702269,-0.781027396139479,-0.7818697624883016,-0.7832482274529848,-0.7847123554227743,-0.7856846952792704,-0.7859582890830416,-0.7864863537340844,-0.7873120680006935,-0.7876995431216949,-0.7885533297449414,-0.7897532460823901,-0.790413141541581,-0.7908395758630558,-0.7917522379712456,-0.7916878073339962,-0.7895442157522871,-0.7910848351298605,-0.7902314384983409,-0.791539623260056,-0.7929154660707983,-0.7932660813227249,-0.7933751589285226,-0.7937046008096631,-0.7941306431299063,-0.7940070287740789,-0.7929035187110692,0
2016-02-07,-0.7779984388651145,-0.7787340441324972,-0.779568783312127,-0.7803489381167802,-0.7811860404922383,-0.782570598832984,-0.7840418047968833,-0.7850219197486406,-0.7852771436887205,-0.7857994669847269,-0.7866319735807095,-0.7870207625351767,-0.787879663571036,-0.7890805659897401,-0.7897373459144645,-0.790150729131469,-0.7910622798473036,-0.7909991136666483,-0.7888045889326388,-0.7902870768379363,-0.7894554642166773,-0.7907782292603086,-0.7921635367720864,-0.7925357183421622,-0.7926657792842781,-0.793069623945948,-0.7934734050125094,-0.7933544993685476,-0.7922523328888734,-0.7917972780727942,0
2016-02-08,-0.7780671236121749,-0.7788952248065317,-0.7796771419493,-0.7805075470141755,-0.7818867197169248,-0.7833639984684734,-0.7843512999610036,-0.7846144590120302,-0.78511835735474,-0.7859450539081819,-0.7863407338874592,-0.7872008422774962,-0.7884067807683721,-0.7890646694195451,-0.7894749931436946,-0.7903733820855035,-0.790309328281513,-0.7881165569092636,-0.7895472762853344,-0.7886580886001197,-0.7900021261191461,-0.7914019954208057,-0.7917838787626381,-0.7919355575962058,-0.7923603158576347,-0.7928384800895655,-0.7926974375094185,-0.7916002018257507,-0.7911463427551682,-0.7927200316821245,0
