date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2016-01-30,-0.8924510379090353,-0.893243062929155,-0.8938546152142717,-0.8946938515221315,-0.8954866790748917,-0.8962486725291843,-0.897042505679305,-0.8976124523622758,-0.8983867957275139,-0.8991242650333434,-0.8996724459203815,-0.9001409949925353,-0.9009583669667576,-0.9015103906844162,-0.9022197313312857,-0.9029927965073832,-0.9033803489745739,-0.9038314792872931,-0.9049473946903388,-0.9052104905879109,-0.9060533524179774,-0.9071619403983516,-0.9062223201316418,-0.9064458917639426,-0.9058917070247787,-0.9074986917259047,-0.9078208292120402,-0.9080098446646098,-0.9089352232589186,-0.9098611610194183,0
2016-01-31,-0.8924935633446103,-0.8931073298830011,-0.8939226353548314,-0.8947106573602572,-0.8954840074979369,-0.896283268307399,-0.896867488746572,-0.89761228036108,-0.898338316635172,-0.8988865755483854,-0.8993594468660933,-0.9001801311315063,-0.9007234826651308,-0.9014320732793993,-0.9021805612933546,-0.9025617995658802,-0.9029884180185723,-0.9040667080201817,-0.9043199283431201,-0.9051320334598597,-0.906249555229791,-0.9053170697474346,-0.9055548221776898,-0.9050319360902116,-0.9067560518355561,-0.9070663972058304,-0.9072704790549625,-0.9081671320034927,-0.9090925559626636,-0.9104119845444416,1
2016-02-01,-0.8923578681909652,-0.8931753310425202,-0.8939394364271395,-0.8947079865439752,-0.8955185934832204,-0.8961083007939528,-0.8968673167935298,-0.8975638151150358,-0.8981006955702815,-0.8985736666837234,-0.8993985717478793,-0.8999453142976803,-0.9006451878979219,-0.901392914576891,-0.9017496908761111,-0.902169984164514,-0.9032235765921732,-0.9034394313991454,-0.9042414950497178,-0.9053281762799877,-0.9044052487987424,-0.9046497761077413,-0.9041412970987323,-0.9058960201130472,-0.9063238794301675,-0.906516204180281,-0.9074277219569846,-0.9083244193423758,-0.9096432204257706,-0.9108054299194583,1
2016-02-02,-0.8924258503666436,-0.893192127426484,-0.8939367663682504,-0.894742562681662,-0.8953436754973443,-0.8961081288894648,-0.8968188651158764,-0.8973262619179995,-0.8977878767779491,-0.8986127802918061,-0.8991638224571631,-0.8998670420197382,-0.9006060405143175,-0.9009621688492988,-0.9013579904967989,-0.9024050734053337,-0.9025964870625708,-0.9033610218215158,-0.9044375782832237,-0.9034844337707846,-0.9037381592385758,-0.9032366836942729,-0.9050051179803174,-0.9054639781016295,-0.9057738418233091,-0.9066734021875807,-0.907584964859007,-0.9088749250284663,-0.9100365521851328,-0.9099005055569199,1
2016-02-03,-0.8924426420615714,-0.8931894581126757,-0.8939713327007989,-0.8945676944998254,-0.8953435036415168,-0.8960596908930439,-0.8965813784245301,-0.8970135324710298,-0.8978269791269907,-0.8983780986433095,-0.8990855726935909,-0.8998279058807672,-0.9001754192946685,-0.900570581824215,-0.9015930107243862,-0.9017781687631478,-0.9025181008713704,-0.9035570457655897,-0.9025943958882688,-0.9028175481823494,-0.9023254989935172,-0.9041002401691702,-0.9045732075395249,-0.904914106450734,-0.9059309954252686,-0.9068306001948806,-0.9081353150160845,-0.9092681433756739,-0.9091318891385998,-0.9095464047194048,1
2016-02-04,-0.8924399734929537,-0.8932240147994787,-0.8937965141082692,-0.89456752269293,-0.8952950793563057,-0.895822271260483,-0.8962687365296873,-0.897052623651901,-0.8975923650327413,-0.898299871427144,-0.8990464478118049,-0.8993974083520863,-0.8997839454586241,-0.9008055340392653,-0.9009662901174867,-0.9016998056828744,-0.9027140663493712,-0.9017144206912955,-0.901927712894349,-0.9014053198774278,-0.9031887913654975,-0.9036684619317217,-0.9040235033421525,-0.9050712126367041,-0.9060881490272281,-0.9073807932204299,-0.90852842227114,-0.9083637411770966,-0.9087778905551738,-0.9093496820318965,0
2016-02-05,-0.8924745205325882,-0.8930492449901299,-0.8937963423500951,-0.8945191121954664,-0.8950577269294635,-0.8955097176458954,-0.8963078167665426,-0.8968180765666737,-0.8975141603346583,-0.8982607578190612,-0.8986160741121584,-0.8990060469623763,-0.9000188297602507,-0.9001789947991312,-0.9008879500416243,-0.9018957133835577,-0.9008719908561639,-0.9010479392814444,-0.9005159136131069,-0.902268348285991,-0.9027571451795073,-0.9031189259931506,-0.9041805616842589,-0.9052283188226743,-0.9066381866340864,-0.9077737882386793,-0.9076242755845124,-0.9080098446646098,-0.9085812246754927,-0.9095070601819033,1
2016-02-06,-0.8922997995136168,-0.8930490732798849,-0.8937479455809323,-0.894281827349494,-0.8947452617885631,-0.8955487868477188,-0.8960733353454104,-0.8967398942049312,-0.8974750579856167,-0.8978305081301509,-0.898224825294298,-0.8992408637962023,-0.8993924716225795,-0.9001006773941144,-0.9010838002312804,-0.9000541809971363,-0.9002057082309612,-0.8996365668841125,-0.9013786798405327,-0.9018368340817094,-0.902207777306429,-0.9032759362613136,-0.9043376200263653,-0.9057781904735696,-0.9070310706389851,-0.9068698996967055,-0.9072704790549625,-0.907813235491006,-0.9087385573792377,-0.9095464047194048,1
2016-02-07,-0.8922996278513081,-0.8930006900158551,-0.8935107280244516,-0.8939694511761526,-0.8947843199311756,-0.895314371636778,-0.8959951748716997,-0.89670080302406,-0.8970449321461595,-0.8974393720493232,-0.8984595745850144,-0.8986146855726663,-0.8993141768553706,-0.9002964709066563,-0.899242808448513,-0.8993880948148137,-0.8987947567893555,-0.9004990722380375,-0.9009472967268198,-0.901287634185351,-0.9023647395558799,-0.9034329465294769,-0.9048873242237376,-0.9061709559384948,-0.9061274374277181,-0.906516204180281,-0.9070739254274348,-0.9079705228298891,-0.9087778905551738,-0.907854589606833,1
2016-02-08,-0.8922512580944035,-0.892763538655005,-0.8931984404350812,-0.8940084981978202,-0.8945499710755003,-0.895236233233131,-0.8959560946348443,-0.8962708000344766,-0.896653908655744,-0.8976740536978198,-0.8978335764764377,-0.8985364132947243,-0.8995099137733928,-0.8984560118887625,-0.8985769178036823,-0.8979775593698953,-0.899657004892559,-0.9000678195610751,-0.9003982636730035,-0.9014445484414534,-0.902521701805331,-0.9039824824680479,-0.9052799700790035,-0.9052675953691668,-0.9057738418233091,-0.9063197066711562,-0.907231168329457,-0.9080098446646098,-0.9070865639899165,-0.9069890097817962,1
