date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2016-01-30,7.810916341190665e-06,0.0,2.1426350044308597e-05,8.939589190727366e-06,5.855341344884572e-06,6.3454959746606955e-06,0.0,0.0,0.0,0.0,0.0,7.1669688738541576e-06,0.0,0.0,0.0,0.0,0.0,4.300921113938559e-05,0.0,2.150660969804717e-05,3.584434949674528e-05,0.0,0.0,0.0,0.00020800309852891594,5.020764447249688e-05,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,0
2016-01-31,0.0,2.4923989106692538e-05,8.939589190727366e-06,5.855341344884572e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.153142669469651e-08,8.884696374713555e-06,4.354887167370232e-05,5.7332874670335834e-05,0.0,4.300181324312516e-05,1.4334554159529207e-05,7.167379820958845e-06,7.884174311926606e-05,7.167996329985877e-05,0.0,0.00011469122970502853,3.584434949674528e-05,0.0,0.0003369368852694061,0.0001219118648929686,0.0002581977794990963,5.020764447249688e-05,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0
2016-02-01,2.4923989106692538e-05,1.2437271928229625e-05,5.855341344884572e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,8.916227521261143e-06,5.2433181129913644e-05,0.00010087924956203652,5.0166265336543787e-05,4.300181324312516e-05,5.733575099083348e-05,2.150183123929381e-05,8.600855785150625e-05,0.00015051605504587146,2.8671985319943553e-05,0.00011469122970502853,0.000129027633418157,0.0,0.0003369368852694061,0.0004588076735583403,0.0003800781670192548,0.00010041024758298167,0.00012910537150070652,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,1
2016-02-02,1.2437271928229625e-05,9.353034870203652e-06,6.3454959746606955e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,5.2464710903315386e-05,0.00010976304965524717,9.371295232599467e-05,9.316592133929585e-05,5.733575099083348e-05,6.450271986468774e-05,0.00010034187911670477,0.0001576823560610948,0.00010751146788990837,0.00014335992659971755,0.000129027633418157,9.318662413533552e-05,0.0003369368852694061,0.0004588076735583403,0.0007168869899349065,0.0002223098712754131,0.0001793040135410393,0.00022952066044570028,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,1
2016-02-03,9.353034870203652e-06,9.843187785559177e-06,0.0,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.00010979457762095646,0.00010259681608958051,0.0001367107357422454,0.00010749914000687984,6.450271986468774e-05,0.0001433393774770838,0.00017201464991435092,0.00011467807713534174,0.00022219036697247697,0.00015769591925968922,9.318662413533552e-05,0.0004300921113938568,0.0004588076735583403,0.0007168869899349065,0.0005591718521492271,0.0003011940191473342,0.000279714261124021,0.00020083057788998796,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,1
2016-02-04,9.843187785559177e-06,3.497714005628585e-06,3.209222944429164e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.0001026283442812513,0.00014559421748358082,0.00015104333021432898,0.00011466574934067178,0.0001433393774770838,0.00021500906621562549,0.0001290109874357633,0.00022935615427068325,0.00023652522935779807,0.00012185593760975994,0.0004300921113938568,0.0005519515429554497,0.0007168869899349065,0.0005591718521492271,0.0006380294210420669,0.0004015920255297787,0.00025102561895745494,0.00017214049533427543,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0
2016-02-05,3.497714005628585e-06,3.55898312004798e-05,3.2123759859072586e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.00014562574431948216,0.00015992668461491425,0.00015820962745037082,0.00019349845201238386,0.00021500906621562549,0.00017200725297250054,0.00024368742071199738,0.00024369091391260094,0.00020068807339449532,0.0004587517651190962,0.0005519515429554497,0.0008100068097917636,0.0005591718521492271,0.0006380294210420669,0.0007383935996329537,0.0003729068808490804,0.0002223369767908887,7.172520638928145e-05,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0
2016-02-06,3.55898312004798e-05,3.562136150497635e-05,4.100817082393338e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001599582109988925,0.00016709291818058092,0.00023703889704683044,0.0002651645453503037,0.00017200725297250054,0.0002866787549541673,0.0002580219748715266,0.00020785401480780683,0.0005375573394495412,0.0005806077027288561,0.0008100068097917636,0.0006523063689473493,0.0006380294210420669,0.0007383935996329537,0.0007097181200355577,0.0003442217361683819,0.00012192672920790658,0.0,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,1
2016-02-07,3.562136150497635e-05,4.450574139470856e-05,8.455525663806696e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001920453070275752,0.00016712444433859765,0.00024592148740291476,0.0003087018694072481,0.00022216488934755183,0.0002866787549541673,0.0003010126927018758,0.00022218558947270347,0.0005447208663928726,0.0006594036697247706,0.0008386555706083477,0.0006523063689473493,0.0007311565893695566,0.0007383935996329537,0.0007097181200355577,0.0006810426404381615,0.0002438237297859372,5.0205123791490945e-05,0.00016496797469534724,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,1
2016-02-08,4.450574139470856e-05,8.805267489359015e-05,0.0001418832835124713,0.00013471728015317075,0.0001777133003089741,0.0001920453070275752,0.00019921131038687573,0.0002459530110753543,0.00031758382305958183,0.0002657040859909977,0.0003368306386882237,0.0003010126927018758,0.0002651778483326049,0.0005590476122216408,0.0006665663233491733,0.0009174311926605504,0.0006809596513486582,0.0007311565893695566,0.0008315114153614562,0.0007097181200355577,0.0006810426404381615,0.0005806784618472745,0.00017211086808419096,0.0002151648162492469,0.00022952066044570028,0.0002653832636403412,0.0002366931810846287,0.00022952066044570028,0.0005379390479196104,0.0006957345019760297,1
