date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2017-01-30,1.5823608883484497,2.0493964281280364,1.98267706530238,2.683230374971757,0.8484478972662457,-0.5860184034853368,-0.2524215893570617,-0.1523425451185784,0.8818075786790726,1.8492383396510699,-0.6193780848981637,-0.2524215893570617,-0.4859393592468536,-0.4525796778340268,-0.3525006335955435,-0.4525796778340268,-0.3191409521827167,-0.6527377663109919,-0.5860184034853368,-0.4859393592468536,-0.4525796778340268,-0.6527377663109919,-0.6527377663109919,-0.8195361733751287,-1.086413624677749,-0.6860974477238188,-0.5860184034853368,-0.6193780848981637,-0.6193780848981637,-0.052263500880098054,1
2017-01-31,2.1924837980440435,2.122733518148685,2.8551114570499294,0.936978759927623,-0.562652257822545,-0.21390085834576153,-0.10927543850272574,0.9718538998753006,1.9832329583579718,-0.5975273977702226,-0.21390085834576153,-0.45802683797950916,-0.4231516980318316,-0.3185262781887958,-0.4231516980318316,-0.2836511382411182,-0.6324025377179017,-0.562652257822545,-0.45802683797950916,-0.4231516980318316,-0.6324025377179017,-0.6324025377179017,-0.8067782374562926,-1.0857793570377194,-0.6672776776655792,-0.562652257822545,-0.5975273977702226,-0.5975273977702226,-0.004650018659693027,0.20460082102637858,1
2017-02-01,2.3929934472923517,3.1936232251968564,1.0967357116374399,-0.5426490716908321,-0.1613967964982105,-0.04702111394042319,1.1348609391567013,2.240492537215303,-0.5807742992100934,-0.1613967964982105,-0.4282733891330448,-0.39014816161378346,-0.27577247905599617,-0.39014816161378346,-0.23764725153673483,-0.6188995267293564,-0.5426490716908321,-0.4282733891330448,-0.39014816161378346,-0.6188995267293564,-0.6188995267293564,-0.8095256643256664,-1.1145274844797637,-0.6570247542486177,-0.5426490716908321,-0.5807742992100934,-0.5807742992100934,0.06735456861736075,0.2961059337329354,0.2961059337329354,0
2017-02-02,3.628903865526326,1.2963400251997061,-0.5273007954192891,-0.10319827899626673,0.024032475930640916,1.3387502768420074,2.568647574468771,-0.5697110470615904,-0.10319827899626673,-0.40007004049238143,-0.35765978885008015,-0.2304290339231725,-0.35765978885008015,-0.1880187822808712,-0.6121212987038935,-0.5273007954192891,-0.40007004049238143,-0.35765978885008015,-0.6121212987038935,-0.6121212987038935,-0.8241725569154038,-1.1634545700538217,-0.6545315503461948,-0.5273007954192891,-0.5697110470615904,-0.5697110470615904,0.15126323085754478,0.40572474071136005,0.40572474071136005,0.4481349923536614,0
2017-02-03,1.8843454644687798,-0.5635957733607541,0.005692886599602938,0.17647948458771132,1.9412743304648143,3.5922114443498483,-0.6205246393567886,0.005692886599602938,-0.3928091753726457,-0.3358803093766113,-0.1650937113885029,-0.3358803093766113,-0.10816484539246847,-0.6774535053528254,-0.5635957733607541,-0.3928091753726457,-0.3358803093766113,-0.6774535053528254,-0.6774535053528254,-0.9620978353330027,-1.4175287633012883,-0.73438237134886,-0.5635957733607541,-0.6205246393567886,-0.6205246393567886,0.34726608257581465,0.6888392785520314,0.6888392785520314,0.7457681445480658,0.6888392785520314,0
2017-02-04,-0.5509121052706135,0.052276331157070886,0.23323286208537752,2.103117015011195,3.852363480651478,-0.6112309489133806,0.052276331157070886,-0.3699555743423068,-0.30963673069953973,-0.12868019977123307,-0.30963673069953973,-0.06836135612846599,-0.6715497925561503,-0.5509121052706135,-0.3699555743423068,-0.30963673069953973,-0.6715497925561503,-0.6715497925561503,-0.9731440107699911,-1.4556947599121386,-0.7318686361989174,-0.5509121052706135,-0.6112309489133806,-0.6112309489133806,0.4141893930136788,0.7761024548702921,0.7761024548702921,0.8364212985130592,0.7761024548702921,0.6554647675847526,0
2017-02-05,0.016100262617554047,0.19722821706499818,2.0688837463552363,3.8197873060138487,-0.6480355703564016,0.016100262617554047,-0.4065316310931445,-0.3461556462773316,-0.1650276918298874,-0.3461556462773316,-0.10465170701407449,-0.7084115551722172,-0.5876595855405886,-0.4065316310931445,-0.3461556462773316,-0.7084115551722172,-0.7084115551722172,-1.0102914792512872,-1.4932993577778013,-0.7687875399880301,-0.5876595855405886,-0.6480355703564016,-0.6480355703564016,0.37835617151243695,0.7406120804073253,0.7406120804073253,0.8009880652231381,0.7406120804073253,0.619860110775694,0.4991081411440682,0
2017-02-06,0.18040455982964887,2.0445850114026696,3.7884957564225945,-0.6614833860420397,0.0,-0.42094397293584296,-0.3608091196592951,-0.1804045598296462,-0.3608091196592951,-0.12026970655309836,-0.7216182393185901,-0.6013485327654918,-0.42094397293584296,-0.3608091196592951,-0.7216182393185901,-0.7216182393185901,-1.0222925057013348,-1.5033713319137283,-0.781753092595138,-0.6013485327654918,-0.6614833860420397,-0.6614833860420397,0.3608091196592924,0.7216182393185901,0.7216182393185901,0.781753092595138,0.7216182393185901,0.6013485327654892,0.48107882621239345,0.48107882621239345,0
2017-02-07,2.0279528009849486,3.7661980589720474,-0.669324323477789,-0.009989915275786822,-0.4295663568588786,-0.3696268652041524,-0.18980839023996826,-0.3696268652041524,-0.129868898585242,-0.7292638151325179,-0.6093848318230627,-0.4295663568588786,-0.3696268652041524,-0.7292638151325179,-0.7292638151325179,-1.0289612734061546,-1.5084772066439753,-0.7892033067872442,-0.6093848318230627,-0.669324323477789,-0.669324323477789,0.34964703465257607,0.7092839845809443,0.7092839845809443,0.7692234762356706,0.7092839845809443,0.5894050012714864,0.4695260179620339,0.4695260179620339,0.4695260179620339,0
2017-02-08,4.1123051948344065,-0.6599465210737903,0.04944224750715729,-0.4019869688625361,-0.337497080809724,-0.1440274166512819,-0.337497080809724,-0.0795375285984698,-0.7244364091266053,-0.5954566330209782,-0.4019869688625361,-0.337497080809724,-0.7244364091266053,-0.7244364091266053,-1.0468858493906716,-1.56280495381318,-0.7889262971794174,-0.5954566330209782,-0.6599465210737903,-0.6599465210737903,0.4363815758240357,0.8233209041409199,0.8233209041409199,0.8878107921937319,0.8233209041409199,0.6943411280352899,0.5653613519296656,0.5653613519296656,0.5653613519296656,0.4363815758240357,0
