date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,transaction
2017-02-09,0.7062491261291237,0.9923067866797641,1.262119498958314,2.616557328952362,0.890073540786986,-0.4679064207851853,-0.3898573835982258,-0.3579781993951012,-0.4602114452878795,-0.4009723482054464,-1.987847295205415,-1.6572076337576838,-1.4233048071332275,-1.4913381619268689,-1.4499318652032707,-1.3310872436337686,-0.3977966440319538,-0.6582043862582424,-0.5061370133352923,-0.5554825704926198,-0.22862932555943666,-0.1934522947146098,-0.23815643807991027,-0.5840639080540407,-0.4759678236871258,-0.27992916220814174,-0.2535463890745219,-0.23107217492365992,-0.256599950779802,-0.2458514135772161,0.3651052124152287,0.5925344882244915,0.8707750308096152,1.091975040740108,1.250638106946463,1.0605844264098265,1.1926204345461406,1.475990960796133,1.4969994653284604,0.6580028511856973,1
2017-02-10,0.9971665172149329,1.2674970252061792,2.624534147485466,0.8947370762060265,-0.4658489753316316,-0.3876501547764452,-0.35570979145108717,-0.45813923245999355,-0.3987864500354791,-1.9887067577866264,-1.6574325680481439,-1.4230808601245413,-1.491244777259501,-1.4497590179978295,-1.330686322535863,-0.3956046513900398,-0.6565121403159523,-0.5041529359478654,-0.5535931918231328,-0.22611268508498092,-0.19086814624320675,-0.23565808102129443,-0.5822293796320734,-0.47392584881620586,-0.2775109708959008,-0.25107756676457055,-0.22856022250454774,-0.2541369885390301,-0.2433678238929325,0.3687612847409375,0.5966270185026861,0.8754015305914415,1.0970260439332942,1.2559935993342133,1.0655751880918478,1.1978645856194816,1.4817789262893273,1.5028277480976093,0.6622210213470994,0.5923438280184424,1
2017-02-11,1.2788551559629524,2.642359079974191,0.9043188630115395,-0.4627509022654855,-0.38417943437449636,-0.35208686298240194,-0.4550044195156697,-0.3953687983464536,-1.9928656854195883,-1.660012847264802,-1.42454436367913,-1.4930331079909944,-1.4513496531943664,-1.3317095307249882,-0.39217183721160764,-0.6543226502688685,-0.501237395927269,-0.5509132535610096,-0.22187217675930795,-0.18645968418872128,-0.23146306016384155,-0.5796859037746104,-0.47086626514624597,-0.2735153950914128,-0.24695602566347313,-0.22433137763226454,-0.2500300267546699,-0.23920954291365734,0.3758365954129913,0.6047881966853265,0.8848911761151754,1.1075718151614706,1.2672969118600548,1.075971083943966,1.2088908911273162,1.4941581923903737,1.515307319897808,0.6706947800805853,0.6004845951576507,0.7945155440339916,1
2017-02-12,2.6937441354357072,0.9310629284956504,-0.45538840923052853,-0.3757029977530122,-0.34315543531853343,-0.44753210105668895,-0.3870509984485594,-2.0071963285203815,-1.669624483653969,-1.430817655830113,-1.500277396351204,-1.458002976177686,-1.3366666610483844,-0.3838087125355449,-0.6496761574026273,-0.4944205434910334,-0.5448006784470856,-0.21109463601542022,-0.17518008436358184,-0.22082149375445945,-0.5739812516642032,-0.4636188273174092,-0.2634700238410171,-0.23653411010213865,-0.2135887021023526,-0.2396516927108052,-0.22867780192829903,0.39508812641370017,0.6272856791071835,0.9113598064088774,1.1371974905806825,1.2991870829269956,1.1051487413635885,1.2399530133623315,1.5292646794465832,1.5507136477942094,0.694126650236994,0.62292106345505,0.8197028777140826,0.7539842363233908,1
2017-02-13,1.0804338834260911,-0.4446521535488523,-0.3569988006412262,-0.32119672691839274,-0.43601027368472023,-0.36948151600052936,-2.151629185759341,-1.780302696994169,-1.5176169836638025,-1.594022175478432,-1.5475206314476257,-1.414051597990473,-0.36591502589787017,-0.658367214315804,-0.48758720747700096,-0.5430049767644528,-0.17593084158321973,-0.13642510506147273,-0.18663031189119253,-0.5751033876883711,-0.4537055515017538,-0.2335433740107666,-0.20391407161945674,-0.17867429550834013,-0.2073433890258584,-0.19527219175532462,0.4908656349175183,0.7462811953463137,1.0587605974176322,1.3071803503373698,1.4853676827739999,1.2719269673995584,1.4202106520523683,1.7384513073664396,1.7620450111224832,0.8198057605395653,0.741480150977351,0.9579386656694246,0.8856486547424764,0.7685031721397965,1
2017-02-14,-0.44299631123048067,-0.3550705957407578,-0.31915727532946225,-0.43432757871740946,-0.3675920982596397,-2.155277380955229,-1.782797080750721,-1.51929513213911,-1.595937735468963,-1.549291698612913,-1.4154079409110338,-0.36401452611138657,-0.657375442268022,-0.48606477593827924,-0.5416547431649597,-0.1734400097525984,-0.1338115182642726,-0.18417272619735298,-0.5738528924992233,-0.4520778405298898,-0.2312315598397394,-0.20151019122349542,-0.17619198832817567,-0.20495016444296815,-0.19284145871042419,0.49542838304168,0.7516375884280093,1.0650879481863644,1.3142796082049708,1.4930206166887743,1.2789166835087888,1.4276611255187923,1.7468906402858595,1.7705576560358323,0.8253906142535049,0.7468216259207471,0.9639527355338673,0.8914381000673807,0.7739286148901926,0.9653287248216551,1
2017-02-15,-0.3876091345564599,-0.3520333447354586,-0.4661212224372899,-0.40001295399596715,-2.170896713974689,-1.8019171620764125,-1.540891731014278,-1.6168140104407065,-1.570606375385843,-1.4379809213788157,-0.3964690055846783,-0.6870727753102513,-0.5173721686928315,-0.5724396747759148,-0.20768559982955861,-0.16842955588914363,-0.21831744506342066,-0.6043352104775009,-0.4837046587856018,-0.2649339972426629,-0.23549196428735208,-0.2104117139920865,-0.23889960699051313,-0.22690470467538637,0.45489644737307167,0.708697675904505,1.0192020790165375,1.2660517164335239,1.443112831289771,1.2310211494450263,1.3783676199297115,1.6945968627830523,1.7180414445808005,0.7817575354602776,0.7039269761200793,0.9190173835436045,0.8471842753609687,0.7307792006209886,0.9203804406248677,0.9603180131059158,1
2017-02-16,-0.38629224139393237,-0.4985662208531722,-0.43350901650701895,-2.1762372615899856,-1.8131241643424794,-1.5562488110994162,-1.6309639921732477,-1.585491018413771,-1.4549741940244751,-0.430021413799801,-0.716004835791557,-0.5490023215421496,-0.603194302069669,-0.24423950035769096,-0.20560759344698484,-0.25470230847934017,-0.6345827264346167,-0.5158700958235938,-0.3005776979358032,-0.271603767752774,-0.24692227167093353,-0.27495723189432836,-0.2631530381160571,0.407808067326138,0.6575740765891065,0.9631417291675389,1.206066671581738,1.3803126683769025,1.1715930602065572,1.3165968496873697,1.6277983220236114,1.6508701553175058,0.729472347784032,0.65287922679093,0.864549883405842,0.793858859301875,0.6793045242263788,0.8658912690624626,0.9051938688014806,1.1729344458631807,1
2017-02-17,-0.5320119577966895,-0.4683698473266636,-2.1731910828454093,-1.8179762518302267,-1.5666883311083675,-1.6397783425141517,-1.5952944756082978,-1.4676165921292537,-0.4649581053220835,-0.7447209496975434,-0.5813509960167517,-0.6343642179340536,-0.28321723315510006,-0.24542562941207371,-0.293452459168836,-0.6650698959752614,-0.5489394469732545,-0.33832998861367936,-0.30998628580640997,-0.2858416500816982,-0.31326680696465875,-0.301719372487623,0.35464730085480056,0.5989805167211727,0.8979016046608047,1.135542557364351,1.3059984367469597,1.1018187998575508,1.243668534740232,1.54810089822572,1.5706708837944723,0.6693148903540275,0.594387787099624,0.8014542826082907,0.7323008965924043,0.6202382938266251,0.8027664910715889,0.8412141990462659,1.103131008320852,1.3494325368821734,1
2017-02-18,-0.5071770738421812,-2.176058502142353,-1.8283320530653384,-1.5823416023883967,-1.6538907830813774,-1.6103446928571041,-1.4853584220953993,-0.5038372557128846,-0.7777023423150995,-0.617776435739228,-0.6696720712867406,-0.32592771305619406,-0.288932804547077,-0.3359471674440796,-0.6997304344503971,-0.5860481635109238,-0.3798786212986556,-0.3521324399168182,-0.32849680392488184,-0.3553438035026791,-0.3440398036804489,0.29848982257859197,0.537672182453509,0.8302916323971503,1.0629228105569126,1.2297852624782433,1.029909992894261,1.168769354346887,1.4667838951147725,1.4888780765854954,0.606523817734366,0.5331762734333034,0.7358775429728421,0.668181998582894,0.5584818184898874,0.7371620884071853,0.7747992696334755,1.031194538328607,1.2723037163550404,1.3777648965147113,1
