date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2017-01-10,-1.4068419527255769,-1.4034876888116963,-1.4004989131029468,-1.3731698838751254,-1.4149302736182425,-1.4486149205810617,-1.450209641218634,-1.4528463182752693,-1.458498325254315,-1.4605412520908905,0
2017-01-11,-1.4004268780386455,-1.3974347677625276,-1.3701022083345884,-1.4119326678815058,-1.4454308930290616,-1.4468609830512948,-1.449492645536554,-1.4551476338490172,-1.4571635906877878,-1.4963283819610147,1
2017-01-12,-1.3943761094718516,-1.367049597316972,-1.408848481389034,-1.442421853066008,-1.4436778892690765,-1.4461445860320945,-1.4517919765170177,-1.4538141355774905,-1.4929179648905149,-1.488871811720988,1
2017-01-13,-1.3640017443124237,-1.4057811677243963,-1.4393246797490853,-1.44066950648093,-1.4429618736488008,-1.4484419971626339,-1.4504596282188995,-1.4895353923685684,-1.4854682195882687,-1.483596846072798,1
2017-01-14,-1.4027195413661269,-1.4362458015970347,-1.4375730795735076,-1.4399537592842082,-1.4452580616724433,-1.447110761322357,-1.4861500799491065,-1.4820925473767699,-1.4801980820730116,-1.4851311311203395,1
2017-01-15,-1.4331733416946075,-1.434494866083038,-1.4368576372482718,-1.442249086501282,-1.4439275345619693,-1.4827714129447815,-1.4787136534686824,-1.4768272913149691,-1.4817309628019923,-1.4841973382458034,1
2017-01-16,-1.4314230288316916,-1.4337796952392927,-1.4391519867740283,-1.4409190581855342,-1.4795692009934642,-1.4753411955847213,-1.473452938023536,-1.4783587522164956,-1.4807980246204402,-1.4815171598772974,1
2017-01-17,-1.430708112310219,-1.4360731741519928,-1.4378225249819232,-1.476547363089029,-1.4721429393686138,-1.4700848726277522,-1.474983078233952,-1.477426678166913,-1.4781202993972835,-1.46046963375833,0
2017-01-18,-1.4330007756377003,-1.4347442168369873,-1.4734356540603353,-1.4691238854586595,-1.4668894147983929,-1.4716137352319463,-1.4740518079802156,-1.4747514331809435,-1.4570920379069017,-1.4663423370282735,1
2017-01-19,-1.4316722909138908,-1.4703438321700792,-1.4660153384495547,-1.463872330356274,-1.4684174634592875,-1.4706832425518352,-1.4713788700543005,-1.453742649072213,-1.462959365939554,-1.462912920719137,1
2017-01-20,-1.4672592466494205,-1.4629263322696267,-1.4607660202394899,-1.4653998061745657,-1.467487466159389,-1.4680125364227854,-1.4503882033616806,-1.4596045425049853,-1.459533088547128,-1.4640257594250736,1
2017-01-21,-1.4598443844899318,-1.457679005963987,-1.4622928454316604,-1.4644701575167542,-1.4648181818738408,-1.4470393961020536,-1.4562450416536146,-1.456181438694572,-1.4606449086808952,-1.4566545802738688,0
2017-01-22,-1.4545989241887047,-1.4592052517876117,-1.4613635927563537,-1.4618018739059864,-1.4438562073354284,-1.4528913441669404,-1.452824889836796,-1.4572922290073487,-1.4532804763097054,-1.455861269513201,0
2017-01-23,-1.4561246272632655,-1.4582763517261956,-1.458696445697141,-1.4408477576985044,-1.4497050399117792,-1.4494740480408692,-1.4539347222335788,-1.4499346179256887,-1.4524878916598911,-1.4568694352715497,0
2017-01-24,-1.455196057528479,-1.4556102167416591,-1.4377512548652331,-1.4466943976349462,-1.4462895631024189,-1.450582953771739,-1.4465834561598385,-1.4491427674056894,-1.4534951346523632,-1.464670324418116,1
2017-01-25,-1.452530870649579,-1.4346729737644301,-1.443595404433827,-1.4432802012367896,-1.4473978784686692,-1.4432378257128096,-1.4457922885106467,-1.4501490774415218,-1.461288883708869,-1.462232546559814,1
2017-01-26,-1.4316010731761197,-1.4405149057141033,-1.4401826623077016,-1.4443881011121753,-1.4400566608446943,-1.44244731865714,-1.4467977307314945,-1.457935607554848,-1.4588533371287111,-1.4578114917998426,1
2017-01-27,-1.4374409276733602,-1.4371034585858937,-1.4412900902747336,-1.4370496356009568,-1.4392665746430109,-1.44345192137372,-1.4545775459485468,-1.4555023168944334,-1.4544363289240176,-1.4572165087293418,1
2017-01-28,-1.4340306936916227,-1.4382104663287023,-1.4339547505723143,-1.4362598455907807,-1.4402706425243168,-1.4512252407544701,-1.4521463536932182,-1.4510893999340209,-1.453841890436657,-1.4567096712989152,1
2017-01-29,-1.4351373077708371,-1.430877910091683,-1.4331652969720539,-1.4372635370620461,-1.4480398235075367,-1.4487960784479859,-1.4477372423149097,-1.4504955120440215,-1.4533355169103868,-1.4572853725106498,1
2017-01-30,-1.4278073590679217,-1.4300887560572055,-1.4341685609223846,-1.4450298054954431,-1.4456119544502806,-1.4443906485023277,-1.4471438665780159,-1.449989607545133,-1.4539106911875088,-1.4570429720004456,1
2017-01-31,-1.4270184856649173,-1.431091639309354,-1.441931521324945,-1.4426028466100067,-1.441208869888816,-1.4437977682105756,-1.446638398357699,-1.450564249068327,-1.4536685125445101,-1.4432647066363478,1
2017-02-01,-1.4280210122812353,-1.438851653981715,-1.439505596199145,-1.43820141269913,-1.4406163052375534,-1.44329272203612,-1.4472125443253416,-1.4503222947427716,-1.4399028583140576,-1.4381357322045303,1
2017-02-02,-1.4357782674107782,-1.4364266493966023,-1.4351060370726938,-1.437609070191498,-1.4401115279420333,-1.4438663886147136,-1.446970798654755,-1.436569390919729,-1.4347785783906062,-1.4318608644517483,1
2017-02-03,-1.433354125182796,-1.4320287597252959,-1.4345139468724986,-1.4371044821294412,-1.4406848891092272,-1.4436248447921478,-1.433229754969834,-1.431449857349456,-1.428509453972979,-1.4268723721337992,1
2017-02-04,-1.428957799447303,-1.431436894199438,-1.4340095737389988,-1.4376776283521036,-1.440443473880935,-1.4298952743322213,-1.4281146363490176,-1.4251865396947394,-1.423525527581266,-1.4232942100570374,1
2017-02-05,-1.4283661443950497,-1.4309327124551883,-1.4345824758308545,-1.437436303626772,-1.4267212128364204,-1.4247844266320244,-1.4218567200127021,-1.4202072296540498,-1.4199506405670002,-1.427580291805645,1
2017-02-06,-1.4278621419431303,-1.4315053971538196,-1.4343412538974416,-1.4237191868528127,-1.4216130860741476,-1.418531735406972,-1.4168817039964303,-1.4166356538711362,-1.4242327993000237,-1.4246026219018888,0
2017-02-07,-1.4284346229890605,-1.431264266754396,-1.4206299799095863,-1.4186129750509109,-1.4153637236872216,-1.413560873331217,-1.4133132082453883,-1.4209138462639102,-1.4212578548331867,-1.4182120629965091,0
2017-02-08,-1.4281935783381425,-1.4175581956417016,-1.4155259430912364,-1.4123659554565329,-1.410395508023164,-1.4099953571322077,-1.4175877112389381,-1.4179416573329404,-1.414873145154128,-1.4177382801811107,0
2017-02-09,-1.4144923812484629,-1.4124560955993508,-1.4092815844058435,-1.4073996023022666,-1.406831890050988,-1.4142662910857553,-1.414618085444576,-1.4115628614773912,-1.414399795988267,-1.4366592927332875,1
2017-02-10,-1.4093920955665389,-1.4062141063960887,-1.4043173466625396,-1.403837320277202,-1.4111005502239715,-1.4112991448108292,-1.408244790492753,-1.4110899507501693,-1.4333034902923412,-1.4382321414983614,1
2017-02-11,-1.4031523260802752,-1.4012517523806771,-1.400756581986365,-1.4081043801932915,-1.408134983612792,-1.4049311713068247,-1.4077722875911527,-1.429976135548346,-1.434874899441799,-1.4338854596222026,1
2017-02-12,-1.3981917367301333,-1.397692338871003,-1.4050218243544386,-1.4051399253287076,-1.4017704003214535,-1.4044590629263556,-1.4266421854463551,-1.4315460891834835,-1.4305321960480257,-1.4353371081321744,1
2017-02-13,-1.3946335889853323,-1.401955962751721,-1.4020586321951278,-1.398777728024512,-1.4012985432843372,-1.4233132051673063,-1.4282107851952737,-1.427207408209321,-1.431982515875984,-1.4376894949016545,1
2017-02-14,-1.3988956966765642,-1.3989938950042555,-1.3956991448596974,-1.398306047879546,-1.4201426478654593,-1.4248804951978178,-1.423875845784077,-1.4286563846816807,-1.4343327495250857,-1.4338579141096794,1
2017-02-15,-1.3959346822715373,-1.3926368208376319,-1.3952276656262086,-1.417143088087528,-1.4217091034944913,-1.4205491752886286,-1.4253235726977023,-1.4310044414319563,-1.430504675747685,-1.43305083059275,1
2017-02-16,-1.389579868747336,-1.3921655205114858,-1.414056682224085,-1.4187089564757587,-1.4173800895144344,-1.421995693407857,-1.4276696045463473,-1.4271799133995986,-1.4296983309477005,-1.427552746293122,1
2017-02-17,-1.3891087360205416,-1.410987392257407,-1.4156218836329346,-1.4143815653783363,-1.4188258375293201,-1.4243397664132105,-1.4238483746851467,-1.4263743154747381,-1.4242052789996829,-1.4223824535925198,1
2017-02-18,-1.4079239145109474,-1.4125519997354854,-1.411296335781508,-1.4158267714039012,-1.4211686625857007,-1.4205217271269734,-1.42304347148649,-1.420886351454188,-1.4190397186257206,-1.4201209670143662,1
2017-02-19,-1.4094879655981538,-1.4082280932549114,-1.412740926223651,-1.418168718170187,-1.4173526559657648,-1.4197174959904764,-1.4175602401400078,-1.4157255756693317,-1.4167803019677434,-1.421925198084635,1
2017-02-20,-1.4051655967441927,-1.409672135533278,-1.4150818754410897,-1.414354142114094,-1.4165488529897468,-1.4142388429241,-1.412403914870796,-1.4134682517911392,-1.4185828816400639,-1.4130803340134397,1
2017-02-21,-1.40660912550594,-1.4120121964549575,-1.4112689241981655,-1.413550640471797,-1.4110731166753019,-1.4090868229814206,-1.410148537648621,-1.4152691618279432,-1.409746113200643,-1.40335125899025,1
2017-02-22,-1.4089483542773487,-1.4082006920731585,-1.410465764806234,-1.4080769569290492,-1.4059238395900253,-1.4068333289095296,-1.4119478946285537,-1.4064405784261458,-1.4000259431202833,-1.4027617850222538,1
2017-02-23,-1.4051382053065882,-1.407397837447805,-1.4049944127710963,-1.4029296102307844,-1.4036715452442543,-1.4086311834979446,-1.4031269247620441,-1.396729411632266,-1.3994370086929906,-1.3891873564508272,0
2017-02-24,-1.4043356361847816,-1.4019285615699681,-1.3998492585777327,-1.400678160236498,-1.4054684426821107,-1.3998175787904628,-1.3934241326198724,-1.396141022704211,-1.3858750046850599,-1.3872701887792136,1
2017-02-25,-1.39886830523896,-1.3967853597549889,-1.3975987675853236,-1.4024743840443634,-1.3966595302043143,-1.390122888093849,-1.3928362511027645,-1.3825915804731124,-1.3839595917813423,-1.3954897697161326,1
2017-02-26,-1.3937269324006294,-1.3945357227330932,-1.3993942262942494,-1.3936687738961862,-1.386970000814225,-1.3895354974344278,-1.3792984935499275,-1.3806779417164474,-1.3921716494030278,-1.3896060482411798,1
2017-02-27,-1.391478095373315,-1.3963305001378943,-1.390592366883013,-1.3839828769658333,-1.3863829228726963,-1.3760090433707497,-1.3773865050643805,-1.388882392937551,-1.3862933132502395,-1.3855375760415052,1
2017-02-28,-1.3932722345363977,-1.3875319806771063,-1.3809105956464864,-1.3833960191110497,-1.3728636700883363,-1.3740986513195483,-1.3855838809851733,-1.3830095015808899,-1.382228564889908,-1.3855375760415052,1
2017-03-01,-1.3844768439216513,-1.3778538832820568,-1.3803239877629598,-1.3698818344924828,-1.3709542951009348,-1.3822891827574575,-1.3797160542536677,-1.3789485181849213,-1.382228564889908,-1.3738224695653938,1
2017-03-02,-1.3748021881598063,-1.3772674979925492,-1.3668155594918379,-1.367973175301224,-1.379140466023932,-1.3764262554279088,-1.3756585729416666,-1.3789485181849213,-1.3705241811549789,-1.3659692439450333,1
2017-03-03,-1.374216011395074,-1.3637641956248248,-1.3649077132912086,-1.3761562773511031,-1.3732806600281138,-1.3723721619514369,-1.3756585729416666,-1.3672549756100711,-1.3626781435278257,-1.359363830041973,0
2017-03-04,-1.360717510943666,-1.3618570733748376,-1.373087329760573,-1.3702986681089646,-1.3692287248896193,-1.3723721619514369,-1.3639751145666228,-1.3594162053582728,-1.3560787755061094,-1.3648288597265734,0
2017-03-05,-1.3588110668864055,-1.3700335860098396,-1.367232215558642,-1.3662482519803882,-1.3692287248896193,-1.3606984587994841,-1.3561431042616026,-1.3528229499868902,-1.3615388030937179,-1.361531661877548,0
2017-03-06,-1.366984671867534,-1.3641806935874656,-1.3631835246989734,-1.3662482519803882,-1.3575612366404546,-1.352872987911589,-1.349555534738124,-1.3582779202357738,-1.358244623142928,-1.359958813112474,0
2017-03-07,-1.3611338607952517,-1.3601335390425935,-1.3631835246989734,-1.3545851376981715,-1.3497399319147625,-1.3462909187466743,-1.3550058007658896,-1.354986791512027,-1.3566732139934699,-1.3735359962351528,0
