date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,price 51,price 52,price 53,price 54,price 55,price 56,price 57,price 58,price 59,price 60,transaction
2018-03-01,4.586025278653517,4.907896007379276,6.653399834159358,7.177781120426906,7.109861849235239,7.5729368749410515,8.894224434379783,6.508240114859806,5.519311598376374,5.215243903852291,5.277531882681407,5.754782890830869,5.858739132507003,5.4130633750722925,4.829550419495212,2.8583486415004455,3.426979221458461,4.692381634383292,4.576017203385485,4.799078746871369,4.010619959361569,3.9826969997942365,3.9524478115712727,4.10546500402968,3.9366740556609607,3.5663942035026825,3.611339248770245,4.5348742338929116,4.226689181921307,3.3930283647088624,3.5334774890585514,2.5640623598359364,2.181965834220952,2.397604843941238,1.8508889482796553,1.2150828853713267,1.6596062658723316,1.3931316291174987,1.8228142060775139,2.6109256816639395,3.237464486581175,2.900960224975073,3.3528450410545547,3.12159260521357,3.7487494776527877,3.855007280865419,3.8551506689442383,4.2484184848538336,3.866866059185732,4.039498914988832,3.8110593626043707,3.450652490694069,3.0237088228581186,3.3962817959202667,3.1641095649779714,3.1289343515418246,3.2421606655443287,3.216508212400088,2.9815842098513987,3.15847262231193,0
2018-03-02,4.810117127368039,6.505453451534417,6.886472517504157,6.773628080711491,7.222762267654435,8.42956273836142,6.031673525898217,5.302914395713806,5.067361152053577,5.143836593456096,5.606557565834892,5.67987243439899,5.241810313326235,4.697942313208588,2.7922094634108325,3.398670080514229,4.6400049489256,4.481216805562993,4.705119257998937,3.92297737280192,3.921279284105228,3.8921549206625454,4.04419243737459,3.873115159334882,3.5125406423273304,3.5663942035026825,4.479456446730983,4.144970148548179,3.3341843235881847,3.493670288148624,2.5306683496947007,2.1652847662091577,2.3843039381928595,1.8374155869393058,1.2076057263947957,1.6551653190512337,1.3864165646473279,1.81718609458396,2.600825798968878,3.2149209119016353,2.869789018072103,3.3246328023445564,3.086349972925154,3.7131194319091207,3.8029362694593662,3.8001972284016374,4.18802805298687,3.7990624822169514,3.980951400036753,3.7506763308964643,3.4011215637469707,2.987058402433335,3.3652493650473905,3.1283364439134997,3.097734825962653,3.2108722233849116,3.18318363468435,2.950659371536492,3.1306285372277958,3.043554823910313,0
2018-03-03,6.3787600683696875,6.73367594355658,6.498018045262825,6.881402224635602,8.041290301193605,5.711991033717493,4.911544909535865,4.867657886022195,4.9978303141577625,5.465169490238973,5.533440747356339,5.08058878294396,4.5477653917478715,2.7114949191427447,3.3219181119927716,4.60400252139113,4.430862582120921,4.6079157028551725,3.8444388939092553,3.835367235394976,3.831938608848886,3.9826969997942365,3.8148308728662963,3.454885438884245,3.5125406423273304,4.425593915937033,4.093626580970655,3.267685956522527,3.4333515300696424,2.499982257066139,2.1358519251796766,2.3666534481759953,1.8259272555387813,1.1967501845065265,1.646799786894278,1.3820555523617786,1.8098403066808553,2.5945689028292724,3.2036237462999595,2.8490912462677556,3.2899895535110426,3.059837441488629,3.6726391228098345,3.7668945979723527,3.7487494776527877,4.129057543184327,3.7441915409300286,3.911401482876171,3.6957380479091984,3.3463247131671467,2.943092204829328,3.325317542140481,3.099202407577405,3.062545079615165,3.1790507224457345,3.1523294154587327,2.9194598841714763,3.098537089206135,3.0164619873526677,3.0287821134636954,1
2018-03-04,6.60285191708421,6.3533051235196405,6.6016059045271795,7.6627647680854025,5.444580677552102,4.648593410161174,4.5070540202939045,4.80069534606964,5.310719084688929,5.393762179842779,4.948506199527921,4.40639467505705,2.619862831807973,3.2279712415998643,4.503575866521712,4.396186583308905,4.556348002203728,3.763256387573978,3.7583708575002883,3.747757097988031,3.921279284105228,3.7563418019650086,3.4019800567513685,3.454885438884245,4.36080746899459,4.043727377077323,3.2255093830099164,3.3651619778587105,2.4542241168749674,2.108756908078755,2.3352203558389437,1.8109520038119724,1.1873348198034035,1.6341569595371839,1.374241333716726,1.8053554018034257,2.586066863563549,3.1968796722090014,2.8385192546136016,3.267182292706475,3.027364218861705,3.6423872353716673,3.7259381364357145,3.7131194319091207,4.073870228492259,3.690577123474075,3.8551506689442383,3.63055398122812,3.2964393549306203,2.8945368742264987,3.2772910672206885,3.061826671104651,3.0338771755169165,3.143146281941993,3.12095230223938,2.890547351378537,3.066155525929538,2.9852641513698908,3.0017858500836567,3.673958146285306,0
2018-03-05,6.2293655025600065,6.454737342196157,7.352617884193755,5.183959457830864,4.42847691177934,4.264588712765836,4.444824652718218,5.10202677585614,5.241188246793114,4.822503696673219,4.290454833220949,2.533633264260079,3.121117497392347,4.380110730158053,4.299841770913274,4.5208761461582405,3.719778534985011,3.6787904560458595,3.67230282109132,3.835367235394976,3.6979275959643734,3.348902445872399,3.4019800567513685,4.291344879785519,3.983799990475809,3.1845276646429705,3.3219668494499985,2.402732481195903,2.068731435119597,2.306311971694835,1.785038848983828,1.1754191280275914,1.62332630118091,1.3627076738247283,1.7966866881712016,2.5813548369863377,3.187481777464576,2.8320702559439797,3.255781530826582,3.0058753886822753,3.6051399550902463,3.6953463075428528,3.6726391228098345,4.0357704282885125,3.640375894039632,3.8001972284016374,3.577752848908713,3.2373674789208473,2.850297220998612,3.224181642354483,3.0169629961834326,2.9971290611040637,3.1139073178085197,3.0855584949968446,2.861157377803978,3.036162935171472,2.953788047099291,2.9707028881420268,3.64274419382033,3.354312045715579,0
2018-03-06,6.32896187976646,7.190120927600906,4.970097121113588,4.213992162513871,4.061550551916953,4.205511067012708,4.724856806808806,5.035064235903584,4.684941543626596,4.1798379031074635,2.4625343712571373,3.020551231067292,4.239300982157488,4.1814659907514695,4.422082228278337,3.6896123938293424,3.63612158826314,3.59432452451774,3.7583708575002883,3.616341891877614,3.2958945573108354,3.348902445872399,4.227681688981224,3.919585128273842,3.1355331638085477,3.2799942993578983,2.369594054553848,2.0238139434557576,2.263391703082375,1.7611346724216466,1.1558188985926874,1.609321730801545,1.3527553293701866,1.7834339011067408,2.5711196507265273,3.182593778580945,2.8232149656669785,3.2489953031040044,2.9949926081934692,3.5807505775355137,3.657665022020114,3.6423872353716673,3.992433204565115,3.605569099782658,3.7487494776527877,3.52614696608273,3.1893959008589756,2.7980545829428984,3.1758226283158764,2.967401035741322,2.953041980833025,3.0763903016838023,3.0567275407030765,2.8280469360821905,3.0056676204022383,2.9246227705618613,2.939343180843027,3.6066442799517766,3.3251877056987276,3.124002964603157,0
2018-03-07,7.051035614513252,4.857179898041017,4.037806387734391,3.863726194760511,4.005100342707355,4.471360472901788,4.66262743923312,4.49936391628314,4.059164002564262,2.3946551432025904,2.9377936913677285,4.106752849329536,4.046510726163498,4.300652834395419,3.607145845844584,3.6064860185964536,3.5524646415412686,3.6787904560458595,3.543200766477868,3.2220962735463616,3.2958945573108354,4.163781158057618,3.8607031857679552,3.083125687372567,3.2297850334382434,2.337404481500058,1.9946349452613177,2.2151544995376193,1.7262029455723167,1.137637828327636,1.5854114257378014,1.3400470914603742,1.7721202353531758,2.5547153347479914,3.171144900271958,2.8184335502244005,3.239519893435661,2.9884171486289888,3.5687282379863157,3.633011958340354,3.6051399550902463,3.96014166839878,3.566041095558075,3.7131194319091207,3.477815518619896,3.1424765988362577,2.7554791348466035,3.1185970704738852,2.9222508454733527,2.904351065633958,3.031351812923327,3.0197598879462286,2.8010404528342545,2.9712870626223298,2.894974136728777,2.9102842557463644,3.5702011090161836,3.291573391168348,3.096384216933439,2.7977596493254313,0
2018-03-08,4.7603189387648115,3.9442899299523653,3.7011458451252364,3.809839122798456,4.259126284150546,4.412282827148659,4.16479249862763,3.8967010567101394,2.320893055168891,2.858802660777858,3.9979875593067384,3.9194767082498383,4.162184879759892,3.5060738767690816,3.52565220760121,3.523359643363564,3.63612158826314,3.467625627225561,3.155894602637511,3.2220962735463616,4.0999606346179105,3.8016128415308543,3.0350015535380988,3.176065625250487,2.2991891986494437,1.9662970323727191,2.183976129009877,1.687126891959513,1.1118422679783886,1.5633229719007955,1.3188115665271694,1.757402778418209,2.540906075007001,3.1522988017059688,2.807719784602244,3.234616668346165,2.9793293135802346,3.5616890884740218,3.6208860225129382,3.5807505775355137,3.920290356669451,3.5364690910292977,3.6726391228098345,3.4442436015929623,3.098507975973846,2.713796216506528,3.0720843627659504,2.868906790658669,2.8599887707039073,2.9815937775236208,2.9754011596335608,2.7665293524954655,2.943265722159536,2.861566475877247,2.8807444629499552,3.536497443816673,3.2576487721413225,3.0645608083411195,2.772273641869051,2.511440530998309,1
2018-03-09,3.863951543906727,3.6146352192536852,3.649351915493059,4.052330946627705,4.202676074940948,3.939661661123628,3.6047281904464534,2.222637557896251,2.772843501491688,3.8942086615226845,3.8151955131103583,4.031842392897657,3.3910238557839323,3.426615981006449,3.4441585693578345,3.6064860185964536,3.426979221458461,3.0875289353490234,3.155894602637511,4.010587510208865,3.7425979335925446,2.986734129345635,3.126746179341416,2.25842314861285,1.9328039058379287,2.153693262986387,1.661466033303952,1.0832434445775891,1.5312898012330114,1.2991479870637654,1.7320215429881909,2.522505288558133,3.1365559731766255,2.790352632330528,3.2230627739390596,2.9745022195200623,3.551748589262172,3.613804719369025,3.5687282379863157,3.8943188623645537,3.5000898212305125,3.6423872353716673,3.4061440546804347,3.067817439150338,2.674702239896233,3.026580742901591,2.8254610568851666,2.8075977810488997,2.9362662295969004,2.9264055581552504,2.7252102647366208,2.90738817100705,2.8343225064749675,2.8474618682310626,3.50220418153992,3.22624629760375,3.0324508379982555,2.742987133201657,2.487826268552195,2.662349450022223,0
2018-03-10,3.540263317985752,3.563919109915427,3.8824245988378587,3.9984438746656497,3.7510744012641646,3.407962849345468,2.0489940010542975,2.6578940675878626,3.7810406509810033,3.715690385532197,3.924870740828186,3.2827378285788673,3.313907753386337,3.347158085243815,3.52565220760121,3.398670080514229,3.050522961210038,3.0875289353490234,3.9305069303182236,3.6601469605810864,2.9385318562854685,3.077276208477326,2.2209056164723626,1.897137728100015,2.1178156133275396,1.6365505027356222,1.0638927372143556,1.4955377720232446,1.2709858009398323,1.7085995883860916,2.4895240764019184,3.11530136875048,2.7757809336179635,3.2040053973310316,2.96347340560355,3.5467540069374874,3.603786705233257,3.5616890884740218,3.881674945146051,3.476227815925835,3.6051399550902463,3.377591874515742,3.0330509592992736,2.6472311103365884,2.9839300046988346,2.782933616684343,2.7649051127714115,2.8827076368896543,2.8817676622723667,2.679623989403367,2.864378291194438,2.799491643765577,2.820317830064382,3.4634595105427994,3.194308094886361,3.00270640060198,2.713447695466216,2.4607662053498074,2.6377486554233203,2.3269079128980352,1
