date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,transaction
2016-02-09,-0.2007668170695184,-0.07133472987451782,-0.1278141861050635,-0.19723685105510885,-0.09604449197538162,-0.1442873608389717,-0.10192776866606319,-0.2266532345085177,-0.1689971229398355,-0.19959016173138086,-0.2713661373576992,-0.31960900622129035,-0.3902083265094722,-0.7020219911156075,-1.0550185925565156,-1.192687267118471,-1.0114823450454706,-0.9408830247572888,-1.0055990683547882,-0.8761669811597885,-0.9561795441530615,-1.1903339564421969,-1.1832740244133788,-1.0667851459378799,-1.1656241943413341,-0.831454078310607,0.44757027424361795,0.11810677956543596,0.8405731571811628,0.5981821575250718,0.32166815306302693,0.48992986641652647,0.7558539728353447,0.8911693367210258,0.9935383511388896,1.3371217098747068,2.113714233044705,2.603202853709431,2.1949034513761134,1.987812111864115,1
2016-02-10,-0.12129565310740414,-0.17516742131610583,-0.2413848030726346,-0.14486455169871118,-0.1908800203769762,-0.1504761942204507,-0.26944301568133305,-0.21444891896828328,-0.24362946008132982,-0.3120914988465548,-0.3581069675248208,-0.4254466777856976,-0.7228637314379026,-1.059562282742286,-1.1908747177509964,-1.0180361280814123,-0.9506964178205354,-1.0124244855596718,-0.8889683500813981,-0.9652866883770587,-1.1886300607422993,-1.1818960897162116,-1.0707855677857658,-1.1650611621509932,-0.8463198669161763,0.37365121731004,0.05939923609261461,0.7485089377622537,0.5173092658665766,0.2535620673448095,0.4140550434665655,0.6677012854492016,0.7967690634492148,0.8944116433274863,1.222131566597086,1.9628683794667294,2.429757037275474,2.0403090462667373,1.8427792295015,1.8854277126667218,1
2016-02-11,-0.2155920242457239,-0.27924736982559495,-0.18646161186171503,-0.23069668251891282,-0.19185613267356827,-0.3062199738848621,-0.2533536699286976,-0.28140517815033567,-0.34721833205494834,-0.3914534027121471,-0.45618765245438897,-0.7420972554826226,-1.065768504193831,-1.192000291191203,-1.0258490501861157,-0.9611148004438738,-1.0204545293742615,-0.9017750715134851,-0.9751405545546927,-1.1898424828664604,-1.1833690578922365,-1.0765575458175385,-1.1671854954566767,-0.8607767133433989,0.31199211115354664,0.009898945689751292,0.6723461013853588,0.4500918439369952,0.19654936577988194,0.35083266099889115,0.5946650016946687,0.7187389803672982,0.812603642493549,1.1276436579057916,1.83972040507045,2.288544536616659,1.9141647922740277,1.7242776596967864,1.7652760178668727,1.7242776596967864,1
2016-02-12,-0.31868511359263935,-0.22966547975108992,-0.2721050726290372,-0.23484103985815655,-0.3445629141279733,-0.293842425078718,-0.3207553376354655,-0.38389717094168097,-0.4263367638196291,-0.4884434851044311,-0.7627481707789721,-1.0732817772029812,-1.1943898837083455,-1.034982632410687,-0.972875911125885,-1.0298070723036195,-0.9159447499481496,-0.9863323674042587,-1.1923196596655177,-1.1861089875370374,-1.0836328974171152,-1.1705823072158377,-0.876610493134442,0.24855627414188475,-0.04127509185385786,0.5942836892939484,0.38105061288279496,0.13779928785065448,0.2858203069127654,0.5197556237521861,0.6387935062147226,0.7288482520776856,1.0311009623303875,1.7142748964632075,2.1448814973711667,1.7856976259407293,1.603517910171978,1.642852166985686,1.603517910171978,1.773276281683769,1
2016-02-13,-0.27568701020638414,-0.31614939581032747,-0.2806214474751576,-0.3852315175731592,-0.336874032339177,-0.36253310613679995,-0.4227332408158388,-0.46319562641978296,-0.5224088736450669,-0.7839340488900701,-1.0800002850164891,-1.1954661171057934,-1.0434854492275645,-0.9842722020022804,-1.03855101195879,-0.9299933920457699,-0.9971017389010919,-1.1934923421982828,-1.1875710174757543,-1.0898691595540368,-1.1727677056694341,-0.8924916688030903,0.18025499342830184,-0.09607349362302338,0.5098754029823819,0.30657658750890693,0.07465803587654538,0.2157829417634717,0.43881950631204125,0.5523115634938349,0.6381707719704967,0.9263419084668777,1.5776876279449996,1.9882328087069672,1.6457828622540758,1.4720906703932441,1.5095923936359237,1.4720906703932441,1.633940212809019,1.9082949249528327,1
2016-02-14,-0.35820795776492614,-0.32462596172446456,-0.4235062833991584,-0.37779745545519583,-0.40205111926219617,-0.4589539458863126,-0.4972001080435056,-0.5531701014442758,-0.8003709056310095,-1.0802208726348594,-1.1893623597663616,-1.0457060433710517,-0.9897360499702814,-1.0410418772543202,-0.938430222686242,-1.0018628818737816,-1.1874966933196682,-1.1818996939795914,-1.0895492048683215,-1.1679071956293994,-0.9029825601990877,0.11100715357819561,-0.15018614895873172,0.4225734501758154,0.2304098061665046,0.011193998680155486,0.1445891496186572,0.35540945809489133,0.46268527877970017,0.543841769210817,0.8162290704278973,1.4318989978363672,1.8199576187483724,1.4962644902472524,1.332085842938328,1.3675335054254822,1.332085842938328,1.4850704915670985,1.7443981276573317,2.055031591031607,0
2016-02-15,-0.36752273000899616,-0.4616909905382536,-0.4181603795388796,-0.441258254763037,-0.49544942355817584,-0.5318729960270397,-0.5851757850058648,-0.8205964363290075,-1.0871103812231317,-1.1910508197318408,-1.0542403280195234,-1.0009375390406983,-1.049798428937954,-0.9520766491434419,-1.012486476652777,-1.1892740600992124,-1.18394378120133,-1.0959941793862695,-1.1706180839566243,-0.9183182161235196,0.04735064420952433,-0.20139570435832566,0.3440695028583161,0.1610632606976837,-0.04770599613604695,0.07933231759681887,0.2801061560837263,0.382269834959807,0.45955887897910325,0.7189657853427173,1.3052964641097908,1.6748624676963095,1.3665946714354391,1.2102398237642202,1.2439982567841426,1.2102398237642202,1.355934113639674,1.602903702574895,1.8987341814073744,1.9351577538762375,0
2016-02-16,-0.49753045641088683,-0.4554977109554838,-0.47780080038079953,-0.5301272794171173,-0.5652975358185769,-0.6167662037231517,-0.8440861536350228,-1.101429493157896,-1.2017933955718174,-1.0696904812834087,-1.0182218133788339,-1.0654014256246935,-0.9710422011329735,-1.0293733580914917,-1.2000777733083308,-1.1949309065178733,-1.1100076044753258,-1.1820637395417302,-0.938445378126743,-0.0060046779221982,-0.24619179481021397,0.28050424007993424,0.10379514694089413,-0.09779046901868998,0.02487652282054624,0.21874183859444463,0.3173901187448791,0.39201968720651265,0.6425005376754425,1.2086558846257638,1.5655053154308147,1.2678448527160244,1.1168700935292728,1.1494669165355034,1.1168700935292728,1.2575511191351096,1.496022613759638,1.7816737206300288,1.8168439770314875,1.6624379733177639,0
2016-02-17,-0.49298467644817645,-0.5148530519442782,-0.566159625223594,-0.6006443711982162,-0.6511098531122973,-0.8739990648994876,-1.1263264744698922,-1.2247341642023506,-1.0952060939562092,-1.044740612042128,-1.0910006371300354,-0.9984805869542204,-1.055674799790179,-1.2230519814718803,-1.2180054332804724,-1.1347373881222393,-1.2053890628019526,-0.9665191150753026,-0.0522528010652029,-0.2877583833309145,0.228671714923181,0.05540689368483611,-0.14224957714531417,-0.0219735119167547,0.16811313662628388,0.26483864362827203,0.3380135924036896,0.5836122710522166,1.1387325721071067,1.4886265800447342,1.1967678763082994,1.0487357960269963,1.080697267905914,1.0487357960269963,1.1866747799254833,1.4204981794607239,1.7005816040838746,1.735066350058496,1.5836699043162534,1.3204083069977974,1
2016-02-18,-0.5495029891488684,-0.6001025549094258,-0.6341120991091447,-0.6838821637916601,-0.9036999494727688,-1.152550272885345,-1.2496018990162503,-1.121858732997794,-1.0720886683152788,-1.117711227607584,-1.0264661090229728,-1.0828721823298237,-1.2479428968601656,-1.242965890391914,-1.1608452836657646,-1.2305233742212858,-0.9949450680573799,-0.09327739622581187,-0.3255376980775503,0.18377596384018974,0.012898741763553687,-0.18203401157629764,-0.06341535741630308,0.12405188622117143,0.219444510195992,0.29161110398563933,0.53382541877388,1.0812961302815476,1.4263685787469864,1.1385317046664398,0.9925395149310625,1.0240605558966553,0.9925395149310625,1.1285776917299368,1.3591789914255898,1.635402850413551,1.669412394613269,1.5201022005657236,1.2604683631386018,1.141849708978608,1
2016-02-19,-0.6363096849448707,-0.6697278129529919,-0.7186323905258518,-0.934627608139316,-1.1791504960036152,-1.2745144222706926,-1.1489926731670186,-1.1000880955941585,-1.1449172917026131,-1.0552588994857035,-1.1106840874016115,-1.2728842696849298,-1.2679938119276437,-1.1873012589324257,-1.2557676675344294,-1.0242860003562255,-0.13829806999458066,-0.3665194320012607,0.13393741182767271,-0.03396830450581322,-0.2255112333328477,-0.10895532345086509,0.07525191874024086,0.16898569242155534,0.23989732990220236,0.47789960742345355,1.015849960724912,1.354921698563407,1.0720902249337008,0.9286367973866458,0.9596096965161236,0.9286367973866458,1.062309309419129,1.2889005188400453,1.560320924369419,1.5937390523775392,1.44702531965896,1.191906439987207,1.075350530105225,1.2791196033254748,0
2016-02-20,-0.7076273698154091,-0.7558404482414414,-0.9687815446230831,-1.2098469367532438,-1.303862439684007,-1.1801155383905242,-1.131902459964492,-1.1760977818550211,-1.0877071380739622,-1.1423486269567988,-1.3022553370698051,-1.297434029227202,-1.2178824498242495,-1.2853807596206945,-1.0571721884041418,-0.18371191758585909,-0.40870628357400973,0.08467421898572003,-0.08085735027699076,-0.26969190744561666,-0.15478407053024013,0.02681852487448142,0.11922692519104278,0.18913588890878963,0.4237728705821459,0.9541167332684997,1.2883940770223223,1.0095617734584363,0.8681367434087428,0.898671693078563,0.8681367434087428,0.99991915777323,1.223306421147178,1.4908890064116578,1.5238346100027793,1.3791953747246832,1.1276838156022149,1.0127759786868389,1.213663805461973,1.2200922159187768,0
2016-02-21,-0.7948083098802933,-1.0061139727613624,-1.2453279307399314,-1.3386213743515738,-1.2158248759225747,-1.1679820843268607,-1.2118379766229315,-1.1241261920307895,-1.1783480225059322,-1.3370266146317158,-1.3322423354721444,-1.2533017293392172,-1.3202816375732165,-1.0938257573535042,-0.2270738496111554,-0.4503402103911538,0.03925102360498489,-0.12500922754029956,-0.31239349462351196,-0.19836817465372747,-0.018160326309871692,0.07353835758191284,0.14291040539569808,0.37574532449483844,0.9020160320476903,1.2337260537779726,0.9570352423827609,0.8166963870353345,0.8469968217126198,0.8166963870353345,0.9474666840636183,1.169138285123758,1.434665778479971,1.4673583527370415,1.3238299779499005,1.0742500817922593,0.9602247618224756,1.1595697268046166,1.1659487656840446,1.043949647114974,0
2016-02-22,-1.0472243774220378,-1.2855594340166563,-1.3785101060885583,-1.2561647770366535,-1.2084977657177298,-1.2521925260934095,-1.1648030053420493,-1.218825618170163,-1.3769212057112599,-1.3721545045793675,-1.293503935903144,-1.3602377517496371,-1.1346138981733978,-0.27104654311222937,-0.493492595933874,-0.005700180103553853,-0.16935691896519234,-0.3560527132976436,-0.24244633632087545,-0.06290059368626234,0.028461178008341196,0.09757834442078082,0.3295577995062094,0.8538949240143704,1.1843862024922414,0.9087119870311324,0.7688887538289568,0.7990778609976085,0.7688887538289568,0.8991785847673478,1.1200357372116934,1.3845876500317214,1.4171601077663187,1.2741590738095478,1.0254961647624952,0.9118897877857277,1.1105023349479102,1.1168579364570994,0.9953070575938436,0.9555845481614075,0
