date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2017-01-10,-1.1894064153337587,-1.1901832486578723,-1.1864468210445516,-1.1819996185135226,-1.18743431114696,-1.188717989862222,-1.1915256233328022,-1.1911467155941158,-1.1923220684834666,-1.192785090608607,0
2017-01-11,-1.1885787067585405,-1.1848588174293286,-1.1804480407553708,-1.1859486857652877,-1.18743431114696,-1.1902203818870445,-1.1898641574973594,-1.190988393422207,-1.1914508013625977,-1.1960740149831006,1
2017-01-12,-1.183257723060709,-1.178863902268302,-1.184394606735095,-1.1859486857652877,-1.188935875501445,-1.1885598433332931,-1.1897059226558888,-1.1901176214767069,-1.1947378545913294,-1.195519256654873,0
2017-01-13,-1.1772666895638915,-1.1828079254005566,-1.184394606735095,-1.1874493313209584,-1.1872762517412248,-1.1884016968043647,-1.1888356310277994,-1.1934028065438205,-1.1941834118780494,-1.1958758870087338,1
2017-01-14,-1.1812081589696926,-1.1828079254005566,-1.1858943018073902,-1.185790723075217,-1.1871181923354897,-1.1875318908952568,-1.1921190039883176,-1.1928486789421386,-1.1945398393365867,-1.1963513941472148,0
2017-01-15,-1.1812081589696926,-1.1843066541908132,-1.184236744095906,-1.1856327603851464,-1.1862488656039456,-1.190813431370527,-1.1915651820431699,-1.1932049038289343,-1.1950150759479696,-1.1953607542753795,1
2017-01-16,-1.182705917343897,-1.1826501644752663,-1.1840788814567171,-1.1847639655897582,-1.189528598272952,-1.1902599185192766,-1.1919212104364791,-1.1936798703446616,-1.1940249996742553,-1.1963910197420882,1
2017-01-17,-1.1810505001934604,-1.1824924035499762,-1.1832106369411777,-1.188041691408723,-1.1889753903528788,-1.1906157482093662,-1.1923959149608916,-1.1926903567702298,-1.1950546789989183,-1.1937757304804426,1
2017-01-18,-1.1808928414172286,-1.1816247184608801,-1.1864862867043486,-1.187488821993476,-1.189331024015783,-1.1910901877961524,-1.1914069472016993,-1.193719450887639,-1.1924408776363122,-1.1940531096445564,1
2017-01-19,-1.180025718147952,-1.1848982576606513,-1.1859337674671875,-1.187844238046135,-1.189805202232989,-1.1901017719903482,-1.1924354736712592,-1.1911071350511386,-1.1927180989929522,-1.1933794745317086,1
2017-01-20,-1.183297137754767,-1.1843460944221356,-1.1862889584053626,-1.1883181261163467,-1.1888173309471437,-1.1911297244283845,-1.1898245987869918,-1.1913841988519795,-1.1920448471268266,-1.19258696263424,1
2017-01-21,-1.1827453320379548,-1.1847010565040386,-1.1867625463229297,-1.1873308593034055,-1.1898447170844226,-1.188520306701061,-1.1901015097595655,-1.190711329621366,-1.1912527861078548,-1.191358569193164,0
2017-01-22,-1.1831000642844771,-1.1851743392799092,-1.1857759048279986,-1.1883576167888643,-1.187236736889791,-1.1887970631266862,-1.189429011683315,-1.1899197187618205,-1.190025091528449,-1.192190706685506,0
2017-01-23,-1.1835730406131733,-1.1841883334968455,-1.1868020119827267,-1.1857512324026993,-1.1875133408498277,-1.1881249403787395,-1.188637837475961,-1.188692721929525,-1.1908567555983691,-1.1917151995470248,0
2017-01-24,-1.1825876732617229,-1.1852137795112316,-1.1841972784361088,-1.186027667110323,-1.186841588375453,-1.1873342077340958,-1.1874115174545627,-1.1895239133320477,-1.1903815189869862,-1.1924680858496197,0
2017-01-25,-1.1836124553072311,-1.1826107242439436,-1.1844735380546894,-1.185356325677523,-1.1860512913467767,-1.1861085721348985,-1.1882422503722843,-1.1890489468163203,-1.191133976955009,-1.1927058394188603,0
2017-01-26,-1.1810110854994025,-1.1828868058632014,-1.1838026218381366,-1.1845665122271698,-1.1848263309523284,-1.1869388414117743,-1.187767545847872,-1.1898009771328886,-1.1913715952607007,-1.1926265882291136,0
2017-01-27,-1.1812869883578085,-1.1822163219307185,-1.1830133086421915,-1.1833423013791227,-1.1856561428324386,-1.1864644018249881,-1.188519161344858,-1.1900384603907523,-1.1912923891588036,-1.1928247162034804,0
2017-01-28,-1.1806169385588225,-1.1814275173042674,-1.181789873188477,-1.1841716055019935,-1.1851819646152328,-1.1872155978373995,-1.1887565136070641,-1.1899592993047978,-1.1914904044135464,-1.1927454650137337,1
2017-01-29,-1.179828644677662,-1.1802048701332686,-1.1826186520442192,-1.1836977174317815,-1.1859327467924752,-1.1874528176307926,-1.1886773961863288,-1.190157202019684,-1.191411198311649,-1.193062469772721,1
2017-01-30,-1.1786067891618637,-1.181033114991042,-1.1821450641266522,-1.184448040209617,-1.1861698359010782,-1.1873737443663281,-1.188875189738167,-1.1900780409337295,-1.1917280227192377,-1.1927058394188603,1
2017-01-31,-1.179434497737082,-1.1805598322151716,-1.1828949116627998,-1.184684984244723,-1.1860908061982105,-1.187571427527489,-1.1887960723174318,-1.1903946852775478,-1.1913715952607007,-1.1920718299008854,1
2017-02-01,-1.178961521408386,-1.1813091966102998,-1.1831317056215833,-1.1846060028996876,-1.1862883804553794,-1.1874923542630247,-1.1891125420003732,-1.1900384603907523,-1.1907379464455232,-1.1920718299008854,1
2017-02-02,-1.1797104005954882,-1.181545837998235,-1.183052774301989,-1.1848034562622758,-1.186209350752512,-1.187808647320882,-1.1887565136070641,-1.1894051717031158,-1.1907379464455232,-1.1917151995470248,1
2017-02-03,-1.179946888759836,-1.18146695753559,-1.183250102600975,-1.1847244749172405,-1.1865254695639824,-1.1874528176307926,-1.188123574241181,-1.1894051717031158,-1.1903815189869862,-1.1905660572956958,1
2017-02-04,-1.1798680593717203,-1.1816641586922025,-1.1831711712813806,-1.1850404002973816,-1.1861698359010782,-1.1868202315150775,-1.188123574241181,-1.1890489468163203,-1.1892330305094774,-1.1892980382597462,0
2017-02-05,-1.1800651328420102,-1.1815852782295575,-1.1834868965597585,-1.184684984244723,-1.185537598278137,-1.1868202315150775,-1.187767545847872,-1.1879011110699793,-1.187965732879123,-1.1896150430187336,1
2017-02-06,-1.1799863034538942,-1.1819008000801379,-1.1831317056215833,-1.1840531334844404,-1.185537598278137,-1.1864644018249881,-1.1866203432472089,-1.1866345336947066,-1.1882825572867115,-1.1894565406392401,1
2017-02-07,-1.1803016210063582,-1.181545837998235,-1.1825002550648274,-1.1840531334844404,-1.1851819646152328,-1.185317839490255,-1.185354464515443,-1.1869511780385247,-1.1881241450829174,-1.1889414079058858,0
2017-02-08,-1.179946888759836,-1.1809147942970744,-1.1825002550648274,-1.1836977174317815,-1.1840360339236522,-1.1840526672588256,-1.1856709341983844,-1.1867928558666159,-1.1876093054205858,-1.1892980382597462,0
2017-02-09,-1.179316253654908,-1.1809147942970744,-1.1821450641266522,-1.1825524879287697,-1.1827715586777703,-1.184368960316683,-1.1855126993569138,-1.1862783088079112,-1.187965732879123,-1.190883062054683,1
