date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2017-01-30,-1.1903948220784242,-1.190919335396447,-1.1869735692806551,-1.1823893932350258,-1.1876732087437973,-1.189027961785826,-1.1918649358290254,-1.1915393944864092,-1.1927589752408458,-1.1932932632768827,-1.197956522169148,-1.198807090935766,-1.2005571779770983,-1.2024446786257255,-1.2028781224977976,-1.2053691173233294,-1.2042452117020725,-1.2060456702334081,-1.206973418132163,-1.207800349518013,-1.2082517468859493,-1.210742849096224,-1.2119173851952774,-1.2142991716657972,-1.2161111343198665,-1.2173831550480085,-1.2189550608819792,-1.2202226372243419,-1.2219462582235516,-1.2229959876217538,1
2017-01-31,-1.1895734235593527,-1.1856358784719507,-1.1810213763242037,-1.18630759184611,-1.1876732087437973,-1.190518599830146,-1.190216441635965,-1.1913823058517625,-1.1918944818415056,-1.1965566955884852,-1.197405737393771,-1.1991613775758019,-1.20102984043718,-1.201459374466713,-1.2039034555520267,-1.2027647442424145,-1.2045216050229741,-1.2053740031572462,-1.2061827020328515,-1.2065739271008311,-1.2090831136075768,-1.2102674619763034,-1.2126705880771875,-1.214537183958613,-1.2160317451033997,-1.2175817435910252,-1.2188755786277203,-1.2205407509381845,-1.2215881652031608,-1.2223589943959572,1
2017-02-01,-1.1842930045081785,-1.179687097342148,-1.1849372927429218,-1.18630759184611,-1.1891629864546482,-1.1888710525180026,-1.190059442189007,-1.1905183183612047,-1.1951559796662885,-1.1960062371262872,-1.1977598133207992,-1.1996337597625164,-1.2000451269786765,-1.202484090792086,-1.201300687029753,-1.2030409656297842,-1.2038503641007847,-1.204583806597055,-1.2049570920789188,-1.2074047293834382,-1.208608046909504,-1.211020158249511,-1.2129084416188436,-1.2144578465276745,-1.2162302181445666,-1.2175023081738185,-1.219193507644756,-1.2201828730101114,-1.2209515553891328,-1.2223589943959572,1
2017-02-02,-1.1783476437987082,-1.183600769138071,-1.1849372927429218,-1.1877965073183219,-1.187516390037392,-1.1887141432501798,-1.1891959452307372,-1.1937779075301267,-1.194605847503072,-1.1963601032805575,-1.1982319145568365,-1.1986496302068612,-1.20106922897552,-1.199882887812293,-1.2015767382366607,-1.2023701422604578,-1.2030606688982086,-1.2033590019287594,-1.2057873439831959,-1.2069299852219486,-1.2093602358481195,-1.2112578518094712,-1.2128291571049583,-1.214656190105021,-1.2161508289280998,-1.2178200498426457,-1.218835837500591,-1.2195466455824258,-1.2209515553891328,-1.2220006857064467,1
2017-02-03,-1.1822590653180967,-1.183600769138071,-1.1864253409820347,-1.1861508639016665,-1.1873595713309868,-1.1878511422771523,-1.1924536837551183,-1.1932280973088627,-1.1949595038937113,-1.1968319248195844,-1.197248370315092,-1.1996731249447425,-1.1984695854450707,-1.2001587729768164,-1.200906328162742,-1.201580938296544,-1.2018366413342159,-1.2041887083169598,-1.205312914323609,-1.2076816634776406,-1.2095977691971558,-1.211178620622818,-1.2130273683896713,-1.2145768526740823,-1.216468385793967,-1.2174625904652152,-1.2181999794665195,-1.2195466455824258,-1.220593462368742,-1.2208461354846907,1
2017-02-04,-1.1822590653180967,-1.1850879644205217,-1.184780656086173,-1.1859941359572232,-1.1864970684457572,-1.1911070095844827,-1.1919041856907648,-1.1935815467368183,-1.1954310457478967,-1.1958489632799452,-1.1982712563265063,-1.197075022917813,-1.1987453052134518,-1.1994887661486882,-1.2001176104287195,-1.200357672152478,-1.2026658212969208,-1.2037145903808453,-1.2060640946179548,-1.2079190355583855,-1.2095185914141438,-1.2113766985894514,-1.2129480838757862,-1.2148942023978369,-1.2161111343198665,-1.2168271071275605,-1.2181999794665195,-1.219188767654353,-1.2194396070808162,-1.2195721490330977,0
2017-02-05,-1.1837454054954641,-1.183444222266234,-1.1846240194294244,-1.1851321322627846,-1.1897510566036682,-1.1905578271471018,-1.1922574344464207,-1.1940528126407588,-1.1944486668850105,-1.19687124328117,-1.1956746995283007,-1.1973505791933965,-1.1980757000616695,-1.198700522821478,-1.198895097940985,-1.2011863363145874,-1.202192004175375,-1.2044652771130266,-1.2063013094477482,-1.2078399115314706,-1.209716535871674,-1.211297467402798,-1.2132652219313274,-1.214537183958613,-1.2154760205881319,-1.2168271071275605,-1.2178423093223545,-1.2180356054416726,-1.2181663874527602,-1.219890645645996,1
2017-02-06,-1.182102608457321,-1.1832876753943973,-1.1837625178173063,-1.1883842371099844,-1.1892021911312496,-1.190910872999704,-1.1927284327872951,-1.193071008674216,-1.195470340902412,-1.1942762248165222,-1.195950091915989,-1.196681371095551,-1.1972879292948666,-1.1974787456643026,-1.1997232515617084,-1.200712813936239,-1.2029422146178224,-1.2047023360810838,-1.2062222378378171,-1.2080377215987577,-1.209637358088662,-1.2116143921494116,-1.2129084416188436,-1.2139024845111037,-1.2154760205881319,-1.21646964775013,-1.2166898166356,-1.2167631505863015,-1.218484692359774,-1.219731397339547,1
2017-02-07,-1.1819461515965455,-1.182426667599294,-1.1870127284448424,-1.1878356893044326,-1.1895550332206617,-1.1913816008031735,-1.191747186243807,-1.1940920847994205,-1.192876860704392,-1.194551454047621,-1.195281281831603,-1.195894067451027,-1.1960668846063223,-1.198306401157873,-1.199250020921295,-1.201462557701957,-1.203179123178595,-1.2046233164250648,-1.2064199168626448,-1.2079585975718428,-1.2099540692207105,-1.2112578518094712,-1.2122741655077611,-1.2139024845111037,-1.2151187691140315,-1.215317834200631,-1.2154181005674574,-1.2170812643001443,-1.2183255399062671,-1.2192138403435875,0
2017-02-08,-1.1810856388622801,-1.18567501518991,-1.1864645001462217,-1.1881883271794305,-1.1900254893398776,-1.1904009178792787,-1.1927676826490345,-1.1915001223277475,-1.1931519267860002,-1.1938830402006664,-1.1944944464382072,-1.1946737468020145,-1.1968940439114653,-1.197833455161547,-1.1999993027686162,-1.2016993188911311,-1.2031001536583377,-1.2048208655651125,-1.2063408452527138,-1.2082750936795026,-1.2095977691971558,-1.2106240023162438,-1.2122741655077611,-1.2135454660718799,-1.2139676254752627,-1.214046867525322,-1.2157360295844928,-1.216922207443223,-1.2178082944323694,-1.2195721490330977,0
