date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-01-20,1.4931421931472524,1.906332470604311,2.2015473145780464,2.2808747074191746,2.3564113359308725,2.5337431481475154,2.96569842995816,2.97470963132078,3.571094844230472,3.4473162130717445,3.0989827254783813,3.586661284127017,4.112725907388242,4.0592723587446065,3.8199215001686047,2.903145379304522,2.7664769716766293,2.8790722297216553,2.9150245142579756,3.424028173119999,0
2018-01-21,1.9000716876957,2.19166945435198,2.2680608830834244,2.3424931488739262,2.518279117871539,2.946000102203461,2.948455940591474,3.5405274908821496,3.405595449541476,3.063226654736465,3.5535451994015537,4.063877594502735,3.9967046681052647,3.7623590483610063,2.8624159412349854,2.7427791085809785,2.8566348745029218,2.8906811502001877,3.395828840840208,2.98376617688401,0
2018-01-22,2.184995129853593,2.2580099385651575,2.3294580232422355,2.503728070680527,2.928803208148265,2.928842758344643,3.5103604270433104,3.3761817439610766,3.0254216351022047,3.5134821018998466,4.027132652152153,3.949046693653522,3.7038146255983224,2.8173535983585327,2.703896782252733,2.8323548931661624,2.8681757408656154,3.3684170443610655,2.958443982957517,2.7905963780240026,0
2018-01-23,2.251239466175433,2.3192473086080914,2.4901138733244568,2.9126471205489963,2.911717982756893,3.4879724921575366,3.3471513466586487,2.9986580097427944,3.4710867856001,3.982582264235789,3.9131749506909017,3.6591616033141086,2.7716142939159054,2.6609038861136534,2.7924408256700506,2.8438212441661723,3.343111039231084,2.933823521340265,2.7665365602320633,2.719575616482856,1
2018-01-24,2.3123880843186706,2.479485093553768,2.89756429929504,2.895628693861493,3.468497493840791,3.325569358045624,2.9722386845455233,3.4412165591133594,3.935404531810895,3.869704323858734,3.6254942102398204,2.736525329812994,2.6172845240231353,2.7482919987088534,2.80377510630722,3.3156900503899864,2.911065201674492,2.7431408275226707,2.6959799235953086,3.022133235379521,0
2018-01-25,2.472393635126808,2.885875235582736,2.8806069939178442,3.450231344597983,3.3067769983259123,2.9525080602188747,3.4117363607088635,3.9022976824197015,3.8236773675912055,3.5847493883706214,2.7098738655816876,2.583778930841899,2.7034885004617184,2.7594783118054695,3.270208889265901,2.886433782634294,2.7215003329085423,2.673034474420045,2.996560310441848,3.0106648211553195,0
2018-01-26,2.8781947920785647,2.868962057189925,3.4332178012639014,3.2891431333662746,2.935283810882923,3.3898354434478337,3.8696285028991637,3.7913493355114634,3.541627511205246,2.6778046417930237,2.5582889837728606,2.669098483816879,2.714523235530116,3.219822863175101,2.845896830093579,2.698092868336259,2.651804959094118,2.97169659524186,2.9851668429872924,3.0070783352524786,1
2018-01-27,2.861306126115194,3.420134838391829,3.272708134848725,2.919102385844256,3.370772950330662,3.845466458595144,3.7594475094245454,3.511265565997751,2.643928950258991,2.527656042519127,2.642959748130073,2.6800200062585238,3.1686299747810276,2.8010501420368676,2.6597252417553965,2.6288474933255603,2.94871625505633,2.960375839456057,2.981603794983323,3.2235185891565017,1
2018-01-28,3.4116800873913187,3.26004285670816,2.903996380645011,3.3528888781569646,3.8244887849696267,3.7358295522559315,3.481300886774457,2.6198245985795574,2.4953110967404566,2.6115245425699367,2.6537982209166064,3.129467764894315,2.755531754507708,2.6173089992583995,2.591277440602563,2.9238417362513482,2.9374618640998023,2.956835530373952,3.196629598943838,3.8029445790876206,0
2018-01-29,3.251820128531141,2.892290579111043,3.3362249381796856,3.804830804112591,3.7153127218545046,3.4590564514299604,2.59602540362241,2.472242716553895,2.578324568165743,2.6222603196985466,3.0998282800929338,2.7206077917863403,2.5742803614693437,2.549754775132378,2.8828739158602303,2.912660010985381,2.9339423091097614,3.1704890668405565,3.7722690055387127,3.537502918952917,0
