date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
2016-02-19,-0.5169755525875149,-0.41969663304762833,-0.46214561611957883,-0.5143224911455176,-0.4382680631416067,-0.47452656951556366,-0.44268983221160135,-0.5364313364954916,-0.49309799960954204,-0.5160911987735151,-0.5700367814274521,-0.6062952878014097,-0.6593565166413476,-0.8937102773510726,-1.1590164215507615,-1.2624858177886409,-1.1262953304328,-1.0732341015928621,-1.1218735613628046,-1.0245946418229188,-1.0847307011748486,-1.2607171101606418,-1.2554109872766481,-1.1678599596907515,-1.2421456800666641,-0.9909891968909583,-0.02969660107408524,-0.27731566899379556,0.2656775728015685,0.08350068711778172,-0.12432245917197457,0.0021401362298770535,0.20200409819364315,0.3037047868035236,0.3806435686214336,0.6388748823091306,1.2225483995484463,1.5904395861720146,1.2835688127143743,1.1279225414505576,1.161527986382518,1.1279225414505576,1.272956566946387,1.5188069272380975,1.8132967472997537,1.8495552536737108,1.6903715671538977,1.4135688233722215,1.2871062279703707,1.5081946814701117,0
2016-02-20,-0.4516358053765632,-0.4932820163460856,-0.5444721506627899,-0.4698560226757293,-0.5054288278788622,-0.474194169651721,-0.5661628855427492,-0.5236490451780283,-0.5462074094531861,-0.5991328025602873,-0.634705607763421,-0.6867633714753238,-0.9166851612028935,-1.1769739797624066,-1.2784866190006174,-1.1448716921400668,-1.0928139284281642,-1.1405335451640743,-1.045094311692253,-1.104093110565743,-1.2767513602102196,-1.2715455838390295,-1.1856502737143908,-1.2585311429110544,-1.012124394674715,-0.06901124209407847,-0.31194747274962475,0.22077697590217962,0.04204532049131351,-0.16184758738030514,-0.03777658386693726,0.15830765944789646,0.2580850398957095,0.3335687972779686,0.5869165806758945,1.1595519815068236,1.5204858099093483,1.2194184097755112,1.0667156362205976,1.0996855532381358,1.0667156362205976,1.209006857033131,1.4502078288982787,1.7391284174993398,1.7747012227024725,1.618527931566765,1.3469599308696723,1.2228889273563053,1.4397962761558998,1.4467373113174862,0
2016-02-21,-0.5210408088827198,-0.5714994257235059,-0.4979495774471057,-0.533014039997482,-0.5022257314166637,-0.5928801955712966,-0.5509738866696263,-0.5732098873113287,-0.6253789657399382,-0.6604434282903153,-0.7117572759250131,-0.9383934363115946,-1.1949626744850832,-1.2950246773727445,-1.1633191351103531,-1.1120052874756552,-1.1590429811407945,-1.0649675938105154,-1.1231232877965065,-1.2933142157849202,-1.2881828310214505,-1.2035149824241997,-1.2753543691127767,-1.0324688236418735,-0.10283295065993259,-0.3422975729551893,0.1828141345065516,0.0066365909607556265,-0.19434264560847717,-0.0720446420791143,0.1212375173449143,0.21958905864475134,0.2939941377150633,0.5437215295372587,1.1081738535189338,1.4639498637861712,1.167184778298836,1.01666415857039,1.0491629287390318,1.01666415857039,1.1569220087718965,1.3946761694793284,1.6794680238519022,1.7145324864022784,1.5605909434981855,1.292903705003845,1.1706057014744828,1.3844133999523904,1.391255246303683,1.2604049348352033,0
2016-02-22,-0.5994148100664696,-0.526696974453948,-0.561364779804103,-0.5309247555942107,-0.6205537157677837,-0.5791214605932072,-0.6011059225225742,-0.6526848524337815,-0.6873526577839372,-0.7380860314670918,-0.9621584319010238,-1.215825300316796,-1.314755378998948,-1.184539719878851,-1.1338063461956964,-1.1803119387385876,-1.0873007536528045,-1.14479857716038,-1.3130642665428418,-1.3079909291745264,-1.2242808625973223,-1.2953075857537384,-1.0551696169868068,-0.13604999709365803,-0.37280574094837954,0.14636578307590198,-0.027818799902928775,-0.22652451349528377,-0.1056099728837657,0.08548573465611659,0.18272470088216236,0.2562880927227366,0.5031905113140881,1.0612576218287875,1.413009012698658,1.1196010015644147,0.9707831054271624,1.00291424209316,0.9707831054271624,1.1094543268277839,1.3445189582263986,1.6260891821679073,1.6607569875180623,1.5085568664685993,1.2438977670881428,1.1229832264766255,1.3343722834897693,1.3411367333141893,1.211766630422145,1.1694888190195165,1
2016-02-23,-0.5563066006756172,-0.5907014051327455,-0.5605010890240474,-0.6494242420107708,-0.6083182561961531,-0.6301295956079909,-0.6813023534588413,-0.7156971579159702,-0.7660310180971344,-0.9883389005639421,-1.2400082014697624,-1.338159228823033,-1.208968987691378,-1.158635127510214,-1.2047744993429472,-1.11249575567748,-1.1695407972161327,-1.3364814334836599,-1.3314480474655435,-1.2483971781666234,-1.318864582420253,-1.0806176442294095,-0.16873587728065337,-0.403627224792753,0.1114559443944934,-0.061356975560836975,-0.2584979279370629,-0.13853556117195528,0.05105531217709649,0.147528544190994,0.22051264145368213,0.46547076100201373,1.0191432229948185,1.3681246535842226,1.0770271622031569,0.9293811723384098,0.9612592837864802,0.9293811723384098,1.0669603901669242,1.3001739423396501,1.579526866345112,1.6139216708022404,1.4629200902587485,1.2003451196470085,1.0803827528819017,1.2901071703034188,1.2968183516609069,1.1684670081989381,1.1265221247146349,1.0594103111397493,1
2016-02-24,-0.6189353855407129,-0.5890182638679162,-0.6771075665711521,-0.6363870398498447,-0.6579938499468648,-0.7086867505591045,-0.7427590280197902,-0.7926208974744521,-1.012844154232541,-1.2621535015058498,-1.3593841469424408,-1.2314053486754752,-1.1815434792208133,-1.2272501928875863,-1.1358367655540398,-1.1923468842693234,-1.3577220846272844,-1.3527358976818182,-1.270463813081627,-1.3402704303181534,-1.1042575815660876,-0.20092671327913206,-0.4336154374008874,0.07663769335181839,-0.09455472510918729,-0.28984704713994575,-0.17100959160633536,0.01680345000622429,0.112372033127659,0.18467174383691876,0.4273328418496057,0.9758134058508848,1.321522367403206,1.0331545557237456,0.8868930719900718,0.9184722559780242,0.8868930719900718,1.0231821818328133,1.2542088436394117,1.5309422191127857,1.5650144965734707,1.4154288882094859,1.1553161358876665,1.0364786803540567,1.244236469748481,1.250884719009102,1.123736951899714,1.0821853940208295,1.0157029014146137,1.1037922041178496,0
2016-02-25,-0.6184032337909325,-0.7058905449804251,-0.6654482973550934,-0.6869074491562897,-0.7372539206898657,-0.7710933523763677,-0.82061447191759,-1.0393327498913207,-1.2869383475974312,-1.383504530702815,-1.2564003238803445,-1.2068792043391223,-1.2522735639185756,-1.1614848447596684,-1.2176087802397204,-1.3818538267181066,-1.3769017147639846,-1.2951918675209686,-1.3645214348786796,-1.130121469050228,-0.23296385336175338,-0.46406241122079056,0.04270371208438322,-0.1273187983404798,-0.3212765165435998,-0.20325118163702044,-0.016721631365083343,0.07819384775559211,0.14999947109036443,0.3910022528576452,0.9357345678110887,1.2790809966302286,0.9926838552834938,0.8474219046292429,0.8787852803386835,0.8474219046292429,0.9827796313752495,1.2122274852495776,1.4870696987033618,1.520909130389863,1.372345771766197,1.1140105981594877,0.995985263252909,1.2023232613413348,1.2089260772801638,1.082647222450047,1.0413796228323622,0.9753514634440659,1.0628387746335584,1.0223965270082267,0
2016-02-26,-0.7343849621618125,-0.6942071416692829,-0.715525985195931,-0.7655432719315289,-0.7991614482620129,-0.8483587794773549,-1.065646992345115,-1.311633648421825,-1.4075684442917424,-1.2812952941723643,-1.2320979629570221,-1.2771955165710853,-1.1870004093429585,-1.2427573847203464,-1.4059285332512301,-1.401008800129696,-1.3198332036243823,-1.388709467325861,-1.155842099573242,-0.26455044905529607,-0.4941379947268926,0.00931469471010775,-0.1595961424625668,-0.3522856897226562,-0.2350320503260912,-0.049722102748302646,0.04457278208110254,0.11590891234334864,0.35533592425801275,0.8965065676267746,1.2376080640531455,0.9530834985244175,0.8087713269594152,0.8399296367291317,0.8087713269594152,0.9432440322813493,1.1711916669124327,1.4442368551575822,1.4778550314880654,1.3302630378420397,1.0736169600020051,0.9563633206054408,1.161352200669366,1.167911844831411,1.0424586502322886,1.001460874219504,0.9358644325990477,1.0227797177461522,0.9826018972536225,1.008020518381549,0
2016-02-27,-0.7255894230289208,-0.7468480435228831,-0.7967240377587179,-0.830247246999197,-0.879305601985264,-1.0959800031737252,-1.3412717781040593,-1.43693557032689,-1.3110191258626516,-1.2619607708765848,-1.306930929613812,-1.2169906121393566,-1.2725900811235658,-1.4353002918273536,-1.430394456328747,-1.3494481706017374,-1.4181298675822307,-1.185920320648181,-0.29714645615060414,-0.526085446085583,-0.024054946728165643,-0.19248863218032863,-0.3846338558757568,-0.26771144315896445,-0.08292497271144579,0.01110354101184859,0.08223815574164565,0.3209888166738371,0.8606307215205717,1.2007686494239678,0.9170478297545482,0.7731433217954198,0.8042136132865952,0.7731433217954198,0.907236158757335,1.1345398701927767,1.4068137403654488,1.4403369496059273,1.293161884647727,1.0372407994704116,0.9203183867536198,1.1247281991955649,1.1312693131937066,1.006170507979236,0.9652885454908473,0.8998774055094247,0.9865471659848095,0.946482842746188,0.9718296594889889,0.9015126840089605,0
2016-02-28,-0.7771018846112173,-0.8269182019861434,-0.8604013005496183,-0.9094009569839716,-1.125816106235698,-1.370814388407464,-1.4663637184544533,-1.3405979336062797,-1.2915982771719263,-1.3365146289034164,-1.2466819254404355,-1.3022148693993696,-1.4647303965733074,-1.459830430929872,-1.37898099781319,-1.4475805168212843,-1.2156488096986786,-0.3279383672963128,-0.5566034306566284,-0.05517361314507988,-0.22340576690302627,-0.4153210879375763,-0.2985385734357012,-0.11397320086630375,-0.020057192700460382,0.050992309129351994,0.2894573037765374,0.8284535245544227,1.1681844758326048,0.8848031294539286,0.7410708039131599,0.7721039196549168,0.7410708039131599,0.8750031981670581,1.1020349396462268,1.3739830328568885,1.4074661314203627,1.2604671621173034,1.0048522877180937,0.8880697732162193,1.0922350083593577,1.0987682958839375,0.9738191719763367,0.9329861249477093,0.8676532497019048,0.9542193094025956,0.9142029233145401,0.9395194124722891,0.8692865715830501,0.8015037135155284,1
