date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
2016-01-30,-1.041219241880677,-1.0429727550037182,-1.0453668258421978,-1.0461145307969824,-1.0479207471395569,-1.050114468689326,-1.0442433784065273,-1.0469060594948307,-1.0497765190017034,-1.0511588853827911,-1.0525118491964027,-1.0572012076265327,-1.059530701306499,-1.0615664598915224,-1.0797134459412177,-1.0753798149497025,-1.0782158397227288,-1.0785102727887625,-1.081800799208595,-1.0732493974839625,-1.077286468845223,-1.0858102059150845,-1.0860975789199587,-1.0837601082813053,-1.0881508880618824,-1.0896137520936433,-1.0905031261006595,-1.0958363918927283,-1.097697845189515,-1.0996593490015434,0
2016-01-31,-1.0414446611033317,-1.0438413451621549,-1.0445870252192755,-1.0464005673960228,-1.0486419971605563,-1.0427934454887438,-1.0454621450224963,-1.0483264671800059,-1.0496805197114136,-1.0510477700369822,-1.0557278014172595,-1.0580389450672558,-1.0600503169076785,-1.0782044012342256,-1.0738624560203056,-1.0767002978915072,-1.076989012978271,-1.0802781273843531,-1.0717107169206515,-1.075758568025884,-1.0842733128399153,-1.0845525766346955,-1.0822050905496243,-1.0865856852090698,-1.0880453297060781,-1.0889051672288472,-1.0941912528655662,-1.0960424229076466,-1.0980019028019359,-1.1020445028664199,1
2016-02-01,-1.0423134115906407,-1.043061386652538,-1.0448731209023607,-1.0471219871369657,-1.0413181460701284,-1.044012772780617,-1.046883196553979,-1.048230425379229,-1.0495693626384461,-1.054265064367896,-1.0565658674591154,-1.058558746009391,-1.0766931505804118,-1.072351618291453,-1.0751834033354963,-1.0754730551574252,-1.0787574572793173,-1.070184735334315,-1.0742206500646334,-1.082747501420986,-1.0830153286853075,-1.080658956382611,-1.0850314193146475,-1.0864801031530504,-1.0873365807456792,-1.0925938288654442,-1.094397265396031,-1.0963464442833188,-1.1003866191175347,-1.1009662826261333,1
2016-02-02,-1.0415333091122407,-1.043347540261586,-1.0455946896605843,-1.039796412644726,-1.0425379443512572,-1.0454344780462448,-1.04678711121911,-1.0481192190835924,-1.0527878651602702,-1.0551034801589974,-1.057085872292315,-1.0752075159909933,-1.0708386466467328,-1.0736729704077876,-1.0739557290177524,-1.0772420990985456,-1.068660698363943,-1.0726954917898759,-1.0812117075780114,-1.081489141068969,-1.0791206097426413,-1.0834861070049253,-1.0849258091650649,-1.0857711950626325,-1.0910260966104512,-1.0927998712729379,-1.0947012594958632,-1.0987308763949966,-1.0993085966734968,-1.1006169292149448,1
2016-02-03,-1.0418195155410044,-1.0440692551162638,-1.0382676019893609,-1.041016497960987,-1.043960198778631,-1.0453383485087113,-1.0466758545155774,-1.0513391468254307,-1.0536265958017503,-1.055623702005283,-1.0737411727265487,-1.0693509238225636,-1.0721603873021606,-1.0724449198721866,-1.0757253950774164,-1.0671419165971059,-1.0711722923356566,-1.0796888425191562,-1.0799529647776194,-1.0775932574191247,-1.0819485581221997,-1.083380466145373,-1.084216712446438,-1.089461539306368,-1.0912321867336878,-1.0931039094596056,-1.0970854776838035,-1.0976529824267038,-1.0989593073501374,-1.1017479294669938,1
2016-02-04,-1.04254136361355,-1.0367406839252535,-1.0394879393278298,-1.0424390870641795,-1.0438640321091646,-1.0452270406231459,-1.0498972417951309,-1.052178248874324,-1.0541470130070059,-1.0722859531790405,-1.0678822833194774,-1.0706731359278014,-1.0709319756624787,-1.07421512824178,-1.0656216606513,-1.0696543621943952,-1.078167975845635,-1.0784296868242913,-1.076055897067605,-1.0804220514904588,-1.0818428874532129,-1.0826711632312334,-1.087908038627091,-1.0896676757014538,-1.091536295330171,-1.0954884734195038,-1.0960076804207621,-1.0973037347306838,-1.1000901001236036,-1.0968117417002736,0
2016-02-05,-1.0352114396768939,-1.0379612683461474,-1.0409108222826426,-1.0423428977653872,-1.0437526812287294,-1.0484499098551923,-1.050736724194512,-1.0526988965311674,-1.0708155213578652,-1.0664246186876354,-1.069205014060238,-1.0694442861277045,-1.0727027045558188,-1.064108297550426,-1.068134989798715,-1.0766524177848389,-1.0769084001326394,-1.074531340792989,-1.0788855508828865,-1.0803163492208894,-1.081133384390014,-1.0863635627984556,-1.0881142298715143,-1.0899718525771296,-1.0939214115125067,-1.0944105198485907,-1.095658464058145,-1.0984343927393823,-1.095154817885631,-1.09757579520388,0
2016-02-06,-1.036432249399585,-1.039384439392916,-1.0408146131148794,-1.0422315206825747,-1.0469767953576878,-1.049289778446275,-1.0512576078519593,-1.06937478604502,-1.0649519857588436,-1.0677479014422653,-1.0679756822458288,-1.0712156466198361,-1.0625929019852953,-1.0666223969015436,-1.0751355063908616,-1.0753924149777732,-1.0730087537252042,-1.0773619227950457,-1.0787798164876539,-1.0796066339823518,-1.0848268258679428,-1.0865698140004392,-1.0884184876834073,-1.0923575042714793,-1.0928432083067932,-1.094061252840766,-1.096789020627769,-1.0934996986747514,-1.0959187312259282,-1.1000966690990022,1
2016-02-07,-1.03785568314264,-1.0392882107456256,-1.0407032130258904,-1.0454563934894558,-1.047816988364606,-1.0498109017286934,-1.0679410562589386,-1.0635086539501957,-1.0662757654459987,-1.0665180565920653,-1.069747737551199,-1.061102237998093,-1.0651077405987712,-1.073625058785249,-1.07387506047942,-1.0714914462870972,-1.075840279928019,-1.077256153716677,-1.0780698855482325,-1.0833011799758734,-1.0850331352692983,-1.0868741602862932,-1.0908047741585025,-1.0912790589849923,-1.0924938604149654,-1.0951919733696955,-1.0918547692883434,-1.094263520973961,-1.0984391426743427,-1.1000715357600679,1
2016-02-08,-1.0377594367329672,-1.0391767881013945,-1.0439287519661595,-1.0462967842052207,-1.0483383129411878,-1.0665020251141257,-1.062072265147602,-1.0648330198345937,-1.0650454587520206,-1.0682908514274667,-1.0596303619615646,-1.0636179736258071,-1.0721124615913722,-1.0723642266131739,-1.0699727199375968,-1.074323932597381,-1.0757344755681273,-1.076545989904773,-1.0817655544101838,-1.083507551073604,-1.0853375674347134,-1.0892611406604717,-1.0897260419163362,-1.0909296326567368,-1.0936248427985809,-1.0902570064389898,-1.0926185230598227,-1.0967836320466824,-1.0984140139460437,-1.1008682626042892,1
2016-02-09,-1.037647993521767,-1.042402980118446,-1.0447693162739848,-1.0468182314565686,-1.065035883602778,-1.0606305341505629,-1.0633972313442157,-1.0636021683351626,-1.0668189193252706,-1.058169253563808,-1.0621470843824392,-1.070625193122459,-1.0708512586758876,-1.068460690208429,-1.0728062023465175,-1.0742180923615878,-1.0750240748659976,-1.0802428710248968,-1.081971988229448,-1.0838120742787922,-1.0877252213601594,-1.0881820947378977,-1.0893765226117649,-1.0920608689712334,-1.088688733017646,-1.0910208709740887,-1.0951384080361177,-1.0967585063131557,-1.0992105946331299,-1.100219822459781,1
2016-02-10,-1.0408747810460588,-1.043243714615825,-1.045290871236069,-1.063519731283727,-1.059162124659833,-1.061956109878657,-1.062165821921027,-1.0653764142337265,-1.0566935204968009,-1.0606870262858807,-1.069157052449409,-1.0693635403502855,-1.0669465744495477,-1.0712950409312538,-1.0727003248899565,-1.0735074507784026,-1.0787221891593533,-1.0804493725588546,-1.082276603987143,-1.0862004422269202,-1.0866458709555056,-1.08783247379795,-1.0905080599287227,-1.087123650923075,-1.0894527744501328,-1.0935411213974586,-1.095113284556793,-1.09755499206595,-1.0985622734430092,-1.0988073288116667,1
2016-02-11,-1.0417156707305681,-1.0437653751774518,-1.0619958209439928,-1.057644590165383,-1.0604882124177406,-1.0607241339634244,-1.0639408720546586,-1.0552465316675668,-1.0592122387183536,-1.0676999198156663,-1.0678949047960116,-1.0654574633676361,-1.069781758603557,-1.0711891310287998,-1.0719894333959032,-1.0772068190199477,-1.0789287595762844,-1.080754088237012,-1.0846656978222875,-1.0851207690448896,-1.0862961513605247,-1.0889643401503,-1.085569528172045,-1.0878878638999794,-1.0919736085185023,-1.0935159942745933,-1.0959096988513948,-1.096906748140963,-1.0971500389125914,-1.0993099955903551,1
2016-02-12,-1.0422374275830044,-1.0604737071464516,-1.0561194662498292,-1.0589709899697828,-1.0592557606274715,-1.0625000006831233,-1.0538063977874301,-1.0577663652300573,-1.0662277658008539,-1.0664372454314774,-1.0639872956610927,-1.068293658799482,-1.0696758175586563,-1.0704780216837493,-1.0756901025918961,-1.0774134594803064,-1.0792335768988295,-1.0831439657458657,-1.0835856964995507,-1.084770944867029,-1.0874283370996718,-1.084024372336932,-1.0863339444928342,-1.0904092639520686,-1.0919484755766442,-1.0943125240694171,-1.0952615130848105,-1.0954946819167661,-1.0976526134785765,-1.0981513486654781,1
2016-02-13,-1.058948843662499,-1.0545961626632676,-1.0574461400368786,-1.0577382481668387,-1.061032313310775,-1.052360864198005,-1.0563273735470173,-1.0647849989342053,-1.064964617244408,-1.0625280055380282,-1.0668246035859303,-1.0681876799666197,-1.0689644991143228,-1.074179824940962,-1.0758968157213724,-1.0777183801596164,-1.0816242516020953,-1.0820636101596715,-1.0832357660010419,-1.0859034691838443,-1.082486975340372,-1.0847890109394085,-1.0888560154459643,-1.090384125367302,-1.0927451898335467,-1.0936642442994975,-1.0938495735467466,-1.0959971965872988,-1.0964941791039808,-1.0962412149064624,1
2016-02-14,-1.0530702142716977,-1.0559231050627456,-1.056213143597388,-1.0595152188971608,-1.0508892603838802,-1.0548829996959248,-1.0633491886767814,-1.0635212910292453,-1.0610539093136517,-1.0653664975536852,-1.066718583183045,-1.0674761078031136,-1.0726673908741853,-1.0743866014171821,-1.0762018436319412,-1.0801098654874275,-1.080543535640345,-1.081713564876499,-1.0843686345213948,-1.0809606297211218,-1.0832518297063736,-1.087311815275869,-1.0888308701722542,-1.0911810185044029,-1.092096759933607,-1.092252099994479,-1.0943520431332463,-1.094838900271721,-1.0945843957532382,-1.092378220712242,1
2016-02-15,-1.0543974016050797,-1.0546898589777345,-1.0579904813808017,-1.0493697791719028,-1.0534123701064635,-1.0619080451098903,-1.0620849079548218,-1.0596088513554889,-1.063893467268542,-1.0652604329054134,-1.0660067319065287,-1.0711803203422152,-1.0728742281523247,-1.0746917228028243,-1.0785941699718578,-1.0790287830789649,-1.0801933735921323,-1.0828468050018776,-1.0794242928014546,-1.081725712815148,-1.085775345920517,-1.087286662690261,-1.0896279753488667,-1.0905324430174248,-1.090684288601181,-1.0927546424517809,-1.0931938507363645,-1.092929344523697,-1.0907221102136435,-1.0941501211071185,1
2016-02-16,-1.0531639278811158,-1.0564675566197834,-1.047842946001996,-1.0518934826165343,-1.0604401290830072,-1.0606431827739224,-1.0581706948396346,-1.062449666725839,-1.0637873627898007,-1.0645482845527305,-1.0697123974169038,-1.0713872313968518,-1.073179439257872,-1.077084782265423,-1.0775127073798405,-1.0786785022986007,-1.0813269917338284,-1.0779008414324478,-1.080189608424093,-1.084249983681294,-1.0857501862374248,-1.0880839996540277,-1.0889792272871444,-1.0891196545535424,-1.0911869474383433,-1.0915962820876997,-1.0912844663076664,-1.0890675192806534,-1.0924936855587404,-1.0923128740310126,1
2016-02-17,-1.0549419536598073,-1.0463179666634705,-1.0503671707456759,-1.0589228953203869,-1.0591747781689735,-1.0567271689817659,-1.0610127979026,-1.0623435152618226,-1.0630749470039649,-1.0682554965447093,-1.069919389632061,-1.0716925513677178,-1.0755732023914615,-1.0760029882617823,-1.07716230341646,-1.0798125048249598,-1.076379378333181,-1.0786664080949258,-1.0827146464816797,-1.0842248164742538,-1.0865477481914463,-1.0874350629453469,-1.0875660629046326,-1.0896224262488743,-1.090028318818684,-1.089686620749952,-1.0874229875354173,-1.090838883494281,-1.0906567755200653,-1.0900936002031034,1
2016-02-18,-1.044790490239587,-1.0488427024884317,-1.057398035452997,-1.0576572466520662,-1.0552572517391248,-1.059570579513022,-1.0609065983219554,-1.061630784003425,-1.06678355116569,-1.0684625751437162,-1.0702248293641832,-1.0740871683293032,-1.0744910902899758,-1.0756524769179456,-1.0782967047367573,-1.0748632137988055,-1.0771452003666824,-1.081192274418825,-1.0826894716256716,-1.0850226169374324,-1.0858986283676686,-1.0860214876341898,-1.088068968378836,-1.0884635374911342,-1.0881182152374669,-1.0858245819655858,-1.0891941928278281,-1.0890021923734843,-1.0884379088112417,-1.088573033197571,1
2016-02-19,-1.047315692093369,-1.0558749907391003,-1.0561321253508507,-1.0537387983749456,-1.058101760593873,-1.0594643310768006,-1.06019354399477,-1.0653410304123876,-1.066990707528947,-1.06876814234469,-1.0726203856103318,-1.073004670250778,-1.0741404758794713,-1.0767872258728133,-1.0733456731966144,-1.0756292955055013,-1.079671909246952,-1.0811670913049278,-1.0834875145611202,-1.0843733029957918,-1.0844846541778894,-1.0865245393463454,-1.0869097712607971,-1.0865530050488736,-1.0842552820738738,-1.0875960441275756,-1.0873576664891724,-1.0867835901030827,-1.086917620749137,-1.0889701399527347,0
2016-02-20,-1.0543492784002435,-1.0546088243273848,-1.0522128676746054,-1.05658397658133,-1.057995471117094,-1.0587509487193145,-1.0639054721944436,-1.065548278508801,-1.067296389479607,-1.0711646983258807,-1.0715374629237164,-1.072653930780114,-1.0752755585034073,-1.0718346771009022,-1.0741120243107711,-1.0781568611364756,-1.079646717732692,-1.0819653960154723,-1.082838003276118,-1.0829589059601248,-1.0849878478397326,-1.0853650051498265,-1.0849987304588244,-1.0826892045702485,-1.086027154474871,-1.0857592514461367,-1.085139263264777,-1.0852634832247212,-1.087314654656265,-1.0848558123691703,0
2016-02-21,-1.0530828782729704,-1.050688773116713,-1.0550586335842305,-1.0564776620931915,-1.0572818132015789,-1.0624645845377163,-1.0641128142328449,-1.0658540958218015,-1.069693845439741,-1.0700813237042466,-1.071186585876072,-1.0737894182750702,-1.0703215534513841,-1.0726012630615238,-1.076640478809123,-1.0781316610803342,-1.0804452887347316,-1.0813156716769219,-1.0814231763684772,-1.0834622501009317,-1.083827986449184,-1.0834534086436356,-1.0811339018895711,-1.084461474796293,-1.0841899364250425,-1.0835405264971485,-1.0836192927656156,-1.085660469814442,-1.083201081833678,-1.0844436256106456,0
