date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-01-20,0.2916870075844816,0.4298545374929201,1.3970272468519906,1.53519477676043,1.304915560246365,1.366323351316782,1.811529836577307,0.39915064195771144,-0.15351947767604313,-0.3530947986548992,-0.3837986941901078,-0.245631164281669,-0.2763350598168776,-0.5219662240985463,-0.7983012839154239,-1.565898672295639,-1.3663233513167827,-0.9211168660562581,-0.9978766048942797,-0.9518207615914667,0
2018-01-21,0.49074040433609434,1.4261910994396936,1.5598269130259226,1.3371005570488745,1.3964942519760872,1.827098540198379,0.46104355687248794,-0.07349969747242582,-0.26652920598586716,-0.2962260534494735,-0.1625902398632449,-0.19228708732685124,-0.4298618670357018,-0.697133494208159,-1.4395546807983173,-1.246525172284876,-0.8159208840625841,-0.8901630027216,-0.8456177315261905,-1.142586206162254,0
2018-01-22,1.4731377395176193,1.603568036179288,1.3861842084098404,1.4441532291483596,1.8644286295026238,0.5311411525166825,0.00941996587000994,-0.1789793515301776,-0.20796386189943722,-0.07753356523776893,-0.10651807560702854,-0.3383941585611052,-0.5992547518844418,-1.3238675111159317,-1.1354681937157443,-0.71519279336148,-0.787654069284629,-0.7441773037307395,-1.0340224074233357,-1.0630069177925952,0
2018-01-23,1.7913304191366062,1.5664772284500026,1.6264380792997635,2.0611542479605296,0.68205467841603,0.14240702076818235,-0.05246574449354064,-0.0824461699184211,0.05246574449354097,0.02248531906866051,-0.21735808433038284,-0.487181913154307,-1.2366925487763178,-1.0418197835145948,-0.6071036148538285,-0.6820546784160296,-0.6370840402787089,-0.9368882945275135,-0.9668687199523937,-0.9968491453772741,0
2018-01-24,1.8301587106319248,1.894544241348967,2.3613393390475235,0.880472132555552,0.3010023561021722,0.09174938127178472,0.05955661591326358,0.20442406002660873,0.1722312946680876,-0.0853108282000812,-0.37504571642677154,-1.1798648503897995,-0.970611875559412,-0.5038167778608558,-0.5842986912571586,-0.5360095432193769,-0.8579371968045884,-0.8901299621631091,-0.9223227275216302,-0.8901299621631091,1
2018-01-25,2.193922106431711,2.697274488445316,1.1004324489538806,0.4755812161094059,0.24994049313778977,0.21522653575754114,0.37143934396865996,0.33672538658841134,0.05901372754642268,-0.253411888875815,-1.12126082338203,-0.895620100410414,-0.3922677183968092,-0.47905261184743075,-0.4269816757770578,-0.7741212495795441,-0.8088352069597924,-0.843549164340041,-0.8088352069597924,-0.895620100410414,1
2018-01-26,3.220694216330018,1.4221881896085513,0.718424961761021,0.464288240593857,0.4251902834912164,0.6011310904530992,0.5620331333504586,0.24924947652933405,-0.10263213739443151,-1.080081064960446,-0.8259443437932821,-0.25902396580499354,-0.35676885856159507,-0.2981219229076342,-0.6891014939340403,-0.7281994510366805,-0.7672974081393211,-0.7281994510366805,-0.8259443437932821,-1.001885150755165,0
2018-01-27,2.3405588166696276,1.3320595060758926,0.967879199472599,0.9118514599951693,1.1639762876436033,1.1079485481661735,0.6597266323467358,0.1554769770498678,-1.2452165098858756,-0.8810362032825819,-0.0686339808598507,-0.20870332955342516,-0.12466172033728048,-0.6849391151115783,-0.7409668545890075,-0.7969945940664372,-0.7409668545890075,-0.8810362032825819,-1.133161030931016,-1.133161030931016,0
2018-01-28,1.7402130165474432,1.3121568346152432,1.2463020373949047,1.5426486248864277,1.4767938276660895,0.9499554499033823,0.357262274920336,-1.2891076555881242,-0.8610514736559243,0.09384308603898288,-0.0707939070118633,0.0279882888186444,-0.6305596833847403,-0.696414480605078,-0.7622692778254165,-0.696414480605078,-0.8610514736559243,-1.1573980611474475,-1.1573980611474475,-0.5647048861644018,0
2018-01-29,1.5476789963630435,1.4769279565293043,1.7953076357811306,1.7245565959473914,1.1585482772774789,0.5217889187738265,-1.246987077069651,-0.7871053181503465,0.23878475943887065,0.06190715985452275,0.1680337196051315,-0.5394766787322601,-0.6102277185659986,-0.6809787583997376,-0.6102277185659986,-0.7871053181503465,-1.1054849974021725,-1.1054849974021725,-0.468725638898521,-0.7517297982334769,0
