date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2016-01-10,-1.0556414813741213,-1.0573484812510268,-1.0597093566630251,-1.060435969289674,-1.0622455604037038,-1.0645311172789191,-1.0588439142163748,-1.0616168960228736,-1.064597127006577,-1.0660762371101562,0
2016-01-11,-1.0558650161618308,-1.0582097091746152,-1.0589362081735176,-1.060719548942794,-1.0629606542295207,-1.0572693863387537,-1.0600534641207997,-1.0630273974376356,-1.0645017435182809,-1.0659657792830397,0
2016-01-12,-1.0567265041639018,-1.0574363616513929,-1.0592198633011618,-1.0614347719617252,-1.05569931552105,-1.0584788384165558,-1.0614637691960835,-1.0629320254558545,-1.064391299479201,-1.0691640354590903,0
2016-01-13,-1.0559529231008176,-1.0577200898011465,-1.0599352766761931,-1.05417212137651,-1.0569087022720807,-1.0598890294284333,-1.0613684104899257,-1.062821594740108,-1.0675891564289188,-1.0699974899727862,0
2016-01-14,-1.0562367369324035,-1.0584356873469856,-1.0526706931416647,-1.0553817266225618,-1.0583188171145688,-1.0597936784347477,-1.061257995145953,-1.0660190659187676,-1.068422506905611,-1.0705146334361033,0
2016-01-15,-1.0569525505784394,-1.0511692336709937,-1.0538806203232964,-1.0567920962248047,-1.0582234712711265,-1.0596832720210063,-1.0644550212418813,-1.0668523158648546,-1.068939585815848,-1.0870782866932305,1
2016-01-16,-1.049683902537641,-1.052379472327465,-1.055291365294411,-1.0566967331556139,-1.0581130708208248,-1.0628800395461517,-1.0652881552009457,-1.0673693323976676,-1.0855011714942122,-1.0812516363128437,0
2016-01-17,-1.0508945066688313,-1.0537905804704877,-1.0551959768444068,-1.0565863127597086,-1.0613096656772838,-1.063713106122563,-1.0658050997659072,-1.0839289201816515,-1.0796752484327568,-1.0825670886175927,1
2016-01-18,-1.0523060409462774,-1.0536951674643757,-1.0550855270601913,-1.059783485132053,-1.0621426872568318,-1.0642300088778063,-1.0823623824824953,-1.0781036999260247,-1.0809905365345243,-1.081344521303828,1
2016-01-19,-1.052210599126806,-1.0535846892467726,-1.0582835503576997,-1.0606166572102462,-1.0626595620923345,-1.0807859524656471,-1.0765379730879512,-1.0794188293590055,-1.0797681218292556,-1.083106825727366,1
2016-01-20,-1.0521000875463653,-1.0567835358201014,-1.059116944184052,-1.0611336254274382,-1.0792146114352823,-1.0749620141407945,-1.077852919457077,-1.0781965621188114,-1.0815302062709369,-1.0730451218391324,0
2016-01-21,-1.0552999001254868,-1.057617144189289,-1.0596340499919692,-1.0776916657043034,-1.0733909876818748,-1.076276854158986,-1.0766308223544736,-1.0799584339927668,-1.0714697583474928,-1.075547995785382,0
2016-01-22,-1.0561337602324476,-1.0581343831171584,-1.076196497179536,-1.0718669898203077,-1.0747057566809206,-1.0750548558978041,-1.0783924489787604,-1.0698991997038598,-1.0739723198693671,-1.0825193909195199,1
2016-01-23,-1.0566511553590558,-1.074701094020473,-1.0703702710621759,-1.0731819963533598,-1.073483824424174,-1.076816340044313,-1.0683346149187294,-1.0724014593311153,-1.0809428447903764,-1.0812641883386525,1
2016-01-24,-1.0732228691714911,-1.068873368041905,-1.071685627583286,-1.0719598433350461,-1.0752452134267125,-1.066759319447152,-1.0708365262355584,-1.079371143368115,-1.079687798891743,-1.0773780811482867,0
2016-01-25,-1.067393383303249,-1.0701890631788156,-1.0704631492898116,-1.0737215505606235,-1.0651887360446977,-1.0692610284130626,-1.0778052401039981,-1.0781162488709959,-1.0758021767895745,-1.0801997765500768,1
2016-01-26,-1.0687094757612234,-1.068966270179435,-1.0722253253925202,-1.0636632563154467,-1.0676903098844852,-1.0762291786621434,-1.07655052028613,-1.074231095507915,-1.0786235199697023,-1.080094339533284,0
2016-01-27,-1.067486313495892,-1.0707288999239222,-1.0621643541394483,-1.066165282104479,-1.0746580837591997,-1.0749745603241743,-1.0726659077300102,-1.0770520983374388,-1.078518096114217,-1.0793864052776745,0
2016-01-28,-1.0692494755292856,-1.0606653386477045,-1.0646670458408736,-1.0731343148187644,-1.073403533187591,-1.0710902619498217,-1.0754865178805777,-1.076946687199681,-1.0778102502273876,-1.0830716800551015,0
2016-01-29,-1.059182875201877,-1.0631686746238493,-1.071637933358284,-1.0718795375925698,-1.0695194446178906,-1.0739106439735762,-1.075381121415877,-1.0762389267033057,-1.081495064985775,-1.0832775332783637,0
2016-01-30,-1.0616869671495883,-1.0701413566757598,-1.0703828221740186,-1.0679947473002709,-1.072339674302867,-1.073805256033187,-1.0746734594385992,-1.0799232969468473,-1.0817008925131508,-1.0835812923029335,0
2016-01-31,-1.0686617548514878,-1.0688859223848144,-1.0664969979475327,-1.0708154865047566,-1.0722342920548518,-1.0730976512905723,-1.07835731682386,-1.0801290996443749,-1.08200461362062,-1.08596366680142,1
2016-02-01,-1.06740594143739,-1.0649990978200476,-1.0693184878897612,-1.0707100852177562,-1.0715267255324643,-1.0767812107308496,-1.0785630908739903,-1.0804327841126777,-1.0843866907362258,-1.0848867029870357,0
2016-02-02,-1.063517943107343,-1.0678213141060928,-1.0692130585502833,-1.0700023908621823,-1.0752100860107074,-1.0769869681382764,-1.0788667330699144,-1.08281457386821,-1.0833098613551986,-1.0845377566695547,1
2016-02-03,-1.0663410116622347,-1.0677158576256534,-1.0685051758423574,-1.07368641679829,-1.0754158323044511,-1.077290585776065,-1.0812481912842284,-1.0817378743896815,-1.0829609585953786,-1.0856674389923355,1
2016-02-04,-1.0662355233354508,-1.0670077926855601,-1.0721901822793607,-1.073892200263386,-1.0757194335427804,-1.0796718513815307,-1.0801716416804974,-1.0813890137194826,-1.0840904999041485,-1.080737003254688,0
2016-02-05,-1.0655272445698996,-1.0706937477637757,-1.07239602051358,-1.074195856352125,-1.0781005705276936,-1.078595388847553,-1.07982282957113,-1.0825184187668897,-1.0791606796143172,-1.0815001664238555,0
