date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
2017-01-10,0.011782812062625138,0.013033904498163426,0.014213948558839798,0.020137673587739935,0.012586780515009902,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0
2017-01-11,0.013033904498163426,0.014213948558839798,0.020137673587739935,0.012586780515009902,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,1
2017-01-12,0.014213948558839798,0.020137673587739935,0.012586780515009902,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,1
2017-01-13,0.020137673587739935,0.012586780515009902,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0
2017-01-14,0.012586780515009902,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,1
2017-01-15,0.006647563735200035,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,1
2017-01-16,0.0069889164535215445,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,1
2017-01-17,0.007128342211709202,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0
2017-01-18,0.006681218228555677,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,1
2017-01-19,0.006940304407563387,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0
2017-01-20,0.0,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,1
2017-01-21,0.0014460748176781182,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,1
2017-01-22,0.0024690645760281696,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0
2017-01-23,0.0021715161188997217,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0
2017-01-24,0.0023526093450515068,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,1
2017-01-25,0.0028723842979886324,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,1
2017-01-26,0.006954193563551439,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,1
2017-01-27,0.005815282772531946,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,0.007585081764392904,1
2017-01-28,0.006480359665036295,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,0.007585081764392904,0.007683374252923668,0
2017-01-29,0.0062645435489143975,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,0.007585081764392904,0.007683374252923668,0.007571726806712094,1
2017-01-30,0.007694058219068309,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,0.007585081764392904,0.007683374252923668,0.007571726806712094,0.007618736257748546,1
2017-01-31,0.007847907331551246,0.007652390751104188,0.0061395411450220205,0.006612306646922694,0.007469694930030704,0.007585081764392904,0.007683374252923668,0.007571726806712094,0.007618736257748546,0.010290796190525031,1
