0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,transaction
-0.8052750304303029,-0.8069463412548722,-0.8084447982955868,-0.8101033169650351,-0.8117314704022834,-0.8133241027104304,-0.8149572307663104,-0.8164068418471281,-0.8179510251182427,-0.819400496718647,-0.8207130892983154,-0.8218833156085216,-0.8233212549934027,-0.8245210367716717,-0.8257559381051685,-0.8270015191085494,-0.8279265934261181,-0.8289041504514565,-0.8305006299255123,-0.8313056951967831,-0.8325942079726767,-0.8340337526023045,-0.8337634223281243,-0.8344585374631523,-0.8345380161117749,-0.8365752884070929,-0.8375014153155609,-0.838313338951529,-0.8397627629931635,-0.8412491690583603,-0.8430502086700675,-0.8447035399577197,-0.8452495514628083,-0.8463048341618702,-0.8474925413759725,-0.8489676345451439,-0.8503328616914941,-0.8500330975042701,-0.8504288125589763,-0.848621671905419,-0.8482771090900036,-0.843989787662907,-0.8465229525409028,-0.8480001510373671,-0.8494386124772008,-0.8503232986355973,-0.8546483294501654,-0.8576461514155086,-0.8565930191079877,-0.8564549708359921,-0.8588633674055858,-0.8588791306945859,-0.8567229206047396,-0.8580234516035672,-0.8570041478389401,-0.8586670547603059,-0.8604082666328318,-0.8597765484184696,-0.8607223676061798,-0.8622957397119491,1
-0.8053112178330015,-0.8068308548229959,-0.8085026655564161,-0.8101176128711629,-0.8117291980749469,-0.8133535258538122,-0.8148083949993896,-0.8164066955872618,-0.8179098027612163,-0.8191983869090897,-0.8204469463599133,-0.8219165939492791,-0.8231215195555969,-0.8244544362417251,-0.8257226260669169,-0.8266349556003905,-0.827593234680037,-0.8291042369519523,-0.8299668843307361,-0.8312389533131223,-0.8327611215889198,-0.8324641907119094,-0.8331955013927377,-0.8332554391354213,-0.8352735126074778,-0.8362074058919564,-0.8370330288310222,-0.8384472132251358,-0.839896686506186,-0.8417180721334298,-0.8433852630842874,-0.8439326274193504,-0.8449477769421704,-0.8461371195487232,-0.8476267629748477,-0.8490012025418742,-0.8488888919194251,-0.849294040452535,-0.8475386720983361,-0.8472769155648434,-0.8429970269531337,-0.8455373770744851,-0.8470614369022399,-0.8485051567906077,-0.8492702183834738,-0.8535913562466454,-0.8565357448879221,-0.8554882826873536,-0.8554462124619537,-0.8578046519104204,-0.8578169713217723,-0.8556036859122568,-0.8568242620547707,-0.8558268646686341,-0.8574774431819373,-0.8592758143052684,-0.8586827814993365,-0.8596411643803105,-0.8611625334453704,-0.8578585019614844,1
-0.8051957468189409,-0.8068887125923369,-0.8085169588528642,-0.8101153409381259,-0.81175861541203,-0.8132047188461097,-0.8148082487691792,-0.8163654835458178,-0.8177077507032926,-0.8189323172886489,-0.8204802142272135,-0.8217169239047338,-0.8230549410763283,-0.8244211359767519,-0.825356193646151,-0.8263017160475188,-0.8277932499276857,-0.8285706729506301,-0.8299001661313891,-0.8314058080222743,-0.8311921335962346,-0.8318964768366601,-0.8319928452942719,-0.8339906658912569,-0.8349057643596265,-0.8357391917817825,-0.8371668535408903,-0.8385810874987426,-0.8403654188017642,-0.8420530029013366,-0.8426146379315818,-0.8436309659912927,-0.8447801244307048,-0.8462712912392408,-0.8476603183745665,-0.8475577786824677,-0.8481501166872037,-0.8464049992502972,-0.8461944207212941,-0.8419987469280841,-0.8445440573881402,-0.8460756690437298,-0.8475662659909932,-0.8483368215395275,-0.8525370638017762,-0.855478069919003,-0.854378698673343,-0.8543419149255211,-0.8567953967514054,-0.8567586490777385,-0.8545427642208077,-0.8557049883282051,-0.8546285306374312,-0.8562999757007735,-0.8580859657657909,-0.8575509955945412,-0.8585474493320036,-0.8600811625043278,-0.8567270161427576,-0.855080994361957,1
-0.8052535968640807,-0.8069030035443737,-0.8085146873345626,-0.8101447531706448,-0.8116098377695764,-0.8132045726441549,-0.8147670450839727,-0.8161634820498911,-0.8174417571106073,-0.8189655759912039,-0.8202806070234119,-0.8216503672232187,-0.823021651836694,-0.8240548330620464,-0.8250230732636366,-0.8265016597792417,-0.827259875933956,-0.8285039774504649,-0.8300669616297567,-0.8298373737562457,-0.8306246273010081,-0.8306942592184852,-0.8327278017988898,-0.8336230525133391,-0.8344377211350882,-0.8358729672418321,-0.8373006782507586,-0.839049647456366,-0.8407002275843201,-0.8412826621351509,-0.8423130889587839,-0.8434633763090384,-0.8449142464398773,-0.8463048341618702,-0.8462174361866586,-0.8468192827543993,-0.8452621771430658,-0.8450612591562332,-0.8409182340664045,-0.8435452167197459,-0.8450821549307512,-0.8465803177648965,-0.8473979896280754,-0.8516025254104832,-0.8544230776515177,-0.8533218257220229,-0.8532327678718479,-0.8556905828806181,-0.8557497789270804,-0.8534856724722498,-0.854644028357951,-0.8535101026493248,-0.8551014574042428,-0.8569082613135243,-0.8563618184448724,-0.8574157156956606,-0.8589872788758356,-0.8556473352546146,-0.8539505854647863,-0.8523034867624295,1
-0.8052678859082288,-0.8069007323986503,-0.8085440941979568,-0.8099960013444304,-0.8116096915964729,-0.8131633769206488,-0.8145650845462803,-0.8158975550200874,-0.8174750063096929,-0.8187660237758733,-0.8202140712888113,-0.8216170888824612,-0.8226554702007166,-0.8237218304123141,-0.8252229454931452,-0.8259684764946471,-0.8271932041847397,-0.8286707162008781,-0.8284990839451013,-0.829270067745129,-0.8294228492640576,-0.8314289477629254,-0.832360323546581,-0.8331551809414437,-0.8345714477706705,-0.8360067427018819,-0.8377690647352972,-0.8393843331403827,-0.8399301673844415,-0.8409812244440348,-0.8421455617516739,-0.8435974480548419,-0.8449477769421704,-0.8448624884888065,-0.8454792173928453,-0.8439324350355865,-0.843918949448118,-0.8397870792870318,-0.8424641231500026,-0.8440831192559763,-0.8455866213769488,-0.8464121015245076,-0.8506625510686805,-0.8534878802225813,-0.8522676332518131,-0.8521763209923771,-0.8545809217559598,-0.854645365215418,-0.8524780070251602,-0.853586898552832,-0.8524499720531808,-0.8539828472570836,-0.8557095061044292,-0.8551847854107306,-0.8562265912040161,-0.8578553753670224,-0.8545551503956814,-0.8528719624723514,-0.8511741547868149,-0.8485098178460018,1
-0.8052656150657109,-0.8069301344386799,-0.8083953695259923,-0.8099958551966912,-0.8115685040024405,-0.8129614554073612,-0.8142992114363824,-0.8159307958988128,-0.8172755111151788,-0.8186995063707629,-0.8201808034215111,-0.8212510271341283,-0.8223225778043737,-0.8239216320021535,-0.8246899528811221,-0.8259018285840727,-0.8273598835577803,-0.8271033719469942,-0.8279319792506517,-0.8280687138392346,-0.8301572691755273,-0.8310616034907053,-0.8318926239527331,-0.8332888585334138,-0.8347051744062529,-0.8364749568120556,-0.8381036265099677,-0.8386145560671442,-0.8396288394801412,-0.8408137590600814,-0.8422795835173619,-0.8436309659912927,-0.8435059653435667,-0.8441245441909601,-0.8425934530170296,-0.8425897151663712,-0.8386467807454475,-0.8413323803952054,-0.8430018237008196,-0.844587402883692,-0.845418465894883,-0.8496754965880529,-0.8525472463333598,-0.8513331890087548,-0.85112255341447,-0.8535239736154897,-0.853536102495773,-0.8513748454243081,-0.852579195846869,-0.851393666806886,-0.852922538026516,-0.8545906617527737,-0.8539867014539012,-0.8550496108301193,-0.8566660797367992,-0.8534249586786837,-0.8517808409653559,-0.8500965896900882,-0.8473819567876345,-0.8465113672560979,0
-0.805295013180472,-0.806781434160794,-0.808395223404932,-0.809954674749625,-0.811366622335902,-0.8126956336715583,-0.8143324455751196,-0.8157313506264601,-0.8172090127170075,-0.8186662476682078,-0.819814856881208,-0.820918243726553,-0.8225223132421795,-0.8233888277625818,-0.8246233288046192,-0.8260684483605086,-0.8257930974511993,-0.8265364601955895,-0.8267310516624049,-0.8288028745595034,-0.8297900592197925,-0.8305940744169705,-0.8320262524081181,-0.833422536125384,-0.8351732176307911,-0.8368093954621798,-0.8373341344282256,-0.838313338951529,-0.8394614350888632,-0.8409477313672441,-0.8423130889587839,-0.8421896947239064,-0.8427682942931184,-0.8412398528448328,-0.8412512370282781,-0.8373195396797011,-0.8401914925946374,-0.8418698764328311,-0.8435059179672102,-0.8444193083411202,-0.8486806822469619,-0.8515595184804089,-0.850393308888012,-0.8501885093014095,-0.8524697061642854,-0.8524795428325774,-0.8502668293268019,-0.8514759955209403,-0.8503867713765102,-0.8518660551829359,-0.8535301228493755,-0.8528685206816521,-0.8538515795205265,-0.855488928217106,-0.8522373875987538,-0.8506517207516321,-0.8490065315350303,-0.8463058366216311,-0.8453842810559233,-0.8452242295880241,0
-0.8051463327545587,-0.8067812880637006,-0.8083540504752469,-0.8097528281140582,-0.811100853056778,-0.8127288613885336,-0.8141330407426962,-0.815664868869009,-0.8171757635179219,-0.8183004019401015,-0.8194821782082052,-0.8211179137710982,-0.8219896854080307,-0.8233222272326354,-0.8247898889958765,-0.8245022224620118,-0.8252263875828615,-0.8253359411926146,-0.8274649518552223,-0.8284357941993691,-0.8293227010943117,-0.8307276541523233,-0.8321598808635032,-0.8338904076972793,-0.8355075342197469,-0.8360401865668943,-0.8370330288310222,-0.8381459961095207,-0.8395953586018856,-0.8409812244440348,-0.8408723549776383,-0.8414523001219878,-0.8398846710959111,-0.8398981359396573,-0.8359830392724286,-0.8388636675292986,-0.8407287836726167,-0.8423737789681051,-0.84333788654508,-0.8476803424670161,-0.8505640236461002,-0.8494063506034305,-0.849249029620171,-0.8515351913100511,-0.8514256627831784,-0.8492114852215293,-0.8503679408681102,-0.849284410093908,-0.8508589858778183,-0.8524734116664286,-0.8518086325179404,-0.852733450793721,-0.8542907258039943,-0.8510619607020871,-0.8494652291611986,-0.8478784828245804,-0.8452172308497076,-0.8443089220587832,-0.8440976424490586,-0.8514228136211159,1
-0.8051461866769698,-0.8067401218872707,-0.8081522406862461,-0.8094871049518316,-0.8111340742166685,-0.8125294950866814,-0.8140665724652216,-0.8156316279902837,-0.8168100223279795,-0.8179678149145503,-0.819681785412007,-0.8205854603189776,-0.821923106928762,-0.8234887285575015,-0.8232242231980584,-0.8239357152221299,-0.8240262960969696,-0.8260695916944325,-0.8270980017588137,-0.8279686010137435,-0.8294562319873062,-0.8308612338876761,-0.8326275804573511,-0.8342246016772046,-0.8347386060651485,-0.8357391917817825,-0.8368657479436868,-0.8382798703831275,-0.8396288394801412,-0.8395410221420354,-0.8401352352663547,-0.8385697575872152,-0.8385434510041868,-0.8346318970868437,-0.8375265876594927,-0.8394007554769848,-0.8412324940582221,-0.8422058114563471,-0.8465976961344067,-0.849563001343822,-0.8484116334756564,-0.8482624801687858,-0.8505952405235133,-0.8504915127533539,-0.8481588173648761,-0.8493125591682629,-0.8481771908064284,-0.8497564438781919,-0.8514661188080715,-0.8507525682965325,-0.8516736136684161,-0.8531724279294971,-0.8498654824859716,-0.8482908817995561,-0.8466930707236435,-0.8440906456559244,-0.8432210813815465,-0.843022773696271,-0.8502938231084337,-0.8504066523042156,1
-0.805105025996359,-0.8065383451994614,-0.8078865660310756,-0.80952032034711,-0.8109347472573255,-0.8124630396527306,-0.8140333383264844,-0.8152659783243035,-0.8164775303371228,-0.818167367129881,-0.8191494995352026,-0.8205189036374625,-0.8220895531269337,-0.8219236161037597,-0.8226579185477838,-0.8227360528317919,-0.824759685338348,-0.8257027664435236,-0.8266309743633844,-0.8281020847810651,-0.8295897628803007,-0.8313287629614108,-0.8329616515958137,-0.8334559555233765,-0.8344377211350882,-0.8355719724567204,-0.8369995726535551,-0.838313338951529,-0.8381891617151508,-0.8388041744526403,-0.8372537673040639,-0.8372290401291814,-0.8332791621441689,-0.8361748715277955,-0.8380634740549934,-0.8399042754279404,-0.8410645905963536,-0.8454643811844524,-0.8484796480622655,-0.847411391198901,-0.8472681761976081,-0.8496082100918972,-0.8495519270734231,-0.8472258088823983,-0.8482598538211122,-0.8471226236557048,-0.8486490446658677,-0.8503633444579856,-0.8497459088390207,-0.8506176001890897,-0.8521124249293701,-0.8487488890997537,-0.8470954828517895,-0.8455198028970252,-0.8429067079796657,-0.842095267147436,-0.8419354257918834,-0.8492165934420535,-0.8492780557872247,-0.843462883305397,1
-0.8049032762463963,-0.8062727141207083,-0.8079197753629719,-0.80932102797544,-0.8108683049375445,-0.8124298119357553,-0.8136677628003747,-0.8149335695370488,-0.8166770255316368,-0.8176352278889991,-0.819082963800602,-0.8206852953412502,-0.8205249588641216,-0.8213575115992149,-0.8214586851707316,-0.8234691798481095,-0.8243929907176588,-0.8252358979423666,-0.8267644107620784,-0.8282355685483866,-0.8300571210057814,-0.8316627122997927,-0.8321932879773495,-0.8331551809414437,-0.8342705628406102,-0.8357057479167701,-0.8370330288310222,-0.8368741905102569,-0.8374525823935277,-0.8359237698486417,-0.8359135496471845,-0.8319667241063988,-0.8348215652496518,-0.8367115582898657,-0.8385668050507751,-0.8397364354442887,-0.8443219177566023,-0.8473456173161421,-0.8463288458589983,-0.8462683483094117,-0.8486134200541355,-0.8485652694014859,-0.846287365632818,-0.8473268100330463,-0.8460707306026622,-0.8475943020737943,-0.849255713913718,-0.8486437928152369,-0.8496109904100755,-0.8510562465382789,-0.8476905576074488,-0.8459799563971663,-0.8443254832176074,-0.8417349146399098,-0.8409121061770345,-0.8408101081080706,-0.8481268724473661,-0.8482012131558596,-0.8423369790922962,-0.8454952059391975,1
-0.8046376806302596,-0.8063059180055525,-0.807720519371594,-0.8092545971848834,-0.8108350837776539,-0.8120643070490261,-0.8133354214130023,-0.8151330148094016,-0.8161450383462661,-0.8175687104838888,-0.8192493031371034,-0.819121213325646,-0.8199590417903385,-0.8201587020601786,-0.8221915500122635,-0.8231026163399507,-0.8239262884731453,-0.8253692889426971,-0.8268978471607725,-0.8287027617340121,-0.8303909482382676,-0.8308946288215143,-0.8318926239527331,-0.832988083951481,-0.8344042894761926,-0.8357391917817825,-0.8355944131999389,-0.8361378820054199,-0.834573226863547,-0.8345840467770144,-0.8306531953439326,-0.8335085491831377,-0.8353580532863416,-0.8372147021293064,-0.8383990280521812,-0.8429925311271358,-0.8462024365295293,-0.8451956331656396,-0.8451862321885126,-0.8476131046499873,-0.8475708560653268,-0.8453018743379406,-0.8463883314505687,-0.8451384517690039,-0.8465422340650977,-0.848200745754195,-0.8475368177114753,-0.8485089260197273,-0.8500494753041472,-0.8466360410195262,-0.8449226711922003,-0.8432110236945788,-0.8405420690831146,-0.8397410895758936,-0.8396274473888993,-0.8469991634818567,-0.8471118811923689,-0.8412627812002016,-0.8443685137347143,-0.8462403909049244,1
-0.8046708800822766,-0.8061066946964877,-0.8076541007078013,-0.809221381789605,-0.8104696510188584,-0.8117320298792724,-0.8135348262454257,-0.8146011607497942,-0.8160785399480948,-0.8177350039966644,-0.8176857133739904,-0.8185554815327679,-0.8187606291635037,-0.8208913078895896,-0.8218251175914977,-0.8226360809659303,-0.8240596319715777,-0.8255026799430277,-0.8273648745562018,-0.8290364711523162,-0.8296231456035493,-0.8305940744169705,-0.8317255883835016,-0.8331217615434512,-0.8344377211350882,-0.8343011055862486,-0.8348583772956638,-0.8332595851228757,-0.8332339917333232,-0.8293256337208772,-0.8321944456493439,-0.8340448361663512,-0.8358610108207382,-0.8370469875161596,-0.8416539018249036,-0.8448723389440371,-0.8440532722176127,-0.8440534540856851,-0.8465304835655546,-0.8465709184860412,-0.8443086397132479,-0.8454028040821739,-0.8442007387326373,-0.8456097904720286,-0.8471484528025146,-0.8464824886597263,-0.8474020023230642,-0.8489472431051337,-0.8456308967561932,-0.8438691948169482,-0.8421547847769519,-0.8394290668325082,-0.8385490205658371,-0.8384569310600866,-0.8458140936580771,-0.8459845642402524,-0.840176107616555,-0.8432935417725893,-0.8451134097702676,-0.8379417401502387,0
-0.804471683370174,-0.8060402869267993,-0.807620891375905,-0.8088560124415434,-0.8101374394199534,-0.8119313961811246,-0.8130030800256298,-0.8145346789923432,-0.8162447859435231,-0.8161718449765738,-0.8171201596298858,-0.8173574612654965,-0.8194929924354583,-0.8205250049748842,-0.8213587490559773,-0.822769376787079,-0.8241929754700101,-0.8259695484441846,-0.8276984655529369,-0.8282689394902171,-0.8293227010943117,-0.8304270997477795,-0.8318592168388869,-0.8331551809414437,-0.8330001598025779,-0.8335653405559754,-0.8319811460334975,-0.8319208423868085,-0.8279774938471954,-0.8308663152532485,-0.8327305327120957,-0.8345476052131138,-0.8356933583092726,-0.84030065101121,-0.8435330042091557,-0.8427239871532927,-0.842911528676907,-0.8453971941797492,-0.845488688748347,-0.8433098843601452,-0.8444095330024874,-0.8432159929571178,-0.8446719125488072,-0.8462157973759172,-0.8454308330464999,-0.846347723397415,-0.8478401523354004,-0.8445303555521915,-0.8428650689628173,-0.8411023486143702,-0.8383742569902711,-0.8374367859855245,-0.8372653621987771,-0.8446411681230519,-0.8447998893516546,-0.8390514694226231,-0.8422060901265492,-0.8440381539824647,-0.8368179766470605,-0.8347577680239512,0
-0.8044052844661399,-0.8060070830419552,-0.8072555887250454,-0.8085238584887602,-0.8103367663792964,-0.8113997527095187,-0.8129366117481553,-0.8147008833859706,-0.8146820735864967,-0.8156064470331368,-0.8159225164070759,-0.8180895847621623,-0.819126810799481,-0.820058801265259,-0.8214919972089831,-0.8229026726082277,-0.8246596777145236,-0.8263030259450109,-0.826931206260446,-0.8279686010137435,-0.8291557874780686,-0.8305606794831324,-0.8318926239527331,-0.831718146827765,-0.832264663306875,-0.8306891681649077,-0.8306428989348154,-0.8266662771477451,-0.8295176142469526,-0.8314022044818995,-0.8332331143334255,-0.8343800155308596,-0.8389458170317041,-0.8421790546784557,-0.8413854586271532,-0.8415826752644596,-0.8442547563718549,-0.8443557956068495,-0.8422288791590203,-0.8434107410856884,-0.8422235117356305,-0.8436869984302069,-0.8452777074553113,-0.8444987778148992,-0.8452961177715185,-0.8467857104999267,-0.8434249483649341,-0.8417655862442429,-0.8400992411694416,-0.8373232416059709,-0.8363827289597875,-0.8361536220501791,-0.8434471906506714,-0.8436273587684675,-0.8378694932577666,-0.8410806679058317,-0.8429504170468806,-0.8357458816452149,-0.8336352390406055,-0.8415999208910798,0
-0.8043720850141228,-0.8056418403086697,-0.8069234954060823,-0.8087231508604301,-0.8098052278210484,-0.8113332972755679,-0.8131027824418415,-0.8131385620858737,-0.8141168372020403,-0.8144091337411523,-0.816654409487682,-0.8177235230138294,-0.8186607614446008,-0.8201920023251519,-0.821625245361989,-0.823369207982248,-0.8249930364606047,-0.8255360276931104,-0.8266309743633844,-0.8278017463045915,-0.8292893183710631,-0.8305940744169705,-0.8304561180573434,-0.8309829200719294,-0.8293895406418547,-0.829351413564411,-0.8253902790724884,-0.8282058312942222,-0.8300533082990421,-0.8319046006337597,-0.8330655871263156,-0.8376312553665916,-0.8408235251601182,-0.8400323076301749,-0.8402445750367145,-0.8429253951336749,-0.8432137549082702,-0.8410972258787442,-0.8423296980122985,-0.841225512032253,-0.8426943470854151,-0.8442925768956071,-0.8435612885535498,-0.8443641096140351,-0.8457339424152084,-0.8423721481592329,-0.8406612329025048,-0.8390008169362944,-0.836321525158977,-0.8353324620211892,-0.8351000498893065,-0.8423330694230267,-0.842433776150361,-0.8366996615121401,-0.8398979018706119,-0.8418247073496749,-0.8346613217977371,-0.8325643567484742,-0.8404747390034131,-0.839703086432866,0
