0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,transaction
-0.8199705719981618,-0.8212436703475201,-0.822389696164455,-0.8236783192621696,-0.8249433542822667,-0.8262120569542146,-0.8275040496182552,-0.8286035239970897,-0.8298877180506796,-0.8311657932872657,-0.832261052365335,-0.8332767394836883,-0.834592794131088,-0.8357136299145811,-0.8369675522975277,-0.8382410980666284,-0.8391685212198725,-0.8399477846639245,-0.8412591799132269,-0.8417814776954254,-0.8427000429923982,-0.8438516680165794,-0.8432503074123123,-0.8436096782344632,-0.8433196391532283,-0.8451014723559042,-0.8457725784310228,-0.8463865021474891,-0.847600036295578,-0.8487252358072355,-0.8502392037345132,-0.8516201982804243,-0.8519424471573941,-0.8528203390106246,-0.853812511363727,-0.8551251596337239,-0.8562799937295251,-0.855903638218891,-0.8562275618446312,-0.8544261749987656,1
-0.8200070804906341,-0.8211271344910813,-0.8224480997731102,-0.8236927500698578,-0.8249410601118596,-0.8262417673793451,-0.8273537371495526,-0.8286033762639833,-0.8298460763413048,-0.8309616152933201,-0.8319921659069418,-0.8333103621785393,-0.8343909863196236,-0.8356463370577747,-0.8369338940164228,-0.8378707251582185,-0.8388316977603691,-0.8401499524990877,-0.8407198688485144,-0.8417140394106348,-0.8428686981076742,-0.8422657513388978,-0.8426764753023192,-0.8423940863809783,-0.8440627554227449,-0.844729780237208,-0.8452993443673835,-0.8465217615695573,-0.8477353453624121,-0.8491989861795997,-0.850577720062969,-0.8508413263034672,-0.8516375575438013,-0.8526508918832729,-0.8539481202866472,-0.855159074722216,-0.8548210951853584,-0.8551569458145557,-0.8533075863900864,-0.8530675339976217,1
-0.8198905849056176,-0.8211855180136496,-0.8224625255482407,-0.823690456698004,-0.8249707602272917,-0.8260915074494702,-0.8273535894684919,-0.8285617491036623,-0.8296419688209795,-0.8306928229894212,-0.8320257767142409,-0.8331086260094329,-0.8343237170491354,-0.8356126906293716,-0.8365636529242683,-0.8375340225142095,-0.8390337918360712,-0.8396108382719859,-0.8406524549654252,-0.8418826351226112,-0.8412833400240807,-0.8416921219022896,-0.8414613014223337,-0.8431369480692191,-0.8436911972879866,-0.8442567175406855,-0.8454345540998519,-0.8466570209916254,-0.848208927096331,-0.8495373793027169,-0.8497991325075209,-0.850536550312484,-0.8514681744251387,-0.8527864495851543,-0.8539820225173773,-0.8537007259170534,-0.854074681976715,-0.8522380573248812,-0.8519494582716934,-0.8477348680681321,0
-0.8199489482525286,-0.821199938827488,-0.8224602329761707,-0.8237201464754387,-0.8248205524385273,-0.8260913598200286,-0.8273119769732485,-0.8283577128957627,-0.8293732692928315,-0.8307264220274085,-0.831824111870446,-0.8330413806197307,-0.8342900824138915,-0.8352425799169367,-0.8362270701132187,-0.8377360441006149,-0.8384948743008657,-0.8395434489935981,-0.8408209896731479,-0.8402978354300334,-0.8407099126321427,-0.8404773772130014,-0.8422039076823248,-0.8427655172250987,-0.843218305116476,-0.8443918783111205,-0.8455697638323203,-0.847130428968864,-0.848547199763416,-0.8487590751195472,-0.8494944678119107,-0.8503672303174933,-0.8516036809200689,-0.8528203390106246,-0.8525242265959851,-0.8529545939702259,-0.8511568848883817,-0.8508804347715442,-0.8466188054070011,-0.8492973052194475,0
-0.8199633640829508,-0.8211976470438761,-0.8224899123996795,-0.8235699909709063,-0.8248204048603138,-0.8260497618696313,-0.827108012646467,-0.8280891072476202,-0.8294068567338501,-0.8305248277994842,-0.8317568902558476,-0.8330077579248797,-0.8339201014262067,-0.8349061156329051,-0.8364290197998485,-0.8371973198702006,-0.838427509608965,-0.8397119221895675,-0.8392367634205548,-0.8397246100093139,-0.839495595802156,-0.8412197211897886,-0.8418326045523292,-0.8422927870598547,-0.8433534171654791,-0.8445270390815556,-0.8460429978959595,-0.8474685775240344,-0.8477691726291205,-0.8484545213087415,-0.8493252096476829,-0.8505026863134859,-0.8516375575438013,-0.8513630937154005,-0.8517783775199241,-0.8500378963599007,-0.8497997699635755,-0.8455517662496963,-0.8481806527431529,-0.8498407616199051,0
-0.819961073091313,-0.8212273162600794,-0.8223398092599372,-0.8235698434440619,-0.8247788213446586,-0.8258458688346508,-0.8268395016269913,-0.8281226829536379,-0.829205332087739,-0.8304576297235094,-0.8317232794485485,-0.8326379082815178,-0.833583755073766,-0.835107994203324,-0.8358904873021692,-0.8371299793413988,-0.8385959213387167,-0.8381282741474559,-0.8386637454142977,-0.8385107208830841,-0.84023767830937,-0.8408485492013951,-0.8413600369323349,-0.8424278528213529,-0.8434885292144821,-0.8450001017780779,-0.8463810222271304,-0.8466908358471424,-0.8474647272287441,-0.8482853247471829,-0.8494606161790652,-0.850536550312484,-0.8501808627233026,-0.8506175263550534,-0.84886278567714,-0.8486812928202144,-0.8444730938837112,-0.8471130321860338,-0.8487239039905101,-0.850350251995334,0
-0.8199907320546931,-0.8210772647435974,-0.8223396617845409,-0.8235282744027704,-0.8245749990618024,-0.8255774516680291,-0.8268730655044257,-0.827921228717531,-0.8291381572057019,-0.8304240306855221,-0.8313535605682578,-0.8323016813330072,-0.8337855628852304,-0.8345696513488735,-0.8358231707399593,-0.8372983306634033,-0.8370128510790505,-0.8375554652811602,-0.8374502955186944,-0.83925254201578,-0.8398666370557631,-0.8403761484888941,-0.8414950562523332,-0.8425629185828513,-0.8439614213859926,-0.8453380037041653,-0.8456035662654374,-0.8463865021474891,-0.8472955908952016,-0.8484206819964298,-0.8494944678119107,-0.8490803983555641,-0.849435577001187,-0.8477030357646053,-0.8475066964479381,-0.8433566239269461,-0.8460337760472383,-0.8476560812073687,-0.8492332020349075,-0.850180421870191,0
-0.8198407323916765,-0.8210771173189206,-0.8222981072399149,-0.8233245230662456,-0.8243066750375716,-0.8256110038138568,-0.8266716822398189,-0.8278540773054953,-0.8291045697646835,-0.8300544412676608,-0.8310174524952663,-0.8325034175021137,-0.8332474087213254,-0.8345023584920671,-0.8359914621454841,-0.8357158282365612,-0.8364402511978948,-0.836342458270181,-0.8381918482326742,-0.8388816314494321,-0.8393944027329905,-0.8405111201210372,-0.8416300755723316,-0.8430356487480953,-0.8442992015085001,-0.8445608292741642,-0.8452993443673835,-0.8462174278699038,-0.8474308999620356,-0.8484545213087415,-0.8480388475995512,-0.8483353903776051,-0.8465221873601896,-0.8463474587457922,-0.8421840462233204,-0.8449167179975852,-0.8465766220171609,-0.8481651896648701,-0.8490634360201084,-0.8534751262979648,0
-0.8198405850179454,-0.8210355770656752,-0.8220944269590333,-0.8230562924400713,-0.8243402155406004,-0.8254096909388905,-0.82660455448495,-0.8278205015994776,-0.82873510791348,-0.829718450887787,-0.8312191173390613,-0.8319654543844965,-0.8331801394508372,-0.834670590634083,-0.8344095229335513,-0.835143433741746,-0.8352276867436823,-0.8370837403324461,-0.8378210718756843,-0.8384095634558982,-0.8395293268252112,-0.8406460917531804,-0.842102643192326,-0.8433733131518412,-0.8435223072267328,-0.8442567175406855,-0.8451303322017981,-0.8463526872919721,-0.8474647272287441,-0.8469994308793372,-0.8472941116769486,-0.8454230864637654,-0.8451671224108884,-0.8410268189469509,-0.8437435488369026,-0.8454593594134597,-0.8470855401139631,-0.847995486845703,-0.8523568967072114,-0.8553772236995663,1
-0.8197990591198103,-0.8208319668342289,-0.8218262898748204,-0.8230898212683431,-0.8241389725224272,-0.825342586647235,-0.8265709906075155,-0.8274511688332815,-0.828399233503295,-0.8299200451157113,-0.8306813444222748,-0.8318982089947944,-0.8333483126270576,-0.8330892084991343,-0.8338373321547671,-0.8339313042233139,-0.8359686983545899,-0.8367130993013137,-0.8373491746940608,-0.8385444400254792,-0.839664250917432,-0.8411184924656813,-0.842440191492322,-0.8425966850232258,-0.843218305116476,-0.8440877665776417,-0.8452655419342665,-0.8463865021474891,-0.8460101547602785,-0.8462549660084792,-0.8443828712522295,-0.84406852650384,-0.8398484924848815,-0.8425857325185858,-0.8442859845285835,-0.845968085740842,-0.8469159007483623,-0.8512877215375453,-0.8542582760729615,-0.853203398097736,1
-0.8195955192501726,-0.8205639219673444,-0.821859807010347,-0.8228886482987123,-0.8240718915163694,-0.8253090345014072,-0.8262017879557362,-0.8271154117731034,-0.828600758149406,-0.8293824605079132,-0.8306141228076764,-0.8320663224690498,-0.8317674847705865,-0.8325172192162805,-0.8326256340349887,-0.8346720500401336,-0.8355981925491361,-0.8362413743525995,-0.8374840024602389,-0.8386793165950605,-0.8401364852402045,-0.841455921546039,-0.8416638304023312,-0.8422927870598547,-0.8430494150552222,-0.8442229273480768,-0.8452993443673835,-0.8449324633602563,-0.8452659548926915,-0.8433447851496705,-0.8430288059384067,-0.8387518786611327,-0.8414068171765777,-0.8431279633261112,-0.8447945179895341,-0.8457985102983813,-0.8502069044410174,-0.8531883931122171,-0.8520852710835327,-0.8520485532467638,1
-0.8193275670118437,-0.820597427575705,-0.8216587041971873,-0.8228215906421688,-0.8240383510133406,-0.8249399608973023,-0.8258661491813916,-0.8273168660092103,-0.82806335909311,-0.8293152624319384,-0.8307821768441722,-0.8304860558110496,-0.8311956959714374,-0.8313059477937665,-0.8333661162192977,-0.8343016771317238,-0.8351266397058312,-0.836376152909375,-0.8376188302264171,-0.8391513845885942,-0.8404737954707563,-0.8406798346612161,-0.8413600369323349,-0.8421239548579817,-0.8431845271042253,-0.8442567175406855,-0.8438458397433487,-0.8441885365388814,-0.8423568099557607,-0.8419912126572013,-0.8377140995816521,-0.8403096226150468,-0.8419488431562983,-0.843636304708166,-0.8446250068358839,-0.8490882738821203,-0.8521068653357461,-0.8510161970268778,-0.8509308621828987,-0.8534071942479077,1
