0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,transaction
-0.8138783298615374,-0.815329230487119,-0.816597094215001,-0.8180337271595219,-0.8193306054156195,-0.8205887139324725,-0.8218913620565669,-0.8230346037605126,-0.8244115487760655,-0.8256903503466326,-0.826824415884798,-0.8278124021286464,-0.8291272807754488,-0.8301752877991869,-0.8313773773942973,-0.8326335322777187,-0.8335456818072974,-0.8344777652168195,-0.8359809699144218,-0.8367826811697582,-0.8380324213760769,-0.8395023672782941,-0.8392247902359854,-0.8399919935939006,-0.8401181971185429,-0.8421771318133783,-0.8431187591020428,-0.8437746062970793,-0.8450286350507069,-0.8462344592936665,-0.8477016128094361,-0.8490321762330094,-0.8492532270896339,-0.8498952504802837,-0.8506651281467101,-0.8518552384053445,-0.8529473976640358,-0.8525999179741135,-0.8529498645121517,-0.8510451839578101,-0.8507387711480258,-0.8464737636736462,-0.8491215710449493,-0.8508426003866225,-0.8525102512697933,-0.8535177772856106,-0.8579232850372976,-0.8609091594426481,-0.8598221341537742,-0.8597982957499101,1
-0.8139146554887062,-0.8152132833105529,-0.8166552011702974,-0.8180480842478931,-0.8193283229767753,-0.8206182724384362,-0.8217418185392986,-0.8230344567841056,-0.8243701211867639,-0.8254872223923347,-0.8265569142505239,-0.8278458517405425,-0.8289265119695596,-0.8301083408304221,-0.8313438919120414,-0.8322650602999153,-0.8332105867201679,-0.8346788950991125,-0.8354444307570891,-0.8367155899160382,-0.8382002099188607,-0.8379245815721257,-0.8386538932700495,-0.8387826003047049,-0.8408575377025446,-0.8418073270483072,-0.8426479256825347,-0.8439091801355332,-0.8451632589066194,-0.8467058162073442,-0.8480384169700927,-0.848257248710928,-0.8489498854308277,-0.8497266682061227,-0.8508000411418959,-0.8518889791217813,-0.8514960088773534,-0.8518570671469539,-0.8500449029529014,-0.849693548727616,-0.8454316473173699,-0.8480292896905149,-0.8496628243951515,-0.8513502177481856,-0.8523409812560512,-0.8568028690408501,-0.8598205509246514,-0.858740035328583,-0.8586693495781956,-0.8611550336468574,1
-0.8137987434117745,-0.8152713719092609,-0.8166695536716227,-0.8180458025916556,-0.8193578712164904,-0.820468780836959,-0.8217416716137278,-0.8229930428410587,-0.824167063179483,-0.8252198124243605,-0.8265903519548082,-0.8276451540691658,-0.8288595890342632,-0.8300748673460396,-0.830975551607227,-0.8319300857746396,-0.8334116437724456,-0.8341425487463311,-0.8353773633624225,-0.8368833180503381,-0.8366229976166942,-0.8373538931252138,-0.8374449349892438,-0.8395216739814356,-0.8404878674105438,-0.8413366664382167,-0.8427824495166798,-0.844043753973987,-0.8456344424023129,-0.8470424997171141,-0.8472637674005824,-0.8479540162022875,-0.8487813622870466,-0.8498615340254515,-0.8508337693906923,-0.850438128314996,-0.8507534378702136,-0.8489531957316937,-0.8486937580416221,-0.8443883804491042,-0.8469866007964155,-0.8485703422181216,-0.850170249410966,-0.8511810119609979,-0.8556248195226491,-0.8586994168583079,-0.8576522470533899,-0.8575876881429859,-0.8600255667259351,-0.8601035617767232,1
-0.8138568144258493,-0.8152857198764827,-0.8166672727443676,-0.8180753406998169,-0.8192084315363779,-0.8204686339623952,-0.8217002719949557,-0.8227900517211187,-0.8238997452940072,-0.8252532386703573,-0.8263897257291025,-0.8275782548453735,-0.828826127566615,-0.8297066590178329,-0.8306406967846685,-0.8321310704898051,-0.8328754916330384,-0.8340755054522333,-0.835545031849089,-0.8353066735879191,-0.8360525165712299,-0.836145376414106,-0.8381837428275138,-0.8391521371430702,-0.8400173779479971,-0.8414711408982425,-0.842916973350825,-0.8445147624085753,-0.845971002042094,-0.8462681276446434,-0.8469606436559913,-0.8477855536974871,-0.8489161808020715,-0.8498952504802837,-0.8493834546924462,-0.8496958325533849,-0.847850660296849,-0.8476025578641307,-0.843390514264851,-0.8459427609638275,-0.8475274541804315,-0.8490775789627527,-0.8500011077390278,-0.8544636042324398,-0.8575206436765613,-0.8565319336383561,-0.8565003356217824,-0.8589433907142766,-0.858974498436437,-0.856813472376626,1
-0.8138711580496414,-0.815283439669796,-0.816696801415194,-0.8179259522598513,-0.8192082847128265,-0.8204272487159876,-0.8214973510856828,-0.8225228218901985,-0.8239331600296916,-0.8250526811943766,-0.826322850320534,-0.8275448052334775,-0.8284580514224845,-0.8293719241740087,-0.8308416096782035,-0.8315951112493638,-0.8328084726156125,-0.8342431136874776,-0.8339689480744242,-0.8347363979312994,-0.8348444390631875,-0.8368839144042274,-0.8378143389083789,-0.8386818175306052,-0.8401518035087248,-0.8416056153582685,-0.8433878067703331,-0.8448511970047098,-0.8451969148705974,-0.8459651124858506,-0.846792241575663,-0.8479203237013274,-0.8489498854308277,-0.8484454429224997,-0.8486414332189249,-0.8467941309398143,-0.8465005311929584,-0.8423013042339462,-0.8449443309128221,-0.8464834150559052,-0.8480345042279462,-0.8489085000478757,-0.853282456174628,-0.8563587090489423,-0.8553539875006616,-0.8553804581777567,-0.8578555255413207,-0.8578927212215264,-0.8556856718531687,-0.856915227718897,1
-0.8138688785332209,-0.8153129590122098,-0.8165474607043767,-0.8179258054866431,-0.8191669138403266,-0.8202243982530952,-0.8212302136843461,-0.8225562256190635,-0.8237326716155848,-0.8249858287023829,-0.8262894126162498,-0.8271768595026202,-0.8281234367460024,-0.8295727650803033,-0.8303058419621099,-0.8315281163443087,-0.8329760201591774,-0.8326675962761818,-0.8333988752197583,-0.8335287553643401,-0.8355827086514356,-0.8365146454091668,-0.8373441884658432,-0.838816194562738,-0.8402862290694524,-0.8420762759683589,-0.8437241163556959,-0.8440773974336004,-0.8448940111947945,-0.8457967707309656,-0.8469269632399258,-0.8479540162022875,-0.8475005863943096,-0.8477036809161916,-0.8457408038224329,-0.8454445022823395,-0.841201274460188,-0.8438545377816435,-0.8454847888773338,-0.8469902782672278,-0.8478654875454413,-0.8521886309964902,-0.8551768429003354,-0.8541928749729394,-0.8542029514072149,-0.8567351351902266,-0.8568052533536785,-0.8546051424861465,-0.8557873881392491,-0.8547105286363577,0
-0.8138983889395126,-0.8151636654796679,-0.816547313978062,-0.8178844487994625,-0.8189641338313779,-0.8199573535916496,-0.8212636058595131,-0.8223558032458733,-0.8236658421442159,-0.8249524024563861,-0.8259215978691228,-0.8268423633836591,-0.8283242055518917,-0.8290371893301846,-0.8302388709975982,-0.8316956036069466,-0.8314010732496688,-0.8320977282763515,-0.8321916621157598,-0.8342667591552596,-0.8352135738573117,-0.8360446666881803,-0.8374785171637106,-0.838950571594871,-0.8407567185319988,-0.8424124621184235,-0.8429506043093613,-0.8437746062970793,-0.8447257313749038,-0.8459314441348736,-0.8469606436559913,-0.8465052386610047,-0.8467590845616724,-0.8448040658006238,-0.844391673870576,-0.8401472098017511,-0.842753922929662,-0.8443947929286688,-0.8459914682190635,-0.8468213238634537,-0.8511444111860378,-0.8540823148431131,-0.8530118294995269,-0.8530422756200629,-0.8555571115171522,-0.8556852605055624,-0.8535189177987981,-0.8547068201789932,-0.8535835352741725,-0.8551853869002892,1
-0.8137491406012443,-0.8151635187997055,-0.8165059705042161,-0.8176817383200888,-0.81869718191978,-0.8199907341743303,-0.8210632528085106,-0.8222889957881432,-0.8236324274085314,-0.8245847137504214,-0.8255872208262801,-0.8270430610550358,-0.8277888220695203,-0.8289702423614196,-0.8304062984088775,-0.8301212233381504,-0.8308314116015487,-0.8308909489825931,-0.8329294034570922,-0.8338977572597999,-0.8347437659375173,-0.8361789463227478,-0.8376128458615779,-0.839420891207336,-0.8410927824338178,-0.8416392339732749,-0.8426479256825347,-0.8436063889990121,-0.8448603552308164,-0.8459651124858506,-0.8455123857651676,-0.8457640036398834,-0.8438604864886361,-0.8434554076073365,-0.839096338809538,-0.841699282757847,-0.8432939745712184,-0.8449012821290048,-0.8458225751051537,-0.8500990392966743,-0.8530373980300934,-0.8519181047326869,-0.8518616661303474,-0.8543959219175646,-0.8545076374319508,-0.852400168750323,-0.8536205570427634,-0.8525038035006459,-0.8540582112758813,-0.8557959189539156,1
-0.813748993965685,-0.8151221883866907,-0.8163033247902188,-0.8174148779414436,-0.8187305509087298,-0.8197904506782461,-0.8209964684581764,-0.8222555920592781,-0.8232648653160022,-0.8242504512904536,-0.8257878470519857,-0.826507867264698,-0.8277218991342239,-0.8291376097833317,-0.8288324807428523,-0.8295517666451817,-0.8296250692878826,-0.8316284252176677,-0.832560532786426,-0.8334281184837601,-0.8348779967717442,-0.8363132259573154,-0.8380829963041134,-0.8397568337876681,-0.8403198354596343,-0.8413366664382167,-0.8424797708898532,-0.8437409628374659,-0.8448940111947945,-0.8445173733938401,-0.844771416611723,-0.842866448557318,-0.8425123013383866,-0.8381619241986836,-0.8406478382541733,-0.842239134220837,-0.8438002729851772,-0.8447324523955595,-0.8490991015150059,-0.851991328618946,-0.8508739844940297,-0.8507683681115231,-0.8532147995058527,-0.8533468460370007,-0.851223799165353,-0.8525017695262582,-0.8514183734235137,-0.8529782994005977,-0.8546685089923641,-0.8540660781353077,1
-0.8137076760642502,-0.8149196066905706,-0.816036549672646,-0.8174482354887743,-0.8185303369750313,-0.8197236895128845,-0.8209630762830094,-0.8218881510417627,-0.8229307179591575,-0.8244510087664343,-0.8252528437834374,-0.8264409680409058,-0.827889206472465,-0.8275643560173578,-0.8282632275445029,-0.8283458583541888,-0.8303622784795675,-0.8312596871001304,-0.8320910610237598,-0.8335623009912,-0.8350122276059713,-0.8367832046783017,-0.8384188180487816,-0.8389841658529041,-0.8400173779479971,-0.8411685733631843,-0.8426142947239984,-0.8437746062970793,-0.8434468047437357,-0.8437766696723464,-0.8418749008300754,-0.8415187485189154,-0.8372206746236576,-0.839712881120964,-0.8411874902349161,-0.8427452449673899,-0.843631506847191,-0.8480077492243996,-0.8509907043907968,-0.8498287122506354,-0.849724671052996,-0.8521209994305394,-0.8521661211398361,-0.8500642537655589,-0.8513253611735982,-0.8503004193809947,-0.8518926898953522,-0.8535883655576785,-0.8529393321289963,-0.853930404345613,1
