0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-0.8253982594735907,-0.8267002024569526,-0.8278466520005179,-0.8292082979587819,-0.8305247831098262,-0.8318107867423775,-0.8331198599512701,-0.8340699189242686,-0.8351643854299146,-0.8361700839551386,-0.8369388060789287,-0.8376390953915344,-0.838644775836374,-0.8393662271833422,-0.8402163777793089,-0.841213489316762,-0.8418748286239405,-0.8426135877152905,-0.8438855730172263,-0.8443252097933429,-0.8452872421611017,-0.8464877546566589,-0.8459819297795617,-0.8465720751503457,-0.8464954669927394,-0.8484010561225275,-0.8491318259646249,-0.8497223930488825,-0.8509148852395255,-0.8521573078161313,0
-0.8254349546215597,-0.8265830711011715,-0.8279053540948136,-0.8292228023868219,-0.8305224772505831,-0.8318406484961305,-0.8329687820544515,-0.8340697704382629,-0.8351225311927943,-0.835964862117844,-0.8366685462866349,-0.8376728895301471,-0.8384419408778231,-0.839298592655141,-0.8401825491033252,-0.8408412416433968,-0.8415363010707121,-0.8428167776067631,-0.8433435377593437,-0.8442574316192114,-0.8454567482157742,-0.8448938265660594,-0.84540519198584,-0.8453502974301733,-0.8472423843421926,-0.8480274595647634,-0.848656164495981,-0.849858345926714,-0.8510508876407022,-0.8526334922737584,1
-0.8253178634342652,-0.8266417529640991,-0.8279198535963257,-0.8292204973150794,-0.8305523286885919,-0.8316896232245243,-0.8329686336213624,-0.8340279311314798,-0.8349173819642449,-0.8356946956352037,-0.8367023287606716,-0.8374701246984707,-0.8383743292249727,-0.8392647753910404,-0.8398104336675053,-0.8405028346676104,-0.8417394176026491,-0.8422749378961695,-0.8432757833521083,-0.8444268770545401,-0.8438633913018528,-0.8443172993843533,-0.8441838648932527,-0.8460969393702786,-0.846868925667466,-0.8475519730366999,-0.8487920677727364,-0.8499942988045458,-0.8515268960448203,-0.8529736240292064,1
-0.8253765251731056,-0.8266562474684344,-0.8279175493075166,-0.8292503385581775,-0.8304013555886732,-0.8316894748431392,-0.8329268092250431,-0.833822855084222,-0.8346473110681639,-0.8357284664455337,-0.8364996339164512,-0.8374025364212452,-0.8383405233985476,-0.8388927854859339,-0.8394721469076689,-0.8407058788530823,-0.8411977735174836,-0.8422072079323452,-0.8434451693701966,-0.8428340899624507,-0.8432870707159664,-0.8430964182936812,-0.8449302314498338,-0.845723618400226,-0.8463936146269048,-0.8476878263304323,-0.8489279710494918,-0.8504701338769562,-0.8518669020477619,-0.852191320991676,1
-0.8253910147067623,-0.8266539439737862,-0.8279473804148331,-0.8290994170188319,-0.8304012072585465,-0.8316476650155807,-0.8327218062616683,-0.8335528805284351,-0.8346810699301741,-0.8355258415835535,-0.8364320689683777,-0.8373687422826325,-0.8379686593078709,-0.838554612844928,-0.8396751189635707,-0.8401644276918241,-0.8411300680068379,-0.8423765328419057,-0.841852940800166,-0.8422579754823332,-0.8420666271223245,-0.8438425122935364,-0.8445570481715433,-0.845248482620159,-0.8465294177813508,-0.8478236796241647,-0.8494036325181357,-0.8508100160715353,-0.8510848882409964,-0.8518852024117728,1
-0.8253887120020641,-0.8266837647999685,-0.8277965101370174,-0.8290992687393631,-0.830359411874195,-0.8314427334612257,-0.8324519279179406,-0.8335866273479084,-0.8344785167581132,-0.8354582999628933,-0.8363982864943411,-0.8369970067578923,-0.8376306010436194,-0.8387575164295317,-0.8391338601478326,-0.8400967462966668,-0.8412993317834522,-0.8407848786920368,-0.8412770283386656,-0.8410379683479667,-0.8428124537628835,-0.8434694652936089,-0.844082087635537,-0.8453842357001781,-0.8466652209357969,-0.8482991661522281,-0.849743390710024,-0.8500282870240037,-0.8507788828383489,-0.8517151365340488,1
-0.8254185226016297,-0.8265329465188004,-0.8277963619079126,-0.8290574876290379,-0.8301545511134556,-0.8311729491246659,-0.8324856627109066,-0.8333841464310682,-0.8344109990340929,-0.8354245291525633,-0.8360266792799371,-0.836659065371765,-0.8378334360021703,-0.8382164402039223,-0.8390662027958653,-0.8402659497845599,-0.8397082522832784,-0.8402091739995311,-0.8400574490084294,-0.8417835282634129,-0.842439540442604,-0.842994678202792,-0.8442177906458245,-0.8455199887801973,-0.847140531976358,-0.8486387993865592,-0.8489619468686807,-0.8497223930488825,-0.8506088798368782,-0.851851189236228,1
-0.8252677560413871,-0.8265327983407821,-0.8277545949888263,-0.828852696832671,-0.8298848599739082,-0.8312066721667358,-0.8322832539531109,-0.8333166527921214,-0.8343772401720828,-0.8350530502389327,-0.83568885453957,-0.8368618302034415,-0.8372925427793679,-0.838148805675721,-0.8392353461757835,-0.8386754369983639,-0.83913275544279,-0.8389900346506952,-0.8408027474880181,-0.8414107483056898,-0.841964923489521,-0.843130331657311,-0.8443534936561121,-0.8459951245602643,-0.8474800398624731,-0.8478576429475978,-0.848656164495981,-0.849552451951593,-0.8507448822380548,-0.8518852024117728,1
-0.8252676079141843,-0.8264910458164447,-0.8275498737510498,-0.8285830977984703,-0.8299185713663516,-0.8310043339143158,-0.8322157843671789,-0.8332829059726481,-0.8340058926899713,-0.8347153421356324,-0.8358915493837903,-0.8363211239856377,-0.8372249311265176,-0.838317891996224,-0.8376453984045528,-0.838100145139527,-0.8379140562511675,-0.8397350642527616,-0.8404300982482238,-0.8409363010867695,-0.842100528333259,-0.8432659851118302,-0.8448284541921182,-0.8463345072603121,-0.8466991717244085,-0.8475519730366999,-0.8484862854000368,-0.8496884048294246,-0.8507788828383489,-0.8504226358633464,1
-0.825225869708265,-0.8262863951347659,-0.8272803662879993,-0.8286167976777453,-0.829716303011691,-0.8309368878301758,-0.8321820495742129,-0.8329116909584409,-0.8336683040698699,-0.8349179669976126,-0.8353510297992027,-0.8362535357084122,-0.8373939602586434,-0.8367284805834965,-0.837070310912831,-0.8368818800266958,-0.8386588168682702,-0.8393625494517285,-0.8399558173975763,-0.8410718574350324,-0.8422361331769971,-0.843740772202647,-0.8451677117178368,-0.845553927050202,-0.8463936146269048,-0.8473821564195343,-0.8486221886767922,-0.8497223930488825,-0.8493168570257003,-0.8496743460013608,1
