0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-0.8455769946576955,-0.8463563602887139,-0.8469587969653836,-0.84774109098183,-0.8485039955127106,-0.849250891955556,-0.8500654449009281,-0.8507037812471213,-0.8514926128992771,-0.8522411074406284,-0.8527678330592051,-0.853220926919721,-0.854005762878702,-0.854545235764905,-0.8552091364063338,-0.8559334634371687,-0.8562860659825902,-0.8567011926024494,-0.8577080859001853,-0.8579019558077584,-0.8585999954332796,-0.8595647232714179,-0.8586024158229659,-0.8587279521182865,-0.858104727422696,-0.8596375507211202,-0.8599567584040991,-0.8601601174320995,-0.8610229038891277,-0.8619137405387883,0
-0.8456171282608379,-0.8462282619216631,-0.8470229908318935,-0.8477569512729983,-0.8485014742627751,-0.8492835409340791,-0.8499002761281976,-0.8507036189228289,-0.8514468611920026,-0.8520167899530701,-0.8524724449502714,-0.8532578607933304,-0.8537840974540163,-0.8544713263361818,-0.8551721713831489,-0.8555267326799273,-0.8559162057548626,-0.8569231728824632,-0.8571159673170753,-0.8578279195347809,-0.8587851392749051,-0.8578238683524041,-0.8579725627977193,-0.8573937667262075,-0.8589202866542575,-0.859229658755221,-0.8594374786764314,-0.8603085242309523,-0.8611713515804664,-0.8624334540688302,1
-0.8454890652469941,-0.8462924381686331,-0.8470388468090216,-0.8477544307248666,-0.8485341141285335,-0.8491184193243473,-0.8499001138509111,-0.8506578803642281,-0.8512226084496766,-0.8517214847974041,-0.8525093684638881,-0.853036257551673,-0.853710208979121,-0.8544343716218203,-0.8547655561281147,-0.8551569774460716,-0.8561381218914992,-0.8563312254690931,-0.8570419524941865,-0.8580130102172245,-0.8570447871636254,-0.8571941974242502,-0.8566387563913146,-0.858209102243589,-0.8585125070384767,-0.8587105235258944,-0.8595858443129079,-0.8604569310298051,-0.8616909185001512,-0.8628046780188602,1
-0.845553223782293,-0.8463082897937095,-0.8470363269464855,-0.8477870615051396,-0.8483690386064416,-0.849118257093398,-0.84985438853731,-0.8504336920703418,-0.8509273885285641,-0.8517583979418623,-0.8522878273821879,-0.8529623898044538,-0.8536732647416735,-0.8540278697638426,-0.8543959058962654,-0.855378830586385,-0.855546345527135,-0.8562572320424219,-0.8572269895514084,-0.8562731578022547,-0.8564152981020988,-0.8558607766352182,-0.8574538603063396,-0.8578014344848983,-0.8579935148002102,-0.8588588478771305,-0.8597342099493844,-0.86097635482579,-0.8620620377284975,-0.8619508629337913,1
-0.8455690710325613,-0.8463057706228098,-0.8470689488511022,-0.8476220319327231,-0.8483688764207732,-0.8490725448363987,-0.8496302651640059,-0.8501385569930671,-0.8509642910187032,-0.8515369190751128,-0.8522139803549544,-0.8529254559308442,-0.8532668781297497,-0.8536583226202267,-0.854617696035375,-0.8547872222122158,-0.8554723734815894,-0.8564422156091,-0.8554876412135227,-0.8556438494819464,-0.8550822624423953,-0.8566756448951821,-0.8570463083488271,-0.8572825846102009,-0.8581417982968578,-0.8590071722283666,-0.8602534896770521,-0.8613473718229221,-0.8612084635033009,-0.8616167613787643,1
-0.8455665525569146,-0.8463383835735655,-0.846903964167155,-0.8476218697922,-0.8483231769226734,-0.8488484854602423,-0.849335215552126,-0.8501754488777263,-0.8507428760778688,-0.8514630927861961,-0.8521770568413377,-0.8525191833211389,-0.8528974357552735,-0.8538800509063963,-0.8540262556644161,-0.8547132711654446,-0.8556573035954533,-0.8547033700823254,-0.8548585152189684,-0.8543111965683523,-0.8558968953455475,-0.8562682107652002,-0.8565276058574475,-0.857430827431543,-0.8582900817935054,-0.8595263074576931,-0.8606244037682432,-0.8604940327295184,-0.8608744561977892,-0.8614311494037493,1
-0.8455991565069905,-0.8461734441736058,-0.8469038020707345,-0.8475761830148058,-0.8480991800844722,-0.8485535200980919,-0.849372096753611,-0.8499540975697703,-0.8506690710975906,-0.851426179641738,-0.8517708981915538,-0.8521498445850432,-0.8531191011799593,-0.8532887754766106,-0.8539523256180462,-0.8548981487823726,-0.8539189605251337,-0.8540744259556197,-0.8535262484069708,-0.8551255955711042,-0.8554895788939714,-0.8557496582361322,-0.8566758065692702,-0.8575790702528852,-0.8588090740317718,-0.8598971183357834,-0.8597713013585034,-0.8601601174320995,-0.860688896583616,-0.8615796389837613,1
-0.845434262627804,-0.8461732821216766,-0.8468581277202616,-0.8473522485273508,-0.8478042970510817,-0.8485903907683607,-0.849150809544701,-0.8498803138004516,-0.8506321686074516,-0.851020135052697,-0.8514016630553868,-0.8523714478267006,-0.8525279933807974,-0.8532148660478874,-0.8541371507339709,-0.8531602991832505,-0.8532901981379969,-0.852742544275537,-0.8543404114587471,-0.8547183960697283,-0.8549711761374199,-0.8558978161015802,-0.8568240072810931,-0.8580979201275825,-0.8591797827733906,-0.8590442533161757,-0.8594374786764314,-0.8599746089335334,-0.8608373442749546,-0.8616167613787643,1
-0.8454341006205985,-0.8461276203076201,-0.8466342541435647,-0.8470574475762673,-0.8478411574302556,-0.8483691667467479,-0.849077047141731,-0.8498434219157922,-0.8502262412159218,-0.8506510036081145,-0.851623204137087,-0.8517805058489474,-0.8524541049059022,-0.8533996396196954,-0.8523997946442794,-0.8525317152856958,-0.8519587013181775,-0.8535564719689208,-0.853933329932859,-0.8542001421588862,-0.8551192912107203,-0.8560459739670282,-0.8573427097724726,-0.8584685271809377,-0.8583271526676672,-0.8587105235258944,-0.8592520216308357,-0.8601230157323864,-0.8608744561977892,-0.8600204983936356,1
-0.8453884514085104,-0.8459038081783742,-0.8463395333791003,-0.8470942976951528,-0.8476199951552127,-0.8482954254062103,-0.8490401659402461,-0.8494376111845394,-0.8498572163145313,-0.850872482474864,-0.8510324279192196,-0.8517066381017282,-0.8526388260931403,-0.8516627680447003,-0.8517713892501356,-0.8512005964438151,-0.8527723938191782,-0.8531495081222289,-0.8534152261726377,-0.854348214704841,-0.8552674062840208,-0.8565645264960962,-0.8577132115520294,-0.8576161309582206,-0.8579935148002102,-0.8585251180868492,-0.8594003872673123,-0.8601601174320995,-0.8592786435159,-0.8592038057035697,1
-0.8451647010480181,-0.8456091683070636,-0.8463763734746583,-0.84687319698184,-0.847546274396865,-0.8482585547359415,-0.8486344727239111,-0.8490686923379459,-0.8500786312553656,-0.850281872163532,-0.8509585808919862,-0.8518913074697761,-0.8509024469331026,-0.8510345379005532,-0.8504406484154783,-0.8520140579582977,-0.8523655475686779,-0.85263155413553,-0.8535632558184151,-0.854496287250796,-0.8557858090405721,-0.8569349211597161,-0.8568610574590487,-0.8572825846102009,-0.8578081604294008,-0.8586734424380854,-0.8594374786764314,-0.8585647443444315,-0.858462181213538,-0.8560112797333123,1
