crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,MLPClassifier_training,MLPClassifier_eval,SVC_training,SVC_eval
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.582802547771,0.550955414013,0.56050955414,0.554140127389
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.581737849779,0.522827687776,0.552282768778,0.533136966127
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.552282768778,0.555228276878,0.552282768778,0.555228276878
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.54435483871,0.477822580645,0.538306451613,0.530241935484
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.625,0.514112903226,0.620967741935,0.504032258065
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.584664536741,0.528662420382,0.571884984026,0.554140127389
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.575079872204,0.573248407643,0.603833865815,0.515923566879
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.562592047128,0.544918998527,0.586156111929,0.511045655376
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.556701030928,0.546391752577,0.556701030928,0.546391752577
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.532258064516,0.556451612903,0.556451612903,0.554435483871
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.608870967742,0.5,0.604838709677,0.506048387097
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.571884984026,0.5,0.552715654952,0.519108280255
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.578274760383,0.509554140127,0.581469648562,0.487261146497
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.564064801178,0.558173784978,0.567010309278,0.550810014728
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.558173784978,0.555228276878,0.561119293078,0.555228276878
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.572580645161,0.538306451613,0.582661290323,0.538306451613
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.540322580645,0.568548387097,0.532258064516,0.564516129032
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.58785942492,0.56050955414,0.584664536741,0.56050955414
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.619808306709,0.43949044586,0.565495207668,0.576433121019
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.555228276878,0.572901325479,0.541973490427,0.546391752577
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.558173784978,0.540500736377,0.558173784978,0.546391752577
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.554435483871,0.584677419355,0.530241935484,0.560483870968
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.556451612903,0.550403225806,0.542338709677,0.54435483871
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.565495207668,0.541401273885,0.555910543131,0.544585987261
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.607028753994,0.56050955414,0.55910543131,0.56050955414
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.55604719764,0.555228276878,0.564896755162,0.558173784978
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.551622418879,0.561119293078,0.551622418879,0.559646539028
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.553535353535,0.512096774194,0.583838383838,0.495967741935
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.591919191919,0.506048387097,0.618181818182,0.483870967742
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.55910543131,0.482428115016,0.584664536741,0.536741214058
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.600638977636,0.555910543131,0.591054313099,0.568690095847
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.56784660767,0.511045655376,0.558997050147,0.556701030928
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.561946902655,0.541973490427,0.560471976401,0.536082474227
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.563636363636,0.520161290323,0.567676767677,0.497983870968
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.624242424242,0.514112903226,0.632323232323,0.504032258065
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.578274760383,0.565495207668,0.584664536741,0.568690095847
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.578274760383,0.533546325879,0.575079872204,0.55910543131
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.561946902655,0.564064801178,0.570796460177,0.60235640648
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.58407079646,0.559646539028,0.582595870206,0.559646539028
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.579797979798,0.572580645161,0.559595959596,0.582661290323
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.557575757576,0.572580645161,0.565656565657,0.512096774194
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.584664536741,0.600638977636,0.584664536741,0.55910543131
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.632587859425,0.584664536741,0.594249201278,0.568690095847
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.560471976401,0.555228276878,0.548672566372,0.556701030928
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.557522123894,0.555228276878,0.542772861357,0.555228276878
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.585858585859,0.524193548387,0.587878787879,0.536290322581
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.547474747475,0.512096774194,0.539393939394,0.524193548387
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.584664536741,0.581469648562,0.565495207668,0.581469648562
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.623003194888,0.434504792332,0.571884984026,0.581469648562
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.569321533923,0.502949852507,0.564896755162,0.535398230088
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.560471976401,0.563421828909,0.560471976401,0.563421828909
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.561616161616,0.527272727273,0.553535353535,0.535353535354
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.616161616162,0.519191919192,0.608080808081,0.494949494949
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.612179487179,0.562300319489,0.612179487179,0.562300319489
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.621794871795,0.520766773163,0.615384615385,0.55910543131
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.591445427729,0.533923303835,0.58407079646,0.575221238938
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.550147492625,0.569321533923,0.560471976401,0.579646017699
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.593939393939,0.476767676768,0.565656565657,0.563636363636
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.632323232323,0.531313131313,0.630303030303,0.474747474747
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.580128205128,0.607028753994,0.580128205128,0.607028753994
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.612179487179,0.565495207668,0.608974358974,0.603833865815
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.570796460177,0.572271386431,0.561946902655,0.61209439528
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.569321533923,0.563421828909,0.560471976401,0.563421828909
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.608080808081,0.521212121212,0.575757575758,0.511111111111
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.557575757576,0.490909090909,0.547474747475,0.549494949495
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.628205128205,0.607028753994,0.621794871795,0.603833865815
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.653846153846,0.482428115016,0.628205128205,0.55910543131
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.606194690265,0.55604719764,0.609144542773,0.545722713864
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.56784660767,0.569321533923,0.563421828909,0.569321533923
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.60404040404,0.527272727273,0.593939393939,0.525252525253
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.543434343434,0.577777777778,0.545454545455,0.567676767677
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.621794871795,0.575079872204,0.625,0.571884984026
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.666666666667,0.584664536741,0.602564102564,0.584664536741
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.555228276878,0.545588235294,0.575846833579,0.533823529412
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.558173784978,0.544117647059,0.556701030928,0.544117647059
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.600806451613,0.501006036217,0.598790322581,0.498993963783
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.588709677419,0.480885311871,0.586693548387,0.492957746479
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.566878980892,0.563694267516,0.550955414013,0.563694267516
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.582802547771,0.506369426752,0.582802547771,0.566878980892
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.567010309278,0.541176470588,0.559646539028,0.541176470588
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.558173784978,0.544117647059,0.556701030928,0.544117647059
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.570564516129,0.549295774648,0.568548387097,0.51106639839
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.604838709677,0.486921529175,0.586693548387,0.492957746479
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.573248407643,0.519108280255,0.570063694268,0.56050955414
XRP,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.592356687898,0.563694267516,0.582802547771,0.566878980892
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.552282768778,0.554411764706,0.550810014728,0.554411764706
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.556701030928,0.544117647059,0.556701030928,0.544117647059
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.548387096774,0.51106639839,0.526209677419,0.555331991952
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.530241935484,0.551307847082,0.524193548387,0.551307847082
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.573248407643,0.541401273885,0.573248407643,0.541401273885
XRP,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.595541401274,0.455414012739,0.56050955414,0.554140127389
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.544918998527,0.557352941176,0.544918998527,0.557352941176
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.556701030928,0.541176470588,0.556701030928,0.544117647059
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.540322580645,0.543259557344,0.530241935484,0.543259557344
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.528225806452,0.551307847082,0.524193548387,0.551307847082
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.547770700637,0.579617834395,0.535031847134,0.579617834395
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.570063694268,0.554140127389,0.56050955414,0.554140127389
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.564064801178,0.547864506627,0.559646539028,0.547864506627
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.552282768778,0.555228276878,0.552282768778,0.555228276878
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.590725806452,0.552419354839,0.584677419355,0.556451612903
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.60685483871,0.502016129032,0.60685483871,0.502016129032
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.58785942492,0.493630573248,0.555910543131,0.5
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.584664536741,0.582802547771,0.562300319489,0.576433121019
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.568483063328,0.525773195876,0.561119293078,0.544918998527
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.567010309278,0.531664212077,0.556701030928,0.546391752577
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.574596774194,0.530241935484,0.554435483871,0.540322580645
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.602822580645,0.502016129032,0.600806451613,0.485887096774
