crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,neurons,LSTM_acc,LSTM_loss
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4740484429065744,0.522095315802881
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.4844290657439446,0.5124929204944095
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.5307855624428727,0.4616111375217478
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4740484429065744,0.5259515570934256
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,20,0.437367302850047,0.5600640036624455
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,40,0.5541401271354367,0.4526587619017137
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,20,0.5486111111111112,0.4567605257034302
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,40,0.4373673023438504,0.5556425295944173
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.5173611111111112,0.48752594656414455
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.611464967899768,0.4013855172570344
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,20,0.481953291503234,0.5185836332112614
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,40,0.5562632702718115,0.4411831586730455
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,20,0.5694444444444444,0.42742735809750027
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,40,0.47558386475164166,0.5223078559411812
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4652777777777778,0.5347328119807773
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.5451388888888888,0.45690221587816876
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.5477707003838443,0.4483868119063651
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4652777777777778,0.5347222222222222
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,20,0.49256900275588794,0.5063116130935159
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,40,0.537154988751543,0.4625246884210348
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,20,0.5208333333333334,0.47701235943370396
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,40,0.48832271825482637,0.5116036474198545
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4166666666666667,0.5801970329549577
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.4930555555555556,0.5069444444444444
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.556263268879771,0.4459010117752537
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4513888888888889,0.5485335257318285
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,20,0.4713375802505801,0.5274925002246905
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,40,0.5138004257673924,0.48524207231092353
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,20,0.4583333333333333,0.5403000546826257
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4652777777777778,0.5299222568670908
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,40,0.47770700700217245,0.5222929929978275
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.5,0.5015299949381087
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.5425531922502721,0.46520106475403966
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4895833333333333,0.5087704261144003
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,20,0.48510638399327055,0.5165420721185968
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,40,0.5148936180358238,0.4823483795561689
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,20,0.6006944444444444,0.40489760869079167
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,40,0.4808510648443344,0.5187345227028461
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,20,0.4548611111111111,0.5451388888888888
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,40,0.5902777777777778,0.4098902377817366
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,20,0.6170212753275608,0.3858286351599592
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,40,0.4548611111111111,0.5451388888888888
