crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,neurons,LSTM_acc,LSTM_loss
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,20,0.5092402467737452,0.4895660467828324
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,40,0.4620123205121293,0.5330572352272285
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,40,0.4866529775963182,0.5220907532458923
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,20,0.492813141744974,0.5043419920198726
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,40,0.4868421052631579,0.5131578947368421
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,20,0.5230263157894737,0.4856113258161043
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,40,0.48026315789473684,0.5197368421052632
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,20,0.48026315789473684,0.5197368483794363
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,40,0.5256673511905592,0.4777288283900314
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,20,0.5071868583774175,0.4905736760926687
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,40,0.49486652983532303,0.5052081327541164
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,20,0.4804928132028795,0.515527990931603
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,40,0.5164473684210527,0.48355298606972946
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,20,0.4605263157894737,0.5398535320633336
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,40,0.48026315789473684,0.5197368421052632
