crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,neurons,LSTM_acc,LSTM_loss
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,20,0.5445544568225495,0.4554458754290842
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,40,0.5115511564925166,0.48844884498284596
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,False,2018-01-01,30,4,0.5,False,0.7,20,0.47854785527726607,0.5214521524929764
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,False,2018-01-01,30,4,0.5,False,0.7,40,0.47854785527726607,0.5214521461980964
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,True,0.7,20,0.46473029045643155,0.5243480848573551
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,True,0.7,40,0.46265560165975106,0.5373443676757578
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,False,0.7,20,0.5020746887966805,0.5005096359124322
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,False,0.7,40,0.5186721991701245,0.5017067336195238
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,True,0.7,20,0.49498327819001314,0.505530929784711
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,True,0.7,40,0.47157190695255496,0.5250343428208277
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,False,0.7,20,0.47826087036260395,0.5217391382093015
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,False,0.7,40,0.47826087036260395,0.5217391307338025
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,True,0.7,20,0.4854771784232365,0.5136640937433721
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,True,0.7,40,0.5228215767634855,0.48789353439916716
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,False,0.7,20,0.46887966804979253,0.5307272816100062
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,40,4,0.5,False,0.7,40,0.5394190871369294,0.46143712109549906
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,True,0.7,20,0.4983277587986311,0.5028631155905516
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,True,0.7,40,0.511705685917749,0.4864334908616184
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,False,0.7,20,0.47826087036260395,0.5217390739200107
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,40,4,0.5,False,0.7,40,0.47826087036260395,0.5217391307338025
