crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,neurons,LSTM_acc,LSTM_loss
LTC,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.4868421052631579,0.512281712732817
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.5308641972855775,0.469150156947811
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5144032924263565,0.4847988664122766
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.4588477367481577,0.5397637407966112
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5361842105263158,0.4629464118104232
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.47325102892922766,0.5270080902448897
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.47039473684210525,0.5162060166660108
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.5822368421052632,0.4194248946089494
LTC,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.46710526315789475,0.5365779964547408
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.5390946502057613,0.457043276892768
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5267489713160589,0.4732592174545728
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.4814814815428031,0.5204208566818709
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5346534665268247,0.46237961274169065
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.549382716172026,0.4537952181733685
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.5049504962297949,0.4950499429364409
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.5676567670535726,0.4326178206272251
LTC,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.5049504962297949,0.4950497893020265
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.5349794236230262,0.4606030029033928
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5390946504510479,0.4750559203663971
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.4814814815428031,0.516608598055663
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5313531358053188,0.4686513897215966
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.5041152263987702,0.48720372728850125
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.5148514863288048,0.4851504909520102
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.5478547855769054,0.4521477375880326
LTC,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.5148514863288048,0.4851496382908459
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.5534979426321179,0.4464886932951923
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.4938271605551488,0.5059783573994421
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5205761319325294,0.47942387616192855
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.561056106790851,0.42772411257520365
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.5020576132300459,0.5058377937034324
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.5412541265928312,0.4689030098442984
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.5478547868555529,0.45548091568175714
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.584362140162982,0.41565813633149545
LTC,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.4917491752125642,0.4984053682179341
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.5390946499604747,0.4617617869818652
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5596707818930041,0.43869361710646515
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5775577571525825,0.4225252876580745
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.524691358086013,0.469536858821602
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.4686468649815411,0.5345460489244744
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.544554455740617,0.45521527450076815
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.556701030958559,0.4423114432502039
LTC,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.5643564368238544,0.4397059146917299
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.511340206185567,0.48637708462390705
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5958762886597938,0.4076442468719384
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5907590768911658,0.415112697153595
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.4783505154946416,0.5194397041478108
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.5115511562958015,0.48881937706037715
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.6072607272528973,0.39848676146847184
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.5505154639789739,0.4492138341530082
LTC,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.5115511562958015,0.4884494193906438
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.5340206186181491,0.46638364865607823
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.6226804124018581,0.3779139378636154
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5247524764278148,0.47525027561502486
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.5278350516078398,0.4685764041143594
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.49504950504885253,0.5049495179661037
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.6039603972198939,0.404102878798746
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.597938144452793,0.40210167845499883
LTC,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.49504950504885253,0.504950213943771
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.45567010312350753,0.5456919704515909
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.6082474229262047,0.3917804900518398
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.5247524753458822,0.4635373800501178
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.443298969102889,0.5566978849086565
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.4224422445194949,0.5745963672600171
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.5973597369571724,0.4102633746937163
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,60,0.57731958765959,0.42244972531328495
LTC,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.5181518163618082,0.48902300196905735
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,60,0.5134020619171182,0.4887480246652033
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,True,0.7,80,0.5835051546698993,0.416507920899342
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,60,0.6072607274496122,0.3928416332986095
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,30,4,0.5,False,0.7,80,0.4577319588243347,0.5422677320303376
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,60,0.47194719481782943,0.5247020756844247
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,True,0.7,80,0.570957096496431,0.42776333882470335
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,True,0.7,60,0.47638603732816004,0.5236118149463646
LTC,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,30,4,0.5,False,0.7,80,0.46534653475182286,0.5345659582528344
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,False,0.7,60,0.5359342919482832,0.46409571966351426
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,True,0.7,80,0.5071868583774175,0.4928133730036522
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,60,0.5131578947368421,0.48684336950904444
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,False,0.7,80,0.5359342919482832,0.4951057334332985
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,False,0.7,60,0.5032894736842105,0.49671085257279246
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,80,0.5098684210526315,0.4901319836315356
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,True,0.7,60,0.515400410922401,0.48258558913178023
LTC,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,False,0.7,80,0.5032894736842105,0.4967106235654731
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,False,0.7,60,0.5359342919482832,0.4645467371788847
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,True,0.7,80,0.4948665299577145,0.5051332884745431
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,60,0.5,0.5070393210963199
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,30,4,0.5,False,0.7,80,0.5359342919482832,0.46424476621821675
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,False,0.7,60,0.5032894736842105,0.4967107961052342
LTC,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,30,4,0.5,True,0.7,80,0.506578947368421,0.49342127222763865
