crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,neurons,LSTM_acc,LSTM_loss
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.4904458586071201,0.5095541327242639
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4740484429065744,0.5259515570934256
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.4755838628534046,0.5244161356912803
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.5053078549935812,0.49469238646217717
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.5224913494809689,0.47750870422056596
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4671280276816609,0.5328719721120947
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.4755838628534046,0.5244161356912803
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.5294117647058824,0.47058823529411764
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.477707006622525,0.5222929933774749
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4671280276816609,0.532871972318339
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.4883227163565893,0.5116772830739396
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.4840764324249988,0.5147041487339449
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.46366782006920415,0.5363321692060847
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4740484429065744,0.5259515335815588
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.4883227163565893,0.5116772821880956
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.532871972318339,0.46730686815304096
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.5138004244386264,0.47730084323579336
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4740484429065744,0.5259515570934256
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.48832271825482637,0.5116772817451736
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.49893842811543976,0.4941059304144226
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.5381944444444444,0.465063644780053
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.48832271825482637,0.5116772817451736
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.5277777777777778,0.4722222222222222
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.515923566119686,0.4832788559028804
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.47770700700217245,0.5222929929978275
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.5053078562590727,0.4945394093063986
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.4861111111111111,0.5138888888888888
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4652777777777778,0.5347222222222222
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.47770700700217245,0.5222929929978275
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.5,0.5
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.4479830141027009,0.5520169240147698
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4652777777777778,0.5347222222222222
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.48832271825482637,0.5116772846558039
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.5074309981299561,0.492569001870044
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.5104166666666666,0.48951616552140975
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.48832271825482637,0.5116772817451736
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.5208333333333334,0.4791666699780358
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.5222929923650819,0.47770705338243213
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,40,0.4583333333333333,0.5416666666666666
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,20,0.47770700700217245,0.5222929944531427
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,40,0.4585987258615514,0.5414012741384486
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,20,0.5138888888888888,0.486111130979326
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,False,0.7,20,0.4652777777777778,0.5347222222222222
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,60,4,0.5,False,0.7,40,0.47770700700217245,0.5222929929978275
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,60,4,0.5,True,0.7,40,0.5416666666666666,0.45833343929714626
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,False,2017-01-01,60,4,0.5,True,0.7,20,0.502127659574468,0.49787234727372515
