0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,transaction
-1.2570572342467798,-1.2527893832814279,-1.2488474675241672,-1.2205702997444476,-1.2612979889198659,-1.2939542097924361,-1.2944642991817004,-1.2960079095152244,-1.300580962349045,-1.3015259617487331,-1.3395756377409724,-1.334533873724071,-1.3317016698287487,-1.3356708764924927,-1.3371933711584447,-1.3369674514004337,-1.3182499451455383,-1.3265720881575993,-1.325909365049042,-1.3298638846248858,-1.3252390518520667,-1.3272871476578558,-1.3311755435117345,-1.3420256571053863,-1.3425767191571034,-1.3410752713373395,-1.3435002854499247,-1.3459144852819656,-1.3494512453235596,-1.3521705456402606,-1.3410993516328604,-1.3387628799783067,-1.3353062597464243,-1.333149901880566,-1.3324423687115792,-1.3398073685372782,-1.3397513709756117,-1.3361653965971778,-1.3386873270418453,-1.3613014516284543,-1.3660752466166886,-1.364641918201557,-1.369228296330304,-1.3747646947493954,-1.373916255522794,-1.3761831872302828,-1.3736213741002876,-1.3714013888212948,-1.372237514326753,-1.377418770744764,1
-1.2506609481034303,-1.2467510717957218,-1.2185095151498697,-1.2592747808686522,-1.2917661950221733,-1.292201524536802,-1.2937477516394527,-1.2983079265285267,-1.2992469804876405,-1.3372934760779387,-1.33211627229531,-1.3292517126009507,-1.3332395766708272,-1.3347339555939468,-1.334501533497651,-1.3158072257495939,-1.3241599897314882,-1.3231175028956152,-1.327031567540949,-1.3224227095203835,-1.3244373468670039,-1.3283070761657596,-1.3390759672096244,-1.3395540759779987,-1.3380893623911112,-1.3404706939261324,-1.3429847011872418,-1.346500768739425,-1.3492041151142933,-1.3381077625684652,-1.3358585785246633,-1.3323441873414326,-1.3301977888353076,-1.3294816515600942,-1.336841187017675,-1.3367480251606478,-1.3331782368943919,-1.3356775375911851,-1.358192041928982,-1.3629246305115341,-1.361584312505748,-1.3661434621959954,-1.371664331434755,-1.3707922850757754,-1.373078533132412,-1.3704697566752428,-1.3682422875382938,-1.3690458283036777,-1.3741189926535375,-1.3681843868124477,1
-1.244627901096317,-1.216439240168291,-1.2571808973133376,-1.2897181074437432,-1.2900150541965414,-1.2914856390098528,-1.2960456454818339,-1.2969751807083931,-1.3349811915048884,-1.329840992912209,-1.3268393292482306,-1.3307880905359786,-1.3323035795084133,-1.3320447991506288,-1.3133624465848805,-1.3217113745635698,-1.3207087676350964,-1.324238508876211,-1.3195983648965353,-1.3216218655629484,-1.3254561802855211,-1.336198981997409,-1.3366070848040341,-1.3350717169842616,-1.3374854564338188,-1.3399556835388078,-1.3435703376595285,-1.3462539125468105,-1.3351570093557623,-1.3328728761071127,-1.3294469345179645,-1.327241354871995,-1.326533568121039,-1.3338756450155629,-1.3337851956366407,-1.3301821818361506,-1.332690918333198,-1.3551606975456243,-1.359813412172184,-1.3584388576962982,-1.363084136508578,-1.3685767042666792,-1.3676965037646245,-1.3699555373875147,-1.3673717280429851,-1.3650969564989857,-1.3658894745029195,-1.3709251122732748,-1.3648954401232998,-1.3580268520728214,1
-1.2143424967224472,-1.2550773265650566,-1.2875981896298172,-1.2879683965531616,-1.2892997994931144,-1.2937814098376552,-1.2947141299339784,-1.3326762811108113,-1.3275356473836069,-1.3245689185633458,-1.3283741894452141,-1.3298530238932955,-1.3296170743785354,-1.3109267679241186,-1.3192606972455307,-1.318263595354658,-1.3218286822752106,-1.3168132316384042,-1.3187983789617104,-1.3226396047588556,-1.3333396126386399,-1.3337327614250187,-1.3321296201023696,-1.334468483624357,-1.336971018025755,-1.3405406681635406,-1.3433237538817235,-1.3322223821438783,-1.3299279587915107,-1.326468433916479,-1.3243497056785742,-1.3235811785176055,-1.3309227347348973,-1.3308230056033767,-1.3272265462342352,-1.3296954037965758,-1.3521524950590158,-1.356780275989937,-1.355332637664701,-1.3599369579964433,-1.3655145913442834,-1.3646134259056473,-1.3668607212287884,-1.364255372248373,-1.3620051583271258,-1.3627468931294027,-1.3677665665104348,-1.3617123171185017,-1.354749819588638,-1.3574114182012813,1
-1.2529468966525266,-1.2854684298235806,-1.2858499750417411,-1.287253725907713,-1.291593547335139,-1.2924511244714851,-1.330382274259209,-1.325237635883799,-1.322268481889608,-1.3261023626428847,-1.3274400465246083,-1.327169189547188,-1.3085198640009432,-1.3168191436046472,-1.3158163623147103,-1.3193823927846984,-1.3144106338174235,-1.316014098662138,-1.3198150277538836,-1.3305145703403016,-1.3308760400282904,-1.3292601241157682,-1.3315270454135475,-1.3339546181696231,-1.3375553529566537,-1.3402943588478635,-1.3293077077842215,-1.3269991295228745,-1.323530656328909,-1.3213769304892455,-1.3206935487142626,-1.3279655006172437,-1.3278734486747554,-1.3242715500656608,-1.3267403015371604,-1.3491353942258748,-1.3537702793522817,-1.3523044532489115,-1.3568290686947664,-1.362364619583396,-1.3615558528472502,-1.3637786016354945,-1.3611671309846616,-1.3588950466140202,-1.3596578201615848,-1.364621791432785,-1.3585645169896237,-1.3515785293618345,-1.3541351075856887,-1.343239184000579,1
-1.283311503544824,-1.2837217204350038,-1.2851359155621045,-1.289545600736221,-1.290264434188924,-1.32808631514629,-1.3229504957271587,-1.3199753508414165,-1.3238004981716747,-1.3251690815962713,-1.3247588634516017,-1.3060929529196357,-1.314406430225917,-1.313378239419723,-1.3169340420834263,-1.3119717444609647,-1.3136122788264508,-1.317029663486143,-1.3276815561129942,-1.3280536435961,-1.3264082049552834,-1.3286581990947102,-1.3310137410489953,-1.3345383023002717,-1.337309317196275,-1.3262939134272238,-1.32409021921294,-1.3206089203549656,-1.318444828954119,-1.317724880267282,-1.3250730562096196,-1.3249195801868394,-1.321329189970288,-1.32378583870683,-1.3461589923755752,-1.3507513841130678,-1.3492994148780728,-1.3537992305521562,-1.3592540252406413,-1.3584104307456313,-1.3607219848532672,-1.358091539371929,-1.3558129882550896,-1.3565504396103953,-1.3615305442766024,-1.3554304960859753,-1.3484425490956633,-1.3509645342939052,-1.3399794966018794,-1.3412375859884669,0
-1.2815663170180944,-1.2830082757551626,-1.2874258304450774,-1.2882175729084713,-1.3258682238706272,-1.3206614028035641,-1.3176930683577914,-1.3215059475874253,-1.322868086107724,-1.3224903722795907,-1.3037034473561802,-1.3119736670264202,-1.3109689185232472,-1.3144948059182848,-1.309530796882723,-1.3111741858969754,-1.3146268549608118,-1.324887804419427,-1.3252232660007721,-1.3235906069583099,-1.3258069262164862,-1.328145448150846,-1.3315967878543833,-1.3342925405610513,-1.3233244209074948,-1.321082232225058,-1.3177070618738536,-1.3155287321183182,-1.3147968500696066,-1.322099468523922,-1.322030480629619,-1.3183825446655284,-1.3208440121697844,-1.3431832301243185,-1.3477732116897017,-1.3462854786104572,-1.350792536283591,-1.3562215072447013,-1.355304242388988,-1.3575775210910912,-1.3550414370171215,-1.3527435354296882,-1.3534710856546748,-1.3584209847838111,-1.3523499074318373,-1.3453203574485,-1.3478292701802306,-1.3368254329165392,-1.337980246349296,-1.3498191498794765,1
-1.2808534943522474,-1.2852962190387913,-1.2860989383085875,-1.323792289481918,-1.3184498542071135,-1.3154088327495117,-1.3192222521931638,-1.320574399478095,-1.3201918709507212,-1.3014543826714118,-1.3095783520958004,-1.308539572719222,-1.3120843841681296,-1.3070989347545443,-1.3087340350674006,-1.3121877499053785,-1.3224773457053758,-1.322432135377776,-1.320765011051488,-1.3229899739902335,-1.3252947258093628,-1.328727866342518,-1.3313512944626409,-1.3203232198839971,-1.318118527886761,-1.3147061797124195,-1.3126324798101638,-1.3118847980932464,-1.3191665614970904,-1.3190603104870147,-1.3155006236956677,-1.3178979023768793,-1.3402200953771062,-1.3447956788795066,-1.343312199294445,-1.3477769438828753,-1.3532121296048676,-1.3522760893532142,-1.3544722608106026,-1.3519035017379795,-1.349699559117099,-1.350404317935506,-1.3553394732347865,-1.3492510297428375,-1.3422514928146745,-1.344707795254723,-1.3337066603893373,-1.3348285143778529,-1.346551744558648,-1.3436763146009256,1
-1.2831394429013436,-1.283970469346366,-1.3216432324060603,-1.3163799774618812,-1.3132019126091714,-1.3169366037782881,-1.318291564006106,-1.3179006640492503,-1.299175468057957,-1.3073238670117648,-1.3061476502192397,-1.309653929426136,-1.3046958047975712,-1.3063029665575496,-1.3097465865410394,-1.3200304091179396,-1.3200240673476995,-1.317978633895459,-1.3201650216003695,-1.3224783236840945,-1.3258765186631063,-1.328482637630235,-1.3173972269001955,-1.315123124901855,-1.3117495567260569,-1.309637245954567,-1.308992566999157,-1.316249664408113,-1.3161307915400788,-1.312537788150636,-1.3150165136126335,-1.3372525993578654,-1.3418307728427317,-1.3403395595525598,-1.34480203043025,-1.3501938534514617,-1.3492710824035847,-1.3514450272092846,-1.3488045637783233,-1.3465677630978035,-1.347363021154436,-1.3522705633175882,-1.3461800953420557,-1.3391643647771823,-1.3416396409664095,-1.3306016901569098,-1.3317120710195196,-1.3433900156988876,-1.3404161144731335,-1.3394286705436127,1
-1.2818148490586772,-1.3194841600762404,-1.3142372591823952,-1.3111363211935507,-1.3147283373977114,-1.3160067754501816,-1.3156202967317487,-1.2969037345407162,-1.3050394872920066,-1.303896330424645,-1.3072609060892242,-1.30227269539717,-1.303900621367556,-1.3073145094745635,-1.3175814110583755,-1.3175795781140143,-1.3155749015125917,-1.3173792841632594,-1.3196539194753425,-1.3230594916948721,-1.3256315532510037,-1.3145436146888827,-1.3122028099067378,-1.3087612471524885,-1.306686252611906,-1.3060013845788352,-1.3133526165248894,-1.3132172604965637,-1.3096155405685088,-1.3120542218394908,-1.33434995640544,-1.3388614990486711,-1.3373795486032276,-1.341827756564791,-1.3472162918913078,-1.3462571775616445,-1.348440940901086,-1.3457835936281144,-1.343474770527027,-1.3442339104480514,-1.349227128786037,-1.3431216871010003,-1.3361050649100639,-1.3385532248273944,-1.327549893731591,-1.328609431807056,-1.3402635863636807,-1.3372615415629192,-1.3361734526583837,-1.3394286705436127,1
