0,1,2,3,4,5,6,7,8,9,transaction
-1.16517601330292,-1.1658364632477705,-1.1622585084483363,-1.1579522266387492,-1.1629286225103475,-1.1642496916419875,-1.1669668280135503,-1.1667222625164768,-1.1679304382025286,-1.1684650371132894,0
-1.164403829932469,-1.160869361490347,-1.1566625440546814,-1.1616358717647002,-1.1629286225103475,-1.16565107859802,-1.1654170346043076,-1.1665745785464101,-1.1671176962929652,-1.1715330947183795,0
-1.1594397939795693,-1.1552767728449518,-1.1603440995768228,-1.1616358717647002,-1.164329200070432,-1.164102177225563,-1.1652694352319988,-1.165762316711042,-1.1701839498608626,-1.1710155910259548,1
-1.1538506572029712,-1.1589561074800803,-1.1603440995768228,-1.1630356569125615,-1.1627811932934964,-1.1639546628091386,-1.1644576386843002,-1.1688267590899304,-1.169666750463868,-1.171348271971085,0
-1.1575277208717858,-1.1589561074800803,-1.1617430906752364,-1.1614885259596621,-1.1626337640766455,-1.163143333518804,-1.1675203256597084,-1.1683098651946962,-1.1699992357905076,-1.171791846564592,1
-1.1575277208717858,-1.1603542546414292,-1.160196837355937,-1.161341180154624,-1.161822903383965,-1.1662042576596119,-1.1670037278566274,-1.1686421541273468,-1.1704425495593602,-1.1708677328281192,1
-1.1589250050659354,-1.158808934094675,-1.1600495751350515,-1.1605307782269147,-1.164882059633623,-1.1656879572021261,-1.1673358264443225,-1.1690852060375476,-1.169518979207584,-1.171828811114051,1
-1.1573806383250331,-1.1586617607092702,-1.1592396329201802,-1.163588203681454,-1.1643660573746446,-1.1660198646390816,-1.167778624561249,-1.1681621812246294,-1.1704794923734312,-1.1693891508497622,1
-1.1572335557782807,-1.1578523070895417,-1.1622953240035576,-1.163072493363821,-1.1646977731125594,-1.166462407888355,-1.1668561284843189,-1.1691221270300645,-1.1680412666447415,-1.1696479026959747,1
-1.1564246017711415,-1.1609061548366983,-1.161779906230458,-1.1634040214251566,-1.1651400607631124,-1.165540442785702,-1.1678155244043262,-1.1666853415239602,-1.168299866343239,-1.1690195053551733,1
-1.1594765646162575,-1.1603910479877804,-1.1621112462274508,-1.1638460588402708,-1.1642186281577938,-1.166499286492461,-1.1653801347612303,-1.1669437884715772,-1.1676718385040312,-1.1682802143659947,1
-1.1589617757026236,-1.160722188104942,-1.1625530328901077,-1.162925147558783,-1.165176918067325,-1.1640652986214568,-1.1656384336627708,-1.166316131598793,-1.16693298222261,-1.1671343133327683,0
-1.1592927114328169,-1.1611637082611574,-1.1616326440095723,-1.1638828952915303,-1.1627443359892837,-1.1643234488501997,-1.1650111363304583,-1.1655777117484583,-1.1657877549864073,-1.1679105688714055,0
