0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,transaction
-1.0462714927968564,-1.0458167558688565,-1.0477784301890345,-1.0462849791986053,-1.056183665460425,-1.06430309812411,-1.0644812408919822,-1.0657436110343126,-1.0627879600746004,-1.0601331417374933,-1.0729706675736226,-1.0731672897714428,-1.076051000280497,-1.0777180352908233,-1.0790964522675648,-1.081385798217187,-1.0825921067531943,-1.0859207714140737,-1.0874865650593646,-1.0888778268429007,-1.0905563359128636,-1.093292701955512,-1.0951993563917322,-1.0978419545399414,-1.100949910711822,-1.1010196688630272,-1.102454969007627,-1.104498269997428,-1.1067329019435863,-1.1065456859054592,-1.108028930241786,-1.1104879893499424,-1.1128595066572553,-1.1155392511348006,-1.1183382366323296,-1.1211036254776094,-1.1235973455797426,-1.1259493976172175,-1.1286009995987178,-1.1343110657001698,-1.1370632602501116,-1.1392925254893147,-1.1421854058224983,-1.145203782033108,-1.1468984212501414,-1.1487600470987827,-1.1515317488026537,-1.153306999263432,-1.1563138562495239,-1.1591332879319083,-1.1613108415556517,-1.1634495995079526,-1.1653255875454933,-1.167184537859932,-1.1693047526904001,-1.1718555073412198,-1.174245729625227,-1.177096458981929,-1.179959235545777,-1.1820117831143078,1
-1.0441855327079808,-1.0461149409484654,-1.04464546277713,-1.0544956468124531,-1.0626070918163948,-1.0628082935749896,-1.064032503483628,-1.0611035583155208,-1.0584443831961996,-1.071224101778875,-1.07132090477303,-1.0742178740360528,-1.0759008120770202,-1.0772671565044132,-1.0795476470153855,-1.0807837821324047,-1.084098199668599,-1.0856193411437256,-1.0870340969586838,-1.0887268969753447,-1.0914625569268597,-1.093292701955512,-1.0959556254728466,-1.0990528610799797,-1.0991322289130256,-1.1005649172672298,-1.1026066633895653,-1.104498269997428,-1.1041502268770498,-1.1056334575064644,-1.108028930241786,-1.1103357203301112,-1.1130118888859115,-1.1158442436843437,-1.1186434621534398,-1.1211036254776094,-1.1235973455797426,-1.1262553407150246,-1.1319690662597564,-1.1346174997723266,-1.1369099193334276,-1.1397529236392556,-1.142799772078054,-1.1444351918792532,-1.1462830413389289,-1.1490679917667126,-1.1509153471957443,-1.1539239167283106,-1.1567769326624366,-1.1589787991930856,-1.1611562224967171,-1.1629853515599975,-1.1648609453359293,-1.1670295254951562,-1.1696150398238936,-1.1718555073412198,-1.174711954988298,-1.1775630877978465,-1.1794922009283844,-1.1801420025281364,1
-1.0444835270063917,-1.0429839976125739,-1.0528508536178318,-1.0609148960378252,-1.0611132717336111,-1.0623598522102535,-1.0593955502639678,-1.056762863836651,-1.0695279931617738,-1.0695754455565074,-1.0723707538279523,-1.07406779056968,-1.0754502474665897,-1.0777180352908233,-1.0789460540182914,-1.082288822344361,-1.0837969810855181,-1.0851671957382034,-1.0868832742584569,-1.0896324761806806,-1.0914625569268597,-1.094048422219992,-1.0971656560026304,-1.0972365012699226,-1.0986778084633264,-1.1007165011324958,-1.1026066633895653,-1.1019175821353233,-1.103238694500625,-1.1056334575064644,-1.1078767761098984,-1.1104879893499424,-1.1133166533432237,-1.1161492362338867,-1.1186434621534398,-1.1211036254776094,-1.123903045233704,-1.129620714790903,-1.1322752541380325,-1.134464282736248,-1.13736994208348,-1.140366787839177,-1.1420318142586094,-1.1438203197561692,-1.1465907312945351,-1.1484521024308527,-1.1515317488026537,-1.1543866048269698,-1.1566225738581326,-1.1588243104542626,-1.1606923653199133,-1.1625211036120426,-1.164706064599408,-1.1673395502247081,-1.1696150398238936,-1.1723213306973534,-1.1751781803513688,-1.177096458981929,-1.177624062458813,-1.1801420025281364,0
-1.041354586873078,-1.0511840873018132,-1.0592659773660174,-1.059422047380762,-1.060665125708776,-1.0577259581079805,-1.0550577553165437,-1.0678391187137668,-1.0678804295182425,-1.0706245904252867,-1.072220775391535,-1.0736175401705612,-1.0759008120770202,-1.0771168635756099,-1.0804500365110268,-1.0819878143019699,-1.0833451532108966,-1.0850164806030291,-1.0877882104598182,-1.0896324761806806,-1.0922177411051894,-1.09525757464316,-1.095350610207955,-1.0967824113174083,-1.0988292819465597,-1.1007165011324958,-1.1000278588966166,-1.1010067511251687,-1.103238694500625,-1.1054814194399651,-1.108028930241786,-1.1107925273896044,-1.113621417800536,-1.1161492362338867,-1.1186434621534398,-1.121409088052447,-1.1272657414272773,-1.12992665788871,-1.1321221601988944,-1.1349239338444834,-1.1379833057502164,-1.1395994575892754,-1.1414174480030534,-1.144127755817711,-1.1459753513833226,-1.1490679917667126,-1.151994050007836,-1.1542323754607502,-1.1564682150538284,-1.1583608442377942,-1.1602285081431096,-1.1623663542960578,-1.1650158260724506,-1.1673395502247081,-1.1700804705241339,-1.172787154053487,-1.174711954988298,-1.1752299437182592,-1.177624062458813,-1.180765262723527,1
-1.0495494300793753,-1.0575950665134004,-1.0577740881222533,-1.0589741927836431,-1.0560342834521468,-1.0533910249155316,-1.0661266113892809,-1.0661926483941957,-1.0689288791095806,-1.0704747125868896,-1.0717708400822823,-1.07406779056968,-1.075300059263113,-1.0786197928636438,-1.0801492400124797,-1.0815363022383828,-1.083194543919356,-1.0859207714140737,-1.0877882104598182,-1.0903871255184605,-1.0934260357905174,-1.0934438460084082,-1.0948968487592863,-1.0969337746349133,-1.0988292819465597,-1.098139575422977,-1.0991176926049877,-1.1010067511251687,-1.1030867724378874,-1.1056334575064644,-1.1083332385055615,-1.1110970654292667,-1.113621417800536,-1.1161492362338867,-1.11894868767455,-1.124769176375658,-1.1275714410812385,-1.1297736863398065,-1.1325814420163087,-1.1355368019887973,-1.137216601166796,-1.138985593389354,-1.1417246311308313,-1.1435128836946273,-1.1465907312945351,-1.1495299087686075,-1.151839949606109,-1.1540781460945304,-1.1560051386409156,-1.1578973780213258,-1.160073889084175,-1.1626758529280277,-1.1650158260724506,-1.1678045873190361,-1.1705459012243742,-1.1723213306973534,-1.1728470535360145,-1.1752299437182592,-1.1782467752820036,-1.1804536326258315,1
-1.0559563074952079,-1.056104141115357,-1.057326521349124,-1.054346361946747,-1.0517022052120741,-1.064452578579022,-1.0644812408919822,-1.0672404022339228,-1.0687791005965321,-1.0700250790716985,-1.072220775391535,-1.0734674567041884,-1.0768019412978813,-1.078319207006037,-1.0796980452646592,-1.081385798217187,-1.084098199668599,-1.0859207714140737,-1.0885423239609524,-1.0915945644589087,-1.0916135937625255,-1.09299041384972,-1.0950481025755094,-1.0969337746349133,-1.0962542327315983,-1.0972300722313821,-1.0991176926049877,-1.1008549459568095,-1.103238694500625,-1.1059375336394626,-1.108637546769337,-1.1110970654292667,-1.113621417800536,-1.11645422878343,-1.1223061684067617,-1.1250746389504953,-1.1274185912542578,-1.1302326009865171,-1.1331938177728613,-1.1347707168084051,-1.1366032375000592,-1.1392925254893147,-1.1411102648752756,-1.144127755817711,-1.1470522662279445,-1.1493759364346425,-1.1516858492043813,-1.1536154579958713,-1.1555420622280028,-1.1577428892825032,-1.1603831272020442,-1.1626758529280277,-1.1654804682820148,-1.1682696244133643,-1.1700804705241339,-1.1704580372728186,-1.1728470535360145,-1.1758521154728159,-1.1779354188704083,-1.1801420025281364,0
-1.0544663360031539,-1.055656863495944,-1.0527016646934557,-1.0500171008412635,-1.062756473824673,-1.0628082935749896,-1.0655282948448086,-1.0670907231139617,-1.068329765057387,-1.0704747125868896,-1.071620861645865,-1.0749682913679173,-1.0765015648909277,-1.0778683282196269,-1.0795476470153855,-1.082288822344361,-1.084098199668599,-1.086674347089944,-1.0897489055627676,-1.0897834060482368,-1.0911604832555277,-1.093141557902616,-1.0950481025755094,-1.0943605982373326,-1.0953453918322,-1.0972300722313821,-1.0989659982230495,-1.1010067511251687,-1.1035425386261,-1.1062416097724608,-1.108637546769337,-1.1110970654292667,-1.1139261822578483,-1.1198091468284046,-1.122611393927872,-1.1249219076630765,-1.1278771407351997,-1.1308444871821315,-1.1324283480771709,-1.1341578486640913,-1.1369099193334276,-1.1386786612893935,-1.1417246311308313,-1.144588909910024,-1.1468984212501414,-1.1492219641006776,-1.151223547999199,-1.1531527698972122,-1.1553877034236986,-1.1580518667601487,-1.1603831272020442,-1.1631401008759825,-1.165945110491579,-1.1678045873190361,-1.1682187477231727,-1.1704580372728186,-1.1734686873534423,-1.1755410295955373,-1.177624062458813,-1.1817001530166127,0
-1.0540193445555377,-1.051034994762009,-1.04837518588654,-1.0610641809035317,-1.0611132717336111,-1.0638546567593736,-1.0653787157086905,-1.0666416857540786,-1.0687791005965321,-1.0698752012333015,-1.07312064601004,-1.0746681244351717,-1.076051000280497,-1.0777180352908233,-1.0804500365110268,-1.082288822344361,-1.0848512461263013,-1.0878800681713368,-1.0879390331600451,-1.0893306164455687,-1.0913115200911938,-1.093141557902616,-1.0924767876997195,-1.093452418332304,-1.0953453918322,-1.0970784883661164,-1.0991176926049877,-1.1013103614618867,-1.1038463827515748,-1.1062416097724608,-1.108637546769337,-1.1114016034689291,-1.1172785912882837,-1.1201141393779477,-1.1224587811673168,-1.1253801015253326,-1.1284885400431222,-1.1300796294376136,-1.1318159723206183,-1.134464282736248,-1.136296555666691,-1.1392925254893147,-1.1421854058224983,-1.1444351918792532,-1.1467445762723383,-1.1487600470987827,-1.1507612467940167,-1.1529985405309924,-1.155696421032307,-1.1580518667601487,-1.160846984378848,-1.1636043488239376,-1.1654804682820148,-1.1659444389417237,-1.1682187477231727,-1.171079135080997,-1.1731578704447283,-1.1752299437182592,-1.1791808445167893,-1.182323413212003,1
-1.04940043293017,-1.0467113111076827,-1.0594151662903937,-1.059422047380762,-1.0621589457915597,-1.0637051763044616,-1.064929978300336,-1.0670907231139617,-1.068179986544339,-1.0713739796172719,-1.072820689137205,-1.0742178740360528,-1.0759008120770202,-1.0786197928636438,-1.0804500365110268,-1.0830413424503391,-1.0860561204586252,-1.0860714865492478,-1.0874865650593646,-1.0894815463131249,-1.0913115200911938,-1.090572109003384,-1.091569264802382,-1.093452418332304,-1.095193918348967,-1.0972300722313821,-1.099421081368864,-1.1016139717986049,-1.1038463827515748,-1.1062416097724608,-1.1089418550331125,-1.1147515219052135,-1.117583355745596,-1.119961643103176,-1.122916619448982,-1.1259910266750073,-1.1277242909082192,-1.1294677432419993,-1.1321221601988944,-1.1338514145919345,-1.1369099193334276,-1.1397529236392556,-1.1420318142586094,-1.1442814738484821,-1.1462830413389289,-1.1482981300968877,-1.1506071463922893,-1.153306999263432,-1.155696421032307,-1.1585153329766171,-1.1613108415556517,-1.1631401008759825,-1.1636218994437582,-1.1659444389417237,-1.1688393219901598,-1.1707685861769077,-1.1728470535360145,-1.176785373104651,-1.1798035573399794,-1.1813885229189172,0
-1.045079515603213,-1.0577441590532048,-1.0577740881222533,-1.0604670414407062,-1.0620095637832812,-1.0632567349397255,-1.0653787157086905,-1.0664920066341177,-1.0696777716748218,-1.071074223940478,-1.0723707538279523,-1.07406779056968,-1.0768019412978813,-1.0786197928636438,-1.0812020277573944,-1.0842453746199046,-1.0842488089601394,-1.0856193411437256,-1.0876373877595915,-1.0894815463131249,-1.0887438938848721,-1.089665244686008,-1.091569264802382,-1.0933010550147992,-1.0953453918322,-1.0975332399619138,-1.0997244701327402,-1.1016139717986049,-1.1038463827515748,-1.1065456859054592,-1.1122892459346425,-1.1150560599448758,-1.1174309735169399,-1.120419131927491,-1.1235270704912024,-1.125227370237914,-1.1271128916002966,-1.1297736863398065,-1.131509784442342,-1.134464282736248,-1.13736994208348,-1.1395994575892754,-1.1418782226947204,-1.1438203197561692,-1.1458215064055195,-1.1481441577629228,-1.1509153471957443,-1.153306999263432,-1.1561594974452198,-1.1589787991930856,-1.160846984378848,-1.1612831090841629,-1.1636218994437582,-1.166564488400828,-1.1685290348566661,-1.1704580372728186,-1.174401138079584,-1.1774075448592074,-1.178869488105194,-1.1827908583585458,1
-1.0561053046444133,-1.056104141115357,-1.058818410592888,-1.060317756575,-1.061561417758446,-1.0637051763044616,-1.0647803991642182,-1.0679887978337277,-1.0693782146487254,-1.0706245904252867,-1.072220775391535,-1.0749682913679173,-1.0768019412978813,-1.0793712575076608,-1.082405213751583,-1.0824393263655567,-1.0837969810855181,-1.0857700562788999,-1.0876373877595915,-1.0869157385646728,-1.0878376728708763,-1.089665244686008,-1.0914180109861589,-1.093452418332304,-1.095648338798666,-1.0978364076924454,-1.0997244701327402,-1.1016139717986049,-1.1041502268770498,-1.1098905233684395,-1.112593554198418,-1.1149037909250445,-1.1178881202029083,-1.1210291170265774,-1.122764006688427,-1.1246164450882392,-1.1274185912542578,-1.1291618001441923,-1.1321221601988944,-1.1349239338444834,-1.137216601166796,-1.139445991539295,-1.1414174480030534,-1.1433591656638562,-1.1456676614277164,-1.1484521024308527,-1.1509153471957443,-1.153769687362091,-1.1566225738581326,-1.1585153329766171,-1.158991555671633,-1.1612831090841629,-1.1642414223898438,-1.1662544636712757,-1.1682187477231727,-1.1720107817932643,-1.1750227718970119,-1.1764742872273724,-1.1802705919573724,-1.1820117831143078,1
-1.0544663360031539,-1.0571477888939873,-1.0586692216685116,-1.0598699019778808,-1.0620095637832812,-1.0631072544848137,-1.0662761905253988,-1.0676894395938057,-1.0689288791095806,-1.0704747125868896,-1.07312064601004,-1.0749682913679173,-1.0775528823152656,-1.0805736009380882,-1.0806004347603004,-1.0819878143019699,-1.0839475903770586,-1.0857700562788999,-1.0850734018557346,-1.0860101593593368,-1.0878376728708763,-1.089514100633112,-1.091569264802382,-1.0937551449673135,-1.095951285765132,-1.0978364076924454,-1.0997244701327402,-1.1019175821353233,-1.1074925122572734,-1.1101945995014377,-1.1124414000665301,-1.1153605979845378,-1.118497649117533,-1.1202666356527193,-1.1221535556462066,-1.1249219076630765,-1.1268071919463356,-1.1297736863398065,-1.1325814420163087,-1.1347707168084051,-1.1370632602501116,-1.138985593389354,-1.1409566733113867,-1.1432054476330853,-1.1459753513833226,-1.1484521024308527,-1.1513776484009266,-1.1542323754607502,-1.1561594974452198,-1.1566614681107434,-1.158991555671633,-1.1619021063481028,-1.163931660916801,-1.1659444389417237,-1.1697701833906404,-1.1726318796014423,-1.17409032117087,-1.1778741736751248,-1.1794922009283844,-1.1813885229189172,1
