0,1,2,3,4,5,6,7,8,9,transaction
-1.0729864053951546,-1.0727828221488103,-1.0750692629293128,-1.0738067121128603,-1.0841829209583889,-1.0927141521458146,-1.0932335710515075,-1.094819802739945,-1.0920915645050866,-1.089757280396082,0
-1.0708383161274198,-1.0730899013487185,-1.0718427291378088,-1.082262948828666,-1.0907986631816708,-1.0911745438972755,-1.0927713611505543,-1.0900402456717506,-1.0876171849193426,-1.1011827199980222,1
-1.0711451860228107,-1.0698655697496855,-1.0802931747822238,-1.0888741884428417,-1.0892601184785822,-1.0907126614227136,-1.0879951921740367,-1.0855690471240846,-1.0990345673105515,-1.099484343840977,0
-1.0679230521212084,-1.0783102477471522,-1.0868998868314936,-1.0873366908581497,-1.0887985550676553,-1.0859398758522423,-1.083527163131488,-1.0969783123836456,-1.0973373888469935,-1.1005651286681875,1
-1.076361974244452,-1.084912450545172,-1.0853634421688727,-1.0868754415827422,-1.08402906648808,-1.0814750119314784,-1.0949283406883363,-1.095282340520738,-1.098417411505621,-1.1004107308357287,1
-1.0829596769953516,-1.0833770545456325,-1.0849025087700865,-1.082109199070197,-1.0795672868491226,-1.0928681129706685,-1.0932335710515075,-1.0963615953425883,-1.0982631225543886,-1.0999475373383527,0
-1.0814253275183983,-1.0829164357457708,-1.0801395303159618,-1.07765045607459,-1.0909525176519796,-1.0911745438972755,-1.0943120608203984,-1.0962074160823239,-1.097800255700691,-1.1004107308357287,1
-1.0809650226753122,-1.0781567081471986,-1.075683840794361,-1.0890279382013108,-1.0892601184785822,-1.0922522696712527,-1.094157990853414,-1.095744878301531,-1.0982631225543886,-1.0997931395058942,0
-1.0762085392967566,-1.0737040597485341,-1.0870535312977558,-1.0873366908581497,-1.0903370997707442,-1.0920983088463987,-1.0936957809524608,-1.0962074160823239,-1.0976459667494585,-1.1013371178304807,1
-1.071758925813592,-1.0850659901451258,-1.0853634421688727,-1.088412939167434,-1.0901832453004352,-1.091636426371837,-1.094157990853414,-1.0955906990412665,-1.099188856261784,-1.1010283221655635,1
-1.0831131119430468,-1.0833770545456325,-1.0864389534327072,-1.0882591894089646,-1.0897216818895086,-1.0920983088463987,-1.0935417109854764,-1.0971324916439098,-1.0988802783593188,-1.1005651286681875,1
