price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
0.37853107344632814,0.2711864406779656,0.4124293785310734,0.7589453860640296,0.06403013182674219,0.278719397363464,0.3747645951035765,0.12429378531073437,0.0,1.0,0
0.2711864406779656,0.4124293785310734,0.7589453860640296,0.06403013182674219,0.278719397363464,0.3747645951035765,0.12429378531073437,0.0,1.0,0.4595103578154422,1
0.4124293785310734,0.7589453860640296,0.06403013182674219,0.278719397363464,0.3747645951035765,0.12429378531073437,0.0,1.0,0.4595103578154422,0.48210922787194066,1
0.7589453860640296,0.06403013182674219,0.278719397363464,0.3747645951035765,0.12429378531073437,0.0,1.0,0.4595103578154422,0.48210922787194066,0.8079096045197718,1
0.04885057471264396,0.21264367816091923,0.28591954022988453,0.09482758620689674,0.0,0.7629310344827607,0.3505747126436788,0.3678160919540247,0.6163793103448275,1.0,0
0.21264367816091923,0.28591954022988453,0.09482758620689674,0.0,0.7629310344827607,0.3505747126436788,0.3678160919540247,0.6163793103448275,1.0,0.803160919540231,1
0.28591954022988453,0.09482758620689674,0.0,0.7629310344827607,0.3505747126436788,0.3678160919540247,0.6163793103448275,1.0,0.803160919540231,0.8922413793103454,1
0.09482758620689674,0.0,0.7629310344827607,0.3505747126436788,0.3678160919540247,0.6163793103448275,1.0,0.803160919540231,0.8922413793103454,0.9094827586206901,0
0.0,0.7629310344827607,0.3505747126436788,0.3678160919540247,0.6163793103448275,1.0,0.803160919540231,0.8922413793103454,0.9094827586206901,0.7787356321839097,1
0.46067415730337186,0.0,0.019261637239166483,0.2969502407704644,0.7255216693418925,0.5056179775280899,0.60513643659711,0.6243980738362751,0.4783306581059396,1.0,0
0.0,0.019261637239166483,0.2969502407704644,0.7255216693418925,0.5056179775280899,0.60513643659711,0.6243980738362751,0.4783306581059396,1.0,0.4237560192616376,1
0.0,0.2831423895253663,0.7201309328968885,0.49590834697217623,0.597381342062192,0.6170212765957432,0.46808510638297873,1.0,0.4124386252045823,0.46317512274959016,1
0.0,0.6095890410958889,0.2968036529680377,0.4383561643835615,0.4657534246575337,0.2579908675799107,1.0,0.18036529680365476,0.2511415525114167,0.26712328767123217,0
0.5236768802228383,0.1420612813370469,0.31476323119776994,0.3481894150417807,0.0947075208913654,1.0,0.0,0.08635097493036151,0.1058495821726991,0.06128133704735224,0
0.3765182186234811,0.5020242914979742,0.5263157894736824,0.34210526315789475,1.0,0.27327935222672023,0.3360323886639668,0.35020242914979516,0.31781376518218474,0.0,0
0.5278310940499036,0.5508637236084445,0.37619961612284186,1.0,0.310940499040308,0.37044145873320583,0.38387715930902,0.35316698656429923,0.05182341650671967,0.0,1
0.5508637236084445,0.37619961612284186,1.0,0.310940499040308,0.37044145873320583,0.38387715930902,0.35316698656429923,0.05182341650671967,0.0,0.33973128598848507,0
0.4749596122778677,1.0,0.4200323101777058,0.47011308562197046,0.4814216478190612,0.45557350565428006,0.2019386106623589,0.15831987075928783,0.4442649434571893,0.0,0
1.0,0.48121387283236994,0.5260115606936413,0.5361271676300563,0.51300578034682,0.28612716763005824,0.24710982658959438,0.502890173410405,0.10549132947976901,0.0,1
0.8975741239892208,0.9811320754717002,1.0,0.9568733153638825,0.5336927223719699,0.4609164420485169,0.9380053908355828,0.19676549865229206,0.0,0.1617250673854433,0
0.9811320754717002,1.0,0.9568733153638825,0.5336927223719699,0.4609164420485169,0.9380053908355828,0.19676549865229206,0.0,0.1617250673854433,0.1051212938005393,0
1.0,0.9598997493734347,0.566416040100253,0.4987468671679196,0.9423558897243138,0.253132832080202,0.07017543859649199,0.22055137844611458,0.16791979949874777,0.0,1
1.0,0.5900783289817251,0.5195822454308087,0.9817232375979134,0.26370757180156784,0.0731070496083558,0.22976501305482927,0.1749347258485647,0.0,0.5900783289817251,0
0.6010638297872346,0.5292553191489342,1.0,0.2686170212765965,0.07446808510638354,0.23404255319148784,0.17819148936170248,0.0,0.6010638297872346,0.41223404255319035,1
0.5292553191489342,1.0,0.2686170212765965,0.07446808510638354,0.23404255319148784,0.17819148936170248,0.0,0.6010638297872346,0.41223404255319035,0.4255319148936153,1
1.0,0.2686170212765965,0.07446808510638354,0.23404255319148784,0.17819148936170248,0.0,0.6010638297872346,0.41223404255319035,0.4255319148936153,0.4734042553191489,0
0.4469026548672574,0.12389380530973533,0.3893805309734484,0.29646017699115074,0.0,1.0,0.6858407079645992,0.7079646017699079,0.7876106194690257,0.5663716814159263,1
0.12389380530973533,0.3893805309734484,0.29646017699115074,0.0,1.0,0.6858407079645992,0.7079646017699079,0.7876106194690257,0.5663716814159263,0.6017699115044227,0
0.3893805309734484,0.29646017699115074,0.0,1.0,0.6858407079645992,0.7079646017699079,0.7876106194690257,0.5663716814159263,0.6017699115044227,0.4115044247787572,1
0.29646017699115074,0.0,1.0,0.6858407079645992,0.7079646017699079,0.7876106194690257,0.5663716814159263,0.6017699115044227,0.4115044247787572,0.5486725663716763,0
0.0,1.0,0.6858407079645992,0.7079646017699079,0.7876106194690257,0.5663716814159263,0.6017699115044227,0.4115044247787572,0.5486725663716763,0.2654867256637169,0
1.0,0.717131474103583,0.7370517928286818,0.8087649402390429,0.6095617529880449,0.641434262948205,0.4701195219123467,0.5936254980079632,0.33864541832669276,0.0,1
0.8866995073891604,0.9113300492610805,1.0,0.7536945812807855,0.7931034482758603,0.5812807881773357,0.7339901477832459,0.41871921182266003,0.0,0.2167487684729052,0
0.9192825112107598,1.0,0.7757847533632272,0.8116591928251112,0.6188340807174866,0.7578475336322832,0.4708520179372218,0.08968609865471225,0.2869955156950691,0.0,0
1.0,0.7925311203319485,0.8257261410788372,0.6473029045643128,0.7759336099585024,0.5103734439834038,0.15767634854772028,0.34024896265560256,0.0746887966804968,0.0,1
0.9597989949748734,1.0,0.7839195979899476,0.9396984924623081,0.6180904522613089,0.19095477386934992,0.41206030150753925,0.09045226130653142,0.0,0.1356783919597993,0
1.0,0.8580858085808566,0.960396039603958,0.7491749174917505,0.46864686468647027,0.6138613861386145,0.4026402640264013,0.3432343234323426,0.432343234323432,0.0,0
0.9245742092457424,1.0,0.8442822384428246,0.6374695863746975,0.7445255474452569,0.5888077858880771,0.5450121654501214,0.6107055961070561,0.29197080291970734,0.0,0
1.0,0.8727634194831032,0.703777335984097,0.7912524850894644,0.6640159045725642,0.6282306163021869,0.6819085487077539,0.4214711729622264,0.1829025844930422,0.0,0
1.0,0.8944099378881988,0.9490683229813661,0.8695652173913032,0.8472049689440985,0.8807453416149061,0.7180124223602478,0.568944099378882,0.45465838509316764,0.0,1
0.9424083769633511,1.0,0.9162303664921457,0.8926701570680622,0.928010471204188,0.7565445026178005,0.5994764397905761,0.4790575916230367,0.0,0.40445026178010507,0
1.0,0.9162303664921457,0.8926701570680622,0.928010471204188,0.7565445026178005,0.5994764397905761,0.4790575916230367,0.0,0.40445026178010507,0.39790575916230314,0
0.9873060648801124,0.9619181946403383,1.0,0.8152327221438644,0.645980253878703,0.516220028208745,0.0,0.43582510578279327,0.42877291960507724,0.37094499294781436,1
0.9619181946403383,1.0,0.8152327221438644,0.645980253878703,0.516220028208745,0.0,0.43582510578279327,0.42877291960507724,0.37094499294781436,0.41043723554301803,1
1.0,0.8152327221438644,0.645980253878703,0.516220028208745,0.0,0.43582510578279327,0.42877291960507724,0.37094499294781436,0.41043723554301803,0.4598025387870241,0
1.0,0.792387543252596,0.6332179930795853,0.0,0.5346020761245683,0.5259515570934253,0.45501730103806304,0.5034602076124565,0.5640138408304501,0.2283737024221443,0
1.0,0.799126637554585,0.0,0.6746724890829698,0.6637554585152828,0.5742358078602624,0.6353711790393003,0.7117903930131001,0.288209606986898,0.2096069868995627,1
1.0,0.0,0.8442622950819679,0.8306010928961737,0.7185792349726782,0.7950819672131136,0.890710382513661,0.3606557377049161,0.26229508196721235,0.278688524590163,0
0.0,0.9478527607361974,0.9325153374233119,0.8067484662576696,0.892638036809815,1.0,0.4049079754601207,0.2944785276073612,0.3128834355828211,0.12269938650306784,0
0.9526462395543185,0.9387186629526454,0.8245125348189424,0.9025069637883,1.0,0.4596100278551515,0.3593314763231192,0.37604456824512456,0.20334261838440157,0.0,0
0.9548254620123198,0.870636550308009,0.9281314168377818,1.0,0.6016427104722785,0.5277207392197126,0.5400410677618069,0.4127310061601652,0.2628336755646825,0.0,1
0.7272727272727284,0.7753001715265866,0.8353344768439113,0.5025728987993134,0.4408233276157808,0.4511149228130362,0.34476843910806276,0.2195540308747864,0.0,1.0,1
0.4854994629430719,0.5230934479054783,0.31471535982814147,0.2760472610096672,0.2824919441460796,0.21589688506981802,0.13748657357679964,0.0,0.6262083780880773,1.0,0
0.5230934479054783,0.31471535982814147,0.2760472610096672,0.2824919441460796,0.21589688506981802,0.13748657357679964,0.0,0.6262083780880773,1.0,0.9570354457572502,0
0.31471535982814147,0.2760472610096672,0.2824919441460796,0.21589688506981802,0.13748657357679964,0.0,0.6262083780880773,1.0,0.9570354457572502,0.7744360902255639,0
0.2760472610096672,0.2824919441460796,0.21589688506981802,0.13748657357679964,0.0,0.6262083780880773,1.0,0.9570354457572502,0.7744360902255639,0.6970998925886144,1
0.23357015985790405,0.17850799289520466,0.11367673179396126,0.0,0.517761989342806,0.8268206039076372,0.7912966252220244,0.6403197158081702,0.5763765541740672,1.0,0
0.17850799289520466,0.11367673179396126,0.0,0.517761989342806,0.8268206039076372,0.7912966252220244,0.6403197158081702,0.5763765541740672,1.0,0.9777975133214913,0
0.11367673179396126,0.0,0.517761989342806,0.8268206039076372,0.7912966252220244,0.6403197158081702,0.5763765541740672,1.0,0.9777975133214913,0.9680284191829481,0
0.0,0.517761989342806,0.8268206039076372,0.7912966252220244,0.6403197158081702,0.5763765541740672,1.0,0.9777975133214913,0.9680284191829481,0.7273534635879214,1
0.0,0.6408839779005517,0.5672191528545112,0.2541436464088395,0.1215469613259668,1.0,0.9539594843462235,0.9337016574585628,0.4346224677716385,0.4548802946593007,1
0.5911949685534583,0.5073375262054499,0.15094339622641487,0.0,1.0,0.9475890985324934,0.9245283018867917,0.356394129979035,0.3794549266247385,0.4150943396226413,1
0.5073375262054499,0.15094339622641487,0.0,1.0,0.9475890985324934,0.9245283018867917,0.356394129979035,0.3794549266247385,0.4150943396226413,0.6876310272536679,0
0.15094339622641487,0.0,1.0,0.9475890985324934,0.9245283018867917,0.356394129979035,0.3794549266247385,0.4150943396226413,0.6876310272536679,0.6792452830188678,0
0.0,1.0,0.9475890985324934,0.9245283018867917,0.356394129979035,0.3794549266247385,0.4150943396226413,0.6876310272536679,0.6792452830188678,0.5387840670859535,1
1.0,0.9185667752442975,0.8827361563517904,0.0,0.03583061889250998,0.09120521172638492,0.5146579804560252,0.5016286644951142,0.28338762214983726,0.5439739413680754,0
1.0,0.972010178117049,0.2824427480916029,0.3104325699745561,0.35368956743002594,0.6844783715012724,0.6743002544529272,0.5038167938931303,0.7073791348600497,0.0,1
0.6430976430976438,0.18686868686868688,0.2053872053872064,0.23400673400673444,0.4528619528619532,0.446127946127947,0.3333333333333338,0.46801346801346744,0.0,1.0,1
0.13944723618090438,0.15326633165829204,0.1746231155778896,0.3379396984924622,0.3329145728643219,0.24874371859296493,0.3492462311557781,0.0,0.7462311557788937,1.0,1
0.1420256111757864,0.16181606519208402,0.31315483119906873,0.30849825378346957,0.23050058207217713,0.32363213038416705,0.0,0.6915017462165304,0.9266589057043078,1.0,0
0.16181606519208402,0.31315483119906873,0.30849825378346957,0.23050058207217713,0.32363213038416705,0.0,0.6915017462165304,0.9266589057043078,1.0,0.9231664726426076,1
0.22700421940928275,0.2236286919831227,0.16708860759493688,0.23459915611814305,0.0,0.5012658227848099,0.6717299578059076,0.7248945147679327,0.669198312236287,1.0,1
0.059337214509628415,0.04433497536945819,0.06224809673085527,0.0,0.1330049261083744,0.17823555754590256,0.19234214061800278,0.17756381549485006,0.2653381101656965,1.0,0
0.04433497536945819,0.06224809673085527,0.0,0.1330049261083744,0.17823555754590256,0.19234214061800278,0.17756381549485006,0.2653381101656965,1.0,0.9856695029108826,0
0.06224809673085527,0.0,0.1330049261083744,0.17823555754590256,0.19234214061800278,0.17756381549485006,0.2653381101656965,1.0,0.9856695029108826,0.6717420510523958,1
0.0,0.1330049261083744,0.17823555754590256,0.19234214061800278,0.17756381549485006,0.2653381101656965,1.0,0.9856695029108826,0.6717420510523958,0.7678011643528885,1
0.0,0.052169421487603514,0.06844008264462823,0.05139462809917366,0.15263429752066127,1.0,0.9834710743801658,0.621384297520661,0.7321797520661157,0.7456095041322315,0
0.0008167710318541788,0.017968962700789574,0.0,0.1067247481622652,1.0,0.982575551320447,0.6008712224339775,0.7176694799891097,0.7318268445412469,0.709229512659951,1
0.017968962700789574,0.0,0.1067247481622652,1.0,0.982575551320447,0.6008712224339775,0.7176694799891097,0.7318268445412469,0.709229512659951,0.869044377892731,1
0.0,0.06156745720119366,0.5768807915815926,0.5668289618344592,0.3466310664363121,0.4140097377100675,0.4221768493796136,0.40914088267629967,0.5013350086382913,1.0,1
0.0,0.24146305563732703,0.23675301736826623,0.13357374153664991,0.16514571680894907,0.16897262290256107,0.16286429202237268,0.20606417427141602,0.43972622902561087,1.0,1
