0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
2.236730721558179,2.6965760832980026,2.5518766051040407,2.5084703580553884,2.6654971873119466,3.49931113903494,3.4163793798337507,2.8944314467988113,2.7734724434246583,2.8657521696851,2.5170303140770662,2.6764653206232345,3.1126681281379907,2.773827775148135,2.693601801292241,1.8855002578634468,1.863038966592696,1.9942664932265648,2.0100067284413385,2.3690334933580965,1.9929889519933026,1.8053716024459407,1.7736242526574153,1.8264930680649194,1.843117062451243,1.7851726363866003,1.8776590670969582,2.145621422391665,1.919408771737344,1.6055784907308308,0
2.6766382595964515,2.525454696410215,2.4849519390403745,2.641598489005754,3.46608937655154,3.362492555987628,2.8496642878088347,2.741293328701424,2.8351526869383603,2.487706606744985,2.652123219098453,3.0820337145116086,2.737215174910107,2.664477074996208,1.864359353402286,1.851455117708977,1.9823786107463652,1.9965410566163544,2.3538141033214863,1.975143524145998,1.7927186928167211,1.7628653512221193,1.8158911383090812,1.8319402435307057,1.77400189908165,1.866687626516249,2.1328602003605766,1.9046400963313281,1.594503615150559,1.5671427412997125,0
2.506452641691214,2.4590642456293086,2.617128154516116,3.436659909035907,3.3303382634969245,2.803417621010549,2.69849403383339,2.8024080822540514,2.4602856897214656,2.6215865720604206,3.054876833134177,2.7095210517865502,2.629027610133081,1.8422190183546465,1.8305850772843557,1.970330966204142,1.984644553356878,2.338862846779673,1.961652867300941,1.7760952435878454,1.7503945266122565,1.80498518198027,1.8213199126129649,1.7630723822846914,1.8552219780696457,2.1210300716803943,1.8927981173753086,1.5813580225501396,1.5562211394355103,1.1479341788515074,1
2.4404252438618292,2.5901853859215995,3.406504590737059,3.301846611870981,2.775625277777503,2.654285365488979,2.758823447117168,2.430977899024725,2.5930400069391744,3.0207240387484946,2.684949532468136,2.602180737954025,1.815515701725126,1.808729210017085,1.948515146381217,1.9725881025679743,2.3256689162390405,1.9483961315324765,1.7634781844381318,1.734029324545777,1.7923339276694081,1.8103950684996657,1.7526846946281494,1.8440018463478038,2.1086442437581523,1.8817757376700543,1.5707492296358585,1.543266789192527,1.1386842929060952,0.9304635136764761,1
2.5708293545748635,3.3732607528823952,3.2726552586097264,2.7509657763308,2.6276565645479724,2.71380144911456,2.392166237073517,2.5625151128492005,2.9888215694854265,2.654118152417442,2.5783541961962544,1.7950396979003147,1.782382115896629,1.9256659993504484,1.9507543249083725,2.3122871253247275,1.9366821014343587,1.7510777574682381,1.7215968873873941,1.775712826142009,1.7977206397317946,1.7419986460758792,1.8333407700001354,2.096517337583189,1.8702555023054048,1.5608104640345624,1.5328032984186948,1.1278157725201203,0.9220808551815716,1.505406563456984,0
3.3496225119724494,3.2404798513205813,2.7257134252044137,2.60401928242103,2.6867082987267303,2.3520873201832284,2.5220131639400396,2.954668114811889,2.625298065328524,2.54847988873063,1.7768149840266363,1.7621655916335006,1.8980750785685074,1.9278863181352592,2.2877506932452896,1.9248120495335248,1.7401115799723812,1.7093774286554309,1.7630974453740345,1.7810666703837268,1.7296172086573371,1.8223741029354694,2.085003235944458,1.8589815788787167,1.5504514412901713,1.5229922114022971,1.1189370537962637,0.9122943899993277,1.4947311525356914,1.2618473844193807,0
3.217567716313681,2.6979038923136205,2.579817653185622,2.6626630666877733,2.327816293588591,2.4801837185612743,2.909126899177616,2.5944774264887926,2.520547996602669,1.754137344188847,1.7441690350161276,1.876952526222597,1.9002717803913913,2.2620442952492694,1.9033583794169122,1.7290054699710773,1.6985692987796486,1.7506986635699402,1.7684277922714011,1.7133787824705795,1.809648359298507,2.073160985156018,1.8482698993358158,1.5403218141302113,1.5127700104135289,1.1105185233664543,0.9042377953032967,1.4820839791362581,1.2521432364760836,0.8099783924027638,1
2.677958807553039,2.5531727096112435,2.6380421126610116,2.3062504123079988,2.4549132731859746,2.862078588492084,2.5535647536459236,2.4906877157140723,1.7328841972495357,1.721784508778842,1.858159310014147,1.8791320249806178,2.2308754047353982,1.8808895705234323,1.7091096421861645,1.687624636634153,1.7397339228706294,1.7560059781461157,1.7010369779261225,1.7929216112046729,2.05936093990485,1.8372512908638072,1.5306866025586203,1.5027752118124689,1.1017886011112907,0.8965416742761259,1.4718538752201422,1.240707925269107,0.8020762033286992,1.161675457145534,1
2.534019080284981,2.610932401790633,2.2841779408493754,2.4324693617786615,2.8338285674996695,2.5113099462045376,2.4511087672932996,1.710245288162712,1.7008033809392484,1.8347513152933348,1.860323682324236,2.207146588062751,1.8537749251403512,1.6882769159411044,1.6680580358549786,1.7286292805771055,1.7450211222951593,1.6889063581473254,1.7802307032584268,2.041110533552879,1.82446181747007,1.5207729294791705,1.4932668368211361,1.093264341973883,0.8885858937678014,1.4622478677960686,1.2313985701497225,0.7928892284378997,1.1523707738612161,1.0662831049304788,1
2.5914629163965457,2.259892893286588,2.4094943780535907,2.8087669774902624,2.4857966514058996,2.410235217978336,1.680695225244133,1.6784585916310295,1.8128203749066605,1.836896254657534,2.186061714992627,1.8329993012691768,1.6632110420051844,1.6475710715529084,1.708736445764972,1.7338959320927143,1.678175815285034,1.767757888993361,2.02733035585778,1.8076446828693973,1.5093391618204635,1.4834833545419086,1.0851393400470237,0.8808244988082123,1.4522454323215128,1.2226016347947215,0.7852881145448307,1.1414338818552254,1.057358826361173,1.290723983732915,1
2.2423430503736768,2.384209012373836,2.7831013263540076,2.463139386883682,2.3855105166368027,1.6502079891505173,1.6493169959212481,1.7894486038300528,1.814947279855409,2.159709628969519,1.814511135094019,1.6439277840108708,1.6229381752523155,1.6879068628103029,1.7139611956616685,1.6673104093596625,1.7567284924494744,2.0137898289889247,1.7948891572261851,1.4944447947289037,1.4722093251047284,1.0767758144230688,0.8734171421955597,1.4424671977269765,1.213466209719785,0.7779922294962279,1.1325032157340063,1.0468965721231192,1.2809046819614827,1.579091678946692,0
2.365979352809199,2.754833703858248,2.439945101112559,2.3635460636030925,1.631413083618415,1.6192527847360627,1.7588807579768453,1.791556009124971,2.1350464746420332,1.7914950381153165,1.6267518371938003,1.6039703067804891,1.6628449250347042,1.693087606641528,1.6479054291105781,1.745557803305847,2.0018279514865993,1.7823530040778437,1.4830638637302374,1.4575415112056342,1.0672440075574627,0.8657902401666439,1.4331625498852811,1.2045423550606629,0.7704653462011248,1.1240390385562278,1.038326526340113,1.269325691263168,1.568122427222572,1.4126031477321082,1
2.734577301191736,2.4144166674791485,2.3410639070034924,1.614658197851926,1.6006993942898082,1.7273394653434393,1.7609610825728377,2.108720506010155,1.7699277917735687,1.605421548271033,1.5870716781755025,1.6435645342178675,1.667970562621433,1.627588202489612,1.7255302847186387,1.9897047199937021,1.771268290866931,1.471875101371578,1.4463225440448173,1.0550471494622042,0.8571622371243914,1.423588182362887,1.1960414436835047,0.7631266003510415,1.1152602007511265,1.030179230209829,1.259907171323239,1.5551086233969658,1.4022978173895122,1.2811648336153314,1
