price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,price 51,price 52,price 53,price 54,price 55,price 56,price 57,price 58,price 59,price 60,transaction
0.5904059040590408,0.5553505535055349,0.6014760147601477,0.7146371463714638,0.48769987699877,0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,1
0.5553505535055349,0.6014760147601477,0.7146371463714638,0.48769987699877,0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,1
0.6014760147601477,0.7146371463714638,0.48769987699877,0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0
0.7146371463714638,0.48769987699877,0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,1
0.48769987699877,0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,1
0.5578105781057807,0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,0.3991389913899139,1
0.5891758917589172,0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,0.3991389913899139,0.6924969249692501,0
0.5073800738007379,0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,0.3991389913899139,0.6924969249692501,0.6771217712177121,0
0.46678966789667886,0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,0.3991389913899139,0.6924969249692501,0.6771217712177121,0.6703567035670358,0
0.7933579335793361,0.6168511685116851,0.6242312423124236,0.7306273062730623,0.8948339483394828,0.8105781057810578,0.8487084870848706,0.8560885608856085,0.8001230012300126,1.0,0.7792127921279214,0.7982779827798278,0.8025830258302578,0.7927429274292741,0.696186961869619,0.679581795817958,0.7884378843788441,0.6193111931119314,0.5744157441574418,0.6113161131611314,0.5984009840098403,0.5571955719557197,0.696186961869619,0.6525215252152521,0.6555965559655594,0.6666666666666669,0.6359163591635915,0.6408364083640836,0.6143911439114388,0.6334563345633452,0.5940959409594098,0.5418204182041823,0.5688806888068881,0.5295202952029516,0.5184501845018448,0.5350553505535054,0.4544895448954488,0.3806888068880691,0.32410824108241104,0.0990159901599019,0.28905289052890565,0.28597785977859774,0.2607626076260766,0.27798277982779823,0.29950799507995096,0.18019680196801952,0.15805658056580577,0.16174661746617472,0.12361623616236198,0.07872078720787236,0.0,0.35854858548585483,0.5725707257072571,0.547970479704797,0.44341943419434193,0.3991389913899139,0.6924969249692501,0.6771217712177121,0.6703567035670358,0.503690036900369,1
