0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-1.2662316368529312,-1.262330122862224,-1.2587352258118978,-1.2304749523588852,-1.27232417569494,-1.3059853157226216,-1.3070123019704425,-1.3091082516175336,-1.3142719699091951,-1.3157890579887888,-1.355132779162731,-1.3506142142709439,-1.34819385984349,-1.3527304870085102,-1.3547611731284117,-1.3550180300427999,-1.336449260767841,-1.345405871111406,-1.344880968114997,-1.3490514512280187,1
-1.259733860501922,-1.2561954806513806,-1.2279106541174256,-1.2698038741528324,-1.3032866896167796,-1.3042040380540318,-1.3062839937911728,-1.3114462546627008,-1.3129158209399294,-1.3521547674237757,-1.347547761385356,-1.3452424561513794,-1.349758001016357,-1.3517774871867745,-1.352022871494116,-1.3334904321209242,-1.3424625072144027,-1.3418906234158647,-1.346022898269526,-1.3414793511802066,1
-1.253605086821572,-1.2254000766332545,-1.2672023234204615,-1.3007383596501867,-1.3015071387626642,-1.3034764739358755,-1.3086196027798656,-1.310091497820519,-1.3492438362155954,-1.344577644929894,-1.3421819287131453,-1.3468048944138324,-1.3488060371786514,-1.349042180913769,-1.3305189015170824,-1.3394970855392516,-1.3389510194911527,-1.3430313142343375,-1.3384590242756642,-1.3406644166459127,0
-1.222839142348326,-1.2646545662893292,-1.298107507666033,-1.2989604197119955,-1.3007802799630959,-1.3058096967975494,-1.307266233174709,-1.3463822213125292,-1.3416745676386845,-1.3392173975801405,-1.343742643490389,-1.3458539669973664,-1.346073704393733,-1.3275617336043788,-1.3365189622409452,-1.335989447872358,-1.3400904902061672,-1.3354756493080173,-1.3376449750565937,-1.3417000626165776,0
-1.2620560803165226,-1.2955305065791232,-1.2963312517987078,-1.298234218892171,-1.3031112409410217,-1.3044577098346917,-1.3435197958761378,-1.3388207228140017,-1.3363198763476671,-1.3407764878014525,-1.3427927650173448,-1.3431246089554156,-1.324616607981027,-1.3335552310083338,-1.3330151744354999,-1.337127669251816,-1.3325429069552297,-1.3346624835760366,-1.3386794959391624,-1.349713585537132,1
-1.2929024840187093,-1.2937559314896125,-1.2956057388388145,-1.3005630697971255,-1.3017605646276476,-1.340674234827365,-1.3359660401624087,-1.3334715282721912,-1.337877350524741,-1.3398275980617311,-1.3400664176596109,-1.3216908732940102,-1.330603589992791,-1.3300552759108086,-1.3341521465426485,-1.3295883613027333,-1.3317306109999718,-1.335695881693762,-1.3466843132600204,-1.347209359624459,1
-1.291129606525842,-1.2930311050446013,-1.2979323838481276,-1.299213616166417,-1.3379419804283799,-1.3331281962532298,-1.3306223230616363,-1.335027403655893,-1.336929444337976,-1.3371040885727963,-1.3186563249972822,-1.3276713371639377,-1.3271074396153775,-1.3311910043119333,-1.3266211134764867,-1.328776955962922,-1.3327629037764452,-1.3436920113915718,-1.3441828078472524,-1.3426677973760515,1
-1.2904054734653752,-1.2953555484717068,-1.296584208424571,-1.3353622791976842,-1.3304032571700224,-1.3277899384514311,-1.3321766052679707,-1.334080470522904,-1.3342087578491197,-1.3157162817845622,-1.3246301919722967,-1.324178993112315,-1.3282419333924658,-1.3236682092589391,-1.325810598707034,-1.3298081169155989,-1.340750480669814,-1.3411932208610062,-1.3396461793868084,-1.3420565964753313,1
-1.2927276932799758,-1.2940086487558808,-1.3326986313170393,-1.327830380273297,-1.3250701744069062,-1.3293426327572284,-1.331230641770758,-1.3313625768993105,-1.3128431201704431,-1.3216839305311288,-1.321141700235011,-1.3253122517443274,-1.3207273161957114,-1.3228585810918008,-1.3268406278932132,-1.3377869360904124,-1.3382543628906365,-1.336661516000489,-1.3390356424725056,-1.3415359438561991,0
-1.2913820820373458,-1.3300888984631127,-1.3251738666333948,-1.3225021252159632,-1.3266213634925752,-1.3283976356842204,-1.328515531202063,-1.3100188716805259,-1.318804583268328,-1.3181990699825945,-1.3222737087987568,-1.3178058158550563,-1.3199185681565986,-1.3238874835542058,-1.3348106897928285,-1.3352935550982834,-1.333727505223314,-1.3360516417015036,-1.338515555471433,-1.342127337320322,1
-1.327427816602808,-1.322571254069834,-1.3198506585177021,-1.3240519101073132,-1.325677282523021,-1.3256852989525496,-1.3071936814020613,-1.315974215159972,-1.3153233348833062,-1.319329900232882,-1.3147755530646392,-1.3169979483154037,-1.320946352122971,-1.331848827197733,-1.3323200454491988,-1.3307716607566251,-1.3331182832568707,-1.3355321191505158,-1.3391063064672166,-1.3418783295459544,1
-1.3199173637496133,-1.3172530830269344,-1.3213989754474362,-1.3231086837551271,-1.3229675751974275,-1.3043852321830745,-1.3131429267591617,-1.3124965403795261,-1.3164529929937872,-1.3118395493671164,-1.3139685766627611,-1.3180246133137121,-1.328899041174245,-1.3293609073091308,-1.327803114181938,-1.3301631067517665,-1.332599316396567,-1.3361222290046268,-1.338857569205834,-1.327724501280201,1
-1.3146042801833524,-1.3187999348655222,-1.3204566425225173,-1.3204014293578503,-1.3016881572376526,-1.3103283996156778,-1.309668813030461,-1.3136250388624982,-1.3089704061035714,-1.31103341295107,-1.3149941091734811,-1.3259686441202951,-1.3264138258457217,-1.3248489170026827,-1.3271952281048487,-1.329644708895776,-1.3331887950585424,-1.3358737616976328,-1.3247191171440642,-1.3224557231452883,1
-1.3161496522702492,-1.3178584936208522,-1.3177519524459802,-1.2991412743222968,-1.3076255632172678,-1.3068578351440123,-1.3107961559592924,-1.306150133069347,-1.3081651052723375,-1.3120578779797956,-1.3229293771252828,-1.3234861344932378,-1.3219067404194171,-1.3242416958773289,-1.3266773992243652,-1.3302335412430697,-1.332940593516658,-1.3217506540887192,-1.3194560628179912,-1.3160098173497292,1
-1.3152091116284934,-1.3151563628507525,-1.296511935102896,-1.305073305540174,-1.3041583631963385,-1.3079840263460627,-1.3033289042821816,-1.305345658903268,-1.3091885084120305,-1.3199848860709196,-1.3204496058903448,-1.3189839560170493,-1.3213001793900827,-1.3237244334372127,-1.327265585289697,-1.3299856118336828,-1.318832592238187,-1.3164933117520943,-1.313017159619928,-1.310885350538598,1
-1.3125095657747223,-1.2939364438226615,-1.302438347480262,-1.3016092441582523,-1.3052834626408811,-1.3005244034334709,-1.30252525387747,-1.3063680114893266,-1.3171072999191646,-1.3175076960424434,-1.3159523936507114,-1.3183780553623101,-1.320783479253983,-1.3243119761001707,-1.3270179279990308,-1.3158930788137613,-1.3135808732496794,-1.3100613966914971,-1.3078982598430657,-1.3072096562328774,0
-1.2913099461769162,-1.2998572483466622,-1.2989775672692767,-1.3027333251207394,-1.2978310712705947,-1.299721574061712,-1.3035465596001243,-1.3142786741224375,-1.3146326775731854,-1.3130151649738508,-1.3153471613493029,-1.3178619177675321,-1.3213703832129224,-1.3240645897157672,-1.3129408624545837,-1.3106471179015071,-1.3071558378813555,-1.304948052453244,-1.304226558677884,-1.311612566425103,1
-1.2972250867321475,-1.2963997428905736,-1.3001005834983836,-1.2952876799335724,-1.2970290201814159,-1.300741836388322,-1.3114491219131204,-1.3118065920495903,-1.310144803149121,-1.312410562661816,-1.3148315930925474,-1.3184481827529049,-1.3211232657565268,-1.3100029227295658,-1.3077006593270826,-1.3042291270539699,-1.3020479629682586,-1.3012803361829561,-1.3086246857086945,-1.308553732287702,1
-1.2937708888000354,-1.2975216964682923,-1.2926619908521209,-1.2944863548910075,-1.2980482934405806,-1.3086363252106166,-1.3089795711903092,-1.3073233245615457,-1.3095408275256955,-1.3118955310626752,-1.3154172113841882,-1.318201334338011,-1.3070768848827727,-1.3047684517323028,-1.3012897126437055,-1.2991268525039743,-1.2983841697533978,-1.3056736899293517,-1.3055691745773923,-1.3019889818725585,0
-1.2948917690928654,-1.290090142572314,-1.291861424827411,-1.2955047054659339,-1.3059351291508388,-1.3061692974536496,-1.304500894455719,-1.3067199689369864,-1.3090263297724072,-1.3124805397812644,-1.315170635261392,-1.3041702460277966,-1.3018481041576768,-1.2983645178269514,-1.296193038173295,-1.295467076335866,-1.3027728242894434,-1.3026214949422992,-1.2990115558682145,-1.301502284859022,0
-1.287467324380952,-1.2892903340812667,-1.2928788108171463,-1.3033844017178235,-1.3034704929913832,-1.3016951962672856,-1.3038981566521854,-1.3062059993308803,-1.30961073211174,-1.312234220320806,-1.3011550242815508,-1.2989471579762932,-1.2954511318205293,-1.2932734184842862,-1.2925372788485772,-1.29985091907457,-1.2997238939851599,-1.2960709932124554,-1.2985253875846032,-1.3209390394286862,1
-1.2866682810038852,-1.2903067573719724,-1.3007510433934604,-1.300921996639108,-1.2990007291089805,-1.3010930742384665,-1.3033847133380643,-1.3067898017639028,-1.309364667968863,-1.2982331982615538,-1.2959376976832973,-1.2925571501452917,-1.2903655668940262,-1.2896216581054227,-1.2969163100335352,-1.2968053316706247,-1.293180398790027,-1.295585352566967,-1.317941026771388,-1.3225547603282755,1
-1.287683731962241,-1.298171540867268,-1.2982909707133623,-1.2964562789539797,-1.2983991907920964,-1.3005801554731762,-1.303967917972039,-1.3065439902131566,-1.2953781583930564,-1.2930213024050305,-1.2895547385045527,-1.2874771219706018,-1.2867177762592785,-1.2939958991751006,-1.2938740653606948,-1.290269010877698,-1.292695277594526,-1.3149799199731302,-1.3195549924105865,-1.318089598192458,0
-1.2955409918367322,-1.295713796024988,-1.2938294829714894,-1.295855285172056,-1.2978867692628988,-1.3011627642880985,-1.3037223581261548,-1.2925718382036866,-1.2901716648244532,-1.286644987280885,-1.2844803139774652,-1.2838333027552942,-1.2910872621928176,-1.2909569823394182,-1.2873449186067731,-1.289784421577533,-1.3120691002218385,-1.3165921339764668,-1.3150946810644306,-1.3195808152048634,0
-1.2930855981259537,-1.2912565299550907,-1.293229058452957,-1.2953433275059727,-1.2984688132824764,-1.3009174553133944,-1.2897645132498814,-1.2873706892549395,-1.283801958944068,-1.2815758447480372,-1.2808405141648274,-1.2881980315459167,-1.2880516488932316,-1.2844349776596924,-1.2868608611750167,-1.309137002407969,-1.31367958977202,-1.312136663403323,-1.3165842780729375,-1.321997322469748,1
-1.288632595972508,-1.2906566735868055,-1.2927175857149478,-1.2959248446375564,-1.2982237421163385,-1.2869738701830564,-1.284568690147198,-1.2810075220663,-1.278738070730996,-1.277939833621494,-1.2852004283360856,-1.285165723176596,-1.2815367341337138,-1.2839514497265405,-1.3061922012839349,-1.3107457261893316,-1.3092288848505031,-1.3136246437531622,-1.318998160132264,-1.3180613018544616,1
-1.2880333134397077,-1.2901456848286366,-1.2932985520314908,-1.2956799953189948,-1.2842936742410875,-1.2817833552864768,-1.2782120386821538,-1.2759488320844627,-1.2751058284401178,-1.2822952095359674,-1.282171464827647,-1.2786579013293955,-1.281053731832577,-1.3032616437545732,-1.30779915938587,-1.3062999010982808,-1.3107152736297423,-1.316035906027855,-1.3150664154665461,-1.31723221915117,1
-1.2875228135043595,-1.290726101407209,-1.2930539346350516,-1.2817625374616677,-1.2791081911575775,-1.2754331979640239,-1.2731585286719715,-1.2723203183978768,-1.2794566898755346,-1.2792693988910153,-1.2756708215902959,-1.278175424882103,-1.300342934195995,-1.3048668440442814,-1.3033582138782456,-1.3077846601749497,-1.313123956774847,-1.3121084284820734,-1.3142382334485336,-1.3115842700871065,1
-1.288102674843967,-1.2904817154793888,-1.2791496594420002,-1.276581748471195,-1.2727641898341422,-1.2703848507686937,-1.2695337304923877,-1.2766667135451653,-1.2764340155749656,-1.2727755222061958,-1.2751888773502853,-1.2974436267219398,-1.3019463895096521,-1.3004307563785027,-1.3048413433348474,-1.3101907023978632,-1.3092006801298344,-1.3112811452894682,-1.30859642011081,-1.3062730474451996,1
-1.2878585227009745,-1.2765905971730795,-1.2739737777127995,-1.2702434899747952,-1.2677207366310075,-1.2667637557898235,-1.2738756750400648,-1.273647142109292,-1.269946869990025,-1.2722940796243905,-1.2944358249353571,-1.2990453363231258,-1.2975151242120146,-1.3019122634760092,-1.3072447447692652,-1.3062717273017594,-1.3083742818142423,-1.3056454550081025,-1.3032909673879107,-1.3039499180957026,1
