0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-1.1694454219467498,-1.1700408118637957,-1.1665273385934931,-1.1623782013688329,-1.167491426028115,-1.1690043243133834,-1.171881749359997,-1.1718449312521213,-1.173109627554645,-1.1737101108706167,-1.1781637831462262,-1.1790942581525024,-1.1808228412533863,-1.1827124882119808,-1.1832397057318347,-1.1856968203014127,-1.1847692762239554,-1.1865273037362656,-1.1873754978786004,-1.1881271936010482,-1.1884690977769599,-1.190688549443769,-1.1916030602646148,-1.1936811281796906,-1.195299813475527,-1.1966165304742478,-1.1981783139530862,-1.199539634881756,-1.201264063055936,-1.2023712457779683,1
-1.1686790959618876,-1.1651114934777913,-1.160973869638767,-1.166034034969712,-1.167491426028115,-1.170395313769004,-1.1703433570612287,-1.1716983230883937,-1.1723027873970695,-1.1767559652155155,-1.1776497098452625,-1.179424941121766,-1.1812640211086716,-1.181792785491127,-1.184196798193559,-1.1832657055054498,-1.1850272892540976,-1.1859002948289026,-1.186637368530273,-1.186982355278391,-1.1892451329140015,-1.1902448221154438,-1.1923060487728088,-1.193903258687864,-1.1952257246199336,-1.196801865732276,-1.1981041349565897,-1.1998365370376438,-1.2009298394784054,-1.2017766961247713,1
-1.1637527146306295,-1.1595614461098458,-1.1646274676352972,-1.166034034969712,-1.1688815144661542,-1.1688579043706864,-1.1701968435089654,-1.170891978187892,-1.175346775264286,-1.1762422066513158,-1.1779801855387393,-1.179865851747451,-1.1803448964101608,-1.182749276320815,-1.18176725579072,-1.1835235510141124,-1.1844006861808953,-1.185162637290828,-1.1854932680403654,-1.1877578909163202,-1.1888016842642635,-1.1909473903852916,-1.1925280451438174,-1.1938292151851395,-1.1954109467589171,-1.1967277316290648,-1.198400850942575,-1.1995025221122702,-1.2003356642294616,-1.2017766961247713,1
-1.1582059741687685,-1.1632127930624416,-1.1646274676352972,-1.1674232517380463,-1.167345100929374,-1.1687114844279898,-1.1693910189715153,-1.173934097585239,-1.1748333315276471,-1.1765724800140158,-1.178420819796708,-1.1789472879439407,-1.1813007860966118,-1.1803212611377607,-1.182024934530415,-1.1828973547787889,-1.1836635060947747,-1.1840192681068125,-1.1862683038561093,-1.1873147276946463,-1.1895038112930154,-1.191169254049454,-1.1924540463534812,-1.1940143239419503,-1.1953368579033237,-1.1970242680419103,-1.1980670454583418,-1.1989087178004945,-1.2003356642294616,-1.2014422619448482,1
-1.161855145525256,-1.1632127930624416,-1.1660158348739789,-1.1658878016256768,-1.1671987758306333,-1.1679061747431567,-1.1724311751809855,-1.1734209690121926,-1.1751634025012008,-1.1770128444976156,-1.177502831759273,-1.1799025942995913,-1.1788742968925436,-1.1805787778995998,-1.1813991433054414,-1.1821606533254667,-1.1825208769612878,-1.1847938085217906,-1.1858254262471128,-1.18801640279563,-1.1897255356178844,-1.1910952994947335,-1.1926390433293215,-1.193940280439226,-1.1956332133256975,-1.196690664577459,-1.1974736134863708,-1.1989087178004945,-1.200001440651931,-1.2003646406984285,1
-1.161855145525256,-1.164600304904428,-1.1644813237154361,-1.1657415682816419,-1.166393987787558,-1.170944388554117,-1.1719183777480628,-1.1737508373805798,-1.1756034971326057,-1.176095418490116,-1.1784575393182053,-1.1774775858583242,-1.1791316518081267,-1.1799533800494193,-1.180662918334884,-1.1810187660728173,-1.1832949160517146,-1.184351213998946,-1.1865266491280237,-1.188237984406467,-1.1896516275095947,-1.1912801858815354,-1.1925650445389855,-1.1942364544501236,-1.195299813475527,-1.1960975917517678,-1.1974736134863708,-1.1985747028751208,-1.198924498013221,-1.1991755413920346,0
-1.163241830640721,-1.1630667391843377,-1.164335179795575,-1.1649372848894481,-1.1694302335864328,-1.1704319187546781,-1.172248033240656,-1.1741906618717626,-1.174686633317179,-1.1770495415379156,-1.1760340508993774,-1.177734783723307,-1.1785066470131396,-1.179217617872736,-1.1795217696305202,-1.1817923025988057,-1.182852608000042,-1.1850519886601167,-1.186748087932522,-1.1881641238695213,-1.1898363977803188,-1.1912062313268146,-1.19286103970033,-1.193903258687864,-1.1947071026307792,-1.1960975917517678,-1.1971398080021376,-1.1974984325600275,-1.1977361475153339,-1.199472816218633,1
-1.1617091786709963,-1.162920685306234,-1.163531388236338,-1.1679716267781781,-1.1689180957408394,-1.1707613636257461,-1.172687573897447,-1.1732743608484653,-1.1756401716852227,-1.1746275368781163,-1.1762910875498591,-1.17711016033692,-1.177771347254331,-1.1780771864988773,-1.1802948058496054,-1.1813502817268124,-1.1835529290818567,-1.1852732859215391,-1.1866742749976893,-1.1883487752118853,-1.1897624896720291,-1.1915020495456978,-1.1925280451438174,-1.1933109106660686,-1.1947071026307792,-1.1957639882873166,-1.1960642125529406,-1.1963108239364764,-1.1980332351398055,-1.199324178805334,1
-1.161563211816737,-1.1621173889766627,-1.1665638745734583,-1.167459810074055,-1.1692473272130066,-1.1712006234538368,-1.1717718641957993,-1.1742273139126944,-1.1732196512124962,-1.1748844161602163,-1.1756668556844034,-1.1763753092941118,-1.1766316326281778,-1.1788497367843946,-1.1798530708672712,-1.1820501481074683,-1.1837740831076928,-1.1851995201677317,-1.186858807334771,-1.1882749146749396,-1.1900581221051878,-1.191169254049454,-1.1919360548211277,-1.1933109106660686,-1.1943737027806085,-1.1946890437907511,-1.1948773486089994,-1.196607726092364,-1.1978846913275698,-1.1988411072121115,0
-1.1607603941183096,-1.1651480069473172,-1.166052370853944,-1.1677888350981342,-1.1696863025092297,-1.1702854988119813,-1.1727242022855129,-1.1718082792111892,-1.1734763730808155,-1.1742605664751167,-1.1749324652544555,-1.1752362901777589,-1.177403697374927,-1.1784082794783848,-1.1805524845893005,-1.182271158543465,-1.1837003650990807,-1.18538393455225,-1.1867849943999385,-1.1885703568227222,-1.1897255356178844,-1.1905776176116873,-1.1919360548211277,-1.192977714903809,-1.193299414374503,-1.1935028981393687,-1.1951740645949847,-1.1964592750144203,-1.1974019239378033,-1.1991755413920346,0
-1.1637892063441941,-1.164636818373954,-1.166381194673632,-1.1682275351302398,-1.1687717706420986,-1.171237228439511,-1.170306728673163,-1.1720648434977126,-1.1728529056863257,-1.1735266256691168,-1.1737941600880362,-1.1760078837727077,-1.1769625175196416,-1.1791072535462337,-1.1807733520804677,-1.182197488398133,-1.1838846601206108,-1.1853101687984429,-1.1870802461392693,-1.188237984406467,-1.1891342707515669,-1.1905776176116873,-1.1916030602646148,-1.1919040841143052,-1.1921139926850073,-1.1937994345522143,-1.195025706601992,-1.1959768090111027,-1.1977361475153339,-1.200661915525027,1
-1.163278322354286,-1.1649654395996876,-1.1668196264332156,-1.16731357673002,-1.1697228837839149,-1.1688212993850122,-1.1705631273896242,-1.1714417588018706,-1.1721194146339842,-1.172389017419817,-1.1745652700394817,-1.1755669731470229,-1.1776610522905098,-1.1793279821992386,-1.180699729583412,-1.1823816637614633,-1.1838109421119989,-1.1856052318136725,-1.186748087932522,-1.1876471001109017,-1.1891342707515669,-1.1902448221154438,-1.1905300778047399,-1.190719388070715,-1.1924103481073811,-1.1936511663457916,-1.194543543124766,-1.1963108239364764,-1.1992215856376929,-1.199732931691907,1
-1.16360674777637,-1.1654036012339992,-1.165906226934083,-1.1682640934662485,-1.1673085196546888,-1.1690775342847317,-1.169940444792504,-1.1707087179832325,-1.170982503502855,-1.173159655266117,-1.174124635781513,-1.1762650816376907,-1.1778816422181524,-1.1792544059815704,-1.1808837858260512,-1.1823079936161311,-1.1841058141464469,-1.1852732859215391,-1.18615758445386,-1.1876471001109017,-1.1888016842642635,-1.1891724810719917,-1.1893460971593608,-1.1910155620816125,-1.1922621703961944,-1.1931692946749175,-1.1948773486089994,-1.1977953347159154,-1.1982931868112185,-1.199472816218633,0
