price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0.3274336283185842,0.309734513274336,0.29203539823008856,0.29203539823008856,0.29203539823008856,0.2743362831858404,0.07964601769911493,0.061946902654867124,0.07079646017699122,0.044247787610619316,0.008849557522124098,0.05309734513274342,0.08849557522123902,0.07079646017699122,0.10619469026548684,0.07079646017699122,0.044247787610619316,1
0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0.3274336283185842,0.309734513274336,0.29203539823008856,0.29203539823008856,0.29203539823008856,0.2743362831858404,0.07964601769911493,0.061946902654867124,0.07079646017699122,0.044247787610619316,0.008849557522124098,0.05309734513274342,0.08849557522123902,0.07079646017699122,0.10619469026548684,0.07079646017699122,0.044247787610619316,0.05309734513274342,1
0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0.3274336283185842,0.309734513274336,0.29203539823008856,0.29203539823008856,0.29203539823008856,0.2743362831858404,0.07964601769911493,0.061946902654867124,0.07079646017699122,0.044247787610619316,0.008849557522124098,0.05309734513274342,0.08849557522123902,0.07079646017699122,0.10619469026548684,0.07079646017699122,0.044247787610619316,0.05309734513274342,0.061946902654867124,1
1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0.3274336283185842,0.309734513274336,0.29203539823008856,0.29203539823008856,0.29203539823008856,0.2743362831858404,0.07964601769911493,0.061946902654867124,0.07079646017699122,0.044247787610619316,0.008849557522124098,0.05309734513274342,0.08849557522123902,0.07079646017699122,0.10619469026548684,0.07079646017699122,0.044247787610619316,0.05309734513274342,0.061946902654867124,0.08849557522123902,1
0.6590909090909093,0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0
0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0.15909090909090925,0
0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0.15909090909090925,0.1363636363636365,0
0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0.15909090909090925,0.1363636363636365,0.1363636363636365,0
0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0.15909090909090925,0.1363636363636365,0.1363636363636365,0.10227272727272713,1
1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0.10227272727272713,0.07954545454545438,0.090909090909091,0.05681818181818162,0.011363636363636628,0.06818181818181825,0.11363636363636376,0.090909090909091,0.1363636363636365,0.090909090909091,0.05681818181818162,0.06818181818181825,0.07954545454545438,0.11363636363636376,0.14772727272727262,0.15909090909090925,0.1363636363636365,0.1363636363636365,0.10227272727272713,0.06818181818181825,1
