price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
0.0,0.06818181818181845,0.5064935064935067,1.0,0.6753246753246753,0.6753246753246753,0.5519480519480517,0.6883116883116881,0.7012987012987013,0.7727272727272729,0.5032467532467535,0.5487012987012986,0.5194805194805193,0.4805194805194806,0.5616883116883118,0.47727272727272746,0.6915584415584418,0.668831168831169,0.7240259740259741,0.7889610389610389,1
0.0,0.47038327526132406,1.0,0.651567944250871,0.651567944250871,0.5191637630662017,0.6655052264808359,0.6794425087108014,0.75609756097561,0.4668989547038328,0.5156794425087105,0.4843205574912889,0.4425087108013937,0.5296167247386759,0.4390243902439025,0.6689895470383277,0.6445993031358885,0.7038327526132404,0.7735191637630661,0.8815331010452961,0
0.055900621118012354,1.0,0.3788819875776395,0.3788819875776395,0.14285714285714207,0.4037267080745334,0.42857142857142844,0.5652173913043481,0.04968944099378888,0.1366459627329186,0.08074534161490625,0.006211180124223472,0.16149068322981358,0.0,0.409937888198758,0.36645962732919257,0.47204968944099385,0.5962732919254655,0.7888198757763976,0.6583850931677013,0
1.0,0.3788819875776395,0.3788819875776395,0.14285714285714207,0.4037267080745334,0.42857142857142844,0.5652173913043481,0.04968944099378888,0.1366459627329186,0.08074534161490625,0.006211180124223472,0.16149068322981358,0.0,0.409937888198758,0.36645962732919257,0.47204968944099385,0.5962732919254655,0.7888198757763976,0.6583850931677013,0.7329192546583851,0
0.48031496062992096,0.48031496062992096,0.1811023622047234,0.5118110236220463,0.543307086614173,0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0
0.48031496062992096,0.1811023622047234,0.5118110236220463,0.543307086614173,0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0.7322834645669292,0
0.1811023622047234,0.5118110236220463,0.543307086614173,0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0.7322834645669292,0.7480314960629918,0
0.5118110236220463,0.543307086614173,0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0.7322834645669292,0.7480314960629918,0.7086614173228337,1
0.543307086614173,0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0.7322834645669292,0.7480314960629918,0.7086614173228337,0.7244094488188978,1
0.7165354330708665,0.06299212598425205,0.17322834645669208,0.1023622047244087,0.007874015748031331,0.2047244094488188,0.0,0.519685039370079,0.46456692913385833,0.5984251968503937,0.7559055118110232,1.0,0.8346456692913379,0.9291338582677167,0.7795275590551185,0.7322834645669292,0.7480314960629918,0.7086614173228337,0.7244094488188978,0.6614173228346458,1
