price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,transaction
0.0,0.3423691146829293,0.39893534549589116,0.5018347201405758,0.9748048994780092,1.0,0.7288231949971571,0.3909504367150757,0.24244146984340254,0.34009509535376475,0
0.38248568378142306,0.4356012811802389,0.5322236241871302,0.9763418421818888,1.0,0.7453654275453748,0.4281034650101914,0.28865379015820636,0.3803503833834805,0.0,1
0.4356012811802389,0.5322236241871302,0.9763418421818888,1.0,0.7453654275453748,0.4281034650101914,0.28865379015820636,0.3803503833834805,0.0,0.13947393962923443,0
0.5322236241871302,0.9763418421818888,1.0,0.7453654275453748,0.4281034650101914,0.28865379015820636,0.3803503833834805,0.0,0.13947393962923443,0.23158303406774758,0
0.9763418421818888,1.0,0.7453654275453748,0.4281034650101914,0.28865379015820636,0.3803503833834805,0.0,0.13947393962923443,0.23158303406774758,0.08885761428710101,0
1.0,0.7453654275453748,0.4281034650101914,0.28865379015820636,0.3803503833834805,0.0,0.13947393962923443,0.23158303406774758,0.08885761428710101,0.10045617781228766,0
1.0,0.7378235848489105,0.6225862725832649,0.6983617733753084,0.38405085119608584,0.49930821519520385,0.5754245954562776,0.45748029917186356,0.4670650277716509,0.0,1
1.0,0.8556574155469042,0.9505713926911965,0.556875549416049,0.7012432500313952,0.7965842019339446,0.6488509355770438,0.6608564611327387,0.07582569383398208,0.0,1
0.9001506063888817,1.0,0.5858324305757391,0.7377070837847124,0.8380056543451267,0.6825904298887627,0.6952202288160223,0.07976854176024513,0.0,0.0756466826961184,0
1.0,0.5858324305757391,0.7377070837847124,0.8380056543451267,0.6825904298887627,0.6952202288160223,0.07976854176024513,0.0,0.0756466826961184,0.11065606256770666,0
0.6990793290452764,0.880312775885988,1.0,0.8145415563122712,0.8296128137217804,0.09518854836675482,0.0,0.0902698953209734,0.13204691638289798,0.5393492243662505,0
0.880312775885988,1.0,0.8145415563122712,0.8296128137217804,0.09518854836675482,0.0,0.0902698953209734,0.13204691638289798,0.5393492243662505,0.12974523899609028,0
1.0,0.828453103126458,0.8423938404106389,0.16305996266915546,0.07501166588894093,0.1585102659822678,0.19715352309846004,0.5739034064395708,0.1950244983667757,0.0,1
0.983804296266179,1.0,0.2107813241173682,0.10849088568137182,0.20549569695737618,0.2503896455919225,0.6880802331097111,0.24791624313884963,0.021345801992274854,0.0,1
1.0,0.2107813241173682,0.10849088568137182,0.20549569695737618,0.2503896455919225,0.6880802331097111,0.24791624313884963,0.021345801992274854,0.0,0.16636172663820561,1
0.306332479810912,0.15767185345676607,0.2986507780185147,0.3638960015757335,1.0,0.3603013590703173,0.03102225723852667,0.0,0.24177663974788247,0.19253496159149094,1
0.15767185345676607,0.2986507780185147,0.3638960015757335,1.0,0.3603013590703173,0.03102225723852667,0.0,0.24177663974788247,0.19253496159149094,0.14920228481386638,0
0.2986507780185147,0.3638960015757335,1.0,0.3603013590703173,0.03102225723852667,0.0,0.24177663974788247,0.19253496159149094,0.14920228481386638,0.28181012408902933,0
0.3638960015757335,1.0,0.3603013590703173,0.03102225723852667,0.0,0.24177663974788247,0.19253496159149094,0.14920228481386638,0.28181012408902933,0.4519893637975178,0
1.0,0.3603013590703173,0.03102225723852667,0.0,0.24177663974788247,0.19253496159149094,0.14920228481386638,0.28181012408902933,0.4519893637975178,0.2107543825093558,0
0.8891666666666673,0.4911309523809526,0.4536309523809526,0.7458928571428574,0.6863690476190478,0.6339880952380954,0.7942857142857151,1.0,0.7083928571428574,0.0,0
0.4911309523809526,0.4536309523809526,0.7458928571428574,0.6863690476190478,0.6339880952380954,0.7942857142857151,1.0,0.7083928571428574,0.0,0.06833333333333398,0
0.6490886014007401,0.836796953848977,0.7985671468330428,0.7649249166590207,0.8678777869529319,1.0,0.8127121754289385,0.35773924213230535,0.4016270605865982,0.0,0
0.8555598788719528,0.8217252288068212,0.7919507367495052,0.8830674493749053,1.0,0.8342440493309199,0.4315778789057873,0.47042005718055885,0.11496675745631134,0.0,0
0.8217252288068212,0.7919507367495052,0.8830674493749053,1.0,0.8342440493309199,0.4315778789057873,0.47042005718055885,0.11496675745631134,0.0,0.11644533166415724,0
0.8247793713258238,0.9015185407874531,1.0,0.8603991120711028,0.5212706843834507,0.5539838542839152,0.2546184555850331,0.15779260192232614,0.2558637217214878,0.0,0
0.9284624603862948,1.0,0.8985930536552247,0.6522480713222645,0.67601111978191,0.4585502470487662,0.3882153495217376,0.4594548160537194,0.2735938298872083,0.0,1
1.0,0.8985930536552247,0.6522480713222645,0.67601111978191,0.4585502470487662,0.3882153495217376,0.4594548160537194,0.2735938298872083,0.0,0.16533327261474257,1
1.0,0.725854788960478,0.7522995164853392,0.5102980099651475,0.43202576287740746,0.5113046603073393,0.3044691128807476,0.0,0.18399126494714504,0.15342318705037625,1
0.9648481396765903,1.0,0.6783176099184589,0.574273614976897,0.6796557077373897,0.40471794306500947,0.0,0.24457182400798558,0.20393896804181472,0.4012211290851023,1
1.0,0.6783176099184589,0.574273614976897,0.6796557077373897,0.40471794306500947,0.0,0.24457182400798558,0.20393896804181472,0.4012211290851023,0.5455611590315477,0
0.9980312122686567,0.8449478293777369,1.0,0.5954749418824675,0.0,0.35984664179776893,0.30006217224414766,0.5903299634174911,0.8027022400028831,0.7508559946658016,1
0.8449478293777369,1.0,0.5954749418824675,0.0,0.35984664179776893,0.30006217224414766,0.5903299634174911,0.8027022400028831,0.7508559946658016,0.5292299652195852,1
1.0,0.5954749418824675,0.0,0.35984664179776893,0.30006217224414766,0.5903299634174911,0.8027022400028831,0.7508559946658016,0.5292299652195852,0.8881169919446396,1
0.6704915537969869,0.0,0.4051793232891999,0.3378633389134074,0.6646984223608787,0.9038248871303199,0.8454471668442144,0.5959011819611425,1.0,0.833480444376807,1
0.0,0.3145398840652763,0.26228262239304395,0.5160040325121292,0.7016374204523974,0.6563189150022053,0.46259687480310013,0.776297964841535,0.6470291727049334,1.0,1
0.05213940513142896,0.0,0.25314918863698876,0.4383639149738712,0.3931476169895091,0.19986248084554642,0.5128560763820674,0.38387882597933265,0.7360535931790497,1.0,1
0.0,0.24660874224910054,0.427038199494756,0.3829901247799126,0.1946987675112915,0.49960575671744617,0.37396080532802556,0.7170366684528819,0.9741636683763301,1.0,1
0.0454684131651205,0.20350819551216476,0.1649260911983315,0.0,0.2670707707368751,0.15701722918266123,0.4575204594448706,0.682740308375213,0.7053705833246721,1.0,0
0.20350819551216476,0.1649260911983315,0.0,0.2670707707368751,0.15701722918266123,0.4575204594448706,0.682740308375213,0.7053705833246721,1.0,0.8119507967533094,0
0.1589265118743396,0.0,0.2573554354463013,0.1513053535487329,0.440877063188739,0.6579040037734264,0.6797110485796345,0.9636226185899408,0.7824141529336128,1.0,0
0.0,0.24333100164033056,0.1430600568770177,0.41685172570737317,0.6220519102064004,0.6426705928711284,0.911110568067617,0.7397769516728621,0.945505585372037,1.0,0
0.11701046913263399,0.0,0.3194992496586925,0.5589561522640344,0.5830169780315747,0.8962711066910484,0.6963345559797386,0.9364081286380854,1.0,0.7457394515557549,0
0.0,0.3194992496586925,0.5589561522640344,0.5830169780315747,0.8962711066910484,0.6963345559797386,0.9364081286380854,1.0,0.7457394515557549,0.5014240444287603,1
0.0,0.3518833777703279,0.38724090787661,0.8475697590973617,0.5537617792956776,0.9065513574672478,1.0,0.6263625744472436,0.2673395946717514,0.4224412934046423,1
0.2221321111760747,0.2645681270942958,0.8170536202636692,0.464426045026184,0.8878431816324341,1.0,0.5515613310449314,0.12066288200272858,0.3068155384973252,0.0,1
0.3273029436965558,0.8326595628446726,0.5101123078603996,0.8974105361219565,1.0,0.5898146604024218,0.19567330086200463,0.3659465085654154,0.08530336923581203,0.0,1
0.8326595628446726,0.5101123078603996,0.8974105361219565,1.0,0.5898146604024218,0.19567330086200463,0.3659465085654154,0.08530336923581203,0.0,0.40366998855644476,1
0.5101123078603996,0.8974105361219565,1.0,0.5898146604024218,0.19567330086200463,0.3659465085654154,0.08530336923581203,0.0,0.40366998855644476,0.6100565277146818,1
0.8974105361219565,1.0,0.5898146604024218,0.19567330086200463,0.3659465085654154,0.08530336923581203,0.0,0.40366998855644476,0.6100565277146818,0.4216116436741287,1
1.0,0.5898146604024218,0.19567330086200463,0.3659465085654154,0.08530336923581203,0.0,0.40366998855644476,0.6100565277146818,0.4216116436741287,0.7396734848789799,1
0.7214543459452616,0.2393452770333484,0.4476214592697326,0.10434207657191903,0.0,0.49376437569900267,0.7462139596390166,0.515710396927557,0.9047598950530014,1.0,0
0.18645238003912404,0.34870162249242476,0.08128352794840465,0.0,0.3846474188616803,0.5813081858879873,0.40174359030559387,0.7048170654860078,0.7790100659188913,1.0,0
