0,1,2,3,4,5,6,7,8,9,transaction
-1.2735961181024484,-1.2696643118604125,-1.2661058621273211,-1.237651861639278,-1.2797669107735856,-1.313608050606346,-1.3146366961434057,-1.3167473814131636,-1.3219907255960146,-1.3236192761823384,0
-1.2670558455342629,-1.2634895475854395,-1.2350794896765884,-1.2772382478081934,-1.310932109183389,-1.31181511753641,-1.3139036226551482,-1.3191006817380848,-1.3206257008461848,-1.3602229690887244,1
-1.2608869889573535,-1.2324927340747223,-1.2746283917048242,-1.3083752440180274,-1.3091409091668513,-1.3110827927613657,-1.316254513496802,-1.3177370608807528,-1.3571914772374978,-1.3525962605990705,1
-1.2299198316095274,-1.2720039577174302,-1.305735904456853,-1.3065856649050498,-1.3084092922586883,-1.3134312825571972,-1.3148922888155568,-1.354265230320871,-1.3495726689946341,-1.3472009348666405,0
-1.269393252938008,-1.303081834226778,-1.3039480198869173,-1.305854710056087,-1.3107555119986598,-1.3120704491629578,-1.3513830580088284,-1.346654257824381,-1.3441829320958223,-1.3487702280431229,1
-1.3004413957275411,-1.3012956529810977,-1.3032177571752535,-1.3081988066406915,-1.3093959939892377,-1.34852394907627,-1.3437798781900026,-1.341270064129967,-1.3457505996951113,-1.3478151286053714,1
-1.2986569234085528,-1.3005660859934256,-1.3055596341471412,-1.3068405188945347,-1.3458142578622512,-1.3409285346469801,-1.3384011972320966,-1.3428361194238514,-1.3447964896122406,-1.3450737960008523,1
-1.2979280544331915,-1.3029057318504433,-1.3042026325565013,-1.3432258269317863,-1.3382261851787347,-1.3355553471212727,-1.3399656490825163,-1.3418829906184173,-1.3420579966605206,-1.3235460237180865,0
-1.3002654618369365,-1.3015500230802477,-1.3405534875371055,-1.3356446208929287,-1.3328581913889546,-1.3371182011431102,-1.339013496160986,-1.3391473141355636,-1.320552524261658,-1.3295527257867759,1
-1.2989110501394259,-1.3378662464665982,-1.3329794601023381,-1.3302814847405784,-1.3344195347523529,-1.3361670206881675,-1.336280620666447,-1.317663959556442,-1.326553004192868,-1.3260450597100788,0
-1.3351925280240824,-1.330299434835837,-1.3276214022753787,-1.3318414152036901,-1.3334692737107154,-1.3334369363735392,-1.3148192623377992,-1.32365826814991,-1.3230489715876352,-1.3271832903084608,1
