0,1,2,3,4,5,6,7,8,9,transaction
4.175128705403836,4.474369410465172,6.096561076132399,6.5864528832101055,6.5272739542308615,6.96276519762347,8.200981477428384,5.986186886439553,5.065485793750985,4.782749822213213,1
4.383374651422485,5.958953169942061,6.3131510052872,6.210689398353524,6.632327592505604,7.760527229664912,5.532049773526692,4.859909040548516,4.642797003128795,4.715936645267032,1
5.841096273553027,6.171036564153045,5.952167790029198,6.310892994315278,7.393966469997484,5.2296959556024065,4.4876851937390745,4.453197596198975,4.577767958417689,5.016595941524848,0
6.049342219571677,5.817564240468071,6.048429980764665,7.0373690650380025,4.977732789678417,4.239370674447513,4.1105535399268796,4.390626604760584,4.870398659617666,4.949782764578666,0
5.702265642873928,5.911823526784064,6.746330863596802,4.732686357917638,4.032250045205739,3.8817532118082467,4.052533285494234,4.672196066233343,4.80536961490656,4.415277349009218,0
5.794819396659994,6.595203352575013,4.53230047668106,3.8308539942618434,3.6908257208128274,3.826735140632975,4.313624430441138,4.609625074794952,4.285137257217711,3.813958756493587,0
6.465834111608975,4.427239767307176,3.665940760061857,3.5051923073861393,3.6382989016754563,4.074316460921698,4.255604176008493,4.109057143287825,3.6998758548177553,2.1436293328390588,1
4.337097774529451,3.5789061904632398,3.3530886401715887,3.4550905094052617,3.8746695877936257,4.019298389746425,3.7914421405473298,3.545918220342306,2.0741497370401003,2.5779149829892365,1
3.5041139904548557,3.272563509936262,3.3049575448038553,3.6805486003192107,3.8221427686562546,3.579153820344252,3.2692598506535204,1.9816434343825324,2.4968385276622906,3.546706048708863,0
3.2033142906501406,3.2254338667782654,3.5215474739586563,3.630446802338333,3.401928215557287,3.0839911797668047,1.8187534898373838,2.388354878732074,3.43975967597333,3.37967310634341,0
3.1570374137571076,3.4375172609892504,3.473416378590923,3.2296324184913137,2.9291868433209474,1.7085394003850078,2.1958851436495794,3.2956342545887427,3.2771870641955654,3.479892871762682,0
3.365283359775756,3.3903876178312538,3.0883676156490547,2.7787162366634157,1.6160163648866714,2.066156863024275,3.0371788329229386,3.1392067759927653,3.374730631262224,2.81176110230087,0
3.319006482882723,3.0133504725672817,2.6551877573394527,1.5261712871414785,1.9574406892795835,2.863918895065717,2.892128196841325,3.2330632631503518,2.724440184151162,2.7449479253546896,0
2.9487914677384586,2.589183684145313,1.4519103731461147,1.8518329740171824,2.7190795667714633,2.7263737171275375,2.979158578490293,2.6073533487664418,2.6594111394400564,2.6781347484085085,0
2.5322995757011606,1.410942605195402,1.7647624930363828,2.578309044739906,2.5877625189280358,2.808900823890445,2.398956034163838,2.5447823573280512,2.59438209472895,2.7449479253546896,0
1.3753776533753324,1.7172852857223793,2.462663375868519,2.453054549787712,2.6665527476340922,2.258720112137726,2.3409357797311934,2.4822113658896603,2.6594111394400564,2.5779149829892365,0
1.676177353180048,2.4006651115133284,2.342335637449185,2.5282072467590284,2.1412845562603815,2.203702040962455,2.282915525298548,2.5447823573280512,2.4968385276622906,2.2772556867314213,1
2.347192068129028,2.2828410036183366,2.414532280500785,2.0271892669502534,2.0887577371230113,2.148683969787183,2.3409357797311934,2.388354878732074,2.2042078264623126,2.2772556867314213,1
2.231499875896445,2.3535354683553313,1.9332213268234497,1.9770874689693763,2.03623091798564,2.203702040962455,2.1958851436495794,2.1067854172593146,2.2042078264623126,2.8785742792470512,0
2.300915191235995,1.8822390367753665,1.8850902314557167,1.9269856709884987,2.0887577371230113,2.066156863024275,1.934793998702675,2.1067854172593146,2.7894692288622682,2.611321571462327,0
1.8381464223056634,1.8351093936173706,1.8369591360879831,1.9770874689693763,1.9574406892795835,1.8185755427355517,1.934793998702675,2.6699243402048327,2.529353050017844,2.0100029789466967,0
1.7918695454126308,1.787979750459374,1.8850902314557167,1.8518329740171824,1.7210700031614137,1.8185755427355517,2.4569762885964836,2.4196403744512693,1.9440916476178878,2.0768161558928777,0
1.7455926685195975,1.8351093936173706,1.7647624930363828,1.6263748831032336,1.7210700031614137,2.313738183312998,2.224895270865902,1.8565014515057503,2.009120692328994,1.4171362533147582,0
1.7918695454126308,1.7172852857223793,1.5481725638815818,1.6263748831032336,2.1938113753977526,2.093665898611911,1.702712980972093,1.9190724429441415,1.367056419373887,1.1574133905718689,0
1.676177353180048,1.505201891511395,1.5481725638815818,2.077291064931131,1.983704098848269,1.598503258034464,1.7607332354047385,1.3012777589771882,1.1142690138684044,1.288564316258375,0
1.4679314071613987,1.505201891511395,1.9813524221911833,1.8768838730076212,1.5109627266119294,1.653521329209736,1.1878702532640135,1.0580455439587315,1.2419177771840704,0.9266373367409116,0
1.4679314071613987,1.929368679933363,1.7888280407202497,1.4259676911797234,1.5634895457493005,1.1103004034606891,0.9623281182079911,1.1808692716027211,0.8896554419840078,0.5127163429239303,1
1.8844232991986964,1.7408501073013776,1.3556481824106477,1.476069489160601,1.0448659969964675,0.8964286553810552,1.0762189766465526,0.8419222109809572,0.4867875041897628,0.7953160374531928,1
1.6993157916265644,1.316683318879409,1.403779277778381,0.981389386796407,0.8406784929637655,1.0044263781945553,0.7619232583849119,0.45428240482183757,0.7618408546043288,0.6199381292871619,1
1.282823899589266,1.3638129620374055,0.9285569076650642,0.7866286675053422,0.943786012589468,0.7063934866381073,0.40247617812378683,0.7189389273087999,0.591146115142146,0.8917608583750055,1
1.3291007764822993,0.8984784303169274,0.7414569006420739,0.8849759918519058,0.659248233322329,0.36554553209306306,0.6478844482975474,0.5546963318821674,0.8557102806448108,1.3900702353338608,1
0.8721860324789367,0.715271368468848,0.8359358342941665,0.6135745521894922,0.33383408340248794,0.5982554677431106,0.4955870824372963,0.8092601534501175,1.3407131533614185,1.7761568596350632,0
0.6922939289326494,0.8077845015058372,0.5752096906871539,0.30318389333835993,0.5560067703078263,0.45383853271513935,0.7316366855710713,1.2759302503454966,1.7164899911290166,1.542310740323429,1
0.7831331244298289,0.5524832245189703,0.2770279286649711,0.5150994682580776,0.418129122754141,0.6776740534846156,1.1643662481933492,1.6375029814713826,1.4888883346401447,1.8095634481081537,1
0.5324512823002683,0.2605056592265505,0.4806080227418737,0.38358725873807215,0.6318292337326216,1.088012582827587,1.4996420904578343,1.418504511437014,1.7490045134845698,1.6425305057427007,1
0.2457567745725495,0.4598499108919283,0.3542687105111099,0.5874214136434744,1.023587382563919,1.405940008921013,1.296571199943575,1.668788477190578,1.586431901706804,2.0100029789466967,1
0.44149408076701174,0.33613931056650326,0.5500852589051972,0.9610931484343539,1.3271188596311312,1.2133767598075613,1.528652217674157,1.5123609985946005,1.9440916476178878,2.043409567419787,1
0.32002190661048907,0.5278815507904963,0.9090590009315958,1.2506113982466527,1.1432749926503325,1.433449044508649,1.3836015815925433,1.8565014515057503,1.976606169973441,2.0100029789466967,1
0.5082947525621052,0.8793862118736234,1.1871893486235807,1.0752551053135813,1.3533822691998167,1.2959038665704692,1.702712980972093,1.8877869472249458,1.9440916476178878,2.2104425097852403,0
0.8534392696495694,1.1517295678264217,1.0187305148365131,1.2756622972370915,1.2220652213563892,1.598503258034464,1.7317231081884157,1.8565014515057503,2.1391787817512062,1.943189802000516,0
1.1208548304636505,0.986775816773434,1.2112548963074474,1.1504078022848976,1.5109627266119294,1.6260122936221,1.702712980972093,2.044214425820923,1.8790626029067823,2.0100029789466967,0
0.9588857613380345,1.17529438940542,1.0909271578881135,1.4259676911797234,1.537226136180615,1.598503258034464,1.8767737442700294,1.79393046006736,1.9440916476178878,1.8429700365812443,0
1.143993268910167,1.0574702815104287,1.3556481824106477,1.4510185901701622,1.5109627266119294,1.7635574715602798,1.644692726539448,1.8565014515057503,1.781519035840123,1.6091239172696101,0
1.0283010766775842,1.316683318879409,1.3797137300945144,1.4259676911797234,1.6685431840240426,1.5434851868591928,1.702712980972093,1.7000739729097736,1.553917379351251,1.347844307503874,1
1.282823899589266,1.3402481404584072,1.3556481824106477,1.576273085122356,1.458435907474559,1.598503258034464,1.5576623448904798,1.481075502875405,1.299614797103999,1.5384856859432599,0
1.3059623380357825,1.316683318879409,1.5000414685138483,1.3758658931988463,1.5109627266119294,1.460958080096285,1.3545914543762205,1.2363853837564334,1.4851654218304338,1.3899833782038309,0
1.282823899589266,1.4580722483533985,1.3075170870429145,1.4259676911797234,1.3796456787685023,1.2683948309828332,1.127697447391917,1.414922322177166,1.340628615603294,1.3535200868854524,0
1.4216545302683654,1.269553675721413,1.3556481824106477,1.30071319622753,1.1958018117877036,1.053241161844815,1.2932495403773059,1.2758489080566269,1.305139014452208,1.398191376991669,0
1.2365470226962334,1.316683318879409,1.2353204439913141,1.1253569032944588,0.9903904328691002,1.2102269752327768,1.164290821862587,1.241700789479125,1.3486174337460533,1.366274722364478,0
1.282823899589266,1.1988592109844183,1.0668616102042467,0.929428812110439,1.1402678322547177,1.0879410593350591,1.1326262680059707,1.283535754354833,1.3175530590875577,1.223555095089741,1
1.1671317073566836,1.0339054599314306,0.8786401486591879,1.0723867773791758,1.0235190976990405,1.0579149469911546,1.171418610119637,1.2536455917447134,1.178644516680164,1.302942511937193,1
1.0051626382310677,0.8496002773977694,1.0159750096267102,0.9610280160969789,0.9948525861548202,1.094700029378941,1.1437023345771622,1.1199876969331668,1.2559120276059,1.2421324989396267,1
0.8241922834531722,0.9840776447026386,0.9089964305076177,0.933684959848915,1.0299720174300664,1.0684178967785136,1.0197652690835886,1.1943345489602626,1.1967258425620872,1.2343153572369234,1
0.9562364101359082,0.8793249433375181,0.8827288852106772,0.9671830219789295,1.004879955928144,0.9508937949410157,1.0887049354004577,1.1373855611026116,1.1891174443308876,1.5757173287965196,0
0.8533791097096085,0.8536039405840414,0.9149093355735436,0.9432493930834641,0.892677417568806,1.0162662671114733,1.0358978008285857,1.1300647551043197,1.5214028569956979,1.4065730900395674,0
0.8281235041452357,0.8851148199994778,0.8919171113163772,0.836226942416512,0.95508978406783,0.9661915696313,1.0291094310599662,1.4497900071562095,1.3567753274050616,1.2847025146308861,0
0.8590642240359174,0.8626009894629028,0.7891042785013618,0.8957578987773903,0.9072824996299521,0.9597544553037932,1.3255813271598977,1.291385285230779,1.2381590983997686,1.1120672873784958,0
0.8369577599441154,0.7619273587131067,0.8462936460173025,0.850157747345095,0.9011368617908797,1.2408857953951973,1.1786972510382125,1.1772526682975823,1.0701338012229766,0.9605583866764879,0
0.7381057232129076,0.8179268007134378,0.8024871295683602,0.8442958369813323,1.169538402219018,1.101602046407879,1.072865405940346,1.0155786120694958,0.9226706879838364,1.040413495762564,0
0.7930919083372092,0.7750317559931876,0.7968557914103354,1.10030600430402,1.0365615068908496,1.0012463336806248,0.9229497715245548,0.8736895033342282,1.0003934022225511,0.8629109285696446,1
0.7509730088330155,0.769517587743702,1.04279606252038,0.9734682925356305,0.9407499624433282,0.8590878904743983,0.7913801415603661,0.9484743523013935,0.8276307391385552,0.9781469555075699,0
0.7455586142365306,1.0103406383524323,0.9209473814874257,0.8820801079286112,0.8050285408152319,0.7343261613737928,0.8607259496582643,0.7822419993470203,0.939789584004035,0.8776799813335976,0
0.9820241997845511,0.8910272337336484,0.8331538569819117,0.7526245772157207,0.6859160993983723,0.8000837600424782,0.7065835397070551,0.8901613168303846,0.8420054094719449,0.8398069319816547,0
0.8648696582421485,0.8050604081313052,0.7087903262159932,0.6390112350243836,0.7486961536313584,0.6539172503511334,0.8066539735397599,0.7960733170044764,0.8051436954774542,0.546467019258294,0
0.7804583209454117,0.6832844796575159,0.5996458478053521,0.6988929039711288,0.6091481532291049,0.748809668610683,0.7194089169493911,0.7606049505076243,0.5196369261255783,0.5309897468187108,0
0.6608858125853478,0.5764109443502851,0.6571721329888676,0.5657874572753315,0.699743784536285,0.6660789949844269,0.6865201357242459,0.48589014114694107,0.5045729479182502,0.5042344101106128,0
0.5559460526988611,0.6327402938527227,0.5293022519254099,0.6522005333428496,0.6207592065994204,0.6348920013387239,0.4317851096504379,0.47139557098023743,0.478532066963688,0.3325111827235384,1
0.6112561759614147,0.5075309708748735,0.612316358660908,0.5768624597190043,0.5909843791714016,0.3933379107472519,0.4183447177111153,0.446339017458734,0.31139441624720327,0.4024011064680911,1
0.48831239711969354,0.5888178229116275,0.5399416305564472,0.5484622555335438,0.36036800608973113,0.3805929745594998,0.39511050682356263,0.28551905526378196,0.37941804846725574,0.7040726223566405,0
