0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,transaction
-0.8453171934698651,-0.8459878373900165,-0.8465134454684512,-0.8472249382791807,-0.8479011736887572,-0.8485580295798894,-0.8492482112634917,-0.8497429635732355,-0.8504887099911722,-0.8511801876758411,-0.8516810976165164,-0.8521398504725204,-0.8529319514993243,-0.853498957822629,-0.8542347687748615,-0.8549929040300669,-0.8553874491099106,-0.8557745931526076,-0.8567492912381409,-0.8569121538886008,-0.8576041411749327,-0.8585313370855663,-0.8575615124016018,-0.8576950485993644,-0.8571514978113126,-0.8587503790441817,-0.8591312085040814,-0.8593870589198596,-0.8603156677223348,-0.8612437657887053,-0.8625218720974699,-0.8636093248947504,-0.8634829083613611,-0.8638824834743003,-0.8644259242309794,-0.8652951391306309,-0.8660813967756483,-0.865230555798911,-0.8651616500011736,-0.8627382304511599,1
-0.8453572216245017,-0.8458600788383972,-0.8465774679124036,-0.847240755954574,-0.8478986592620659,-0.848590589541756,-0.849083497257301,-0.8497428017007824,-0.8504430859918191,-0.8509564987046855,-0.8513865387111071,-0.8521766807162275,-0.8527109076151546,-0.8534252552262304,-0.8541979066765553,-0.8545873030026954,-0.8550186131899696,-0.8559959575175214,-0.8561588189779759,-0.856838323909795,-0.8577887689814986,-0.8567953467326621,-0.856933420689444,-0.8563645918879642,-0.8579647911797534,-0.8583436143170161,-0.858613357104237,-0.8595350591962116,-0.8604637109543923,-0.8617620676188019,-0.8628921938306091,-0.8627573485007438,-0.8631494329558742,-0.863697167183282,-0.8645742188879131,-0.8653322231411272,-0.8644863284973731,-0.86441424167224,-0.8619696928430358,-0.8612531684175326,1
-0.8452294950881334,-0.8459240848405813,-0.846593281547914,-0.8472382421790235,-0.8479312107947438,-0.8484259181321304,-0.8490833354268197,-0.849697190458192,-0.8502194592119603,-0.8506620209661602,-0.8514233585742833,-0.8519556992539847,-0.8526372263204313,-0.8533884039280311,-0.8537924235951856,-0.8542185747959941,-0.8552399147419343,-0.855405652544418,-0.8560850099454552,-0.8570228988568094,-0.8560532675997793,-0.8561674353284202,-0.8556033441225213,-0.8571776487671532,-0.857558144495533,-0.8578259137551687,-0.8587613146470497,-0.8596830594725638,-0.8609818622665935,-0.8621322832117281,-0.8620404538443889,-0.8624239664335238,-0.8629641688417147,-0.8638454202160967,-0.8646112925521464,-0.8637376106897809,-0.8636702470526741,-0.861223195540708,-0.8604850616066926,-0.8554242999355457,0
-0.8452934850509355,-0.8459398944149515,-0.8465907684143896,-0.8472707852820924,-0.8477665820155855,-0.8484257563435,-0.8490377360107614,-0.8494736262058155,-0.8499250633458327,-0.8506988306834757,-0.8512024393952262,-0.8518820387665704,-0.8526003856730696,-0.8529830396478387,-0.8534238026121224,-0.8544398117200149,-0.8546497772700286,-0.85533186442278,-0.8562695325267569,-0.8552878943548751,-0.8554255330574553,-0.8548377405900254,-0.8564161686911962,-0.8567711203275588,-0.8570405941701615,-0.8579738282014108,-0.8589092721898625,-0.8602010604397964,-0.8613519703467372,-0.861280787347998,-0.8617071642845635,-0.8622387541739571,-0.8631123801330424,-0.8638824834743003,-0.8630171249901107,-0.8629217624588595,-0.8604801104961237,-0.8597389880376699,-0.8546578840040456,-0.857132121274217,0
-0.8453092906635552,-0.8459373819268313,-0.8466233032058501,-0.8471061991355271,-0.8477664202688393,-0.8483801687198724,-0.8488142297263249,-0.8491793126546605,-0.8499618628290987,-0.8504779723795817,-0.8511287996688738,-0.8518452085228633,-0.8521951385520916,-0.8526145266658457,-0.8536449752019603,-0.8538498465892929,-0.8545760100860403,-0.8555163347268749,-0.8545350202625218,-0.8546603395350265,-0.8540962128501809,-0.8556503318190444,-0.8560097564068588,-0.8562537204953475,-0.8571884656916962,-0.858121742647653,-0.8594271235897067,-0.8605710611306767,-0.8605007217624067,-0.8609475933143644,-0.8615220034179938,-0.8623869239816105,-0.8631494329558742,-0.8622887633715435,-0.8622015043769762,-0.8597325375561669,-0.8589963260512166,-0.8539134735882452,-0.8563652099258402,-0.857726146087668,0
-0.8453067788050441,-0.8459699083629485,-0.8464587590950919,-0.8471060374306671,-0.8477208444470278,-0.8481567202362279,-0.8485199924876848,-0.8492161018485549,-0.849741065929503,-0.8504043529449503,-0.8510919798056977,-0.8514400758420848,-0.8518267320784754,-0.8528356344550415,-0.8530551816290591,-0.8537761009479525,-0.8547604280460109,-0.8537823138683833,-0.8539076434860965,-0.8533313999165235,-0.8549085751990708,-0.8552440362045349,-0.855492504408611,-0.8564015490188364,-0.857336337213231,-0.8586394432095001,-0.8597970174467383,-0.8597200595416519,-0.8601676244902774,-0.8607624855179012,-0.8616701321112495,-0.8624239664335238,-0.8615561615741032,-0.8614733716910632,-0.8590131692529049,-0.8582491771363098,-0.853172472104956,-0.8556203122167391,-0.8569590624203776,-0.8582830443502781,1
-0.8453392970903016,-0.8458054065091858,-0.8464585974315318,-0.8470604734112601,-0.8474974538101783,-0.8478625590900586,-0.8485567721425148,-0.8489953666851887,-0.849667466962971,-0.8503675432276346,-0.8506869613107597,-0.8510717734050135,-0.8520477759626451,-0.8522460136838527,-0.8529814574324465,-0.8539604650513032,-0.853026899222288,-0.8531551148344608,-0.8525790809007249,-0.8541435296833865,-0.8545023940246259,-0.8547269326951592,-0.8556402906938246,-0.8565493775423253,-0.8578538875386025,-0.8590092293251054,-0.8589462615755655,-0.8593870589198596,-0.8599825704502055,-0.8609105717550718,-0.8617071642845635,-0.8608311410012506,-0.8607409994718017,-0.8582859314855495,-0.8575302226835694,-0.8524269874883708,-0.8548788242165991,-0.8562139952179544,-0.8575157991340062,-0.8580974115960748,0
-0.8451748364593618,-0.845805244887143,-0.8464130450493154,-0.8468371406240899,-0.8472033688170411,-0.8478993292333298,-0.8483360942135347,-0.8489217882974,-0.8496306674797052,-0.8499626363371621,-0.850318762678998,-0.8512927548672563,-0.851458325604859,-0.8521723110874541,-0.8531657679239781,-0.8522274424798071,-0.8523998781583882,-0.8518269286449779,-0.853390980258452,-0.853737464799955,-0.8539854361662413,-0.8548746765549808,-0.8557880769790384,-0.8570667773745365,-0.8582235663424392,-0.8581587212592134,-0.858613357104237,-0.8592020585744193,-0.8601306136822631,-0.8609475933143644,-0.8601147808320646,-0.8600162070591573,-0.8575544567082599,-0.8568034011574036,-0.8517096573989276,-0.8541328519712063,-0.8554723379945621,-0.8567705730315937,-0.8573302202294634,-0.8616986870276209,0
-0.8451746748778202,-0.8457597042033507,-0.8461897693020247,-0.8465431317877816,-0.8472401294411832,-0.8476787083737027,-0.8482625349038746,-0.8488849991035056,-0.8492258731637797,-0.8495945391640053,-0.8505396818580551,-0.8507034709679422,-0.8513846443101357,-0.8523565675784506,-0.8514332493035808,-0.851600604528415,-0.8510720688466005,-0.8526385979829952,-0.8529850305795884,-0.853220654948315,-0.8541331384114941,-0.8550224204148025,-0.856305328977286,-0.8574363486832587,-0.8573733050936146,-0.8578259137551687,-0.8584284101757212,-0.8593500588507715,-0.8601676244902774,-0.8593556662647819,-0.8593000730191582,-0.8568305561946108,-0.8560723437949845,-0.8509844696194311,-0.8534150459536632,-0.8547261961391492,-0.8560287571614021,-0.8565850470937139,-0.8609304509775956,-0.8637777738746991,1
-0.8451291456061517,-0.8455364857960779,-0.845895835556476,-0.8465798828923202,-0.8470195656963303,-0.8476051680871604,-0.8482257552490446,-0.8484803179706675,-0.8488578783311203,-0.8498153974678994,-0.8499505640472362,-0.8506298104805279,-0.851568847546944,-0.8506245565630833,-0.8508065936323733,-0.8502731829842902,-0.8518835078704707,-0.8522327633139866,-0.8524683673519439,-0.8533683149059264,-0.8542808406567468,-0.8555395239241782,-0.85667479469032,-0.8565863346731976,-0.8570405941701615,-0.857641020697366,-0.858576367718534,-0.8593870589198596,-0.8585761597456595,-0.8585411919603444,-0.8561153061141605,-0.8553488581180775,-0.850255050610379,-0.8526893794967988,-0.8540082245813976,-0.8552824562965955,-0.8558432841057888,-0.8601842502885814,-0.8630089347084761,-0.8614016746208953,1
-0.8449059831355912,-0.845242627536409,-0.8459325772746695,-0.846359376265089,-0.8469460444480459,-0.8475683979438893,-0.8478211790459144,-0.8481124260317239,-0.849078675230716,-0.8492264419908484,-0.8498769243208838,-0.8508139616990635,-0.8498373371209471,-0.8499980844936952,-0.8494795580933455,-0.8510843850390332,-0.8514777883585356,-0.851716246462521,-0.8526159854169851,-0.8535159748635379,-0.8547977985151313,-0.8559088835737323,-0.8558250235503417,-0.8562537204953475,-0.856855754768243,-0.8577889351436082,-0.858613357104237,-0.8577960559490738,-0.8577619219693434,-0.8553573378611795,-0.8546340191816034,-0.8495331931676844,-0.8519594804606455,-0.8532823916280572,-0.8545643295448984,-0.8550970362441135,-0.8594414613846887,-0.8622621407928348,-0.860633524730327,-0.8601393718923122,0
-0.8446121985144054,-0.8452793598188676,-0.8457121269655079,-0.8462858740560119,-0.8469092838239037,-0.8471639263679064,-0.8474533824976143,-0.8483331611950901,-0.8484898834984609,-0.849152822556217,-0.8500610236367647,-0.8490829402448283,-0.8492110461157995,-0.8486714377585203,-0.8502905242560846,-0.8506787840116617,-0.8509614180706181,-0.8518638227057969,-0.8527636034820265,-0.8540327847151779,-0.855167054128263,-0.8550593563797578,-0.855492504408611,-0.8560689348409863,-0.8570036262897779,-0.8578259137551687,-0.857022813519001,-0.856982054429137,-0.8545789924801078,-0.8538764754894749,-0.848819967971317,-0.8512371459556975,-0.8525523256259557,-0.8538383405011118,-0.8543789612237315,-0.8586941852622669,-0.8615187596075587,-0.8598874087879737,-0.8593715881794352,-0.8616244339259395,1
-0.8446489215920535,-0.8450589661241158,-0.8456386435291207,-0.8462491229514734,-0.84650491695834,-0.8467962249351948,-0.8476740604265943,-0.8477445340927802,-0.848416284531929,-0.8493368711427955,-0.8483304900674845,-0.8484568261018072,-0.8478847828107805,-0.8494821663189049,-0.8498850411747152,-0.8501625645222799,-0.8511089524385945,-0.8520113989490727,-0.8532802667096709,-0.8544019346092064,-0.85431776621806,-0.8547269326951592,-0.8553077715520939,-0.8562167633644753,-0.8570405941701615,-0.8562358334580663,-0.8562090470335314,-0.8538000484875657,-0.8530985601595331,-0.8480640906805343,-0.8505234479437576,-0.8518298251863109,-0.8531081179684339,-0.8536530242100937,-0.85797510665437,-0.8607708898500668,-0.8591447044957072,-0.8586258324103913,-0.8608562194157784,-0.8604735108498783,1
-0.8444285831261641,-0.8449855015591985,-0.8456019018109271,-0.8458448608015493,-0.8461373107169184,-0.8470168457948218,-0.847085585949314,-0.8476709557049914,-0.8486002819482587,-0.8476068144289585,-0.8477045523934895,-0.8471309373283503,-0.8486952770527365,-0.8490768020387126,-0.8493689717984265,-0.8503100558049603,-0.851256486806571,-0.8525279158005383,-0.8536493118722741,-0.8535528898529408,-0.8539854361662413,-0.8545422528703821,-0.8554555578373076,-0.8562537204953475,-0.8554509753136633,-0.8554223040037349,-0.8530279598630593,-0.8523200457240442,-0.8472878633012774,-0.8497670824079946,-0.8511159627167805,-0.8523854619650109,-0.8529228538542746,-0.8572481602558475,-0.8600512318514397,-0.8583975131782954,-0.8578834877175362,-0.8601100399134294,-0.8597056302076124,-0.8568722354183322,0
-0.8443551369708676,-0.8449487692767399,-0.8451977429107975,-0.845477349756164,-0.8463578744617714,-0.8464285235024832,-0.847012026639654,-0.8478549016744633,-0.8468707062347592,-0.8469810492345919,-0.8463790373191472,-0.8479412026899072,-0.8482900299317585,-0.8485608838639224,-0.8495164201916519,-0.850457547087641,-0.8517728570944885,-0.852896856408728,-0.8528005079982868,-0.853220654948315,-0.8538008083596754,-0.8546899967302038,-0.855492504408611,-0.8546645638678417,-0.8546376819452224,-0.8522421434095301,-0.8515483844349327,-0.8465110348772222,-0.8489903604699383,-0.8503594273566765,-0.8516714453164893,-0.8522002497054443,-0.8565169776689672,-0.8593237027152517,-0.8576785173405029,-0.8571366568214169,-0.8593672721624434,-0.8589597790985749,-0.8561053994594802,-0.8569836150708543,1
-0.8443184138932194,-0.8445447141696949,-0.8448303257288615,-0.8456978563833952,-0.8457697044754968,-0.8463549832159408,-0.8471959249138041,-0.8461258095614281,-0.8462451150192383,-0.8456558994112273,-0.847189074309023,-0.8475360700091288,-0.8477742608686957,-0.8487082890567195,-0.8496638685848772,-0.8509737665770227,-0.8521416930144294,-0.8520482930098917,-0.8524683673519439,-0.8530360800013006,-0.8539485106049282,-0.8547269326951592,-0.8539038018425645,-0.8538515069886528,-0.851458444232226,-0.8507629989471092,-0.845741050879536,-0.8482130380552719,-0.8495825333981682,-0.8509147507460656,-0.8514862844499197,-0.8557933675410374,-0.8585919357475527,-0.8569516541902182,-0.8564180127565677,-0.858620017241274,-0.8582173392176403,-0.8553605759037074,-0.8562167468022059,-0.85457038926621,0
-0.8439144600390888,-0.8441773913451087,-0.8450507760380231,-0.8451098387107786,-0.8456961832272125,-0.8465388339322967,-0.8454672811367933,-0.845500393265224,-0.8449203336216642,-0.8464657131921723,-0.8467840558140852,-0.847020446597229,-0.8479216234581421,-0.8488556942495168,-0.8501799379611658,-0.851342494783724,-0.8512933703985651,-0.851716246462521,-0.8522838447706422,-0.8531837399589122,-0.8539854361662413,-0.8531386862020766,-0.8530909772738896,-0.8506731937336414,-0.8499797290168789,-0.8449573569321074,-0.8474425626218814,-0.8488050391606806,-0.8501376955183836,-0.8507296429496026,-0.8550784052613706,-0.8578677448481841,-0.8562205550863121,-0.8556915034112942,-0.8579009593259033,-0.8574704129158848,-0.8546191619387404,-0.8554718914664352,-0.8538042210431482,-0.8550901609779795,0
