0,1,2,3,4,5,6,7,8,9,transaction
-0.9901114385299413,-0.991569943006694,-0.9927484779270525,-0.9936609018557744,-0.9959038237845224,-0.9969808760850485,-0.9982664026183548,-0.9999789877932752,-1.001528744830159,-1.0016632400168792,0
-0.9902479363743165,-0.9913902465246344,-0.9923073876242794,-0.9945459507025065,-0.9956302481084166,-0.9968584216860167,-0.9985859190905715,-1.000137631126905,-1.0002516918509163,-1.0023538537078462,1
-0.990068333947507,-0.9909493911553147,-0.9931919654597319,-0.9942725209774999,-0.9955078589901588,-0.9971777635501586,-0.9987444761369347,-0.9988612733972472,-1.000941925758718,-1.0023249778740775,1
-0.9896277093270676,-0.991833497847048,-0.992918681250405,-0.9941501971531548,-0.9958270306122822,-0.9973362339489058,-0.9974688126275579,-0.9995511315298493,-1.0009130658043848,-1.0019086846039127,1
-0.9905113532669706,-0.9915603591943174,-0.9927964225251801,-0.994469198498996,-0.9959854165300276,-0.9960612675589856,-0.9981582955412889,-0.9995222872873711,-1.0004970014627483,-1.00126619730256,0
-0.99023835757822,-0.991438165586517,-0.9931152541027279,-0.9946274999187367,-0.9947111298281668,-0.9967503736868708,-0.9981294669874046,-0.9991064494583114,-0.9998548674788353,-1.0015958630714188,1
-0.9901162279279896,-0.9917568273480359,-0.9932734712765487,-0.9933538930417318,-0.995399868591696,-0.9967215608870986,-0.9977138553355738,-0.9984646650631727,-1.0001843519574722,-1.001446671263614,1
-0.9904347228981986,-0.9919149602522485,-0.9920005421962634,-0.994042264366968,-0.9953710711521059,-0.9963061763570493,-0.9970724200116499,-0.9987939701647981,-1.0000352421934176,-1.0014177954298455,0
-0.990592773033791,-0.9906427091592663,-0.9926885471793931,-0.9940134822906515,-0.9949559080646824,-0.9956650915621177,-0.9974015460018281,-0.998644941578661,-1.0000063822390846,-1.001636770502591,1
-0.9893211878519793,-0.9913303476972811,-0.9926597804205166,-0.993598540690422,-0.9943151650338031,-0.9959940376928503,-0.9972525984734262,-0.998616097336183,-1.0002252368927775,-1.0008547166713566,0
-0.9900084664719038,-0.9913015962601516,-0.9922450596467137,-0.99295813949238,-0.9946439358024565,-0.995845171560694,-0.9972237699195421,-0.9988348328416421,-0.9994436131295877,-1.0017185853649357,1
-0.9899797300836143,-0.9908870963748674,-0.9916049992617115,-0.9932867348636599,-0.9944951490312411,-0.9958163587609219,-0.997442386453164,-0.9980536346078591,-1.0003070067633884,-1.0016439894610334,1
-0.9895654471524402,-0.9902473768987351,-0.9919334197588849,-0.9931380274693581,-0.9944663515916511,-0.9960348558258609,-0.9966616131187997,-0.9989165581953302,-1.000232451881361,-1.0016271452246683,0
-0.9889260625129982,-0.9905756224726306,-0.9917847915046897,-0.9931092453930417,-0.9946847321752091,-0.9952545091653638,-0.997524067355836,-0.9988420439022617,-1.0002156169079999,-1.0016656463363598,0
-0.9892541362793037,-0.9904270733807947,-0.9917560247458133,-0.993327509471775,-0.9939048015196447,-0.9961164920918824,-0.9974495935916351,-0.9988252180941494,-1.0002540968471108,-1.0020434384948331,0
-0.9891056649398078,-0.9903983219436653,-0.9919741726672933,-0.99254799490487,-0.9947663249207144,-0.9960420590258041,-0.9974327769352026,-0.9988636770841203,-1.0006316812496365,-1.0021084091208126,1
-0.9890769285515183,-0.9906163536752308,-0.9911950729477215,-0.9934090586880051,-0.9946919315351067,-0.9960252515592702,-0.9974712150070483,-0.9992410559232093,-1.000696616146886,-1.0016824905727248,0
-0.9892948461627138,-0.9898376689196392,-0.9920556784841101,-0.9933347049908542,-0.994675133028679,-0.9960636686256332,-0.9978483885870335,-0.9993059554687852,-1.0002709318204719,-1.0023442284299233,0
-0.9885165689798725,-0.9906978160804313,-0.9919813643570125,-0.9933179154463361,-0.9947135296147992,-0.9964406360893197,-0.997913252833273,-0.9988805028922326,-1.0009323057739403,-1.002519889752016,1
-0.9893762659295342,-0.9906235415345133,-0.9919645837476677,-0.9933562915480915,-0.9950902961161028,-0.9965054648888071,-0.9974880316634808,-0.9995415167823566,-1.0011078704961336,-1.0023755105831726,0
-0.9893020302597862,-0.9906067698628543,-0.9920029394261698,-0.9937328570465657,-0.9951550903551805,-0.9960804760921671,-0.9981486860233274,-0.9997169859240986,-1.0009635707244677,-1.0024260432922678,0
-0.9892852673666173,-0.9906451051123604,-0.9923793045214707,-0.9937976167182777,-0.9947303281212269,-0.9967407694202801,-0.998324059726123,-0.9995727647117079,-1.001014075644551,-1.0025872666974762,1
-0.9893235825510034,-0.9910212697481386,-0.9924440297289429,-0.9933730810926096,-0.995390269445166,-0.996916047285561,-0.9981799169567019,-0.9996232421360447,-1.001175210389578,-1.0020434384948331,0
-0.9896995502977914,-0.9910859604816801,-0.9920197200355145,-0.9940326703415291,-0.9955654538693389,-0.9967719832866999,-0.9982303669259993,-0.9997842891565477,-1.0006316812496365,-1.0022142871779645,1
-0.9897642071714429,-0.9906618767840194,-0.9926789582597676,-0.9942077613057877,-0.9954214666713885,-0.9968224056863013,-0.998391326351853,-0.9992410559232093,-1.000802435979441,-1.0022022555805608,1
-0.9893403454441724,-0.9913207638849046,-0.9928539560429329,-0.9940638509242052,-0.9954718621906712,-0.9969832771516962,-0.9978483885870335,-0.999411717691205,-1.0007904109984689,-1.0021589418299077,0
-0.9899988876758073,-0.991495668460776,-0.9927101222485505,-0.9941142195577591,-0.9956326478950491,-0.9964406360893197,-0.9980189575308485,-0.9993996992568391,-1.0007471210669692,-1.002279257803944,1
-0.9901737007045686,-0.9913519112751282,-0.9927604640765844,-0.9942749194838596,-0.9950902961161028,-0.9966111118213051,-0.9980069456333968,-0.9993564328931219,-1.0008673708766906,-1.002260007248098,0
-0.9900300187631209,-0.9914022262901049,-0.9929210784803115,-0.9937328570465657,-0.9952606809670107,-0.9965991064880668,-0.9979637028025704,-0.9994766172367808,-1.000848130907135,-1.0023634789857692,1
-0.9900803074426275,-0.9915627551474117,-0.9923793045214707,-0.9939031509981049,-0.9952486820338482,-0.9965558872884085,-0.998083821777088,-0.9994573877417954,-1.0009515457434957,-1.0022888830818668,0
-0.9902407522772442,-0.9910212697481386,-0.9925495078448233,-0.9938911584663064,-0.995205485874463,-0.9966759406207927,-0.9980646027411652,-0.999560746277342,-1.0008769908614683,-1.0024428875286329,0
-0.9896995502977914,-0.9911913824178217,-0.9925375216952915,-0.9938479853518316,-0.9953254752060884,-0.9966567320876112,-0.9981679050592502,-0.9994862319842736,-1.001030910617912,-1.0026474246844943,1
-0.9898695739285044,-0.991179402652351,-0.9924943715569767,-0.9939679106698169,-0.9953062769130283,-0.9967599779534616,-0.9980934312950493,-0.9996400679441569,-1.0012353352944385,-1.0025415466273426,0
-0.9898576004333839,-0.9911362754966567,-0.9926142330522955,-0.9939487226189393,-0.995409467738226,-0.9966855448873834,-0.9982471835824319,-0.9998443813283772,-1.0011295154618836,-1.0026955510741087,0
-0.9898144958509495,-0.9912560731513631,-0.9925950552130445,-0.9940518583924067,-0.9953350743526184,-0.9968392131528352,-0.9984513858391117,-0.9997386191059573,-1.001283435218327,-1.0027388648247617,1
-0.9899342308021558,-0.9912369055266101,-0.9926981360990186,-0.9939775046952558,-0.9954886606970987,-0.9970433038178883,-0.9983456811415363,-0.9998924550658407,-1.0013267251498268,-1.0026738941987823,0
-0.9899150732099629,-0.9913399315096576,-0.992623821971921,-0.9941310091022771,-0.9956926425608619,-0.9969376568853903,-0.9984994334289188,-0.9999357214295579,-1.0012617902525773,-1.0029891220507567,0
-0.9900180452680003,-0.9912656569637397,-0.992777244685929,-0.9943348821428523,-0.9955870519490316,-0.9970913251508419,-0.9985426762597451,-0.9998708218839821,-1.0015768447540476,-1.0032778803884432,0
-0.9899438095982523,-0.9914189979617639,-0.992981009227971,-0.9942293478630252,-0.9957406382935119,-0.9971345443505003,-0.9984778120135056,-1.0001857048643685,-1.0018654442973793,-1.0034992617806697,0
-0.9900970703357965,-0.9916226539747648,-0.9928755311120905,-0.9943828522700464,-0.9957838344528971,-0.9970697155510128,-0.9987925237267417,-1.0004741472891499,-1.002086703947267,-1.004379974710614,1
-0.9903006197528474,-0.9915172320386232,-0.9930289538260983,-0.9944260253845212,-0.9957190402138194,-0.9973842552818594,-0.999080809265584,-1.0006952864814822,-1.0029669325544286,-1.003636421991071,0
-0.9901952529957858,-0.9916705730366473,-0.9930721039644131,-0.994361265712809,-0.9960334122626777,-0.9976723832795814,-0.9993018281786962,-1.0015750358770656,-1.0022237887303496,-1.0036484535884744,0
-0.9903485137333299,-0.9917137001923416,-0.993007378756941,-0.9946754700459307,-0.9963213866585785,-0.9978932814111683,-1.0001810990721651,-1.0008322966332535,-1.0022358137113216,-1.003747112687184,1
-0.9903916183157642,-0.9916490094588002,-0.9933214158746762,-0.9949632908090957,-0.996542167028769,-0.9987720718042208,-0.9994387638096464,-1.0008443150676194,-1.0023344185552934,-1.003679735741724,1
-0.9903269614421127,-0.991962879314131,-0.9936090834634411,-0.9951839533941887,-0.9974204889362664,-0.9980301422100863,-0.9994507757070981,-1.0009428662294197,-1.0022670786618493,-1.0035955145598987,0
-0.9906406670142734,-0.9922503936854263,-0.9938296286148276,-0.9960618067218419,-0.9966789548668219,-0.9980421475433248,-0.9995492732662025,-1.0008755629969708,-1.0021829037950443,-1.0040623405391587,0
-0.9909280308971687,-0.9924708213700861,-0.994707014760561,-0.9953206682566922,-0.9966909537999844,-0.9981405912758798,-0.9994820066404727,-1.0007914339564095,-1.0026494730567637,-1.0041489680404647,1
-0.9911483432073884,-0.9933477402025371,-0.9939662707194911,-0.9953326607884907,-0.9967893450519172,-0.9980733614097448,-0.9993979233583103,-1.001257749209806,-1.0027360529197633,-1.0041345301235802,0
-0.9920248030502192,-0.9926073906964515,-0.993978256869023,-0.9954309995492387,-0.9967221510262071,-0.9979893240770757,-0.9998639849794385,-1.0013442819372407,-1.0027216229425968,-1.0042837219313852,0
-0.9912848410517637,-0.9926193704619222,-0.9940765432951844,-0.995363841371167,-0.9966381584940693,-0.9984551310067264,-0.9999504706410913,-1.0013298598160014,-1.0028707327066515,-1.0044593832534776,0
-0.9912968145468843,-0.9927176045387814,-0.9940094208578059,-0.9952798936485772,-0.9971037171007755,-0.9985415694060431,-0.9999360563641492,-1.0014788884021386,-1.0030462974288448,-1.00476739214701,1
-0.9913949972068736,-0.9926505178521459,-0.9939255178110827,-0.9957452038823604,-0.9971901094195458,-0.998527163006157,-1.000085003892551,-1.0016543575438805,-1.0033541369417318,-1.0033645078897493,1
-0.9913279456341981,-0.9925666594938514,-0.9943905804129195,-0.99583155011131,-0.9971757106997508,-0.9986760291383134,-1.0002603775953467,-1.0019620294636473,-1.0019520241603788,-1.0025271087104581,0
-0.9912441311683536,-0.9930314743941122,-0.9944768806895491,-0.9958171590731517,-0.9973244974709662,-0.9988513070035943,-1.0005678821701116,-1.0005606800165843,-1.001115085484717,-1.0026233614896871,0
-0.9917087027790343,-0.9931177287055009,-0.9944624973101108,-0.9959658664674536,-0.9974996818951392,-0.9991586435344978,-0.9991672949272365,-0.9997241969847183,-1.0012112853324941,-1.0030324358014098,0
-0.991794911943903,-0.9931033529869361,-0.9946111255643061,-0.9961409574317123,-0.9978068545840998,-0.9977588216788981,-0.9983312668645942,-0.9998203444596454,-1.0016201346855476,-1.0032056908040217,1
-0.9917805437497582,-0.9932519020787721,-0.9947861233474714,-0.9964479662457547,-0.9964077789773487,-0.9969232504855041,-0.9984273620442082,-1.0002289712280856,-1.0017932944115464,-1.0020578764117174,0
-0.9919290150892541,-0.9934268066546434,-0.9950929687754874,-0.9950496370380452,-0.9955726532292365,-0.9970192931514115,-0.998835766557568,-1.0004020366829547,-1.000646111226803,-1.0021180343987355,0
-0.9921038281180155,-0.9937334886506918,-0.9936953837400706,-0.9942149568248669,-0.9956686446945368,-0.9974274744815177,-0.9990087378808734,-0.9992554780444485,-1.0007062361316639,-1.0021445039130235,0
-0.9924103495931036,-0.992336647996815,-0.9928611477326522,-0.9943108970792552,-0.9960766084220628,-0.997600351280151,-0.9978628028639757,-0.9993155702162779,-1.0007326910898025,-1.002796616492299,1
-0.9910142400620373,-0.9915028563200584,-0.9929570369289071,-0.9947186431604055,-0.9962493930596034,-0.9964550424892058,-0.9979228623512344,-0.9993420107718828,-1.0013844450584932,-1.002770146978011,1
-0.990180884801641,-0.9915986944438235,-0.993364566012991,-0.9948913356183046,-0.9951046948358978,-0.9965150691553979,-0.9979492885256283,-0.9999934099145142,-1.0013579901003544,-1.0027292395468388,1
-0.9902766727626061,-0.9920060064698253,-0.99353716656625,-0.9937472480847239,-0.9951646895017104,-0.9965414808885223,-0.9986003333675136,-0.9999669693589092,-1.0013171051650491,-1.0024164180143451,0
-0.9906837715967077,-0.9921785150926026,-0.992393687900909,-0.9938072107437166,-0.995191087154668,-0.9971921699500447,-0.9985739071931197,-0.9999261066820652,-1.0010044556597733,-1.0024260432922678,0
-0.990856189926445,-0.9910356454667034,-0.9924536186485684,-0.9938335943136734,-0.9958414293320772,-0.9971657582169201,-0.9985330667417837,-0.9996136273885521,-1.001014075644551,-1.0025872666974762,1
-0.9897139184919361,-0.9910955442940566,-0.9924799881775385,-0.9944835895371542,-0.9958150316791196,-0.9971249400839095,-0.9982207574080381,-0.9996232421360447,-1.001175210389578,-1.0023947611390185,0
-0.9897737859675394,-0.991121899778092,-0.9931296374821662,-0.9944572059671973,-0.995774235306367,-0.9968128014197107,-0.9982303669259993,-0.9997842891565477,-1.0009828106940233,-1.003063717954659,1
-0.9898001276568047,-0.9917712030666008,-0.9931032679531959,-0.9944164313590823,-0.9954622630441413,-0.9968224056863013,-0.998391326351853,-0.9995919942066933,-1.001651399636075,-1.0016343641831105,1
-0.9904490910923434,-0.9917448475825653,-0.9930625150447876,-0.9941046255323204,-0.9954718621906712,-0.9969832771516962,-0.9981991359926248,-1.000260219157437,-1.0002228318965833,-1.0011482876480047,1
-0.9904227494030778,-0.9917041163799651,-0.9927508751569589,-0.9941142195577591,-0.9956326478950491,-0.9967911918198814,-0.9988669974909425,-0.998832429154769,-0.9997370226653083,-1.0009966895207192,0
-0.9903820395196676,-0.9913926424777285,-0.9927604640765844,-0.9942749194838596,-0.9954406649644486,-0.9974586883479376,-0.9974399840736737,-0.998346884406387,-0.9995855079050591,-1.0011555066064468,1
-0.9900707286465312,-0.9914022262901049,-0.9929210784803115,-0.9940830389750829,-0.9961078056482854,-0.9960324547592133,-0.9969547034166227,-0.9981954521333767,-0.9997442376538915,-1.000212229370004,1
-0.9900803074426275,-0.9915627551474117,-0.9927293000878015,-0.9947498237430817,-0.9946823323885766,-0.9955474392963812,-0.9968033535087305,-0.9983540954670065,-0.9988014791456747,-0.9923170951537562,0
-0.9902407522772442,-0.9913710788998813,-0.9933957300017737,-0.9933251109654153,-0.9941975754888104,-0.9953961720975771,-0.9969619105550936,-0.9974118502127204,-0.9909106866317478,-0.9924710996005223,0
-0.990049176355314,-0.992037153860049,-0.9919717754373869,-0.9928406126807544,-0.9940463889309624,-0.9955546424963242,-0.9960201777948758,-0.9895253535818217,-0.9910646063881913,-0.9958447595124941,1
