price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,1
0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,1
0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0
1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0
0.6590909090909093,0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0
0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0
0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0
0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0
0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0
1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0
0.36842105263157937,0.6578947368421054,0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0
0.6578947368421054,0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0
0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0
0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,1
0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,1
