price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,price 31,price 32,price 33,price 34,price 35,price 36,price 37,price 38,price 39,price 40,price 41,price 42,price 43,price 44,price 45,price 46,price 47,price 48,price 49,price 50,transaction
0.00214868252249809,0.0,0.006856268515138149,0.003421333381695103,0.0025728994755637754,0.002707734232021457,0.0009621760910379091,0.009790304355951133,0.009798977936775904,0.012242956460989787,0.024222157214172018,0.039992304168286384,0.03802103579902208,0.04984864601460789,0.05379118275313649,0.05576245112240079,0.0774464031843081,0.09715908687695106,0.0853314766613653,0.11687177056959407,0.12081430730812268,0.11095796546180117,0.2036075788172232,0.23711914109471635,0.3080848023882311,0.26471689826441647,0.28640085032632384,0.31399860749602393,0.30611353401896685,0.2982284605419096,0.2706307033722094,0.2509180196795664,0.2962571921726453,0.31399860749602393,0.3238549493423455,0.3159698758652883,0.31399860749602393,0.39876314737438884,0.4421310514982035,0.6116601312549331,0.6905108660255052,1.0,0.9093216550138422,0.8777813611056134,0.8482123355666491,0.8580686774129705,0.6668556455943335,0.5564646169155327,0.682625792548448,0.7496489171034341,0
0.0,0.006856268515138149,0.003421333381695103,0.0025728994755637754,0.002707734232021457,0.0009621760910379091,0.009790304355951133,0.009798977936775904,0.012242956460989787,0.024222157214172018,0.039992304168286384,0.03802103579902208,0.04984864601460789,0.05379118275313649,0.05576245112240079,0.0774464031843081,0.09715908687695106,0.0853314766613653,0.11687177056959407,0.12081430730812268,0.11095796546180117,0.2036075788172232,0.23711914109471635,0.3080848023882311,0.26471689826441647,0.28640085032632384,0.31399860749602393,0.30611353401896685,0.2982284605419096,0.2706307033722094,0.2509180196795664,0.2962571921726453,0.31399860749602393,0.3238549493423455,0.3159698758652883,0.31399860749602393,0.39876314737438884,0.4421310514982035,0.6116601312549331,0.6905108660255052,1.0,0.9093216550138422,0.8777813611056134,0.8482123355666491,0.8580686774129705,0.6668556455943335,0.5564646169155327,0.682625792548448,0.7496489171034341,0.670798182332862,1
0.005899769040813956,0.002461525711844606,0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0.8480661484472657,0.857931982963677,0.6665347933452974,0.5560374467614905,0.6823201285715556,0.7494078032831525,0.6704811271518618,0.7316493011536122,1
0.002461525711844606,0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0.8480661484472657,0.857931982963677,0.6665347933452974,0.5560374467614905,0.6823201285715556,0.7494078032831525,0.6704811271518618,0.7316493011536122,0.9230464907719917,1
0.001612274676671946,0.0017472392928564566,0.0,0.00883663065965928,0.008845312594033731,0.011291644920723086,0.023282382875279097,0.03906771810153718,0.037094551198254916,0.04893355261794851,0.052879886424513044,0.05485305332779531,0.07655788926390024,0.09628955829672287,0.0844505568770293,0.11602122732954552,0.11996756113611005,0.11010172661969872,0.20284057107396516,0.2363844084297637,0.30741841694792515,0.2640087450757153,0.2857135810118203,0.3133379176577719,0.30544525004464296,0.2975525824315139,0.2699282457855622,0.2501965767527395,0.2955794155282316,0.3133379176577719,0.3232037521741833,0.3153110845610542,0.3133379176577719,0.39818409449890935,0.4415937663711192,0.6112861200533939,0.6902127961846846,1.0,0.9092343224490158,0.8776636519964995,0.8480661484472657,0.857931982963677,0.6665347933452974,0.5560374467614905,0.6823201285715556,0.7494078032831525,0.6704811271518618,0.7316493011536122,0.9230464907719917,0.9171269900621449,1
0.001671387005839012,0.0,0.00845300911005011,0.00846131413865056,0.010801444697475177,0.022271632947935976,0.037371684948740026,0.03548417844863951,0.04680921744924258,0.05058423044944361,0.052471736949544115,0.07323430845064974,0.0921093734516548,0.08078433445105179,0.11098443845265993,0.11475945145286094,0.10532191895235839,0.19403472445708234,0.22612233495879103,0.29407256896240935,0.2525474259601981,0.2733099974613038,0.29973508846271085,0.2921850624623089,0.28463503646190685,0.2582099454604997,0.23933488045949458,0.2827475299618063,0.29973508846271085,0.30917262096321346,0.3016225949628114,0.29973508846271085,0.3808978679670328,0.42242301096924406,0.5847485699778878,0.6602488299819083,0.9565873504976882,0.8697620514930647,0.8395619474914566,0.811249349989949,0.8206868824904515,0.6375987519807021,0.5318983879750735,0.6526988039815063,0.7168740249849236,0.6413737649809031,0.699886466484019,0.8829745969937683,0.8773120774934668,1.0,0
0.0,0.00845300911005011,0.00846131413865056,0.010801444697475177,0.022271632947935976,0.037371684948740026,0.03548417844863951,0.04680921744924258,0.05058423044944361,0.052471736949544115,0.07323430845064974,0.0921093734516548,0.08078433445105179,0.11098443845265993,0.11475945145286094,0.10532191895235839,0.19403472445708234,0.22612233495879103,0.29407256896240935,0.2525474259601981,0.2733099974613038,0.29973508846271085,0.2921850624623089,0.28463503646190685,0.2582099454604997,0.23933488045949458,0.2827475299618063,0.29973508846271085,0.30917262096321346,0.3016225949628114,0.29973508846271085,0.3808978679670328,0.42242301096924406,0.5847485699778878,0.6602488299819083,0.9565873504976882,0.8697620514930647,0.8395619474914566,0.811249349989949,0.8206868824904515,0.6375987519807021,0.5318983879750735,0.6526988039815063,0.7168740249849236,0.6413737649809031,0.699886466484019,0.8829745969937683,0.8773120774934668,1.0,0.9735749089985928,1
0.0,8.375829564059773e-06,0.0023684561689983636,0.013936428595767452,0.029165209621315417,0.027261611993121916,0.03868319776228292,0.04249039301866992,0.044393990646863425,0.06533356455699194,0.08436954083892689,0.07294795506976594,0.1034055171208619,0.1072127123772489,0.09769472423628141,0.18716381276137586,0.21952497244066538,0.2880544870556313,0.2461753392353743,0.26711491314550284,0.2937652799402118,0.2861508894274378,0.27853649891466387,0.2518861321199548,0.23285015583801982,0.2766329012864703,0.2937652799402118,0.30328326808117934,0.2956688775684053,0.2937652799402118,0.37561997795253227,0.41749912577278925,0.5812085217974302,0.6573524269251702,0.9562172545515495,0.8686517636546485,0.8381942016035525,0.8096402371806501,0.8191582253216175,0.6345092553868482,0.5279077882080121,0.6497380364123962,0.7144603557709751,0.6383164506432351,0.6973279771172337,0.881976947052003,0.8762661541674225,1.0,0.9733496332052909,0.939084875897808,1
0.0,0.0022777181005102396,0.013441990664625961,0.028139316688244168,0.02630215093529189,0.037325145453005575,0.04099947695891014,0.04283664271186242,0.06304546599433751,0.08141712352386028,0.07039412900614664,0.0997887810533831,0.10346311255928765,0.09427728379452625,0.18062407418328338,0.21185589198347218,0.2779938590897542,0.23757621252480404,0.2577850358072792,0.283505356348611,0.276156693336802,0.26880803032499284,0.24308770978366093,0.2247160522541381,0.26697086457204056,0.283505356348611,0.29269118511337244,0.28534252210156336,0.283505356348611,0.3625034837255591,0.40292113029050924,0.5609173850444052,0.6344040151624966,0.9228390383760042,0.8383294137401994,0.808934761692963,0.7813772753986788,0.7905631041634402,0.6123580261270691,0.5094767439617414,0.6270553521506874,0.6895189877510649,0.6160323576329736,0.6729844959744944,0.8511895740108655,0.8456780767520086,0.9650938506939067,0.9393735301525747,0.9063045465994338,1.0,0
0.0,0.011107944788017932,0.025731117508342963,0.02390322091830233,0.03487060045854613,0.0385263936386274,0.04035429022866804,0.06046115271911501,0.07874011861952131,0.06777273907927754,0.09701908451992765,0.10067487770000892,0.09153539474980575,0.17744653448171546,0.20852077651240625,0.274325053753869,0.23411132877297502,0.25421819126342204,0.2798087435239908,0.2724971571638284,0.26518557080366584,0.23959501854309698,0.22131605264269064,0.26335767421362516,0.2798087435239908,0.28894822647419405,0.2816366401140315,0.2798087435239908,0.35840829689573805,0.39862202187663204,0.5558211286201263,0.6289369922217517,0.9159167568581309,0.8318335137162618,0.8025871682756117,0.7751687194250023,0.7843082023752054,0.6070022331412641,0.5046400240989887,0.6216254058615892,0.6837738899229707,0.6106580263213454,0.6673228206126051,0.8446287898465463,0.8391451000764244,0.9579583784290655,0.9323678261684966,0.8994656875477652,0.9926884136398375,1.0,1
