0,1,2,3,4,5,6,7,8,9,transaction
-0.7275612221335898,-0.7280608972072523,-0.7289318204059132,-0.7298503437168541,-0.7304007002669468,-0.7312728717622887,-0.7319451883236856,-0.7330074412084034,-0.7336700970417387,-0.7345194238278667,0
-0.7272842598006403,-0.7281817799700523,-0.7290804380648443,-0.7296336669334186,-0.7305040224465644,-0.7311821298096326,-0.7322124321176237,-0.7328838766334637,-0.7337356764936183,-0.7346733175863838,0
-0.7274051160913818,-0.7283303650326607,-0.7288638089348769,-0.7297369663301728,-0.7304133005327538,-0.7314493144480086,-0.7320888948921241,-0.7329494415099623,-0.7338895359768747,-0.7347767543748951,0
-0.7275536686154183,-0.7281137834159773,-0.7289670856131173,-0.7296462644208276,-0.7306804261678626,-0.7313258045680047,-0.7321544452566748,-0.7331032667971324,-0.7339929497279156,-0.7349281252849119,0
-0.7273371344278398,-0.7282170374425357,-0.7288764036517354,-0.7299133311538993,-0.7305569435629539,-0.7313913404227006,-0.7323082364965827,-0.7332066575639188,-0.7341442869245611,-0.7355966801374858,0
-0.7274403658428482,-0.7281263753704356,-0.7291434116491372,-0.7297898757772907,-0.7306224649451503,-0.7315450976202567,-0.7324116043791437,-0.7333579611250697,-0.7348126928764122,-0.7363535346875695,0
-0.7273497236247919,-0.7283933248049523,-0.7290199834239233,-0.7298553827118177,-0.7307761881879961,-0.7316484426218927,-0.7325628744511841,-0.7340262185201528,-0.7355693788596397,-0.736648707962102,1
-0.7276166146001795,-0.7282699236512608,-0.7290854759515878,-0.7300090720582082,-0.7308795103676134,-0.7317996792096526,-0.7332309839360294,-0.7347827363259074,-0.7358644863930983,-0.7362601892930591,1
-0.7274932404700476,-0.728335401814444,-0.7292391314972625,-0.7301123714549623,-0.7310307135572978,-0.7324676408055928,-0.7339873342962316,-0.7350777782701515,-0.7354760542550416,-0.7361088183830424,1
-0.7275587042941992,-0.7284890236588358,-0.7293424081755027,-0.7302635413038708,-0.7316985276450697,-0.7332238237443929,-0.7342823109367105,-0.7346894324631976,-0.7353247170583961,-0.7362475750505577,1
-0.7277122924970166,-0.7285922776853941,-0.7294935447778056,-0.7309312081365504,-0.7324545435934909,-0.7335187350905249,-0.7338940510851399,-0.7345381289020467,-0.7354634428219877,-0.735970061715527,0
-0.727815523912025,-0.7287433811388943,-0.73016106477131,-0.7316870573810933,-0.7327493898133751,-0.7331305611819409,-0.7337427810130995,-0.7346768238331016,-0.7351859912948043,-0.736141615413546,0
-0.727966594275452,-0.7294107547251863,-0.7309167477828246,-0.731981838586465,-0.732361301626519,-0.7329793245941808,-0.7338814452458032,-0.7343994339709917,-0.7353575067843359,-0.7366436622651015,1
-0.728633821713921,-0.7301662719926868,-0.7312114641573152,-0.7315938359742663,-0.7322100984368347,-0.7331179581329608,-0.7336041167803957,-0.7345709113402961,-0.7358594418198768,-0.7366285251740998,1
-0.7293891735310557,-0.7304609237270119,-0.7308235468780712,-0.7314426661253578,-0.7323487013607118,-0.7328406910554007,-0.7337755561953749,-0.7350727348181132,-0.7358443081002123,-0.7363787631725723,1
-0.7296837607397382,-0.730073091529695,-0.7306724102757682,-0.7315812384868572,-0.7320714955129575,-0.7330120925215288,-0.7342772686009758,-0.7350576044619981,-0.7355946017257473,-0.7365906824465956,1
-0.7292960134736091,-0.7299219880761949,-0.7308109521612125,-0.7313040937638582,-0.732242859127933,-0.7335136938709329,-0.7342621415937717,-0.7348079535860992,-0.7358064738010509,-0.7358741934725165,1
-0.7291449431101822,-0.7300604995752367,-0.7305338683903239,-0.7314754195926213,-0.7327443497070524,-0.7334985702121569,-0.7340125459749051,-0.7350197785717104,-0.7350901444035955,-0.7331318571527135,1
-0.7292834242766568,-0.7297834765771531,-0.7307051565396004,-0.7319767995915014,-0.7327292293880839,-0.733249029842353,-0.7342243240757617,-0.7343036083822628,-0.7323484188577013,-0.7338382547327915,1
-0.7290064619437073,-0.7299547271577866,-0.7312064262705718,-0.7319616826066105,-0.732479744125105,-0.733460761065217,-0.7335083124014369,-0.7315624921994125,-0.7330546591087136,-0.7322892257536203,0
-0.7291776750222579,-0.7304558869452286,-0.7311913126103414,-0.7317122523559114,-0.7326914285906628,-0.7327449078831528,-0.7307678029296375,-0.7322685754847833,-0.7315059751297079,-0.7328089325446778,0
