price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
0.5851128737034779,0.647239833408494,0.7058386609013978,1.0,0.6250364750510651,0.3301058439663635,0.34705679497042213,0.3539804228453194,0.3317770644878904,0.3446428097726608,0.0,0.07180942780592633,0.1226092261983713,0.10783351460328401,0.11682627264769069,0.1426373451468286,0.34533251982916424,0.2887762951959042,0.32180279597845995,0.3110857627927951,1
0.647239833408494,0.7058386609013978,1.0,0.6250364750510651,0.3301058439663635,0.34705679497042213,0.3539804228453194,0.3317770644878904,0.3446428097726608,0.0,0.07180942780592633,0.1226092261983713,0.10783351460328401,0.11682627264769069,0.1426373451468286,0.34533251982916424,0.2887762951959042,0.32180279597845995,0.3110857627927951,0.3820728439928906,1
0.7058386609013978,1.0,0.6250364750510651,0.3301058439663635,0.34705679497042213,0.3539804228453194,0.3317770644878904,0.3446428097726608,0.0,0.07180942780592633,0.1226092261983713,0.10783351460328401,0.11682627264769069,0.1426373451468286,0.34533251982916424,0.2887762951959042,0.32180279597845995,0.3110857627927951,0.3820728439928906,0.38971270923415646,0
1.0,0.6250364750510651,0.3301058439663635,0.34705679497042213,0.3539804228453194,0.3317770644878904,0.3446428097726608,0.0,0.07180942780592633,0.1226092261983713,0.10783351460328401,0.11682627264769069,0.1426373451468286,0.34533251982916424,0.2887762951959042,0.32180279597845995,0.3110857627927951,0.3820728439928906,0.38971270923415646,0.38000371382338116,0
1.0,0.5281385281385284,0.555258467023173,0.5663356251591548,0.5308123249299722,0.5513963161021983,0.0,0.11488837959426215,0.19616331381037275,0.17252355487649595,0.18691112808759852,0.22820643408878694,0.5524997877939057,0.4620151090739327,0.5148544266191327,0.49770817417876234,0.6112808759867582,0.6235039470333587,0.6079704609116374,0.4877769289533998,1
0.8470492138043706,0.8905452317745564,0.9083112109454774,0.851337553604248,0.8843509631747327,0.0,0.18426247362330717,0.31461438976243983,0.2767000204206656,0.2997753726771491,0.3660063984752569,0.8861207542032543,0.7409978898645432,0.8257436525764079,0.7982438227486216,0.9803961609148458,1.0,0.9750867878292835,0.7823157034919345,0.8425566673473556,1
0.8905452317745564,0.9083112109454774,0.851337553604248,0.8843509631747327,0.0,0.18426247362330717,0.31461438976243983,0.2767000204206656,0.2997753726771491,0.3660063984752569,0.8861207542032543,0.7409978898645432,0.8257436525764079,0.7982438227486216,0.9803961609148458,1.0,0.9750867878292835,0.7823157034919345,0.8425566673473556,0.9518072289156632,1
0.9083112109454774,0.851337553604248,0.8843509631747327,0.0,0.18426247362330717,0.31461438976243983,0.2767000204206656,0.2997753726771491,0.3660063984752569,0.8861207542032543,0.7409978898645432,0.8257436525764079,0.7982438227486216,0.9803961609148458,1.0,0.9750867878292835,0.7823157034919345,0.8425566673473556,0.9518072289156632,0.9665101082295285,1
0.851337553604248,0.8843509631747327,0.0,0.18426247362330717,0.31461438976243983,0.2767000204206656,0.2997753726771491,0.3660063984752569,0.8861207542032543,0.7409978898645432,0.8257436525764079,0.7982438227486216,0.9803961609148458,1.0,0.9750867878292835,0.7823157034919345,0.8425566673473556,0.9518072289156632,0.9665101082295285,0.9790347832005994,0
0.8843509631747327,0.0,0.18426247362330717,0.31461438976243983,0.2767000204206656,0.2997753726771491,0.3660063984752569,0.8861207542032543,0.7409978898645432,0.8257436525764079,0.7982438227486216,0.9803961609148458,1.0,0.9750867878292835,0.7823157034919345,0.8425566673473556,0.9518072289156632,0.9665101082295285,0.9790347832005994,0.96480838608672,1
