price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
0.386700627672155,0.6291276266715183,0.535340671336305,0.49895387974165384,0.5708177931410899,1.0,0.9272264168106977,0.6298553625034112,0.5505321568270717,0.5821886655144184,0.3897935049577004,0.45792777221868475,0.6610570362958247,0.47448376239425094,0.4207222778131539,0.016465023196579665,0.0,0.057491130719548755,0.05858273446738833,0.2228690985172383,0
0.6291276266715183,0.535340671336305,0.49895387974165384,0.5708177931410899,1.0,0.9272264168106977,0.6298553625034112,0.5505321568270717,0.5821886655144184,0.3897935049577004,0.45792777221868475,0.6610570362958247,0.47448376239425094,0.4207222778131539,0.016465023196579665,0.0,0.057491130719548755,0.05858273446738833,0.2228690985172383,0.03547712180478466,0
0.5613191343181039,0.5269666781174855,0.5948127791137068,1.0,0.9312950875987633,0.65054963929921,0.575661284781862,0.6055479216764,0.4239093095156305,0.4882342837512884,0.6800068704912402,0.5038646513225697,0.4531088972861561,0.07145310889728634,0.05590862246650652,0.11018550326348345,0.11121607694950204,0.2663174166952939,0.08940226726210922,0.0,0
0.5357383681726231,0.6023263654753879,1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,1
0.6023263654753879,1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,0.01837491571139588,0
1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,0.01837491571139588,0.020734996628455904,1
1.0,0.7073934837092732,0.6293412101682778,0.6604905119942716,0.47117794486215553,0.5382205513784464,0.7380952380952381,0.5545112781954888,0.5016111707841033,0.10383100608664539,0.08762978875760849,0.14419978517722892,0.14527389903329768,0.30692803437164357,0.12253848907984244,0.029359112065878993,0.009667024704618802,0.0291800930898677,0.03168635875402811,0.0,1
0.9584040747028861,0.8526558331312151,0.8948581130244969,0.638370118845501,0.7292020373514433,1.0,0.7512733446519526,0.679602231384914,0.1406742663109389,0.1187242299296631,0.19536745088527785,0.19682270191608073,0.41583798205190414,0.16601988843075427,0.03977686150861025,0.013097259277225472,0.03953431967014333,0.042929905408683244,0.0,0.050448702401164155,1
0.8526558331312151,0.8948581130244969,0.638370118845501,0.7292020373514433,1.0,0.7512733446519526,0.679602231384914,0.1406742663109389,0.1187242299296631,0.19536745088527785,0.19682270191608073,0.41583798205190414,0.16601988843075427,0.03977686150861025,0.013097259277225472,0.03953431967014333,0.042929905408683244,0.0,0.050448702401164155,0.20785835556633536,0
0.8948581130244969,0.638370118845501,0.7292020373514433,1.0,0.7512733446519526,0.679602231384914,0.1406742663109389,0.1187242299296631,0.19536745088527785,0.19682270191608073,0.41583798205190414,0.16601988843075427,0.03977686150861025,0.013097259277225472,0.03953431967014333,0.042929905408683244,0.0,0.050448702401164155,0.20785835556633536,0.059786563182149,0
