0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
-1.2668510362126495,-1.2629063594139658,-1.2593717044275656,-1.231098719973382,-1.2729881132305665,-1.3066693263220646,-1.3077074041764662,-1.3097939541074102,-1.314989719882919,-1.3165664055704585,-1.3558943649856783,-1.3512762881098364,-1.3488787930701231,-1.3534116946764214,-1.3554478479403762,-1.355688053687037,-1.3371456110346156,-1.3461248714518312,-1.345635012660721,-1.3498961155152254,1
-1.2603494075013026,-1.2567681070358407,-1.2285287979455637,-1.2704510483567775,-1.3039690906257044,-1.3048869864472807,-1.3069786611732364,-1.312133351315053,-1.3136327597819668,-1.3529539343874168,-1.348304803693672,-1.3459013490628275,-1.3504438639827419,-1.3524581289192523,-1.3527079191461864,-1.334147696778052,-1.3431624407164657,-1.3426075248163125,-1.3467776267807292,-1.3423194758142345,1
-1.254217000232573,-1.2259545802721339,-1.2678438383570612,-1.3014039444987366,-1.302188478595169,-1.3041589884702565,-1.3093156645973871,-1.3107777866248416,-1.3499825033522133,-1.345372265629142,-1.3429357568247426,-1.3474647125349863,-1.3494913342890655,-1.3497211982946937,-1.3311911710306599,-1.3401579102226218,-1.3396488605317083,-1.3437488967365934,-1.3392092223620615,-1.3415040527074014,0
-1.223432815441743,-1.2652321707496337,-1.2987674053393767,-1.299624946420421,-1.3014611863573446,-1.3064936026724379,-1.3079614869860214,-1.3470901504500485,-1.342408707489786,-1.3400088021374181,-1.344497406488447,-1.346513222019615,-1.3467573773806671,-1.3282279949008053,-1.3371947971244045,-1.3366481936473453,-1.34078901024628,-1.3361887203537435,-1.33839468556364,-1.342540319572335,0
-1.262673004098825,-1.2961262811796899,-1.2969900929359137,-1.2988983134025176,-1.3037935373269192,-1.3051408094967412,-1.3442366942579043,-1.3395241429935496,-1.3370508134829338,-1.3415688278109903,-1.3435469590270541,-1.3437822477675319,-1.3252875266745288,-1.3342250515211131,-1.3336889272901118,-1.337787089628399,-1.3332369294636206,-1.3353750690838402,-1.3394298260783006,-1.3505586467895272,1
-1.293537695820752,-1.2943506617728895,-1.296264148433091,-1.3012285503220011,-1.302442055582303,-1.3413789310197306,-1.3366784287033333,-1.3341717587012718,-1.3386092192071202,-1.3406193687385648,-1.3408189785552693,-1.3223358199564645,-1.3312780674029003,-1.3307230179881475,-1.3348265750114405,-1.3302433132786484,-1.3324241494690743,-1.3364090842393421,-1.3474394379294465,-1.3480529195341546,1
-1.2917637672355469,-1.293625408775746,-1.2985921773559366,-1.2998782935645943,-1.3386450469762257,-1.333828392614348,-1.3313315212275283,-1.335728561860958,-1.3376607460643928,-1.3378942251472088,-1.319396060996267,-1.3283198252035782,-1.3277798388818767,-1.331859420837399,-1.327291066837491,-1.329431427034729,-1.33345705737881,-1.3444099883933898,-1.3449364342259635,-1.3435086345116993,1
-1.2910392048556745,-1.2959512201114138,-1.297243200023105,-1.3360484704557916,-1.3311018282490592,-1.3284869515185564,-1.3328867313915094,-1.3347810640671813,-1.3349384322948539,-1.3164935857005973,-1.3253735063876808,-1.3248254131338517,-1.3289150070123936,-1.3243321584002776,-1.3264800704420883,-1.3304631991363765,-1.3414493939918488,-1.3419097058452498,-1.3403970885264263,-1.3428970671815748,1
-1.2933628014531966,-1.2946035277603993,-1.3333791041636194,-1.328512088925275,-1.3257655652780493,-1.3300405717223975,-1.3319402031229464,-1.3320615497505306,-1.3135600155291325,-1.322464815029242,-1.3218829250029198,-1.3259593428335863,-1.3213959230587715,-1.3235220494384348,-1.3275107116945792,-1.338446747201583,-1.3389517888002742,-1.337375295122352,-1.3397861859276101,-1.3423761024188756,0
-1.292016392433127,-1.3307050102848903,-1.3258498636688247,-1.3231806627594314,-1.3273176793641341,-1.3290950111315498,-1.3292234715438562,-1.3107051171775315,-1.3195250442615651,-1.3189778635685654,-1.3230156116530751,-1.3184484619511865,-1.3205866942924622,-1.3245515629107765,-1.335485509582705,-1.3359518884312063,-1.334422233622334,-1.3367650566699247,-1.3392657874175073,-1.342967850437376,1
-1.3280834975645603,-1.3231829418432495,-1.3205234892515614,-1.3247313700045358,-1.3263730354230518,-1.3263810569873173,-1.307888891897577,-1.316664011856976,-1.3160417136931417,-1.3201093723156443,-1.3155129644357095,-1.3176401160266233,-1.32161508918298,-1.3325176343688958,-1.3329933852426659,-1.3314273140510307,-1.3338126486264241,-1.3362452239141533,-1.3398568922469176,-1.3427186933769548,1
-1.320568591961821,-1.3178616411170794,-1.3220727271368962,-1.3237875822916265,-1.323661712252925,-1.3050682886254668,-1.3138416891500135,-1.3131842633223096,-1.3171720474679556,-1.3126145272483583,-1.3147055046454998,-1.3186673889724223,-1.3295725053850198,-1.3300282370382337,-1.3284737699141198,-1.3308183993680913,-1.3332933725187972,-1.3368356861204371,-1.3396080060029554,-1.3285563795561943,1
-1.3152523584083502,-1.3194094032604096,-1.321129833702195,-1.3210787166731586,-1.3023696050145503,-1.3110150000699723,-1.310365501261044,-1.3143134347343621,-1.3096849851377539,-1.3118079071514306,-1.3157316514622246,-1.326616123897294,-1.3270858128218823,-1.3255135673029648,-1.327865522617568,-1.3302996942678094,-1.3338832024453953,-1.3365870704546334,-1.3254610856359244,-1.3232844426641,1
-1.3167986467056259,-1.318467407988257,-1.318423534846844,-1.299805908666259,-1.308310551570265,-1.3075423660416379,-1.3114935172507176,-1.3068340716188869,-1.3088792026448173,-1.3128329868579427,-1.3236716727326208,-1.3241321442332714,-1.322576048342972,-1.3249059855815828,-1.327347386031616,-1.3308888756045425,-1.3336348530026172,-1.3224555299961078,-1.3201948789739066,-1.3168346723954687,1
-1.3158575484421133,-1.3157636870448821,-1.297170883712479,-1.3057414703297467,-1.304841283999034,-1.3086692288106716,-1.3040218073785224,-1.3060291177409882,-1.3099032178962573,-1.320764751144398,-1.3211904160856218,-1.319627299757841,-1.3219691267682403,-1.324388415967072,-1.3279359216102244,-1.3306407992522338,-1.3195184449028927,-1.3171950485219426,-1.3137521191586135,-1.3117071333452093,1
-1.3131564020987572,-1.2945312803353968,-1.3031008211838133,-1.3022753473133106,-1.305967054359498,-1.3012051575979622,-1.303217677168062,-1.3070520799608176,-1.3178267457434665,-1.3182860748048808,-1.3166905099630988,-1.3190210403144187,-1.3214521195008762,-1.324976307540076,-1.3276881171560735,-1.3165399138630516,-1.3142635964659297,-1.3107592929912504,-1.3086301533879832,-1.3080292353737641,0
-1.2919442138052468,-1.3004555691856288,-1.2996379824634516,-1.3034000972720579,-1.2985102190015747,-1.3004018494853837,-1.3042395926438555,-1.3149674597601548,-1.3153506432912137,-1.3137908482230443,-1.3160849151204415,-1.3185045970848366,-1.3220393723208714,-1.3247287742461795,-1.3136026867053654,-1.3112908437721564,-1.3078347324812891,-1.3056428955961306,-1.304956253036769,-1.3124347852148486,1
-1.297862861291409,-1.2969960290268394,-1.3007616666747175,-1.295950020812633,-1.2977076896356994,-1.3014227202117856,-1.3121468730467167,-1.3124939035728618,-1.3108600846066194,-1.3131858831503487,-1.3155690380322518,-1.3190912092314815,-1.3217921079756103,-1.310658756790843,-1.3083593697323106,-1.3048690491067112,-1.3027238138350274,-1.3019729893475047,-1.3093570143504636,-1.3093741172339923,1
-1.2944066154563847,-1.2981186428614988,-1.2933186494733615,-1.295148218861843,-1.2987275707048325,-1.3093219166521415,-1.3096758479208226,-1.3080079626908223,-1.3102557477369172,-1.312670542532867,-1.3161550071161194,-1.3188442146434205,-1.3077373778052002,-1.3054211773222628,-1.3019446135214523,-1.2997637505381767,-1.2990578374012927,-1.306368966347398,-1.3062996731036103,-1.302805431095615,1
-1.2955281602895974,-1.2906827155804383,-1.2925176072633502,-1.2961671755076387,-1.3066191094692712,-1.3068534177645303,-1.3051944972687772,-1.3074042472823983,-1.3097409422553188,-1.3132559022559847,-1.3159082832913331,-1.3048048177175,-1.3025054890452434,-1.2990134404643547,-1.296844910493417,-1.2961018052921658,-1.3034491070940497,-1.3033149489072409,-1.2997381266718804,-1.3023184422957008,0
-1.2880993138200996,-1.289882436411176,-1.2935355984052395,-1.3040515613570745,-1.304153003605384,-1.3023766485954726,-1.304591399610932,-1.3068899711937407,-1.3103256941338735,-1.3130094350041457,-1.301884276796093,-1.2995786367746645,-1.2961047142895068,-1.293919317791101,-1.2931869788349863,-1.3004882462488965,-1.3003983599617424,-1.296760535899688,-1.2992516671950454,-1.321766849659716,0
-1.2872997967112747,-1.2908994578554467,-1.3014125134703518,-1.301587690779126,-1.2996805743268092,-1.3017741675110388,-1.3040776497542488,-1.307474121750966,-1.3100794828165871,-1.2990000123484788,-1.296663824958001,-1.293184845051904,-1.2910161264569173,-1.29026538882779,-1.2975686121379255,-1.297440853784741,-1.29385096556123,-1.2962746052801626,-1.3186789354879553,-1.323383539222222,1
-1.2883158497037395,-1.2987688696865243,-1.2989509775125043,-1.297119315324202,-1.2990786773024028,-1.301260942883558,-1.30466120258059,-1.3072281636216079,-1.2960846077135724,-1.2937849893607036,-1.2902770423118277,-1.2881018086998763,-1.2873661675422103,-1.294642227524412,-1.2945245596954595,-1.2909006590420573,-1.2933655552867096,-1.315680753102956,-1.3202938678209373,-1.3189157001160323,0
-1.2961777679405175,-1.2963096784893124,-1.2944868360296282,-1.2965179638611095,-1.2985659502075382,-1.3018438991180334,-1.3044154961273937,-1.293247679950604,-1.2908750000682676,-1.2874048484551437,-1.2851995781449186,-1.2844558317692942,-1.2917382507379638,-1.2916015060391624,-1.287991533176938,-1.2904157825352722,-1.312750922587191,-1.3172939297526598,-1.315830884946252,-1.3204078111483275,0
