0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-1.0575750146569285,-1.0576895995579043,-1.0602843711022345,-1.059388463052907,-1.070002736040501,-1.0787912581469574,-1.0795662435809388,-1.0812710094736953,-1.0786984116962435,-1.0764045554874697,-1.0899034784389166,-1.0904024720486774,-1.093691740289265,-1.0957329313396278,-1.0975197402208234,-1.1002384207572506,-1.1018742262833892,-1.1055887885020748,-1.107465953505182,-1.1091548002934373,-1.1111253146508175,-1.1141371320802878,-1.116271657131649,-1.119162697578905,-1.1224764263517393,-1.1226758322197359,-1.1243929822134953,-1.1267203690102954,-1.1289020093321318,-1.1285621159518113,1
-1.0554519750029645,-1.0579930885190736,-1.0570957155123333,-1.0677450444875554,-1.0765403208602002,-1.0772698618808876,-1.079109513389435,-1.0765481337187321,-1.0742771055729516,-1.087694477833984,-1.0882240782617827,-1.0914719512576647,-1.0935388478264465,-1.095273921212947,-1.0979790827965046,-1.0996255194184903,-1.103407600603432,-1.1052818872683876,-1.1070052594766038,-1.109001121096304,-1.112048078700709,-1.1141371320802878,-1.1170417817148381,-1.1203958275226837,-1.120625334480037,-1.1222127095613577,-1.1245474746540103,-1.1267203690102954,-1.1262715958228984,-1.1276330158743866,0
-1.0557552663821024,-1.054806454426797,-1.0654469563430264,-1.0742783717910078,-1.0750199522974797,-1.0768134430010665,-1.0743899680772293,-1.0721299596253795,-1.0855590591289377,-1.0860162461338265,-1.0892927874654132,-1.0913191685135235,-1.0930801704379913,-1.0957329313396278,-1.09736662602893,-1.1011577727653916,-1.1031009257394233,-1.1048215354178565,-1.106851694800411,-1.1099231962791036,-1.112048078700709,-1.1149066767997107,-1.1182739810479405,-1.1185461326070159,-1.1201625615121114,-1.122367083780817,-1.1245474746540103,-1.124091981515983,-1.1253432145843454,-1.1276330158743866,1
-1.052570706901156,-1.06315240085895,-1.0719761082652048,-1.0727589933483446,-1.0745638417286634,-1.072097114576249,-1.0699749095593594,-1.0834039211049689,-1.0838820119787236,-1.0870842117611994,-1.0891401147220374,-1.0908608202811003,-1.0935388478264465,-1.095120917837387,-1.0988977679478664,-1.1008513220960114,-1.1026409134434105,-1.1046680848010126,-1.1077730828575674,-1.1099231962791036,-1.112817048742285,-1.1161379483507876,-1.116425682048287,-1.118083708878099,-1.1203168191680866,-1.122367083780817,-1.1219211031652585,-1.1231643153415198,-1.1253432145843454,-1.1274781658614823,0
-1.0609112198274435,-1.069677413524088,-1.0704577008414424,-1.0723031798155456,-1.069850699184229,-1.0676850654046457,-1.081240920949786,-1.081728061966111,-1.084949223801587,-1.0869316452430031,-1.08868209649191,-1.0913191685135235,-1.092927277975173,-1.096650951592989,-1.0985915395640793,-1.100391646091941,-1.1024875760114061,-1.1055887885020748,-1.1077730828575674,-1.1106915922647702,-1.114047400808807,-1.1142910410241724,-1.1159636072983736,-1.1182378501210715,-1.1203168191680866,-1.1197427220500062,-1.1209941485221697,-1.1231643153415198,-1.1251884843779199,-1.1276330158743866,0
-1.0674319844789049,-1.0681599687182421,-1.0700021786143137,-1.067593106643289,-1.0654416303523386,-1.0789433977735645,-1.0795662435809388,-1.0827945177817477,-1.0847967649697494,-1.0864739456884147,-1.0891401147220374,-1.0907080375369596,-1.0944562026033566,-1.0963449448418687,-1.0981321969883981,-1.1002384207572506,-1.103407600603432,-1.1055887885020748,-1.108540906238531,-1.1119210258418366,-1.1122018727090242,-1.1138293141925186,-1.1161176322150115,-1.1182378501210715,-1.1176944390165082,-1.1188164767332496,-1.1209941485221697,-1.1230097043124425,-1.1253432145843454,-1.1279427159001947,0
-1.0659155275832164,-1.0677047352764883,-1.0652951156006503,-1.0631869091595652,-1.0766923577164724,-1.0772698618808876,-1.0806319473611141,-1.0826421669509423,-1.0843393884742363,-1.0869316452430031,-1.0885294237485343,-1.0922358649783697,-1.0941504176777201,-1.095885934715188,-1.0979790827965046,-1.1011577727653916,-1.103407600603432,-1.1063560415862932,-1.109769423648073,-1.1100768754762371,-1.1117404906840784,-1.1139832231364033,-1.1161176322150115,-1.1156174489905422,-1.1167688930806572,-1.1188164767332496,-1.120839656081655,-1.1231643153415198,-1.1256526749971965,-1.128252415926003,0
-1.0654605905145098,-1.0630006563783656,-1.0608917340717394,-1.0744303096352743,-1.0750199522974797,-1.0783348392671364,-1.0804797039639462,-1.0821851144585266,-1.0847967649697494,-1.0863213791702186,-1.0900561511822924,-1.0919302994900877,-1.093691740289265,-1.0957329313396278,-1.0988977679478664,-1.1011577727653916,-1.1041742877634533,-1.107583646521043,-1.1079266475337601,-1.1096158378848373,-1.1118942846923938,-1.1139832231364033,-1.1134992086321693,-1.114692601532708,-1.1167688930806572,-1.11866210251379,-1.1209941485221697,-1.1234735373996743,-1.1259621354100473,-1.128252415926003,0
-1.0607595741378748,-1.058600066441412,-1.072127949007581,-1.0727589933483446,-1.0760842102913841,-1.0781826996405293,-1.0800229737724423,-1.0826421669509423,-1.084186929642399,-1.0878470443521802,-1.0897508056955407,-1.0914719512576647,-1.0935388478264465,-1.096650951592989,-1.0988977679478664,-1.1019238994388425,-1.1054009872194877,-1.1057422391189187,-1.107465953505182,-1.1097695170819706,-1.1118942846923938,-1.111366771090365,-1.1125750591323427,-1.114692601532708,-1.1166146354246818,-1.1188164767332496,-1.1213031334031993,-1.1237827594578285,-1.1259621354100473,-1.128252415926003,0
-1.0563618491403777,-1.0698291580046726,-1.0704577008414424,-1.0738225582582088,-1.075932173435112,-1.0777262807607084,-1.0804797039639462,-1.0820327636277214,-1.0857115179607753,-1.0875419113157878,-1.0892927874654132,-1.0913191685135235,-1.0944562026033566,-1.096650951592989,-1.0996633389073347,-1.1031497021163639,-1.1035609380354363,-1.1052818872683876,-1.1076195181813748,-1.1097695170819706,-1.1092797865510349,-1.1104433174270574,-1.1125750591323427,-1.1145384602897357,-1.1167688930806572,-1.1191252251721684,-1.121612118284229,-1.1237827594578285,-1.1259621354100473,-1.1285621159518113,0
-1.0675836301684738,-1.0681599687182421,-1.071520586038076,-1.0736706204139423,-1.0754760628662956,-1.0781826996405293,-1.0798707303752746,-1.0835562719357739,-1.0854066002971,-1.0870842117611994,-1.0891401147220374,-1.0922358649783697,-1.0944562026033566,-1.09741596847079,-1.1008882524424841,-1.101310998100082,-1.1031009257394233,-1.1054353378852313,-1.1076195181813748,-1.1071569707307047,-1.1083570225011434,-1.1104433174270574,-1.1124210342157048,-1.114692601532708,-1.1170774083926074,-1.1194339736110872,-1.121612118284229,-1.1237827594578285,-1.1262715958228984,-1.1319688162357018,0
-1.0659155275832164,-1.0692221800823343,-1.0713687452956997,-1.0732148068811433,-1.075932173435112,-1.0775741411341015,-1.0813931643469537,-1.0832515702741634,-1.084949223801587,-1.0869316452430031,-1.0900561511822924,-1.0922358649783697,-1.0952206649174485,-1.098639995475272,-1.0990508821397602,-1.1008513220960114,-1.1032542631714277,-1.1054353378852313,-1.1050089186860983,-1.106234895547905,-1.1083570225011434,-1.1102894084831727,-1.1125750591323427,-1.1150008840186527,-1.1173859237045578,-1.1194339736110872,-1.121612118284229,-1.124091981515983,-1.129675660364259,-1.13227851626151,1
