0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,transaction
-0.7673615103489582,-0.7686235937586282,-0.7701201953513287,-0.770992242156048,-0.7726773279054945,-0.7742355162605705,-0.7731290539775524,-0.7748218422795252,-0.7761826599751861,-0.7777139969418404,-0.778548160136444,-0.7807882783287318,-0.7820834412980153,-0.7834216549949882,-0.7919469869969064,-0.79171611862809,-0.7938213647438479,-0.7946972850259448,-0.7963635566038951,-0.7917392157841421,-0.7955529813321602,-0.7988977693695547,-0.7997125963599565,-0.7995694847790003,-0.8014487290386496,-0.8022486642673745,-0.8011509994039485,-0.8049042278046581,-0.806125841038265,-0.8077298471973539,0
-0.7675181332924088,-0.7689368993447228,-0.7698068455100265,-0.7714623337795953,-0.7729907590413525,-0.7718845750464475,-0.7735992855176137,-0.7749786040063615,-0.7764962258500862,-0.7774003917752186,-0.7796459783947272,-0.7809451388569989,-0.7822403320686812,-0.7907967550735571,-0.7905344643011815,-0.792657973753715,-0.7935073516630125,-0.7951683902832635,-0.7905522138125114,-0.79440979284945,-0.7977527353157405,-0.7985834522869382,-0.7984550466918389,-0.8003556348737292,-0.8011341938689615,-0.8000464043012324,-0.8038258085342238,-0.8050616081796947,-0.8065981019916657,-0.8082022180291446,1
-0.7678313791793102,-0.7686235937586282,-0.7702768702719797,-0.7717757281952935,-0.7706400255224172,-0.7723547632892721,-0.7737560293643008,-0.7752921274600342,-0.7761826599751861,-0.7784980098583947,-0.7798028095744819,-0.7811019993852659,-0.7896141982899765,-0.7893845018670226,-0.7914761460983314,-0.7923440220451734,-0.7939783712842656,-0.7893580921096649,-0.7932222902301742,-0.7966090916091154,-0.7974384847466576,-0.7973261839564723,-0.7992410152344124,-0.8000411748358377,-0.7989324476811438,-0.8027205771172622,-0.8039831502477693,-0.8055337493048046,-0.8070703629450664,-0.8077298471973539,1
-0.7675181332924088,-0.76909355213777,-0.7705902201132817,-0.7694252700775568,-0.7711101722262043,-0.7725114927035469,-0.774069517057675,-0.7749786040063615,-0.7772801405373363,-0.7786548124417056,-0.7799596407542366,-0.7884744442138173,-0.7882021813539837,-0.7903260040047122,-0.7911622521659482,-0.7928149496079858,-0.7881691292888084,-0.7920276885678049,-0.7954211766917789,-0.7962949060720202,-0.796181482470326,-0.7981119766630134,-0.798926627817383,-0.7978399545705965,-0.8016059966234937,-0.8028778814005579,-0.8044551753884062,-0.8060058904299146,-0.8065981019916657,-0.8077298471973539,1
-0.7679880021227609,-0.7694068577238644,-0.7682400963035161,-0.7698953617011042,-0.7712668877941333,-0.7728249515320967,-0.7737560293643008,-0.7760759360942158,-0.7774369234747864,-0.7788116150250165,-0.7873307062027086,-0.7870626994594138,-0.7891435259779789,-0.7900121699588157,-0.791633093064523,-0.7870068429999647,-0.7908382404759104,-0.794226179768626,-0.7951070500544067,-0.7950381639236401,-0.7969671088930332,-0.797797659580397,-0.7967259158981771,-0.800512864892675,-0.8017632642083379,-0.8033497942504456,-0.804927200529043,-0.8055337493048046,-0.8065981019916657,-0.8082022180291446,1
-0.7683012480096622,-0.7670570658281558,-0.7687101210654692,-0.7700520589089532,-0.7715803189299913,-0.7725114927035469,-0.7748532362911106,-0.7762326978210522,-0.7775937064122364,-0.786181336440627,-0.7859192255849161,-0.7880038626290161,-0.7888297444366472,-0.7904829210276605,-0.785826055315432,-0.789675432522569,-0.7930363320417592,-0.79391210959708,-0.7938505435049185,-0.7958236277663777,-0.7966528583239504,-0.7955974400020815,-0.7993982089429271,-0.8006700949116209,-0.8022350669628702,-0.8038217071003332,-0.8044551753884062,-0.8055337493048046,-0.8070703629450664,-0.8064701916459117,0
-0.7659519038579018,-0.7675270242072976,-0.7688667959861202,-0.7703654533246516,-0.7712668877941333,-0.7736085986034711,-0.7750099801377978,-0.7763894595478884,-0.7849625044723878,-0.7847701131908292,-0.7868602126634444,-0.7876901415724821,-0.7893004167486447,-0.7846769911785743,-0.7884941537406901,-0.7918730944823609,-0.7927223189609236,-0.7926558289108966,-0.7946358600983486,-0.7955094422292828,-0.7944531043403701,-0.7982691352043217,-0.7995554026514419,-0.8011417849684582,-0.8027068697174026,-0.8033497942504456,-0.8044551753884062,-0.8060058904299146,-0.8053387394492639,-0.8067851055337721,0
-0.766421772688254,-0.7676836770003448,-0.7691801458274223,-0.7700520589089532,-0.7723638967696365,-0.773765328017746,-0.7751667239844848,-0.7837572607091955,-0.7835514580353375,-0.7857109286906945,-0.786546550303935,-0.7881607231572831,-0.783495458234008,-0.787344580568695,-0.7906914112673732,-0.7915591427738191,-0.7914662666375815,-0.7934410043397613,-0.7943217334609766,-0.7933101434696174,-0.7971242341775747,-0.7984262937456299,-0.800026983776986,-0.8016134750252957,-0.8022350669628702,-0.8033497942504456,-0.804927200529043,-0.8042747063045115,-0.8056535800848643,-0.8074149333094932,0
-0.7665783956317046,-0.7679969825864393,-0.7688667959861202,-0.7711489393638971,-0.7725206123375655,-0.7739220574320209,-0.7825336847787787,-0.7823464051676685,-0.7844921556600377,-0.7853973235240728,-0.7870170438431991,-0.7823568836114023,-0.7861626013353277,-0.7895414188899709,-0.7903775173349898,-0.7903033359396524,-0.7922512993396703,-0.7931269341682154,-0.792122846999372,-0.7959807205349253,-0.7972813594621162,-0.7988977693695547,-0.8004985649025301,-0.8011417849684582,-0.8022350669628702,-0.8038217071003332,-0.8031964416800412,-0.8045894670545848,-0.8062832613560652,-0.8075723902534234,0
-0.766891641518606,-0.7676836770003448,-0.7699635204306776,-0.7713056365717462,-0.7726773279054945,-0.7812883399029401,-0.7811229901585949,-0.7832869755286864,-0.7841785897851378,-0.7858677312740052,-0.7812142901922744,-0.7850235125919421,-0.7883590721246496,-0.7892275848440743,-0.7891219416054567,-0.7910882152110066,-0.7919372862588349,-0.7909284429673943,-0.7947929234170347,-0.7961378133034728,-0.7977527353157405,-0.7993692449934794,-0.800026983776986,-0.8011417849684582,-0.8027068697174026,-0.8020913599840785,-0.8035111251071325,-0.8052189885547313,-0.8064406816738654,-0.8080447610852143,1
-0.7665783956317046,-0.7687802465516754,-0.7701201953513287,-0.7714623337795953,-0.7800429595981585,-0.7798777751744661,-0.7820634532387174,-0.7829734520750139,-0.7846489385974877,-0.7800660356915033,-0.7838804202481048,-0.7872195599876809,-0.7880452905833178,-0.7879722486604881,-0.7899066764364149,-0.7907742635024649,-0.7897391946929861,-0.7935980394255342,-0.7949499867357207,-0.7966090916091154,-0.798224111169365,-0.7988977693695547,-0.800026983776986,-0.8016134750252957,-0.8009769262841173,-0.8024059685506704,-0.8041404919613149,-0.805376368929768,-0.8069129426272661,-0.8077298471973539,1
