0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,transaction
-0.980344276839526,-0.981905802642118,-0.9831475984750704,-0.9841165872579355,-0.9863926569929772,-0.9875636579143516,-0.9888730647544025,-0.9906138678765128,-0.9922103389686786,-0.9923950135773362,-0.9945238001743523,-0.9960892573085127,-0.9972447711679171,-0.9981449495583363,-1.0001048255596257,-1.001572407278817,-1.0031800403964992,-1.005029822240168,-1.005865751112548,-1.0083456314969985,-1.009820373857971,-1.01133805498574,-1.0129123107211966,-1.014835765512062,-1.0164246966261665,-1.0175540013520201,-1.0197933941492845,-1.0215621946725248,-1.022998349379245,-1.0246181012252962,-1.0263286805275837,-1.027347511481857,-1.0290683280136632,-1.030537798374544,-1.0319273852665958,-1.03351918541894,-1.0349680863981114,-1.0365449781199447,-1.0379347375947643,-1.039615881291402,0
-0.9804782163897284,-0.9817294692378392,-0.9827147558295566,-0.9849851001140909,-0.9861241886279161,-0.9874434867024402,-0.9891866266451855,-0.9907695565500086,-0.99095705129382,-0.9930727822881066,-0.9944954454517216,-0.995680235119083,-0.9966131348290335,-0.9984692364040303,-0.9999579799653031,-1.0015439685413627,-1.0033958308197197,-1.0042586768626702,-1.0067180822005353,-1.0082719873622206,-1.0098037346770565,-1.011376109880695,-1.0132859456024101,-1.014900059496015,-1.0160029642385051,-1.0182096275634391,-1.0199675385205038,-1.0214189751024432,-1.0230485066842083,-1.0247782239702194,-1.0257882390206077,-1.0275173991811322,-1.0290563568497788,-1.0304946767419885,-1.0320472369179656,-1.0334999978509034,-1.0350712803539595,-1.036470538479071,-1.0380885100755664,-1.0398202341214953,0
-0.980301980139462,-0.9812968646193416,-0.9835827935262661,-0.9847167790690998,-0.9860040843593362,-0.9877568743727193,-0.9893422287864765,-0.9895169704041564,-0.9916344403007586,-0.9930444435266806,-0.9940866648671307,-0.9950489696590961,-0.9969372328755767,-0.9983224788534243,-0.9999295582373698,-1.0017596289670574,-1.0026251507367894,-1.0051104959104293,-1.006644482580124,-1.0082553580414642,-1.0098417670905748,-1.0117495235374394,-1.0133502012826188,-1.0144785767123228,-1.0166581981741372,-1.0183836665213795,-1.0198244061605974,-1.0214691019519717,-1.0232085323714721,-1.0242381084425678,-1.0259580237418258,-1.027505435258648,-1.0290132606597953,-1.0306144590546429,-1.0320280606537464,-1.0336031310290996,-1.0349968847113713,-1.0366242203182943,-1.038292739151632,-1.0397144514800352,0
-0.9798696138721418,-0.9821644249683937,-0.9833146192785023,-0.984596740706867,-0.9863172974519074,-0.9879123900587226,-0.9880903388315454,-0.9901939802419334,-0.991606117415451,-0.9926358930494567,-0.9934557722886,-0.9953728774044825,-0.9967905607669221,-0.9982940741662103,-1.0001450896741977,-1.0009894131610049,-1.003476455813011,-1.005036940505191,-1.0066278633109988,-1.0082933679174786,-1.0102149601482222,-1.0118137411726758,-1.0129289696012507,-1.0151334228451776,-1.0168321330006866,-1.0182406208025243,-1.0198745024865647,-1.0216290304718965,-1.0226687442323432,-1.024407790754352,-1.0259460670713176,-1.027462365137705,-1.0291329722986386,-1.0305952938846181,-1.0321311330739245,-1.0335287792029582,-1.035150475715424,-1.0368283290110127,-1.0381870205710804,-1.0398683171403407,0
-0.9807366962234524,-0.9818963981938899,-0.9831946465887131,-0.9849097819260233,-0.986472726505364,-0.9866611956758787,-0.9887669723853405,-0.9901656732103886,-0.9911977958189341,-0.9920053556077293,-0.9937794887052993,-0.9952262914175193,-0.99676217261686,-0.9985094763775836,-0.9993753345426692,-1.0018402053898445,-1.0034029447897161,-1.0050203312201371,-1.0066658502118562,-1.008666339825871,-1.0102791398460342,-1.0113927588972378,-1.0135834256033762,-1.015307254727717,-1.0166891728692762,-1.0182906868041237,-1.0200343336217934,-1.0210895700912554,-1.0228383236919811,-1.0243958412957759,-1.0259030230574875,-1.0275820043625465,-1.0291138184364237,-1.0306983066735007,-1.0320568250500752,-1.0336822797472502,-1.0353544637676817,-1.0367226727465468,-1.0383407930518826,-1.0399115918573014,0
-0.9804688171230476,-0.9817764914789803,-0.9835075165444377,-0.9850651256889129,-0.9852222291207371,-0.9873374532801653,-0.988738681086924,-0.9897575801722862,-0.9905676116208413,-0.9923288898006755,-0.9936329893050413,-0.9951979199361717,-0.9969774494214981,-0.997740182765536,-1.0002256179033424,-1.001766738651421,-1.0033863455263914,-1.0050582953002603,-1.0070385966765192,-1.0087304814916456,-1.0098584062714893,-1.012046827404274,-1.0137571539239405,-1.0151643792078215,-1.0167392089152698,-1.0184504211901786,-1.0194952017328132,-1.0212590465825186,-1.0228263814765137,-1.0243528232449008,-1.0260225897625708,-1.027562862086572,-1.0292167704458293,-1.030624041639655,-1.0322102351638285,-1.0338861476576378,-1.0352488699523954,-1.03687635458577,-1.0383840415621082,-1.0398466797818602,0
-0.9803489764728665,-0.9820891893825682,-0.983662775319459,-0.9838153145056648,-0.9858981100047067,-0.987309177700892,-0.9883308148680858,-0.989127748720417,-0.9908909645614357,-0.9921824728666414,-0.9936046345824108,-0.9954130703363918,-0.9962086036906473,-0.9985899563246902,-1.0001521951061811,-1.001750149387906,-1.0034242866997047,-1.0054308178364668,-1.007102699571716,-1.008309997238235,-1.0105120883788332,-1.0122204528625054,-1.0136143635234767,-1.015214385639785,-1.0168988477286784,-1.0179116156491579,-1.0196645750253688,-1.0212471116183452,-1.022783389500831,-1.0244723178306645,-1.0260034590897573,-1.0276657518199357,-1.0291425492297461,-1.0307773629998525,-1.032413982971157,-1.033780616033437,-1.035402460956448,-1.0369195776030515,-1.0383191687967699,-1.0401616235552977,0
-0.9806615020900055,-0.9822443627783336,-0.9824136479022428,-0.9844908245048968,-0.9858698501768055,-0.9869015380997018,-0.9877013334783182,-0.9894509206638855,-0.9907446296540133,-0.9921541341052156,-0.9938196578956926,-0.994644676049891,-0.997057882513341,-0.9985165775493872,-1.0001356157648866,-1.0017880677045117,-1.0037965844628436,-1.0054948822216743,-1.0066824694809815,-1.0089632919822344,-1.0106856112655098,-1.0120777470064248,-1.0136643401636392,-1.0153739299703353,-1.0163603645670316,-1.0180808864164697,-1.01965264732871,-1.0212041457473209,-1.0229028116555055,-1.0244531986969423,-1.026106286456129,-1.0275915755005338,-1.029295780127466,-1.0309809929313647,-1.0323085135179517,-1.033934116577729,-1.0354456584263378,-1.0368547430771293,-1.038633921843412,-1.0404501216683706,0
-0.9808165899902399,-0.9809959222760392,-0.9830887883330168,-0.9844625801843714,-0.985462437657897,-0.9862724064608708,-0.9880243258019068,-0.9893046676675713,-0.9907163067687059,-0.9923690363793622,-0.9930517174911143,-0.9954934562002105,-0.9969845464590137,-0.9985000081485121,-1.0001735114021313,-1.002160141186205,-1.00386061019281,-1.005074904585314,-1.0073353693394673,-1.0091367120415506,-1.0105429897148166,-1.012127694056053,-1.013823789444157,-1.014835765512062,-1.0165295340558675,-1.0180689659398985,-1.0196097076207382,-1.0213234953890555,-1.0228837041107575,-1.0245559640406992,-1.0260321550989775,-1.027744713708331,-1.0294992899135,-1.030875584496229,-1.032461923631705,-1.0339772886058112,-1.035380862221503,-1.0371693105917894,-1.038922245244916,-1.0406713035550594,0
-0.979568837338354,-0.981670691436413,-0.9830605594648312,-0.9840553912301305,-0.9848336564870959,-0.986595219324241,-0.9878781540934214,-0.9892763606360266,-0.9909310886489546,-0.9916015282574097,-0.9938999962764794,-0.9954201632067289,-0.9969679867048107,-0.9985378810647977,-1.0005453623425928,-1.0022241283454771,-1.0034408859630295,-1.0057274122124276,-1.007508684574629,-1.0089941750064961,-1.0105929072575592,-1.0122870489286766,-1.0132859456024101,-1.0150048348772716,-1.0165176207115834,-1.018026052224242,-1.0197289845873267,-1.021304399446378,-1.0229864071637775,-1.0244818773975257,-1.026185200481484,-1.027948100390562,-1.0293939436713178,-1.0310289058564264,-1.032505070226198,-1.033912530563688,-1.0356952438079234,-1.0374574640403333,-1.0391432931860694,-1.0415512227999313,1
