0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,transaction
2.2658661633972996,2.7311055214737445,2.5848154083997033,2.5411783716818617,2.700248836058347,3.5438173213934476,3.4599823466766493,2.932189027321393,2.8098198885023487,2.9031550710157292,2.5504288698826443,2.711818851318551,3.153002214249019,2.810405064815508,2.7293416105549873,1.91242721726507,1.8898996999180284,2.0227391192549926,2.0386935838208036,2.401581652990317,0
2.7109030877358524,2.5579934680162393,2.517113579499702,2.675847238913005,3.510093644201235,3.4054185414863496,2.88672366302261,2.777288471512584,2.8722099565717714,2.5207650853595656,2.6870706226216794,3.1220031019955417,2.773289045280398,2.6998200211846246,1.8908029097837262,1.878004435682006,2.0105583409863437,2.0250387311569167,2.386283846314029,2.003341998324335,0
2.538733080609005,2.4908306926690016,2.6508246915772036,3.4801101700478556,3.372773625864162,2.8398865270909703,2.7338079174899335,2.8391065832344484,2.4930289394257144,2.6561835720056495,3.094441829385718,2.7452507965147945,2.6638738903021166,1.8682803699229567,1.8566500059044286,1.998198899552152,2.0128493278420714,2.371130322396526,1.9898076886528744,1.802095648563516,0
2.4719357936538753,2.6234771739797966,3.449367763452713,3.3437366336112553,2.811649700934297,2.689031856992234,2.794833926028204,2.463401680097257,2.62731101121881,3.059907845277617,2.720273291511538,2.6366888206302885,1.8411311682657676,1.8344125308414172,1.975902134366948,2.000481072916775,2.3576428496290607,1.9763636125661852,1.7894525041260485,1.759565200006955,1
2.6038604353902564,3.415662109200465,3.313964105652712,2.7864802703471967,2.661970880946888,2.7492353262518217,2.423943098274061,2.5964527309009244,3.0276472813309354,2.689088998667314,2.6124558337428208,1.8203615434209073,1.8076216199560062,1.9526692949272348,1.9781664152871226,2.34394816429254,1.964356772729172,1.7768722800742511,1.7471103902010712,1.801709008122093,1
3.391734435026012,3.2813365585059895,2.760670908967455,2.6378331156313024,2.721705088923515,2.383343551872431,2.555289306306143,2.9931189477828855,2.6599402996918986,2.5822367615406985,1.8017269296409895,1.7871132902312363,1.9246273356011394,1.954914676523801,2.318940693773373,1.952175070032254,1.765613662994811,1.7347127285389723,1.78906757581764,1.807121974302019,0
3.258139861115753,2.7324487769806893,2.613080921965453,2.6971556039812237,2.3586652904448773,2.5129194095604515,2.946872861093377,2.628782892778451,2.553984753056759,1.7787657940437762,1.768706692997778,1.9032066383852255,1.926848963113389,2.2928446068070083,1.930239135810097,1.7541965306512066,1.7236122373064737,1.7764890114239307,1.7944565721353645,1.7386866161700976,1
2.7122390334749547,2.5860339267237116,2.6719815131084537,2.3366180670269614,2.487231157612962,2.8992250039761385,2.587205207323284,2.5237986858025265,1.7572564125380463,1.7460411664297026,1.8840038728790465,1.9054109424640988,2.2612039037069187,1.9073874327298168,1.733812765984966,1.712356685633118,1.76523183185219,1.7818547725284208,1.726324261546991,1.8191078279861403,1
2.5666209479127713,2.6444655412758085,2.3140080927996998,2.4642977905157286,2.8705256587963173,2.544405131989316,2.483566210064325,1.734374293584239,1.724806405869755,1.8603061645075727,1.8861930598388175,2.237158706334518,1.8798245141041103,1.7126005792277026,1.6923009491151018,1.7538161684237699,1.7705774678488877,1.7140162214216532,1.8063893496960395,2.0700374744698515,0
2.6247345875637342,2.2893423666272885,2.4407797674149516,2.8449504240943893,2.5184714617846464,2.442163033332948,1.7042570665468733,1.7022217699587867,1.8381125065015789,1.8624757530786715,2.215665697284341,1.8587531727946154,1.6870983274164777,1.6714352499573233,1.7334353858316038,1.7591412396078903,1.702993355604926,1.7937361006883625,2.0562078218534077,1.833993484980937,0
2.271543932788486,2.4151046634649913,2.818725227249206,2.495322770055055,2.417026298238134,1.6733578109490184,1.6725165276232326,1.814489145269758,1.8402638881591453,2.188998833029041,1.8398552691903325,1.667529793952364,1.6463684896919062,1.7122263489616085,1.7387187079786777,1.6918171253515106,1.782414233270146,2.042477454746509,1.821209089569782,1.517334963455268,0
2.3966218526119665,2.7900408568409456,2.471584099564452,2.3945768200125164,1.6542135963756928,1.6420450869950374,1.7833453707157234,1.8166208042946501,2.1640468276228706,1.8165527949904132,1.649943300430205,1.627117552506355,1.6867280561644364,1.7174655726869297,1.6719224208335317,1.7709324686584422,2.030222644831338,1.8084919437257105,1.5059528049829032,1.480024160857921,0
2.7695177070389785,2.4456637262479846,2.3715546473647002,1.637021825107201,1.62314494222693,1.7513801231216446,1.785449715837733,2.137435487540876,1.7947263097406585,1.6283409864475924,1.6098082061677386,1.6671624099392186,1.6919118536930182,1.6512268155882275,1.7504174927329117,2.0177875542651664,1.7971147322610643,1.4945949191130419,1.4688072232214453,1.0730850962599157,0
2.4270146181765506,2.346430725672441,1.6193873282856914,1.6061673124884202,1.7316277567132177,1.7534561048202513,2.1021536567001355,1.7715006882677717,1.6080939509467838,1.588565195977448,1.6495784359369103,1.6723057861232562,1.6263738420816616,1.7290667109358544,1.9953372122651118,1.7855764144147734,1.48439502645426,1.4576094943570925,1.0636701786210918,0.8619794152428026,1
2.328321626700346,1.6002522915646298,1.588752250708441,1.7139024062733343,1.7336875569882737,2.065891350460525,1.7409077440885352,1.5865792678584025,1.568651953891402,1.6279793883524096,1.6546865388430425,1.607278815796496,1.7033902625063062,1.9719421536310944,1.7649466286373643,1.4740597501437307,1.4475483211913092,1.0542192398945363,0.8534993222298389,1.4200948924373122,0
1.5862037686288541,1.5698611357200047,1.6957211403704422,1.7159480093198836,2.0436874983842164,1.7095144921997472,1.5583558047542265,1.5474988524020519,1.6077353873371898,1.6330417616849735,1.5901055235298,1.6836946905307675,1.9436963050812799,1.7434745761804873,1.455872283033556,1.4373547951960437,1.045671043582443,0.8449545568194236,1.409143335418068,1.1836642625069747,0
1.555977996281658,1.6759783207686403,1.6977521952374421,2.023811267825509,1.6900884511662526,1.5294230798456359,1.519776144184056,1.5862239913542542,1.612755277871511,1.5690388988375585,1.6659973381351918,1.9221269150622207,1.7176457057099066,1.4369799882492067,1.419455098234084,1.0370235508184218,0.8371912397112399,1.3982028535573812,1.1737596748260335,0.7450206817122594,1
1.661517709670763,1.6779932040290575,2.003425952720946,1.6726494115012625,1.5114007773051363,1.491363415371184,1.5580050805672254,1.5911978624123353,1.5492895189733054,1.6442513026356502,1.9027943942837469,1.6978389750368708,1.414393550287868,1.4008667675711008,1.0222624868201544,0.8293457746377263,1.3883644940850155,1.1638340738862618,0.7370585089361505,1.086424191489019,0
1.663521628279417,1.9812331347218357,1.6547615338859414,1.4951933472131362,1.4736377722624414,1.5290770828958686,1.5629152191852471,1.5283139211780248,1.6238707497689364,1.878928466409504,1.6800446211270554,1.3969514682706767,1.378662374465857,1.006989412506787,0.8162129230842816,1.3783986499432823,1.1548747503721208,0.7290157900974062,1.0769502052611983,0.9938238057681421,1
1.965111378881828,1.6353448416835612,1.4785675241736893,1.4576906246930714,1.511057477259294,1.5339210401926169,1.500837038085972,1.6022114340409428,1.8565785323956896,1.658172829300201,1.3812206011183248,1.3614989110021323,0.9889518816921141,0.8026596872192663,1.3609611744629113,1.1458071478654526,0.7216873190683115,1.067442008330601,0.9847598753972694,1.2116956945101625,1
1.6211053510629092,1.460553718842375,1.441331518278689,1.494852413372045,1.5158636779010917,1.4726795800837258,1.573787668982295,1.8327858852334133,1.6376754487383203,1.3620239893452148,1.3460111775153423,0.9748272371664557,0.7867837780774214,1.342861076326475,1.1301932106818018,0.7142862008379822,1.058844218002876,0.9756491665787885,1.2016669771856776,1.4916233741006195,0
1.447265411762184,1.4236141924013945,1.4782290150291897,1.499625487147326,1.4550995697869364,1.5446469456354166,1.8014076663463034,1.6158895794506658,1.344011852480523,1.3271297731600424,0.9619912983221935,0.7742355659889927,1.3212703303994153,1.114019268609774,0.7020554266921546,1.0501460476650042,0.9673956593450862,1.1916210510345138,1.4803550724737118,1.3300076695856873,0
1.4105269039368626,1.4602179049656392,1.4829681430521897,1.43928019727413,1.5265059793222144,1.7691989660346836,1.5872905501818548,1.324918122552926,1.309410464154665,0.946547777979795,0.7627752849830395,1.3045543889645743,1.0948494597760008,0.6894550317257224,1.0352821021111571,0.9590492941938014,1.1825575082121613,1.469107553866714,1.3194550395587972,1.202416323916004,1
1.4469314253274086,1.4649192992399458,1.4230520244756886,1.5101944362211621,1.7493077090741158,1.557967828201475,1.3000474410275826,1.290633939902582,0.9320222650565804,0.7491152180098039,1.2894571810545936,1.0798990649260791,0.6747767243348491,1.0199003566870426,0.9448995553808611,1.1733834093546471,1.4590032554699466,1.3089012580326538,1.1924286977838645,1.4456131615712489,0
1.4516072354142677,1.40548024305764,1.4934619265316893,1.7314604990895468,1.5397230310871577,1.274596326341692,1.2662025569819326,0.9167054192861339,0.7362465342180484,1.2710820684066568,1.0663425434046074,0.663101902012468,1.001726239887548,0.9302722079574429,1.1575532718005759,1.4487656620191587,1.299397837854264,1.1824226034268166,1.4345486037730544,1.4065624769874976,1
1.3924916364589774,1.4753295294187672,1.7131543613121925,1.5233203891031852,1.2585602935420006,1.2412076206891043,0.8970653501627979,0.7227244480209738,1.2538331046675364,1.049964833202171,0.6524037757612555,0.9875019856199767,0.9130462750235937,1.141150962901615,1.4307765028349557,1.2897742509504215,1.1733935607892514,1.4234985844785484,1.3956708446237571,2.4468185846368415,1
